time_s,throttle,brake,speed,accel
32.6800,0.7500,0.0000,30.6270,-0.8545
32.6900,0.7500,0.0000,30.6355,-0.8524
32.7000,0.7500,0.0000,30.6440,-0.8520
32.7100,0.7500,0.0000,30.6525,-0.8503
32.7200,0.7500,0.0000,30.6610,-0.8495
32.7300,0.7500,0.0000,30.6695,-0.8482
32.7400,0.7500,0.0000,30.6780,-0.8472
32.7500,0.7500,0.0000,30.6864,-0.8457
32.7600,0.7500,0.0000,30.6949,-0.8446
32.7700,0.7500,0.0000,30.7033,-0.8436
32.7800,0.7500,0.0000,30.7118,-0.8423
32.7900,0.7500,0.0000,30.7202,-0.8415
32.8000,0.7500,0.0000,30.7285,-0.8373
32.8100,0.7500,0.0000,30.7369,-0.8375
32.8200,0.7500,0.0000,30.7453,-0.8348
32.8300,0.7500,0.0000,30.7536,-0.8350
32.8400,0.7500,0.0000,30.7620,-0.8329
32.8500,0.7500,0.0000,30.7703,-0.8326
32.8600,0.7500,0.0000,30.7786,-0.8310
32.8700,0.7500,0.0000,30.7869,-0.8301
32.8800,0.7500,0.0000,30.7952,-0.8289
32.8900,0.7500,0.0000,30.8035,-0.8276
32.9000,0.7500,0.0000,30.8117,-0.8268
32.9100,0.7500,0.0000,30.8200,-0.8253
32.9200,0.7500,0.0000,30.8282,-0.8249
32.9300,0.7500,0.0000,30.8365,-0.8228
32.9400,0.7500,0.0000,30.8447,-0.8226
32.9500,0.7500,0.0000,30.8529,-0.8209
32.9600,0.7500,0.0000,30.8611,-0.8202
32.9700,0.7500,0.0000,30.8693,-0.8184
32.9800,0.7500,0.0000,30.8775,-0.8179
32.9900,0.7500,0.0000,30.8856,-0.8169
33.0000,0.7500,0.0000,30.8938,-0.8154
33.0100,0.7500,0.0000,30.9019,-0.8142
33.0200,0.7500,0.0000,30.9101,-0.8129
33.0300,0.7500,0.0000,30.9182,-0.8127
33.0400,0.7500,0.0000,30.9263,-0.8110
33.0500,0.7500,0.0000,30.9344,-0.8106
33.0600,0.7500,0.0000,30.9425,-0.8083
33.0700,0.7500,0.0000,30.9506,-0.8081
33.0800,0.7500,0.0000,30.9586,-0.8064
33.0900,0.7500,0.0000,30.9667,-0.8057
33.1000,0.7500,0.0000,30.9747,-0.8041
33.1100,0.7500,0.0000,30.9828,-0.8032
33.1200,0.7500,0.0000,30.9908,-0.8028
33.1300,0.7500,0.0000,30.9988,-0.8007
33.1400,0.7500,0.0000,31.0068,-0.8005
33.1500,0.7500,0.0000,31.0148,-0.7986
33.1600,0.7500,0.0000,31.0228,-0.7984
33.1700,0.7500,0.0000,31.0307,-0.7959
33.1800,0.7500,0.0000,31.0387,-0.7935
33.1900,0.7500,0.0000,31.0466,-0.7917
33.2000,0.7500,0.0000,31.0545,-0.7910
33.2100,0.7500,0.0000,31.0624,-0.7900
33.2200,0.7500,0.0000,31.0703,-0.7885
33.2300,0.7500,0.0000,31.0782,-0.7885
33.2400,0.7500,0.0000,31.0860,-0.7860
33.2500,0.7500,0.0000,31.0939,-0.7862
33.2600,0.7500,0.0000,31.1017,-0.7841
33.2700,0.7500,0.0000,31.1096,-0.7837
33.2800,0.7500,0.0000,31.1174,-0.7828
33.2900,0.7500,0.0000,31.1252,-0.7816
33.3000,0.7500,0.0000,31.1330,-0.7805
33.3100,0.7500,0.0000,31.1408,-0.7828
33.3200,0.7500,0.0000,31.1488,-0.7967
33.3300,0.7500,0.0000,31.1567,-0.7929
33.3400,0.7500,0.0000,31.1646,-0.7896
33.3500,0.7500,0.0000,31.1726,-0.8005
33.3600,0.7500,0.0000,31.1806,-0.7948
33.3700,0.7500,0.0000,31.1885,-0.7889
33.3800,0.7500,0.0000,31.1963,-0.7832
33.3900,0.7500,0.0000,31.2041,-0.7742
33.4000,0.7500,0.0000,31.2117,-0.7610
33.4100,0.7500,0.0000,31.2192,-0.7570
33.4200,0.7500,0.0000,31.2268,-0.7595
33.4300,0.7500,0.0000,31.2344,-0.7528
33.4400,0.7500,0.0000,31.2418,-0.7473
33.4500,0.7500,0.0000,31.2494,-0.7595
33.4600,0.7500,0.0000,31.2571,-0.7616
33.4700,0.7500,0.0000,31.2647,-0.7618
33.4800,0.7500,0.0000,31.2723,-0.7618
33.4900,0.7500,0.0000,31.2799,-0.7616
33.5000,0.7500,0.0000,31.2875,-0.7618
33.5100,0.7500,0.0000,31.2951,-0.7612
33.5200,0.7500,0.0000,31.3027,-0.7593
33.5300,0.7500,0.0000,31.3103,-0.7591
33.5400,0.7500,0.0000,31.3179,-0.7574
33.5500,0.7500,0.0000,31.3255,-0.7568
33.5600,0.7500,0.0000,31.3329,-0.7471
33.5700,0.7500,0.0000,31.3404,-0.7458
33.5800,0.7500,0.0000,31.3480,-0.7582
33.5900,0.7500,0.0000,31.3556,-0.7631
33.6000,0.7500,0.0000,31.3633,-0.7677
33.6100,0.7500,0.0000,31.3710,-0.7757
33.6200,0.7500,0.0000,31.3787,-0.7690
33.6300,0.7500,0.0000,31.3863,-0.7639
33.6400,0.7500,0.0000,31.3939,-0.7597
33.6500,0.7500,0.0000,31.4015,-0.7559
33.6600,0.7500,0.0000,31.4089,-0.7389
33.6700,0.7500,0.0000,31.4162,-0.7330
33.6800,0.7500,0.0000,31.4235,-0.7328
33.6900,0.7500,0.0000,31.4306,-0.7097
33.7000,0.7500,0.0000,31.4379,-0.7324
33.7100,0.7500,0.0000,31.4454,-0.7492
33.7200,0.7500,0.0000,31.4530,-0.7561
33.7300,0.7500,0.0000,31.4606,-0.7576
33.7400,0.7500,0.0000,31.4682,-0.7669
33.7500,0.7500,0.0000,31.4759,-0.7683
33.7600,0.7500,0.0000,31.4836,-0.7624
33.7700,0.7500,0.0000,31.4911,-0.7574
33.7800,0.7500,0.0000,31.4986,-0.7442
33.7900,0.7500,0.0000,31.5059,-0.7313
33.8000,0.7500,0.0000,31.5132,-0.7288
33.8100,0.7500,0.0000,31.5205,-0.7265
33.8200,0.7500,0.0000,31.5277,-0.7231
