time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
11.5600,0.4941,11.1111,0.0000,10.4835,0.4131,0.0016,0.0033
11.5700,0.4899,11.1111,0.0000,10.5034,-1.9912,-0.0081,-0.0039
11.5800,0.4931,11.1111,0.0000,10.4991,0.4298,0.0018,0.0049
11.5900,0.4890,11.1111,0.0000,10.5187,-1.9668,-0.0080,-0.0028
11.6000,0.4922,11.1111,0.0000,10.5143,0.4456,0.0018,0.0032
11.6100,0.4881,11.1111,0.0000,10.5337,-1.9438,-0.0079,-0.0021
11.6200,0.4912,11.1111,0.0000,10.5291,0.4618,0.0019,0.0008
11.6300,0.4872,11.1111,0.0000,10.5483,-1.9217,-0.0080,0.0007
11.6400,0.4904,11.1111,0.0000,10.5436,0.4760,0.0020,0.0022
11.6500,0.4863,11.1111,0.0000,10.5626,-1.9003,-0.0077,-0.0011
11.6600,0.4895,11.1111,0.0000,10.5576,0.4923,0.0021,0.0029
11.6700,0.4855,11.1111,0.0000,10.5765,-1.8835,-0.0077,-0.0045
11.6800,0.4887,11.1111,0.0000,10.5714,0.5111,0.0021,-0.0302
11.6900,0.4846,11.1111,0.0000,10.5901,-1.8701,-0.0076,-0.0235
11.7000,0.4878,11.1111,0.0000,10.5848,0.5218,0.0021,-0.0215
11.7100,0.4838,11.1111,0.0000,10.6033,-1.8460,-0.0076,-0.0181
11.7200,0.4870,11.1111,0.0000,10.5980,0.5339,0.0022,-0.0145
11.7300,0.4830,11.1111,0.0000,10.6162,-1.8224,-0.0075,-0.0117
11.7400,0.4862,11.1111,0.0000,10.6108,0.5432,0.0022,-0.0096
11.7500,0.4822,11.1111,0.0000,10.6288,-1.8034,-0.0073,-0.0075
11.7600,0.4854,11.1111,0.0000,10.6233,0.5537,0.0023,-0.0079
11.7700,0.4815,11.1111,0.0000,10.6411,-1.7853,-0.0073,-0.0051
11.7800,0.4846,11.1111,0.0000,10.6355,0.5637,0.0024,-0.0032
11.7900,0.4807,11.1111,0.0000,10.6532,-1.7681,-0.0071,-0.0019
11.8000,0.4838,11.1111,0.0000,10.6474,0.5739,0.0023,-0.0029
11.8100,0.4799,11.1111,0.0000,10.6649,-1.7516,-0.0071,-0.0013
11.8200,0.4831,11.1111,0.0000,10.6591,0.5837,0.0024,-0.0017
11.8300,0.4792,11.1111,0.0000,10.6765,-1.7361,-0.0071,-0.0025
11.8400,0.4823,11.1111,0.0000,10.6705,0.5933,0.0024,0.0014
11.8500,0.4784,11.1111,0.0000,10.6877,-1.7203,-0.0070,0.0009
11.8600,0.4816,11.1111,0.0000,10.6817,0.6033,0.0024,-0.0002
11.8700,0.4777,11.1111,0.0000,10.6987,-1.7055,-0.0069,0.0003
11.8800,0.4808,11.1111,0.0000,10.6926,0.6124,0.0025,-0.0004
11.8900,0.4770,11.1111,0.0000,10.7095,-1.6909,-0.0068,0.0020
11.9000,0.4801,11.1111,0.0000,10.7033,0.6245,0.0026,0.0007
11.9100,0.4762,11.1111,0.0000,10.7200,-1.6741,-0.0069,-0.0022
11.9200,0.4794,11.1111,0.0000,10.7137,0.6326,0.0026,0.0034
11.9300,0.4755,11.1111,0.0000,10.7303,-1.6635,-0.0068,0.0010
11.9400,0.4786,11.1111,0.0000,10.7239,0.6384,0.0026,0.0016
11.9500,0.4748,11.1111,0.0000,10.7404,-1.6491,-0.0067,0.0004
11.9600,0.4779,11.1111,0.0000,10.7340,0.6473,0.0027,0.0020
11.9700,0.4741,11.1111,0.0000,10.7503,-1.6352,-0.0067,0.0019
11.9800,0.4772,11.1111,0.0000,10.7437,0.6589,0.0027,0.0019
11.9900,0.4734,11.1111,0.0000,10.7599,-1.6197,-0.0065,0.0001
12.0000,0.4765,11.1111,0.0000,10.7533,0.6667,0.0027,0.0003
12.0100,0.4727,11.1111,0.0000,10.7693,-1.6067,-0.0065,0.0008
12.0200,0.4758,11.1111,0.0000,10.7626,0.6751,0.0027,-0.0011
12.0300,0.4720,11.1111,0.0000,10.7785,-1.5940,-0.0065,0.0003
12.0400,0.4751,11.1111,0.0000,10.7717,0.6831,0.0028,-0.0022
12.0500,0.4714,11.1111,0.0000,10.7875,-1.5817,-0.0065,0.0060
12.0600,0.4745,11.1111,0.0000,10.7806,0.6917,0.0029,0.0011
12.0700,0.4707,11.1111,0.0000,10.7963,-1.5692,-0.0063,0.0004
12.0800,0.4738,11.1111,0.0000,10.7893,0.6991,0.0029,0.0013
12.0900,0.4700,11.1111,0.0000,10.8049,-1.5569,-0.0064,0.0025
12.1000,0.4731,11.1111,0.0000,10.7978,0.7099,0.0029,-0.0008
12.1100,0.4694,11.1111,0.0000,10.8132,-1.5427,-0.0063,0.0013
12.1200,0.4725,11.1111,0.0000,10.8060,0.7169,0.0030,0.0018
12.1300,0.4688,11.1111,0.0000,10.8213,-1.5310,-0.0063,-0.0009
12.1400,0.4719,11.1111,0.0000,10.8141,0.7270,0.0029,0.0008
12.1500,0.4682,11.1111,0.0000,10.8292,-1.5176,-0.0062,-0.0001
12.1600,0.4713,11.1111,0.0000,10.8219,0.7335,0.0030,-0.0011
12.1700,0.4676,11.1111,0.0000,10.8370,-1.5067,-0.0062,0.0024
12.1800,0.4707,11.1111,0.0000,10.8296,0.7409,0.0031,-0.0008
12.1900,0.4670,11.1111,0.0000,10.8445,-1.4962,-0.0061,-0.0011
12.2000,0.4701,11.1111,0.0000,10.8370,0.7473,0.0030,0.0021
12.2100,0.4664,11.1111,0.0000,10.8519,-1.4853,-0.0060,-0.0005
12.2200,0.4695,11.1111,0.0000,10.8444,0.7542,0.0031,-0.0033
12.2300,0.4658,11.1111,0.0000,10.8591,-1.4752,-0.0060,0.0054
12.2400,0.4689,11.1111,0.0000,10.8515,0.7617,0.0030,-0.0018
12.2500,0.4652,11.1111,0.0000,10.8661,-1.4651,-0.0060,-0.0003
12.2600,0.4683,11.1111,0.0000,10.8585,0.7680,0.0032,-0.0008
12.2700,0.4647,11.1111,0.0000,10.8730,-1.4580,-0.0059,-0.0004
12.2800,0.4677,11.1111,0.0000,10.8653,0.7718,0.0032,0.0022
12.2900,0.4641,11.1111,0.0000,10.8798,-1.4504,-0.0060,-0.0003
12.3000,0.4671,11.1111,0.0000,10.8721,0.7761,0.0032,-0.0008
12.3100,0.4635,11.1111,0.0000,10.8865,-1.4393,-0.0059,-0.0003
12.3200,0.4666,11.1111,0.0000,10.8786,0.7835,0.0032,-0.0005
12.3300,0.4630,11.1111,0.0000,10.8928,-1.4152,-0.0058,-0.1813
12.3400,0.4658,11.1111,0.0000,10.8856,0.7168,0.0029,-0.2236
12.3500,0.4623,11.1111,0.0000,10.8995,-1.3906,-0.0055,-0.2156
12.3600,0.4652,11.1111,0.0000,10.8922,0.7305,0.0030,-0.1572
12.3700,0.4616,11.1111,0.0000,10.9062,-1.3953,-0.0057,-0.1573
12.3800,0.4645,11.1111,0.0000,10.8986,0.7590,0.0031,-0.1057
12.3900,0.4609,11.1111,0.0000,10.9125,-1.3962,-0.0058,-0.1113
12.4000,0.4639,11.1111,0.0000,10.9047,0.7806,0.0032,-0.0692
12.4100,0.4603,11.1111,0.0000,10.9187,-1.3955,-0.0057,-0.0820
12.4200,0.4633,11.1111,0.0000,10.9107,0.7939,0.0033,-0.0400
12.4300,0.4597,11.1111,0.0000,10.9246,-1.3881,-0.0056,-0.0621
12.4400,0.4627,11.1111,0.0000,10.9166,0.8066,0.0031,-0.0169
12.4500,0.4591,11.1111,0.0000,10.9304,-1.3826,-0.0057,-0.0440
12.4600,0.4621,11.1111,0.0000,10.9222,0.8151,0.0032,-0.0064
12.4700,0.4585,11.1111,0.0000,10.9360,-1.3733,-0.0054,-0.0310
12.4800,0.4616,11.1111,0.0000,10.9277,0.8247,0.0034,0.0016
12.4900,0.4580,11.1111,0.0000,10.9414,-1.3634,-0.0055,-0.0236
12.5000,0.4611,11.1111,0.0000,10.9330,0.8341,0.0034,0.0112
12.5100,0.4575,11.1111,0.0000,10.9466,-1.3541,-0.0056,-0.0169
12.5200,0.4606,11.1111,0.0000,10.9381,0.8422,0.0036,0.0141
12.5300,0.4570,11.1111,0.0000,10.9516,-1.3446,-0.0055,-0.0124
12.5400,0.4601,11.1111,0.0000,10.9431,0.8493,0.0034,0.0168
12.5500,0.4565,11.1111,0.0000,10.9564,-1.3351,-0.0054,-0.0108
12.5600,0.4596,11.1111,0.0000,10.9479,0.8564,0.0036,0.0147
12.5700,0.4561,11.1111,0.0000,10.9611,-1.3266,-0.0056,-0.0056
12.5800,0.4592,11.1111,0.0000,10.9525,0.8636,0.0035,0.0201
12.5900,0.4556,11.1111,0.0000,10.9657,-1.3177,-0.0054,-0.0079
12.6000,0.4587,11.1111,0.0000,10.9570,0.8682,0.0037,-0.0175
12.6100,0.4551,11.1111,0.0000,10.9705,-1.3496,-0.0056,-0.1892
12.6200,0.4583,11.1111,0.0000,10.9614,0.9110,0.0037,-0.1582
12.6300,0.4547,11.1111,0.0000,10.9748,-1.3440,-0.0054,-0.1368
12.6400,0.4578,11.1111,0.0000,10.9658,0.9018,0.0037,-0.1093
12.6500,0.4543,11.1111,0.0000,10.9790,-1.3200,-0.0053,-0.0908
12.6600,0.4574,11.1111,0.0000,10.9700,0.8972,0.0036,-0.0736
12.6700,0.4539,11.1111,0.0000,10.9830,-1.2976,-0.0051,-0.0649
12.6800,0.4570,11.1111,0.0000,10.9740,0.8963,0.0036,-0.0490
12.6900,0.4535,11.1111,0.0000,10.9869,-1.2836,-0.0054,-0.0443
12.7000,0.4566,11.1111,0.0000,10.9779,0.8986,0.0037,-0.0296
12.7100,0.4532,11.1111,0.0000,10.9906,-1.2730,-0.0052,-0.0307
12.7200,0.4563,11.1111,0.0000,10.9816,0.9012,0.0037,-0.0141
12.7300,0.4528,11.1111,0.0000,10.9943,-1.2675,-0.0052,-0.0184
12.7400,0.4559,11.1111,0.0000,10.9852,0.9058,0.0037,-0.0051
12.7500,0.4525,11.1111,0.0000,10.9978,-1.2568,-0.0051,-0.0099
12.7600,0.4556,11.1111,0.0000,10.9887,0.9095,0.0035,-0.0016
12.7700,0.4522,11.1111,0.0000,11.0012,-1.2505,-0.0050,-0.0018
12.7800,0.4553,11.1111,0.0000,10.9921,0.9136,0.0036,0.0036
12.7900,0.4519,11.1111,0.0000,11.0045,-1.2445,-0.0051,-0.0015
12.8000,0.4550,11.1111,0.0000,10.9953,0.9201,0.0039,0.0055
12.8100,0.4516,11.1111,0.0000,11.0077,-1.2398,-0.0051,0.0040
12.8200,0.4547,11.1111,0.0000,10.9985,0.9219,0.0037,0.0071
12.8300,0.4513,11.1111,0.0000,11.0108,-1.2337,-0.0052,0.0029
12.8400,0.4544,11.1111,0.0000,11.0016,0.9249,0.0038,0.0078
12.8500,0.4510,11.1111,0.0000,11.0139,-1.2318,-0.0050,0.0047
12.8600,0.4541,11.1111,0.0000,11.0046,0.9269,0.0038,0.0094
12.8700,0.4507,11.1111,0.0000,11.0169,-1.2257,-0.0049,0.0047
12.8800,0.4538,11.1111,0.0000,11.0076,0.9334,0.0038,0.0066
12.8900,0.4505,11.1111,0.0000,11.0197,-1.2183,-0.0051,0.0052
12.9000,0.4536,11.1111,0.0000,11.0104,0.9368,0.0038,0.0075
12.9100,0.4502,11.1111,0.0000,11.0225,-1.2135,-0.0048,0.0054
12.9200,0.4533,11.1111,0.0000,11.0131,0.9401,0.0039,0.0075
12.9300,0.4500,11.1111,0.0000,11.0252,-1.2089,-0.0049,0.0036
12.9400,0.4531,11.1111,0.0000,11.0158,0.9437,0.0040,0.0097
12.9500,0.4497,11.1111,0.0000,11.0278,-1.2037,-0.0052,-0.0003
12.9600,0.4527,11.1111,0.0000,11.0188,0.9003,0.0038,-0.1460
12.9700,0.4495,11.1111,0.0000,11.0302,-1.1432,-0.0048,-0.5435
12.9800,0.4522,11.1111,0.0000,11.0224,0.7859,0.0033,-0.4004
12.9900,0.4489,11.1111,0.0000,11.0338,-1.1455,-0.0046,-0.3918
13.0000,0.4517,11.1111,0.0000,11.0254,0.8379,0.0035,-0.2760
13.0100,0.4484,11.1111,0.0000,11.0372,-1.1725,-0.0048,-0.2839
13.0200,0.4513,11.1111,0.0000,11.0284,0.8810,0.0036,-0.1789
13.0300,0.4480,11.1111,0.0000,11.0402,-1.1836,-0.0048,-0.2078
13.0400,0.4510,11.1111,0.0000,11.0311,0.9071,0.0037,-0.1114
13.0500,0.4476,11.1111,0.0000,11.0430,-1.1893,-0.0049,-0.1469
13.0600,0.4506,11.1111,0.0000,11.0338,0.9259,0.0038,-0.0622
13.0700,0.4472,11.1111,0.0000,11.0457,-1.1936,-0.0049,-0.1053
13.0800,0.4503,11.1111,0.0000,11.0363,0.9364,0.0039,-0.0299
13.0900,0.4469,11.1111,0.0000,11.0482,-1.1910,-0.0049,-0.0749
13.1000,0.4499,11.1111,0.0000,11.0388,0.9468,0.0037,-0.0040
13.1100,0.4466,11.1111,0.0000,11.0506,-1.1882,-0.0047,-0.0552
13.1200,0.4496,11.1111,0.0000,11.0411,0.9543,0.0037,0.0126
13.1300,0.4463,11.1111,0.0000,11.0529,-1.1832,-0.0049,-0.0370
13.1400,0.4494,11.1111,0.0000,11.0433,0.9609,0.0039,0.0252
13.1500,0.4460,11.1111,0.0000,11.0551,-1.1789,-0.0048,-0.0311
13.1600,0.4491,11.1111,0.0000,11.0455,0.9656,0.0041,0.0344
13.1700,0.4457,11.1111,0.0000,11.0572,-1.1742,-0.0048,-0.0261
13.1800,0.4488,11.1111,0.0000,11.0475,0.9735,0.0039,0.0380
13.1900,0.4455,11.1111,0.0000,11.0591,-1.1674,-0.0047,-0.0191
13.2000,0.4486,11.1111,0.0000,11.0493,0.9796,0.0040,0.0413
13.2100,0.4453,11.1111,0.0000,11.0610,-1.1611,-0.0047,-0.0180
13.2200,0.4484,11.1111,0.0000,11.0511,0.9820,0.0041,0.0459
13.2300,0.4450,11.1111,0.0000,11.0630,-1.1820,-0.0049,-0.0411
13.2400,0.4483,11.1111,0.0000,11.0525,1.0418,0.0044,-0.3764
13.2500,0.4446,11.1111,0.0000,11.0653,-1.2746,-0.0052,-0.3296
13.2600,0.4479,11.1111,0.0000,11.0549,1.0366,0.0042,-0.2644
13.2700,0.4444,11.1111,0.0000,11.0671,-1.2220,-0.0050,-0.2325
13.2800,0.4476,11.1111,0.0000,11.0570,1.0107,0.0042,-0.1815
13.2900,0.4441,11.1111,0.0000,11.0689,-1.1865,-0.0050,-0.1621
13.3000,0.4473,11.1111,0.0000,11.0589,1.0011,0.0041,-0.1188
13.3100,0.4439,11.1111,0.0000,11.0705,-1.1631,-0.0049,-0.1101
13.3200,0.4471,11.1111,0.0000,11.0605,0.9980,0.0041,-0.0734
13.3300,0.4438,11.1111,0.0000,11.0720,-1.1477,-0.0046,-0.0724
13.3400,0.4469,11.1111,0.0000,11.0621,0.9953,0.0041,-0.0441
13.3500,0.4436,11.1111,0.0000,11.0735,-1.1396,-0.0045,-0.0440
13.3600,0.4467,11.1111,0.0000,11.0635,0.9947,0.0040,-0.0217
13.3700,0.4434,11.1111,0.0000,11.0749,-1.1374,-0.0046,-0.0247
13.3800,0.4466,11.1111,0.0000,11.0649,0.9934,0.0041,-0.0061
13.3900,0.4433,11.1111,0.0000,11.0763,-1.1327,-0.0046,-0.0133
13.4000,0.4464,11.1111,0.0000,11.0663,0.9944,0.0041,0.0064
13.4100,0.4431,11.1111,0.0000,11.0776,-1.1294,-0.0047,-0.0047
13.4200,0.4462,11.1111,0.0000,11.0677,0.9965,0.0040,0.0137
13.4300,0.4429,11.1111,0.0000,11.0789,-1.1266,-0.0046,-0.0053
13.4400,0.4461,11.1111,0.0000,11.0690,0.9974,0.0040,0.0198
13.4500,0.4428,11.1111,0.0000,11.0802,-1.1240,-0.0046,0.0037
13.4600,0.4459,11.1111,0.0000,11.0702,0.9999,0.0041,0.0178
13.4700,0.4426,11.1111,0.0000,11.0814,-1.1220,-0.0046,0.0060
13.4800,0.4458,11.1111,0.0000,11.0714,1.0018,0.0042,0.0213
13.4900,0.4425,11.1111,0.0000,11.0826,-1.1199,-0.0048,0.0073
13.5000,0.4456,11.1111,0.0000,11.0726,1.0032,0.0043,0.0217
13.5100,0.4423,11.1111,0.0000,11.0838,-1.1209,-0.0049,0.0076
13.5200,0.4455,11.1111,0.0000,11.0737,1.0056,0.0040,0.0201
13.5300,0.4422,11.1111,0.0000,11.0849,-1.1160,-0.0044,0.0062
13.5400,0.4453,11.1111,0.0000,11.0748,1.0067,0.0041,0.0197
13.5500,0.4420,11.1111,0.0000,11.0860,-1.1166,-0.0045,0.0031
13.5600,0.4452,11.1111,0.0000,11.0759,1.0061,0.0041,0.0218
13.5700,0.4419,11.1111,0.0000,11.0871,-1.1140,-0.0045,0.0021
13.5800,0.4450,11.1111,0.0000,11.0770,1.0077,0.0042,0.0179
13.5900,0.4418,11.1111,0.0000,11.0879,-1.0918,-0.0045,-0.3265
13.6000,0.4446,11.1111,0.0000,11.0791,0.8814,0.0035,-0.4463
13.6100,0.4415,11.1111,0.0000,11.0896,-1.0489,-0.0042,-0.4428
13.6200,0.4442,11.1111,0.0000,11.0807,0.8868,0.0037,-0.3099
13.6300,0.4411,11.1111,0.0000,11.0915,-1.0793,-0.0044,-0.3213
13.6400,0.4439,11.1111,0.0000,11.0822,0.9255,0.0036,-0.2016
13.6500,0.4407,11.1111,0.0000,11.0932,-1.0980,-0.0042,-0.2330
13.6600,0.4436,11.1111,0.0000,11.0836,0.9569,0.0040,-0.1255
13.6700,0.4404,11.1111,0.0000,11.0947,-1.1063,-0.0044,-0.1687
13.6800,0.4434,11.1111,0.0000,11.0850,0.9758,0.0040,-0.0743
13.6900,0.4401,11.1111,0.0000,11.0961,-1.1140,-0.0048,-0.1184
13.7000,0.4431,11.1111,0.0000,11.0862,0.9904,0.0039,-0.0337
13.7100,0.4398,11.1111,0.0000,11.0973,-1.1121,-0.0046,-0.0875
13.7200,0.4429,11.1111,0.0000,11.0873,1.0014,0.0040,-0.0052
13.7300,0.4396,11.1111,0.0000,11.0984,-1.1087,-0.0045,-0.0617
13.7400,0.4427,11.1111,0.0000,11.0883,1.0077,0.0041,0.0120
13.7500,0.4394,11.1111,0.0000,11.0994,-1.1076,-0.0045,-0.0460
13.7600,0.4425,11.1111,0.0000,11.0893,1.0125,0.0043,0.0291
13.7700,0.4392,11.1111,0.0000,11.1003,-1.1051,-0.0046,-0.0384
13.7800,0.4424,11.1111,0.0000,11.0901,1.0164,0.0041,0.0387
13.7900,0.4391,11.1111,0.0000,11.1012,-1.1032,-0.0047,-0.0325
13.8000,0.4422,11.1111,0.0000,11.0910,1.0196,0.0043,0.0458
13.8100,0.4389,11.1111,0.0000,11.1020,-1.1007,-0.0046,-0.0269
13.8200,0.4421,11.1111,0.0000,11.0918,1.0226,0.0043,0.0468
13.8300,0.4388,11.1111,0.0000,11.1027,-1.0982,-0.0047,-0.0186
13.8400,0.4419,11.1111,0.0000,11.0925,1.0251,0.0041,0.0482
13.8500,0.4386,11.1111,0.0000,11.1035,-1.0960,-0.0043,-0.0216
13.8600,0.4418,11.1111,0.0000,11.0930,1.0437,0.0042,-0.1578
13.8700,0.4383,11.1111,0.0000,11.1049,-1.1883,-0.0048,-0.3681
13.8800,0.4416,11.1111,0.0000,11.0940,1.0893,0.0046,-0.2897
13.8900,0.4381,11.1111,0.0000,11.1057,-1.1711,-0.0048,-0.2635
13.9000,0.4414,11.1111,0.0000,11.0951,1.0619,0.0042,-0.2000
13.9100,0.4379,11.1111,0.0000,11.1065,-1.1368,-0.0048,-0.1850
13.9200,0.4411,11.1111,0.0000,11.0960,1.0424,0.0043,-0.1302
13.9300,0.4378,11.1111,0.0000,11.1072,-1.1128,-0.0045,-0.1257
13.9400,0.4409,11.1111,0.0000,11.0968,1.0342,0.0042,-0.0814
13.9500,0.4376,11.1111,0.0000,11.1078,-1.0990,-0.0045,-0.0837
13.9600,0.4408,11.1111,0.0000,11.0975,1.0307,0.0041,-0.0480
13.9700,0.4375,11.1111,0.0000,11.1084,-1.0907,-0.0042,-0.0559
13.9800,0.4407,11.1111,0.0000,11.0981,1.0326,0.0043,-0.0234
13.9900,0.4374,11.1111,0.0000,11.1089,-1.0833,-0.0045,-0.0356
14.0000,0.4406,11.1111,0.0000,11.0986,1.0346,0.0041,-0.0033
14.0100,0.4373,11.1111,0.0000,11.1094,-1.0775,-0.0043,-0.0202
14.0200,0.4405,11.1111,0.0000,11.0990,1.0345,0.0042,0.0053
14.0300,0.4372,11.1111,0.0000,11.1098,-1.0759,-0.0046,-0.0120
14.0400,0.4404,11.1111,0.0000,11.0994,1.0353,0.0041,0.0155
14.0500,0.4372,11.1111,0.0000,11.1102,-1.0747,-0.0043,-0.0047
14.0600,0.4403,11.1111,0.0000,11.0998,1.0383,0.0040,0.0183
14.0700,0.4371,11.1111,0.0000,11.1105,-1.0715,-0.0042,-0.0007
14.0800,0.4403,11.1111,0.0000,11.1001,1.0381,0.0044,0.0255
14.0900,0.4370,11.1111,0.0000,11.1108,-1.0713,-0.0044,0.0015
14.1000,0.4402,11.1111,0.0000,11.1004,1.0387,0.0045,0.0251
14.1100,0.4370,11.1111,0.0000,11.1111,-1.0707,-0.0046,0.0033
14.1200,0.4401,11.1111,0.0000,11.1007,1.0424,0.0043,0.0224
14.1300,0.4369,11.1111,0.0000,11.1114,-1.0715,-0.0045,0.0048
14.1400,0.4401,11.1111,0.0000,11.1010,1.0397,0.0044,0.0239
14.1500,0.4369,11.1111,0.0000,11.1117,-1.0703,-0.0044,0.0029
14.1600,0.4400,11.1111,0.0000,11.1013,1.0402,0.0042,0.0236
14.1700,0.4368,11.1111,0.0000,11.1121,-1.0726,-0.0044,0.0003
14.1800,0.4399,11.1111,0.0000,11.1017,1.0379,0.0043,0.0246
14.1900,0.4367,11.1111,0.0000,11.1124,-1.0748,-0.0044,0.0013
14.2000,0.4399,11.1111,0.0000,11.1020,1.0395,0.0041,0.0225
14.2100,0.4366,11.1111,0.0000,11.1128,-1.0734,-0.0041,0.0003
14.2200,0.4395,11.1111,0.0000,11.1033,0.9457,0.0039,-0.5051
14.2300,0.4365,11.1111,0.0000,11.1134,-1.0057,-0.0042,-0.4881
14.2400,0.4392,11.1111,0.0000,11.1044,0.9023,0.0037,-0.3445
14.2500,0.4361,11.1111,0.0000,11.1147,-1.0335,-0.0042,-0.3551
14.2600,0.4389,11.1111,0.0000,11.1053,0.9425,0.0037,-0.2253
14.2700,0.4357,11.1111,0.0000,11.1158,-1.0569,-0.0044,-0.2620
14.2800,0.4387,11.1111,0.0000,11.1061,0.9735,0.0041,-0.1425
14.2900,0.4354,11.1111,0.0000,11.1168,-1.0711,-0.0045,-0.1909
14.3000,0.4384,11.1111,0.0000,11.1069,0.9945,0.0040,-0.0815
14.3100,0.4352,11.1111,0.0000,11.1176,-1.0770,-0.0044,-0.1330
14.3200,0.4382,11.1111,0.0000,11.1075,1.0088,0.0040,-0.0423
14.3300,0.4349,11.1111,0.0000,11.1183,-1.0798,-0.0045,-0.1032
14.3400,0.4380,11.1111,0.0000,11.1082,1.0188,0.0041,-0.0073
14.3500,0.4347,11.1111,0.0000,11.1190,-1.0803,-0.0041,-0.0735
14.3600,0.4378,11.1111,0.0000,11.1087,1.0264,0.0043,0.0171
14.3700,0.4346,11.1111,0.0000,11.1195,-1.0787,-0.0044,-0.0561
14.3800,0.4377,11.1111,0.0000,11.1092,1.0312,0.0040,0.0274
14.3900,0.4344,11.1111,0.0000,11.1199,-1.0774,-0.0044,-0.0440
14.4000,0.4375,11.1111,0.0000,11.1096,1.0354,0.0044,0.0439
14.4100,0.4343,11.1111,0.0000,11.1203,-1.0756,-0.0044,-0.0346
14.4200,0.4374,11.1111,0.0000,11.1100,1.0388,0.0042,0.0463
14.4300,0.4341,11.1111,0.0000,11.1207,-1.0732,-0.0045,-0.0306
14.4400,0.4373,11.1111,0.0000,11.1103,1.0418,0.0043,0.0533
14.4500,0.4340,11.1111,0.0000,11.1210,-1.0711,-0.0044,-0.0296
14.4600,0.4372,11.1111,0.0000,11.1105,1.0438,0.0042,0.0559
14.4700,0.4339,11.1111,0.0000,11.1212,-1.0691,-0.0045,-0.0266
14.4800,0.4371,11.1111,0.0000,11.1108,1.0460,0.0043,0.0560
14.4900,0.4336,11.1111,0.0000,11.1222,-1.1466,-0.0047,-0.3939
14.5000,0.4369,11.1111,0.0000,11.1111,1.1150,0.0044,-0.3137
14.5100,0.4334,11.1111,0.0000,11.1227,-1.1603,-0.0047,-0.2948
14.5200,0.4367,11.1111,0.0000,11.1118,1.0851,0.0044,-0.2132
14.5300,0.4333,11.1111,0.0000,11.1230,-1.1204,-0.0046,-0.2087
14.5400,0.4365,11.1111,0.0000,11.1124,1.0623,0.0044,-0.1433
14.5500,0.4331,11.1111,0.0000,11.1234,-1.0940,-0.0041,-0.1471
14.5600,0.4363,11.1111,0.0000,11.1128,1.0525,0.0043,-0.0900
14.5700,0.4330,11.1111,0.0000,11.1236,-1.0781,-0.0048,-0.0993
14.5800,0.4362,11.1111,0.0000,11.1131,1.0481,0.0041,-0.0497
14.5900,0.4329,11.1111,0.0000,11.1238,-1.0690,-0.0041,-0.0688
14.6000,0.4360,11.1111,0.0000,11.1134,1.0468,0.0041,-0.0249
14.6100,0.4328,11.1111,0.0000,11.1240,-1.0661,-0.0042,-0.0403
14.6200,0.4359,11.1111,0.0000,11.1135,1.0473,0.0045,-0.0074
14.6300,0.4327,11.1111,0.0000,11.1241,-1.0598,-0.0043,-0.0262
14.6400,0.4359,11.1111,0.0000,11.1137,1.0474,0.0041,0.0086
14.6500,0.4326,11.1111,0.0000,11.1242,-1.0570,-0.0043,-0.0201
14.6600,0.4358,11.1111,0.0000,11.1138,1.0483,0.0042,0.0181
14.6700,0.4326,11.1111,0.0000,11.1243,-1.0550,-0.0041,-0.0061
14.6800,0.4357,11.1111,0.0000,11.1138,1.0496,0.0043,0.0200
14.6900,0.4325,11.1111,0.0000,11.1244,-1.0576,-0.0043,-0.0063
14.7000,0.4356,11.1111,0.0000,11.1139,1.0484,0.0043,0.0289
14.7100,0.4324,11.1111,0.0000,11.1245,-1.0548,-0.0044,-0.0039
14.7200,0.4356,11.1111,0.0000,11.1140,1.0490,0.0042,0.0295
14.7300,0.4323,11.1111,0.0000,11.1245,-1.0568,-0.0044,-0.0035
14.7400,0.4355,11.1111,0.0000,11.1140,1.0481,0.0044,0.0345
14.7500,0.4323,11.1111,0.0000,11.1246,-1.0551,-0.0043,-0.0037
14.7600,0.4354,11.1111,0.0000,11.1141,1.0499,0.0043,0.0322
14.7700,0.4322,11.1111,0.0000,11.1247,-1.0568,-0.0045,-0.0006
14.7800,0.4354,11.1111,0.0000,11.1142,1.0489,0.0043,0.0286
14.7900,0.4321,11.1111,0.0000,11.1247,-1.0550,-0.0043,0.0009
14.8000,0.4353,11.1111,0.0000,11.1142,1.0507,0.0043,0.0284
14.8100,0.4321,11.1111,0.0000,11.1248,-1.0534,-0.0041,-0.0026
14.8200,0.4352,11.1111,0.0000,11.1142,1.0551,0.0044,0.0271
14.8300,0.4320,11.1111,0.0000,11.1247,-1.0501,-0.0043,-0.0046
14.8400,0.4351,11.1111,0.0000,11.1144,1.0257,0.0040,-0.1140
14.8500,0.4320,11.1111,0.0000,11.1246,-1.0188,-0.0043,-0.2686
14.8600,0.4350,11.1111,0.0000,11.1148,0.9844,0.0040,-0.1734
14.8700,0.4318,11.1111,0.0000,11.1250,-1.0243,-0.0039,-0.1985
14.8800,0.4348,11.1111,0.0000,11.1150,1.0056,0.0041,-0.1108
14.8900,0.4317,11.1111,0.0000,11.1254,-1.0384,-0.0043,-0.1473
