time_s,throttle,throttle_delta,brake,speed,accel_x
50.2400,0.2922,0.0170,0.0000,5.7889,-0.0811
50.2500,0.2922,0.0170,0.0000,5.7897,-0.0805
50.2600,0.2922,0.0170,0.0000,5.7905,-0.0806
50.2700,0.2922,0.0170,0.0000,5.7913,-0.0801
50.2800,0.2922,0.0170,0.0000,5.7921,-0.0800
50.2900,0.2922,0.0170,0.0000,5.7929,-0.0798
50.3000,0.2922,0.0170,0.0000,5.7937,-0.0793
50.3100,0.2922,0.0170,0.0000,5.7945,-0.0793
50.3200,0.2922,0.0170,0.0000,5.7952,-0.0789
50.3300,0.2922,0.0170,0.0000,5.7960,-0.0787
50.3400,0.2922,0.0170,0.0000,5.7968,-0.0786
50.3500,0.2922,0.0170,0.0000,5.7976,-0.0781
50.3600,0.2922,0.0170,0.0000,5.7984,-0.0782
50.3700,0.2922,0.0170,0.0000,5.7992,-0.0777
50.3800,0.2922,0.0170,0.0000,5.7999,-0.0775
50.3900,0.2922,0.0170,0.0000,5.8007,-0.0774
50.4000,0.2922,0.0170,0.0000,5.8015,-0.0769
50.4100,0.2922,0.0170,0.0000,5.8023,-0.0769
50.4200,0.2922,0.0170,0.0000,5.8030,-0.0764
50.4300,0.2922,0.0170,0.0000,5.8038,-0.0763
50.4400,0.2922,0.0170,0.0000,5.8045,-0.0762
50.4500,0.2922,0.0170,0.0000,5.8053,-0.0757
50.4600,0.2922,0.0170,0.0000,5.8061,-0.0757
50.4700,0.2922,0.0170,0.0000,5.8068,-0.0753
50.4800,0.2922,0.0170,0.0000,5.8076,-0.0751
50.4900,0.2922,0.0170,0.0000,5.8083,-0.0751
50.5000,0.2922,0.0170,0.0000,5.8091,-0.0745
50.5100,0.2922,0.0170,0.0000,5.8098,-0.0744
50.5200,0.2922,0.0170,0.0000,5.8105,-0.0743
50.5300,0.2922,0.0170,0.0000,5.8113,-0.0739
50.5400,0.2922,0.0170,0.0000,5.8120,-0.0739
50.5500,0.2922,0.0170,0.0000,5.8128,-0.0733
50.5600,0.2922,0.0170,0.0000,5.8135,-0.0732
50.5700,0.2922,0.0170,0.0000,5.8142,-0.0732
50.5800,0.2922,0.0170,0.0000,5.8149,-0.0726
50.5900,0.2922,0.0170,0.0000,5.8157,-0.0724
50.6000,0.2922,0.0170,0.0000,5.8164,-0.0718
50.6100,0.2922,0.0170,0.0000,5.8171,-0.0714
50.6200,0.2922,0.0170,0.0000,5.8178,-0.0714
50.6300,0.2922,0.0170,0.0000,5.8185,-0.0713
50.6400,0.2922,0.0170,0.0000,5.8192,-0.0709
50.6500,0.2922,0.0170,0.0000,5.8199,-0.0708
50.6600,0.2922,0.0170,0.0000,5.8207,-0.0707
50.6700,0.2922,0.0170,0.0000,5.8214,-0.0702
50.6800,0.2922,0.0170,0.0000,5.8221,-0.0702
50.6900,0.2922,0.0170,0.0000,5.8228,-0.0699
50.7000,0.2922,0.0170,0.0000,5.8234,-0.0696
50.7100,0.2922,0.0170,0.0000,5.8241,-0.0696
50.7200,0.2922,0.0170,0.0000,5.8248,-0.0691
50.7300,0.2922,0.0170,0.0000,5.8255,-0.0690
50.7400,0.2922,0.0170,0.0000,5.8262,-0.0690
50.7500,0.2922,0.0170,0.0000,5.8269,-0.0684
50.7600,0.2922,0.0170,0.0000,5.8276,-0.0683
50.7700,0.2922,0.0170,0.0000,5.8283,-0.0682
50.7800,0.2922,0.0170,0.0000,5.8289,-0.0678
50.7900,0.2922,0.0170,0.0000,5.8296,-0.0678
50.8000,0.2922,0.0170,0.0000,5.8303,-0.0672
50.8100,0.2922,0.0170,0.0000,5.8310,-0.0660
50.8200,0.2922,0.0170,0.0000,5.8316,-0.0659
50.8300,0.2922,0.0170,0.0000,5.8323,-0.0657
50.8400,0.2922,0.0170,0.0000,5.8329,-0.0653
50.8500,0.2922,0.0170,0.0000,5.8336,-0.0653
50.8600,0.2922,0.0170,0.0000,5.8342,-0.0651
50.8700,0.2922,0.0170,0.0000,5.8349,-0.0647
50.8800,0.2922,0.0170,0.0000,5.8355,-0.0647
50.8900,0.2922,0.0170,0.0000,5.8362,-0.0647
50.9000,0.2922,0.0170,0.0000,5.8368,-0.0641
50.9100,0.2922,0.0170,0.0000,5.8374,-0.0641
50.9200,0.2922,0.0170,0.0000,5.8381,-0.0641
50.9300,0.2922,0.0170,0.0000,5.8387,-0.0636
50.9400,0.2922,0.0170,0.0000,5.8394,-0.0635
50.9500,0.2922,0.0170,0.0000,5.8400,-0.0635
50.9600,0.2922,0.0170,0.0000,5.8406,-0.0632
50.9700,0.2922,0.0170,0.0000,5.8413,-0.0628
50.9800,0.2922,0.0170,0.0000,5.8419,-0.0629
50.9900,0.2922,0.0170,0.0000,5.8425,-0.0627
51.0000,0.2922,0.0170,0.0000,5.8431,-0.0623
51.0100,0.2922,0.0170,0.0000,5.8438,-0.0623
51.0200,0.2922,0.0170,0.0000,5.8444,-0.0621
51.0300,0.2922,0.0170,0.0000,5.8450,-0.0617
51.0400,0.2922,0.0170,0.0000,5.8456,-0.0616
51.0500,0.2922,0.0170,0.0000,5.8462,-0.0616
51.0600,0.2922,0.0170,0.0000,5.8468,-0.0612
51.0700,0.2922,0.0170,0.0000,5.8474,-0.0610
51.0800,0.2922,0.0170,0.0000,5.8481,-0.0610
51.0900,0.2922,0.0170,0.0000,5.8487,-0.0605
51.1000,0.2922,0.0170,0.0000,5.8493,-0.0605
51.1100,0.2922,0.0170,0.0000,5.8499,-0.0604
51.1200,0.2922,0.0170,0.0000,5.8505,-0.0601
51.1300,0.2922,0.0170,0.0000,5.8511,-0.0598
51.1400,0.2922,0.0170,0.0000,5.8517,-0.0598
51.1500,0.2922,0.0170,0.0000,5.8523,-0.0597
51.1600,0.2922,0.0170,0.0000,5.8529,-0.0592
51.1700,0.2922,0.0170,0.0000,5.8535,-0.0592
51.1800,0.2922,0.0170,0.0000,5.8540,-0.0592
51.1900,0.2922,0.0170,0.0000,5.8546,-0.0587
51.2000,0.2922,0.0170,0.0000,5.8552,-0.0586
51.2100,0.2922,0.0170,0.0000,5.8558,-0.0586
51.2200,0.2922,0.0170,0.0000,5.8564,-0.0582
51.2300,0.2922,0.0170,0.0000,5.8570,-0.0580
51.2400,0.2922,0.0170,0.0000,5.8575,-0.0580
51.2500,0.2922,0.0170,0.0000,5.8581,-0.0577
51.2600,0.2922,0.0170,0.0000,5.8587,-0.0574
51.2700,0.2922,0.0170,0.0000,5.8593,-0.0574
51.2800,0.2922,0.0170,0.0000,5.8598,-0.0574
51.2900,0.2922,0.0170,0.0000,5.8604,-0.0568
51.3000,0.2922,0.0170,0.0000,5.8610,-0.0567
51.3100,0.2922,0.0170,0.0000,5.8615,-0.0568
51.3200,0.2922,0.0170,0.0000,5.8621,-0.0557
51.3300,0.2922,0.0170,0.0000,5.8627,-0.0556
51.3400,0.2922,0.0170,0.0000,5.8632,-0.0556
51.3500,0.2922,0.0170,0.0000,5.8638,-0.0556
51.3600,0.2922,0.0170,0.0000,5.8643,-0.0556
51.3700,0.2922,0.0170,0.0000,5.8649,-0.0550
51.3800,0.2922,0.0170,0.0000,5.8654,-0.0549
51.3900,0.2922,0.0170,0.0000,5.8660,-0.0549
51.4000,0.2922,0.0170,0.0000,5.8665,-0.0547
51.4100,0.2922,0.0170,0.0000,5.8671,-0.0543
51.4200,0.2922,0.0170,0.0000,5.8676,-0.0543
51.4300,0.2922,0.0170,0.0000,5.8681,-0.0543
51.4400,0.2922,0.0170,0.0000,5.8687,-0.0538
51.4500,0.2922,0.0170,0.0000,5.8692,-0.0537
51.4600,0.2922,0.0170,0.0000,5.8698,-0.0537
51.4700,0.2922,0.0170,0.0000,5.8703,-0.0534
51.4800,0.2922,0.0170,0.0000,5.8708,-0.0531
51.4900,0.2922,0.0170,0.0000,5.8714,-0.0531
51.5000,0.2922,0.0170,0.0000,5.8719,-0.0530
51.5100,0.2922,0.0170,0.0000,5.8724,-0.0526
51.5200,0.2922,0.0170,0.0000,5.8729,-0.0525
51.5300,0.2922,0.0170,0.0000,5.8735,-0.0525
51.5400,0.2922,0.0170,0.0000,5.8740,-0.0522
51.5500,0.2922,0.0170,0.0000,5.8745,-0.0519
51.5600,0.2922,0.0170,0.0000,5.8750,-0.0519
51.5700,0.2922,0.0170,0.0000,5.8755,-0.0519
51.5800,0.2922,0.0170,0.0000,5.8761,-0.0514
51.5900,0.2922,0.0170,0.0000,5.8766,-0.0513
51.6000,0.2922,0.0170,0.0000,5.8771,-0.0513
51.6100,0.2922,0.0170,0.0000,5.8776,-0.0512
51.6200,0.2922,0.0170,0.0000,5.8781,-0.0506
51.6300,0.2922,0.0170,0.0000,5.8786,-0.0507
51.6400,0.2922,0.0170,0.0000,5.8791,-0.0506
51.6500,0.2922,0.0170,0.0000,5.8796,-0.0505
51.6600,0.2922,0.0170,0.0000,5.8801,-0.0500
51.6700,0.2922,0.0170,0.0000,5.8806,-0.0501
51.6800,0.2922,0.0170,0.0000,5.8811,-0.0500
51.6900,0.2922,0.0170,0.0000,5.8816,-0.0498
51.7000,0.2922,0.0170,0.0000,5.8821,-0.0494
51.7100,0.2922,0.0170,0.0000,5.8826,-0.0494
51.7200,0.2922,0.0170,0.0000,5.8831,-0.0494
51.7300,0.2922,0.0170,0.0000,5.8836,-0.0490
51.7400,0.2922,0.0170,0.0000,5.8841,-0.0488
51.7500,0.2922,0.0170,0.0000,5.8846,-0.0488
51.7600,0.2922,0.0170,0.0000,5.8851,-0.0488
51.7700,0.2922,0.0170,0.0000,5.8855,-0.0483
51.7800,0.2922,0.0170,0.0000,5.8860,-0.0483
51.7900,0.2922,0.0170,0.0000,5.8865,-0.0482
51.8000,0.2922,0.0170,0.0000,5.8870,-0.0482
51.8100,0.2922,0.0170,0.0000,5.8875,-0.0477
51.8200,0.2922,0.0170,0.0000,5.8879,-0.0476
51.8300,0.2922,0.0170,0.0000,5.8884,-0.0476
51.8400,0.2922,0.0170,0.0000,5.8889,-0.0476
51.8500,0.2922,0.0170,0.0000,5.8894,-0.0473
51.8600,0.2922,0.0170,0.0000,5.8898,-0.0470
51.8700,0.2922,0.0170,0.0000,5.8903,-0.0470
51.8800,0.2922,0.0170,0.0000,5.8908,-0.0470
51.8900,0.2922,0.0170,0.0000,5.8912,-0.0467
51.9000,0.2922,0.0170,0.0000,5.8917,-0.0464
51.9100,0.2922,0.0170,0.0000,5.8922,-0.0463
51.9200,0.2922,0.0170,0.0000,5.8926,-0.0464
51.9300,0.2922,0.0170,0.0000,5.8931,-0.0462
51.9400,0.2922,0.0170,0.0000,5.8935,-0.0458
51.9500,0.2922,0.0170,0.0000,5.8940,-0.0458
51.9600,0.2922,0.0170,0.0000,5.8945,-0.0458
51.9700,0.2922,0.0170,0.0000,5.8949,-0.0457
51.9800,0.2922,0.0170,0.0000,5.8954,-0.0452
51.9900,0.2922,0.0170,0.0000,5.8958,-0.0452
52.0000,0.2922,0.0170,0.0000,5.8963,-0.0452
52.0100,0.2922,0.0170,0.0000,5.8967,-0.0452
52.0200,0.2922,0.0170,0.0000,5.8972,-0.0446
52.0300,0.2922,0.0170,0.0000,5.8976,-0.0446
52.0400,0.2922,0.0170,0.0000,5.8981,-0.0445
52.0500,0.2922,0.0170,0.0000,5.8985,-0.0446
52.0600,0.2922,0.0170,0.0000,5.8990,-0.0442
52.0700,0.2922,0.0170,0.0000,5.8994,-0.0440
52.0800,0.2922,0.0170,0.0000,5.8998,-0.0440
52.0900,0.2922,0.0170,0.0000,5.9003,-0.0439
52.1000,0.2922,0.0170,0.0000,5.9007,-0.0438
52.1100,0.2922,0.0170,0.0000,5.9011,-0.0433
52.1200,0.2922,0.0170,0.0000,5.9016,-0.0433
52.1300,0.2922,0.0170,0.0000,5.9020,-0.0433
52.1400,0.2922,0.0170,0.0000,5.9024,-0.0433
52.1500,0.2922,0.0170,0.0000,5.9029,-0.0430
52.1600,0.2922,0.0170,0.0000,5.9033,-0.0427
52.1700,0.2922,0.0170,0.0000,5.9037,-0.0427
52.1800,0.2922,0.0170,0.0000,5.9042,-0.0427
52.1900,0.2922,0.0170,0.0000,5.9046,-0.0426
52.2000,0.2922,0.0170,0.0000,5.9050,-0.0421
52.2100,0.2922,0.0170,0.0000,5.9054,-0.0421
52.2200,0.2922,0.0170,0.0000,5.9058,-0.0422
52.2300,0.2922,0.0170,0.0000,5.9063,-0.0421
52.2400,0.2922,0.0170,0.0000,5.9067,-0.0418
52.2500,0.2922,0.0170,0.0000,5.9071,-0.0415
52.2600,0.2922,0.0170,0.0000,5.9075,-0.0415
52.2700,0.2922,0.0170,0.0000,5.9079,-0.0415
52.2800,0.2922,0.0170,0.0000,5.9083,-0.0414
52.2900,0.2922,0.0170,0.0000,5.9088,-0.0410
52.3000,0.2922,0.0170,0.0000,5.9092,-0.0409
52.3100,0.2922,0.0170,0.0000,5.9096,-0.0409
52.3200,0.2922,0.0170,0.0000,5.9100,-0.0409
52.3300,0.2922,0.0170,0.0000,5.9104,-0.0407
52.3400,0.2922,0.0170,0.0000,5.9108,-0.0403
52.3500,0.2922,0.0170,0.0000,5.9112,-0.0403
52.3600,0.2922,0.0170,0.0000,5.9116,-0.0403
52.3700,0.2922,0.0170,0.0000,5.9120,-0.0403
52.3800,0.2922,0.0170,0.0000,5.9124,-0.0400
52.3900,0.2922,0.0170,0.0000,5.9128,-0.0397
52.4000,0.2922,0.0170,0.0000,5.9132,-0.0397
52.4100,0.2922,0.0170,0.0000,5.9136,-0.0397
52.4200,0.2922,0.0170,0.0000,5.9140,-0.0397
52.4300,0.2922,0.0170,0.0000,5.9144,-0.0392
52.4400,0.2922,0.0170,0.0000,5.9148,-0.0391
52.4500,0.2922,0.0170,0.0000,5.9152,-0.0391
52.4600,0.2922,0.0170,0.0000,5.9155,-0.0391
52.4700,0.2922,0.0170,0.0000,5.9159,-0.0391
52.4800,0.2922,0.0170,0.0000,5.9163,-0.0387
52.4900,0.2922,0.0170,0.0000,5.9167,-0.0384
52.5000,0.2922,0.0170,0.0000,5.9171,-0.0384
52.5100,0.2922,0.0170,0.0000,5.9175,-0.0385
52.5200,0.2922,0.0170,0.0000,5.9179,-0.0384
52.5300,0.2922,0.0170,0.0000,5.9182,-0.0381
52.5400,0.2922,0.0170,0.0000,5.9186,-0.0378
52.5500,0.2922,0.0170,0.0000,5.9190,-0.0379
52.5600,0.2922,0.0170,0.0000,5.9194,-0.0378
52.5700,0.2922,0.0170,0.0000,5.9198,-0.0379
52.5800,0.2922,0.0170,0.0000,5.9201,-0.0376
52.5900,0.2922,0.0170,0.0000,5.9205,-0.0372
52.6000,0.2922,0.0170,0.0000,5.9209,-0.0372
52.6100,0.2922,0.0170,0.0000,5.9213,-0.0372
52.6200,0.2922,0.0170,0.0000,5.9216,-0.0372
52.6300,0.2922,0.0170,0.0000,5.9220,-0.0369
52.6400,0.2922,0.0170,0.0000,5.9224,-0.0366
52.6500,0.2922,0.0170,0.0000,5.9227,-0.0366
52.6600,0.2922,0.0170,0.0000,5.9231,-0.0366
52.6700,0.2922,0.0170,0.0000,5.9235,-0.0366
52.6800,0.2922,0.0170,0.0000,5.9238,-0.0366
52.6900,0.2922,0.0170,0.0000,5.9242,-0.0360
52.7000,0.2922,0.0170,0.0000,5.9245,-0.0360
52.7100,0.2922,0.0170,0.0000,5.9249,-0.0360
52.7200,0.2922,0.0170,0.0000,5.9253,-0.0360
52.7300,0.2922,0.0170,0.0000,5.9256,-0.0360
52.7400,0.2922,0.0170,0.0000,5.9260,-0.0356
52.7500,0.2922,0.0170,0.0000,5.9263,-0.0354
52.7600,0.2922,0.0170,0.0000,5.9267,-0.0354
52.7700,0.2922,0.0170,0.0000,5.9270,-0.0354
52.7800,0.2922,0.0170,0.0000,5.9274,-0.0354
52.7900,0.2922,0.0170,0.0000,5.9277,-0.0352
52.8000,0.2922,0.0170,0.0000,5.9281,-0.0348
52.8100,0.2922,0.0170,0.0000,5.9284,-0.0348
52.8200,0.2922,0.0170,0.0000,5.9288,-0.0348
52.8300,0.2922,0.0170,0.0000,5.9291,-0.0348
52.8400,0.2922,0.0170,0.0000,5.9295,-0.0348
52.8500,0.2922,0.0170,0.0000,5.9298,-0.0344
52.8600,0.2922,0.0170,0.0000,5.9302,-0.0342
52.8700,0.2922,0.0170,0.0000,5.9305,-0.0342
52.8800,0.2922,0.0170,0.0000,5.9309,-0.0342
52.8900,0.2922,0.0170,0.0000,5.9312,-0.0341
52.9000,0.2922,0.0170,0.0000,5.9315,-0.0342
52.9100,0.2922,0.0170,0.0000,5.9319,-0.0336
52.9200,0.2922,0.0170,0.0000,5.9322,-0.0336
52.9300,0.2922,0.0170,0.0000,5.9325,-0.0336
52.9400,0.2922,0.0170,0.0000,5.9329,-0.0336
52.9500,0.2922,0.0170,0.0000,5.9332,-0.0336
52.9600,0.2922,0.0170,0.0000,5.9336,-0.0334
52.9700,0.2922,0.0170,0.0000,5.9339,-0.0330
52.9800,0.2922,0.0170,0.0000,5.9342,-0.0329
52.9900,0.2922,0.0170,0.0000,5.9345,-0.0329
53.0000,0.2922,0.0170,0.0000,5.9349,-0.0329
53.0100,0.2922,0.0170,0.0000,5.9352,-0.0329
53.0200,0.2922,0.0170,0.0000,5.9355,-0.0327
53.0300,0.2922,0.0170,0.0000,5.9359,-0.0323
53.0400,0.2922,0.0170,0.0000,5.9362,-0.0324
53.0500,0.2922,0.0170,0.0000,5.9365,-0.0323
53.0600,0.2922,0.0170,0.0000,5.9368,-0.0324
53.0700,0.2922,0.0170,0.0000,5.9371,-0.0323
53.0800,0.2922,0.0170,0.0000,5.9375,-0.0320
53.0900,0.2922,0.0170,0.0000,5.9378,-0.0317
53.1000,0.2922,0.0170,0.0000,5.9381,-0.0318
53.1100,0.2922,0.0170,0.0000,5.9384,-0.0318
53.1200,0.2922,0.0170,0.0000,5.9387,-0.0317
53.1300,0.2922,0.0170,0.0000,5.9391,-0.0318
53.1400,0.2922,0.0170,0.0000,5.9394,-0.0316
53.1500,0.2922,0.0170,0.0000,5.9397,-0.0311
53.1600,0.2922,0.0170,0.0000,5.9400,-0.0311
53.1700,0.2922,0.0170,0.0000,5.9403,-0.0311
53.1800,0.2922,0.0170,0.0000,5.9406,-0.0311
53.1900,0.2922,0.0170,0.0000,5.9409,-0.0311
53.2000,0.2922,0.0170,0.0000,5.9412,-0.0310
53.2100,0.2922,0.0170,0.0000,5.9415,-0.0305
53.2200,0.2922,0.0170,0.0000,5.9418,-0.0305
53.2300,0.2922,0.0170,0.0000,5.9422,-0.0305
53.2400,0.2922,0.0170,0.0000,5.9425,-0.0305
53.2500,0.2922,0.0170,0.0000,5.9428,-0.0305
53.2600,0.2922,0.0170,0.0000,5.9431,-0.0305
53.2700,0.2922,0.0170,0.0000,5.9434,-0.0301
53.2800,0.2922,0.0170,0.0000,5.9437,-0.0299
53.2900,0.2922,0.0170,0.0000,5.9440,-0.0299
53.3000,0.2922,0.0170,0.0000,5.9443,-0.0299
53.3100,0.2922,0.0170,0.0000,5.9446,-0.0299
53.3200,0.2922,0.0170,0.0000,5.9449,-0.0299
53.3300,0.2922,0.0170,0.0000,5.9452,-0.0297
53.3400,0.2922,0.0170,0.0000,5.9455,-0.0293
53.3500,0.2922,0.0170,0.0000,5.9457,-0.0293
53.3600,0.2922,0.0170,0.0000,5.9460,-0.0293
53.3700,0.2922,0.0170,0.0000,5.9463,-0.0293
53.3800,0.2922,0.0170,0.0000,5.9466,-0.0293
53.3900,0.2922,0.0170,0.0000,5.9469,-0.0292
53.4000,0.2922,0.0170,0.0000,5.9472,-0.0288
53.4100,0.2922,0.0170,0.0000,5.9475,-0.0287
53.4200,0.2922,0.0170,0.0000,5.9478,-0.0287
53.4300,0.2922,0.0170,0.0000,5.9481,-0.0287
53.4400,0.2922,0.0170,0.0000,5.9484,-0.0287
53.4500,0.2922,0.0170,0.0000,5.9486,-0.0287
53.4600,0.2922,0.0170,0.0000,5.9489,-0.0286
53.4700,0.2922,0.0170,0.0000,5.9492,-0.0281
53.4800,0.2922,0.0170,0.0000,5.9495,-0.0280
53.4900,0.2922,0.0170,0.0000,5.9498,-0.0281
53.5000,0.2922,0.0170,0.0000,5.9500,-0.0281
53.5100,0.2922,0.0170,0.0000,5.9503,-0.0281
53.5200,0.2922,0.0170,0.0000,5.9506,-0.0281
53.5300,0.2922,0.0170,0.0000,5.9509,-0.0279
53.5400,0.2922,0.0170,0.0000,5.9512,-0.0275
53.5500,0.2922,0.0170,0.0000,5.9514,-0.0275
53.5600,0.2922,0.0170,0.0000,5.9517,-0.0275
53.5700,0.2922,0.0170,0.0000,5.9520,-0.0275
53.5800,0.2922,0.0170,0.0000,5.9523,-0.0275
53.5900,0.2922,0.0170,0.0000,5.9525,-0.0275
53.6000,0.2922,0.0170,0.0000,5.9528,-0.0273
53.6100,0.2922,0.0170,0.0000,5.9531,-0.0269
53.6200,0.2922,0.0170,0.0000,5.9533,-0.0269
53.6300,0.2922,0.0170,0.0000,5.9536,-0.0268
53.6400,0.2922,0.0170,0.0000,5.9539,-0.0268
53.6500,0.2922,0.0170,0.0000,5.9542,-0.0268
53.6600,0.2922,0.0170,0.0000,5.9544,-0.0268
53.6700,0.2922,0.0170,0.0000,5.9547,-0.0268
53.6800,0.2922,0.0170,0.0000,5.9550,-0.0263
53.6900,0.2922,0.0170,0.0000,5.9552,-0.0262
53.7000,0.2922,0.0170,0.0000,5.9555,-0.0263
53.7100,0.2922,0.0170,0.0000,5.9557,-0.0262
53.7200,0.2922,0.0170,0.0000,5.9560,-0.0262
53.7300,0.2922,0.0170,0.0000,5.9563,-0.0263
53.7400,0.2922,0.0170,0.0000,5.9565,-0.0262
53.7500,0.2922,0.0170,0.0000,5.9568,-0.0258
53.7600,0.2922,0.0170,0.0000,5.9570,-0.0257
53.7700,0.2922,0.0170,0.0000,5.9573,-0.0257
53.7800,0.2922,0.0170,0.0000,5.9576,-0.0256
53.7900,0.2922,0.0170,0.0000,5.9578,-0.0257
53.8000,0.2922,0.0170,0.0000,5.9581,-0.0257
53.8100,0.2922,0.0170,0.0000,5.9583,-0.0256
53.8200,0.2922,0.0170,0.0000,5.9586,-0.0255
53.8300,0.2922,0.0170,0.0000,5.9588,-0.0251
53.8400,0.2922,0.0170,0.0000,5.9591,-0.0250
53.8500,0.2922,0.0170,0.0000,5.9593,-0.0250
53.8600,0.2922,0.0170,0.0000,5.9596,-0.0250
53.8700,0.2922,0.0170,0.0000,5.9598,-0.0250
53.8800,0.2922,0.0170,0.0000,5.9601,-0.0250
53.8900,0.2922,0.0170,0.0000,5.9603,-0.0250
53.9000,0.2922,0.0170,0.0000,5.9606,-0.0247
53.9100,0.2922,0.0170,0.0000,5.9608,-0.0244
53.9200,0.2922,0.0170,0.0000,5.9611,-0.0244
53.9300,0.2922,0.0170,0.0000,5.9613,-0.0244
53.9400,0.2922,0.0170,0.0000,5.9616,-0.0244
53.9500,0.2922,0.0170,0.0000,5.9618,-0.0244
53.9600,0.2922,0.0170,0.0000,5.9620,-0.0244
53.9700,0.2922,0.0170,0.0000,5.9623,-0.0243
53.9800,0.2922,0.0170,0.0000,5.9625,-0.0241
53.9900,0.2922,0.0170,0.0000,5.9628,-0.0238
54.0000,0.2922,0.0170,0.0000,5.9630,-0.0238
54.0100,0.2922,0.0170,0.0000,5.9632,-0.0238
54.0200,0.2922,0.0170,0.0000,5.9635,-0.0238
54.0300,0.2922,0.0170,0.0000,5.9637,-0.0238
54.0400,0.2922,0.0170,0.0000,5.9640,-0.0238
54.0500,0.2922,0.0170,0.0000,5.9642,-0.0237
54.0600,0.2922,0.0170,0.0000,5.9644,-0.0235
54.0700,0.2922,0.0170,0.0000,5.9647,-0.0232
54.0800,0.2922,0.0170,0.0000,5.9649,-0.0232
54.0900,0.2922,0.0170,0.0000,5.9651,-0.0232
54.1000,0.2922,0.0170,0.0000,5.9654,-0.0232
54.1100,0.2922,0.0170,0.0000,5.9656,-0.0232
54.1200,0.2922,0.0170,0.0000,5.9658,-0.0232
54.1300,0.2922,0.0170,0.0000,5.9661,-0.0232
54.1400,0.2922,0.0170,0.0000,5.9663,-0.0230
54.1500,0.2922,0.0170,0.0000,5.9665,-0.0226
54.1600,0.2922,0.0170,0.0000,5.9667,-0.0226
54.1700,0.2922,0.0170,0.0000,5.9670,-0.0226
54.1800,0.2922,0.0170,0.0000,5.9672,-0.0226
54.1900,0.2922,0.0170,0.0000,5.9674,-0.0226
54.2000,0.2922,0.0170,0.0000,5.9676,-0.0226
54.2100,0.2922,0.0170,0.0000,5.9679,-0.0226
54.2200,0.2922,0.0170,0.0000,5.9681,-0.0225
54.2300,0.2950,0.0197,0.0000,5.9683,-0.0223
54.2400,0.2950,0.0197,0.0000,5.9685,-0.0232
54.2500,0.2950,0.0197,0.0000,5.9688,-0.0256
54.2600,0.2950,0.0197,0.0000,5.9691,-0.0278
54.2700,0.2950,0.0197,0.0000,5.9694,-0.0297
54.2800,0.2950,0.0197,0.0000,5.9697,-0.0314
54.2900,0.2950,0.0197,0.0000,5.9700,-0.0329
54.3000,0.2950,0.0197,0.0000,5.9704,-0.0342
54.3100,0.2950,0.0197,0.0000,5.9707,-0.0353
54.3200,0.2950,0.0197,0.0000,5.9711,-0.0364
54.3300,0.2950,0.0197,0.0000,5.9714,-0.0373
54.3400,0.2950,0.0197,0.0000,5.9718,-0.0381
54.3500,0.2950,0.0197,0.0000,5.9722,-0.0388
54.3600,0.2950,0.0197,0.0000,5.9726,-0.0393
54.3700,0.2950,0.0197,0.0000,5.9730,-0.0399
54.3800,0.2950,0.0197,0.0000,5.9734,-0.0403
54.3900,0.2950,0.0197,0.0000,5.9738,-0.0409
54.4000,0.2950,0.0197,0.0000,5.9742,-0.0410
54.4100,0.2950,0.0197,0.0000,5.9746,-0.0415
54.4200,0.2950,0.0197,0.0000,5.9751,-0.0415
54.4300,0.2950,0.0197,0.0000,5.9755,-0.0419
54.4400,0.2950,0.0197,0.0000,5.9759,-0.0421
54.4500,0.2950,0.0197,0.0000,5.9763,-0.0421
54.4600,0.2950,0.0197,0.0000,5.9767,-0.0421
54.4700,0.2950,0.0197,0.0000,5.9772,-0.0422
54.4800,0.2950,0.0197,0.0000,5.9776,-0.0423
54.4900,0.2950,0.0197,0.0000,5.9780,-0.0425
54.5000,0.2950,0.0197,0.0000,5.9784,-0.0427
54.5100,0.2950,0.0197,0.0000,5.9789,-0.0426
54.5200,0.2950,0.0197,0.0000,5.9793,-0.0423
54.5300,0.2950,0.0197,0.0000,5.9797,-0.0418
54.5400,0.2950,0.0197,0.0000,5.9801,-0.0416
54.5500,0.2950,0.0197,0.0000,5.9805,-0.0416
54.5600,0.2950,0.0197,0.0000,5.9810,-0.0415
54.5700,0.2950,0.0197,0.0000,5.9814,-0.0415
54.5800,0.2950,0.0197,0.0000,5.9818,-0.0415
54.5900,0.2950,0.0197,0.0000,5.9822,-0.0415
54.6000,0.2950,0.0197,0.0000,5.9826,-0.0415
54.6100,0.2950,0.0197,0.0000,5.9830,-0.0415
54.6200,0.2950,0.0197,0.0000,5.9834,-0.0415
54.6300,0.2950,0.0197,0.0000,5.9839,-0.0412
54.6400,0.2950,0.0197,0.0000,5.9843,-0.0409
54.6500,0.2950,0.0197,0.0000,5.9847,-0.0409
54.6600,0.2950,0.0197,0.0000,5.9851,-0.0409
54.6700,0.2950,0.0197,0.0000,5.9855,-0.0409
54.6800,0.2950,0.0197,0.0000,5.9859,-0.0409
54.6900,0.2950,0.0197,0.0000,5.9863,-0.0406
54.7000,0.2950,0.0197,0.0000,5.9867,-0.0403
54.7100,0.2950,0.0197,0.0000,5.9871,-0.0403
54.7200,0.2950,0.0197,0.0000,5.9875,-0.0403
54.7300,0.2950,0.0197,0.0000,5.9879,-0.0403
