time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
8.1300,0.8597,33.0000,0.0000,17.3445,-4.0956,-0.0132,0.0574
8.1400,0.8597,33.0000,0.0000,17.3854,-4.0920,-0.0133,0.0603
8.1500,0.8597,33.0000,0.0000,17.4263,-4.0884,-0.0130,0.0600
8.1600,0.8597,33.0000,0.0000,17.4672,-4.0846,-0.0134,0.0596
8.1700,0.8597,33.0000,0.0000,17.5080,-4.0810,-0.0132,0.0588
8.1800,0.8597,33.0000,0.0000,17.5488,-4.0770,-0.0131,0.0570
8.1900,0.8597,33.0000,0.0000,17.5895,-4.0733,-0.0132,0.0588
8.2000,0.8787,33.0000,0.0000,17.6302,-4.0695,-0.0132,0.0583
8.2100,0.8787,33.0000,0.0000,17.6709,-4.0657,-0.0133,0.0583
8.2200,0.8787,33.0000,0.0000,17.7117,-4.0819,-0.0133,0.0580
8.2300,0.8787,33.0000,0.0000,17.7526,-4.0947,-0.0132,0.0586
8.2400,0.8787,33.0000,0.0000,17.7937,-4.1063,-0.0133,0.0611
8.2500,0.8787,33.0000,0.0000,17.8349,-4.1170,-0.0135,0.0597
8.2600,0.8787,33.0000,0.0000,17.8762,-4.1269,-0.0133,0.0617
8.2700,0.8787,33.0000,0.0000,17.9175,-4.1357,-0.0134,0.0572
8.2800,0.8787,33.0000,0.0000,17.9590,-4.1439,-0.0135,0.0609
8.2900,0.8787,33.0000,0.0000,18.0005,-4.1512,-0.0133,0.0602
8.3000,0.8787,33.0000,0.0000,18.0421,-4.1578,-0.0135,0.0592
8.3100,0.8787,33.0000,0.0000,18.0837,-4.1636,-0.0135,0.0572
8.3200,0.8787,33.0000,0.0000,18.1254,-4.1691,-0.0136,0.0582
8.3300,0.8787,33.0000,0.0000,18.1671,-4.1737,-0.0134,0.0634
8.3400,0.8787,33.0000,0.0000,18.2089,-4.1779,-0.0135,0.0589
8.3500,0.8787,33.0000,0.0000,18.2507,-4.1815,-0.0134,0.0608
8.3600,0.8787,33.0000,0.0000,18.2926,-4.1847,-0.0133,0.0600
8.3700,0.9022,33.0000,0.0000,18.3345,-4.1874,-0.0137,0.0604
8.3800,0.9022,33.0000,0.0000,18.3764,-4.1895,-0.0135,0.0606
8.3900,0.9022,33.0000,0.0000,18.4185,-4.2162,-0.0136,0.0609
8.4000,0.9022,33.0000,0.0000,18.4609,-4.2379,-0.0136,0.0598
8.4100,0.9022,33.0000,0.0000,18.5035,-4.2585,-0.0139,0.0617
8.4200,0.9022,33.0000,0.0000,18.5463,-4.2776,-0.0141,0.0612
8.4300,0.9022,33.0000,0.0000,18.5892,-4.2952,-0.0138,0.0620
8.4400,0.9022,33.0000,0.0000,18.6324,-4.3114,-0.0138,0.0645
8.4500,0.9022,33.0000,0.0000,18.6756,-4.3264,-0.0140,0.0603
8.4600,0.9022,33.0000,0.0000,18.7190,-4.3402,-0.0140,0.0625
8.4700,0.9022,33.0000,0.0000,18.7626,-4.3528,-0.0141,0.0628
8.4800,0.9022,33.0000,0.0000,18.8062,-4.3646,-0.0140,0.0622
8.4900,0.9022,33.0000,0.0000,18.8500,-4.3755,-0.0141,0.0607
8.5000,0.9022,33.0000,0.0000,18.8938,-4.3850,-0.0142,0.0628
8.5100,0.9022,33.0000,0.0000,18.9378,-4.3941,-0.0141,0.0642
8.5200,0.9022,33.0000,0.0000,18.9818,-4.4024,-0.0144,0.0602
8.5300,0.9114,33.0000,0.0000,19.0259,-4.4100,-0.0141,0.0656
8.5400,0.9114,33.0000,0.0000,19.0701,-4.4165,-0.0143,0.0630
8.5500,0.9114,33.0000,0.0000,19.1144,-4.4321,-0.0143,0.0629
8.5600,0.9114,33.0000,0.0000,19.1589,-4.4456,-0.0143,0.0635
8.5700,0.9114,33.0000,0.0000,19.2035,-4.4580,-0.0144,0.0646
8.5800,0.9114,33.0000,0.0000,19.2482,-4.4697,-0.0145,0.0643
8.5900,0.9114,33.0000,0.0000,19.2930,-4.4802,-0.0143,0.0639
8.6000,0.9114,33.0000,0.0000,19.3379,-4.4899,-0.0145,0.0647
8.6100,0.9114,33.0000,0.0000,19.3829,-4.4989,-0.0146,0.0636
8.6200,0.9114,33.0000,0.0000,19.4279,-4.5071,-0.0146,0.0648
8.6300,0.9114,33.0000,0.0000,19.4731,-4.5141,-0.0146,0.0623
8.6400,0.9114,33.0000,0.0000,19.5183,-4.5212,-0.0145,0.0661
8.6500,0.9114,33.0000,0.0000,19.5636,-4.5273,-0.0148,0.0627
8.6600,0.9114,33.0000,0.0000,19.6089,-4.5330,-0.0145,0.0690
8.6700,0.9114,33.0000,0.0000,19.6546,-4.5702,-0.0161,-0.0381
8.6800,0.9114,33.0000,0.0000,19.7000,-4.5666,-0.0231,-2.2373
8.6900,0.9114,33.0000,0.0000,19.7459,-4.6177,-0.0412,-2.2164
8.7000,0.8792,33.0000,0.0000,19.7920,-4.6358,-0.0307,-1.8666
8.7100,0.8792,33.0000,0.0000,19.8383,-4.6450,-0.0240,-1.5657
8.7200,0.8792,33.0000,0.0000,19.8844,-4.6204,-0.0194,-1.3062
8.7300,0.8792,33.0000,0.0000,19.9302,-4.5973,-0.0166,-1.0852
8.7400,0.8792,33.0000,0.0000,19.9759,-4.5736,-0.0147,-0.8958
8.7500,0.8792,33.0000,0.0000,20.0213,-4.5506,-0.0136,-0.7312
8.7600,0.8792,33.0000,0.0000,20.0666,-4.5279,-0.0128,-0.5989
8.7700,0.8792,33.0000,0.0000,20.1116,-4.5055,-0.0124,-0.4772
8.7800,0.8792,33.0000,0.0000,20.1564,-4.4838,-0.0124,-0.3816
8.7900,0.8792,33.0000,0.0000,20.2010,-4.4632,-0.0123,-0.2967
8.8000,0.8792,33.0000,0.0000,20.2454,-4.4395,-0.0125,-0.1935
8.8100,0.8792,33.0000,0.0000,20.2896,-4.4182,-0.0148,0.1107
8.8200,0.8792,33.0000,0.0000,20.3335,-4.3953,-0.0164,0.1531
8.8300,0.8792,33.0000,0.0000,20.3768,-4.3406,-0.0167,-1.5916
8.8400,0.8792,33.0000,0.0000,20.4201,-4.3365,-0.0357,-1.6309
8.8500,0.8792,33.0000,0.0000,20.4634,-4.3381,-0.0272,-1.3561
8.8600,0.7872,33.0000,0.0000,20.5066,-4.3262,-0.0217,-1.1216
8.8700,0.7872,33.0000,0.0000,20.5497,-4.3139,-0.0179,-0.9242
8.8800,0.7872,33.0000,0.0000,20.5918,-4.2118,-0.0154,-0.7509
8.8900,0.7872,33.0000,0.0000,20.6330,-4.1189,-0.0138,-0.6104
8.9000,0.7872,33.0000,0.0000,20.6733,-4.0306,-0.0127,-0.4827
8.9100,0.7872,33.0000,0.0000,20.7127,-3.9467,-0.0122,-0.3850
8.9200,0.7872,33.0000,0.0000,20.7514,-3.8679,-0.0117,-0.2925
8.9300,0.7872,33.0000,0.0000,20.7893,-3.7931,-0.0114,-0.2214
8.9400,0.7872,33.0000,0.0000,20.8265,-3.7228,-0.0114,-0.1593
8.9500,0.7872,33.0000,0.0000,20.8631,-3.6526,-0.0112,-0.0199
8.9600,0.7872,33.0000,0.0000,20.8990,-3.5925,-0.0145,0.1679
8.9700,0.7872,33.0000,0.0000,20.9343,-3.5332,-0.0130,0.1643
8.9800,0.7872,33.0000,0.0000,20.9691,-3.4773,-0.0120,0.1627
8.9900,0.7872,33.0000,0.0000,21.0034,-3.4246,-0.0113,0.1581
9.0000,0.7872,33.0000,0.0000,21.0371,-3.3751,-0.0109,0.1630
9.0100,0.7872,33.0000,0.0000,21.0704,-3.3276,-0.0108,0.1531
9.0200,0.7872,33.0000,0.0000,21.1032,-3.2829,-0.0105,0.1494
9.0300,0.6054,33.0000,0.0000,21.1356,-3.2408,-0.0104,0.1456
9.0400,0.6054,33.0000,0.0000,21.1677,-3.2009,-0.0102,0.1387
9.0500,0.6054,33.0000,0.0000,21.1983,-3.0598,-0.0097,0.1343
9.0600,0.6054,33.0000,0.0000,21.2267,-2.8486,-0.0092,0.1279
9.0700,0.6054,33.0000,0.0000,21.2533,-2.6554,-0.0085,0.1216
9.0800,0.6054,33.0000,0.0000,21.2780,-2.4721,-0.0079,0.1177
9.0900,0.6054,33.0000,0.0000,21.3010,-2.3003,-0.0073,0.1028
9.1000,0.6054,33.0000,0.0000,21.3224,-2.1387,-0.0070,0.1065
9.1100,0.6054,33.0000,0.0000,21.3423,-1.9865,-0.0065,0.0961
9.1200,0.6054,33.0000,0.0000,21.3607,-1.8435,-0.0060,0.0913
9.1300,0.6054,33.0000,0.0000,21.3778,-1.7094,-0.0055,0.0875
9.1400,0.6054,33.0000,0.0000,21.3937,-1.5833,-0.0052,0.0830
9.1500,0.6054,33.0000,0.0000,21.4083,-1.4610,-0.0058,0.0672
9.1600,0.6054,33.0000,0.0000,21.4218,-1.3496,-0.0048,0.2483
9.1700,0.6054,33.0000,0.0000,21.4342,-1.2398,-0.0178,0.2144
9.1800,0.6054,33.0000,0.0000,21.4456,-1.1415,-0.0248,0.3668
9.1900,0.3743,33.0000,0.0000,21.4563,-1.0708,-0.0152,-0.5696
9.2000,0.3743,33.0000,0.0000,21.4662,-0.9937,-0.0100,-0.4913
9.2100,0.3743,33.0000,0.0000,21.4742,-0.8015,-0.0060,-0.4088
9.2200,0.3743,33.0000,0.0000,21.4794,-0.5222,-0.0029,-0.3447
9.2300,0.3743,33.0000,0.0000,21.4818,-0.2373,-0.0010,-0.2812
9.2400,0.3743,33.0000,0.0000,21.4815,0.0261,0.0007,-0.2321
9.2500,0.3743,33.0000,0.0000,21.4788,0.2716,0.0017,-0.1913
9.2600,0.3743,33.0000,0.0000,21.4738,0.4974,0.0029,-0.1552
9.2700,0.3743,33.0000,0.0000,21.4668,0.7065,0.0034,-0.1274
9.2800,0.3743,33.0000,0.0000,21.4578,0.9005,0.0039,-0.0966
9.2900,0.3743,33.0000,0.0000,21.4470,1.0773,0.0062,-0.1692
9.3000,0.3743,33.0000,0.0000,21.4345,1.2440,0.0127,-0.1337
9.3100,0.3743,33.0000,0.0000,21.4206,1.3975,0.0154,-0.1134
9.3200,0.3743,33.0000,0.0000,21.4052,1.5404,0.0171,0.0482
9.3300,0.3743,33.0000,0.0000,21.3887,1.6443,0.0289,-0.7019
9.3400,0.3743,33.0000,0.0000,21.3709,1.7759,0.0274,-0.7170
9.3500,0.3743,33.0000,0.0000,21.3520,1.8896,0.0185,-0.6004
9.3600,0.1266,33.0000,0.0000,21.3321,1.9958,0.0130,-0.4985
9.3700,0.1266,33.0000,0.0000,21.3111,2.0941,0.0097,-0.4169
9.3800,0.1266,33.0000,0.0000,19.1419,216.9151,6.4059,1.9807
9.3900,0.1266,33.0000,0.0000,19.1733,-3.1401,0.1098,-0.7711
9.4000,0.1266,33.0000,0.0000,19.1692,0.4013,0.0077,-0.6564
9.4100,0.1266,33.0000,0.0000,19.1657,0.3565,-0.0343,-0.5359
9.4200,0.1266,33.0000,0.0000,19.1572,0.8457,-0.0456,-0.4397
9.4300,0.1266,33.0000,0.0000,19.1453,1.1946,-0.0355,-0.3588
9.4400,0.1266,33.0000,0.0000,19.1299,1.5331,-0.0157,-0.4005
9.4500,0.1266,33.0000,0.0000,19.1114,1.8526,0.0164,-0.3545
9.4600,0.1266,33.0000,0.0000,19.0899,2.1467,0.0486,-0.2903
9.4700,0.1266,33.0000,0.0000,19.0657,2.4197,0.0758,-0.2263
9.4800,0.1266,33.0000,0.0000,19.0391,2.6667,0.0998,-0.2316
9.4900,0.1266,33.0000,0.0000,19.0101,2.8994,0.1126,-0.2693
9.5000,0.1266,33.0000,0.0000,18.9789,3.1157,0.1199,-0.2126
9.5100,0.1266,33.0000,0.0000,18.9458,3.3138,0.1278,-0.1736
9.5200,0.0000,33.0000,0.0000,18.9108,3.4962,0.1352,-0.1290
9.5300,0.0000,33.0000,0.0012,18.8742,3.6642,0.1415,-0.0953
9.5400,0.0000,33.0000,0.0012,18.8350,3.9219,0.1461,-0.0674
9.5500,0.0000,33.0000,0.0012,18.7933,4.1693,0.1493,-0.0476
9.5600,0.0000,33.0000,0.0012,18.7493,4.3922,0.1513,-0.0277
9.5700,0.0000,33.0000,0.0012,18.7034,4.5969,0.1519,-0.0127
9.5800,0.0000,33.0000,0.0012,18.6555,4.7846,0.1514,0.0033
9.5900,0.0000,33.0000,0.0012,18.6060,4.9564,0.1503,0.0091
9.6000,0.0000,33.0000,0.0012,18.5548,5.1138,0.1481,0.0167
9.6100,0.0000,33.0000,0.0012,18.5022,5.2578,0.1453,0.0283
9.6200,0.0000,33.0000,0.0012,18.4484,5.3892,0.1421,0.0298
9.6300,0.0000,33.0000,0.0012,18.3933,5.5096,0.1382,0.0362
9.6400,0.0000,33.0000,0.0012,18.3371,5.6190,0.1337,0.0350
9.6500,0.0000,33.0000,0.0012,18.2799,5.7192,0.1293,0.0425
9.6600,0.0000,33.0000,0.0012,18.2218,5.8098,0.1248,0.0385
9.6700,0.0000,33.0000,0.0012,18.1629,5.8924,0.1199,0.0440
9.6800,0.0000,33.0000,0.0012,18.1032,5.9671,0.1149,0.0390
9.6900,0.9256,33.0000,0.0000,18.0428,6.0350,0.1099,0.0417
9.7000,0.9256,33.0000,0.0000,17.9819,6.0959,0.1048,0.0416
9.7100,0.9256,33.0000,0.0000,17.9210,6.0915,0.1001,0.0393
9.7200,0.9256,33.0000,0.0000,17.8606,6.0421,0.0953,0.0403
9.7300,0.9256,33.0000,0.0000,17.8011,5.9446,0.0911,0.0371
9.7400,0.9256,33.0000,0.0000,17.7431,5.8039,0.0868,0.0378
9.7500,0.9256,33.0000,0.0000,17.6869,5.6211,0.0829,0.0336
9.7600,0.9256,33.0000,0.0000,17.6329,5.4007,0.0764,0.0430
9.7700,0.9256,33.0000,0.0000,17.5814,5.1418,0.0723,0.0656
9.7800,0.9256,33.0000,0.0000,17.5330,4.8471,0.0663,0.0602
9.7900,0.9256,33.0000,0.0000,17.4878,4.5183,0.0619,0.0524
9.8000,0.9256,33.0000,0.0000,17.4462,4.1569,0.0582,0.0483
9.8100,0.9256,33.0000,0.0000,17.4086,3.7634,0.0552,0.0442
9.8200,0.9256,33.0000,0.0000,17.3752,3.3398,0.0523,0.0395
9.8300,0.9256,33.0000,0.0000,17.3463,2.8864,0.0501,0.0336
9.8400,0.9256,33.0000,0.0000,17.3223,2.4040,0.0479,0.0301
9.8500,1.0000,33.0000,0.0000,17.3033,1.8938,0.0461,0.0299
9.8600,1.0000,33.0000,0.0000,17.2894,1.3983,0.0443,0.0280
9.8700,1.0000,33.0000,0.0000,17.2807,0.8633,0.0429,0.0219
9.8800,1.0000,33.0000,0.0000,17.2771,0.3622,0.0411,0.0204
9.8900,1.0000,33.0000,0.0000,17.2782,-0.1064,0.0393,0.0167
9.9000,1.0000,33.0000,0.0000,17.2835,-0.5329,0.0374,0.0198
9.9100,1.0000,33.0000,0.0000,17.2928,-0.9262,0.0359,0.0189
9.9200,1.0000,33.0000,0.0000,17.3057,-1.2896,0.0342,0.0143
9.9300,1.0000,33.0000,0.0000,17.3219,-1.6253,0.0327,0.0134
9.9400,1.0000,33.0000,0.0000,17.3413,-1.9352,0.0293,0.0398
9.9500,1.0000,33.0000,0.0000,17.3635,-2.2228,0.0260,0.0324
9.9600,1.0000,33.0000,0.0000,17.3884,-2.4891,0.0238,0.0298
9.9700,1.0000,33.0000,0.0000,17.4158,-2.7357,0.0224,0.0253
9.9800,1.0000,33.0000,0.0000,17.4454,-2.9648,0.0212,0.0213
9.9900,1.0000,33.0000,0.0000,17.4772,-3.1773,0.0204,0.0203
10.0000,1.0000,33.0000,0.0000,17.5109,-3.3737,0.0174,0.0345
10.0100,1.0000,33.0000,0.0000,17.5108,0.0393,0.0002,-9.8001
10.0200,1.0000,33.0000,0.0000,17.5112,0.0393,0.0002,-9.8001
10.0300,1.0000,33.0000,0.0000,17.5122,0.0393,0.0002,-9.8001
10.0400,1.0000,33.0000,0.0000,17.5137,0.0393,0.0002,-9.8001
10.0500,1.0000,33.0000,0.0000,17.5157,0.0393,0.0002,-9.8001
10.0600,1.0000,33.0000,0.0000,17.5183,0.0393,0.0002,-9.8001
10.0700,1.0000,33.0000,0.0000,17.5215,0.0391,0.0002,-9.8001
10.0800,1.0000,33.0000,0.0000,17.5252,0.0393,0.0002,-9.8001
10.0900,1.0000,33.0000,0.0000,17.5295,0.0391,0.0002,-9.8001
10.1000,1.0000,33.0000,0.0000,17.5343,0.0391,0.0002,-9.8001
10.1100,1.0000,33.0000,0.0000,17.5396,0.0393,0.0002,-9.8002
10.1200,1.0000,33.0000,0.0000,17.5455,0.0391,0.0002,-9.8001
10.1300,1.0000,33.0000,0.0000,17.5519,0.0393,0.0002,-9.8002
10.1400,1.0000,33.0000,0.0000,17.5589,0.0391,0.0002,-9.8001
10.1500,1.0000,33.0000,0.0000,17.5665,0.0393,0.0002,-9.8002
10.1600,1.0000,33.0000,0.0000,17.5745,0.0391,0.0002,-9.8002
10.1700,1.0000,33.0000,0.0000,17.5831,0.0393,0.0002,-9.8001
10.1800,1.0000,33.0000,0.0000,17.5923,0.0391,0.0002,-9.8002
10.1900,1.0000,33.0000,0.0000,17.6020,0.0391,0.0002,-9.8002
10.2000,1.0000,33.0000,0.0000,17.6122,0.0393,0.0002,-9.8001
10.2100,1.0000,33.0000,0.0000,17.6230,0.0391,0.0002,-9.8001
10.2200,1.0000,33.0000,0.0000,17.6343,0.0393,0.0002,-9.8002
10.2300,1.0000,33.0000,0.0000,17.6462,0.0391,0.0002,-9.8002
10.2400,1.0000,33.0000,0.0000,17.6585,0.0393,0.0002,-9.8002
10.2500,1.0000,33.0000,0.0000,17.6715,0.0391,0.0002,-9.8002
10.2600,1.0000,33.0000,0.0000,17.6849,0.0391,0.0002,-9.8002
10.2700,1.0000,33.0000,0.0000,17.7281,-3.0767,-0.1226,-8.6926
10.2800,1.0000,33.0000,0.0000,17.7568,-6.0673,-0.6641,22.0454
10.2900,1.0000,33.0000,0.0000,17.8341,-11.7285,-0.4692,30.7164
10.3000,1.0000,33.0000,0.0000,17.9103,-12.4922,-0.2903,45.7443
10.3100,1.0000,33.0000,0.0000,17.9893,-11.0830,-0.5375,38.8698
10.3200,1.0000,33.0000,0.0000,18.0779,-10.8828,-0.6548,32.9917
10.3300,1.0000,33.0000,0.0000,18.1727,-10.7113,-0.6962,27.9297
10.3400,1.0000,33.0000,0.0000,18.2711,-10.5310,-0.6950,23.5850
10.3500,1.0000,33.0000,0.0000,18.3721,-10.4305,-0.7352,18.6763
10.3600,1.0000,33.0000,0.0000,18.4710,-10.0174,-0.6540,17.1417
10.3700,1.0000,33.0000,0.0000,18.5710,-9.9857,-0.6907,14.3344
10.3800,1.0000,33.0000,0.0000,18.6689,-9.7246,-0.5502,9.9571
10.3900,1.0000,33.0000,0.0000,18.7654,-9.5491,-0.6304,8.1890
10.4000,1.0000,33.0000,0.0000,18.8600,-9.3452,-0.6455,6.6731
10.4100,1.0000,33.0000,0.0000,18.9515,-9.0412,-0.5445,5.8845
10.4200,1.0000,33.0000,0.0000,19.0438,-9.0714,-0.6815,7.0632
10.4300,1.0000,33.0000,0.0000,19.1307,-8.6449,-0.1943,1.6984
10.4400,1.0000,33.0000,0.0000,19.2191,-8.7423,-0.3483,3.8829
10.4500,1.0000,33.0000,0.0000,19.3031,-8.3149,-0.3516,3.3042
10.4600,1.0000,33.0000,0.0000,19.3861,-8.3061,-0.1525,-0.2924
10.4700,1.0000,33.0000,0.0000,19.4676,-8.1907,-0.1316,-1.1659
10.4800,1.0000,33.0000,0.0000,19.5488,-8.0652,-0.0520,1.9242
10.4900,1.0000,33.0000,0.0000,19.6276,-7.7829,0.2271,3.4220
10.5000,1.0000,33.0000,0.0000,19.7041,-7.6708,0.0308,-0.3355
10.5100,1.0000,33.0000,0.0000,19.7795,-7.6141,-0.1963,-2.6564
10.5200,1.0000,33.0000,0.0000,19.8565,-7.7116,-0.1091,-0.1598
10.5300,1.0000,33.0000,0.0000,19.9332,-7.6288,-0.1670,1.5753
10.5400,1.0000,33.0000,0.0000,20.0042,-7.1926,-0.2762,-3.2270
10.5500,1.0000,33.0000,0.0000,20.0761,-7.2620,-0.2470,-2.9126
10.5600,1.0000,33.0000,0.0000,20.1483,-7.2121,-0.1539,0.6491
10.5700,1.0000,33.0000,0.0000,20.2220,-7.2823,-0.3474,3.0037
10.5800,1.0000,33.0000,0.0000,20.2863,-6.5685,-0.3294,-4.9441
10.5900,1.0000,33.0000,0.0000,20.3595,-7.3292,-0.0644,-0.6277
10.6000,1.0000,33.0000,0.0000,20.4302,-7.0910,-0.2098,-0.5663
10.6100,1.0000,33.0000,0.0000,20.4990,-6.9292,-0.1143,-2.1458
10.6200,1.0000,33.0000,0.0000,20.5660,-6.7707,-0.0564,-2.8952
10.6300,1.0000,33.0000,0.0000,20.6359,-6.9901,-0.0082,-0.1662
10.6400,1.0000,33.0000,0.0000,20.7055,-6.9313,0.1933,1.6255
10.6500,1.0000,33.0000,0.0000,20.7705,-6.5369,0.0582,-1.6110
10.6600,1.0000,33.0000,0.0000,20.8381,-6.7947,-0.1088,-1.8883
10.6700,1.0000,33.0000,0.0000,20.9061,-6.8171,-0.0268,-0.8094
10.6800,0.7973,33.0000,0.0000,20.9751,-6.8939,-0.1240,0.4621
10.6900,0.7973,33.0000,0.0000,21.0406,-6.5880,-0.1648,-1.7435
10.7000,0.7973,33.0000,0.0000,21.1063,-6.5882,-0.0568,-0.8701
10.7100,0.7973,33.0000,0.0000,21.1707,-6.4106,-0.0050,1.5862
10.7200,0.7973,33.0000,0.0000,21.2318,-6.1323,-0.2124,-1.2892
10.7300,0.7973,33.0000,0.0000,21.2920,-6.0354,-0.1428,-0.6674
10.7400,0.7973,33.0000,0.0000,21.3504,-5.8432,-0.1215,-0.5977
10.7500,0.7973,33.0000,0.0000,21.4069,-5.6664,-0.1069,-0.5404
10.7600,0.7973,33.0000,0.0000,21.4618,-5.4989,-0.0966,-0.4862
10.7700,0.7973,33.0000,0.0000,21.5151,-5.3391,-0.0890,-0.4398
10.7800,0.7973,33.0000,0.0000,21.5669,-5.1872,-0.0832,-0.3921
10.7900,0.7973,33.0000,0.0000,21.6173,-5.0425,-0.0787,-0.3530
10.8000,0.7973,33.0000,0.0000,21.6663,-4.9049,-0.0752,-0.3228
10.8100,0.7973,33.0000,0.0000,21.7140,-4.7741,-0.0717,-0.2838
10.8200,0.7973,33.0000,0.0000,21.7604,-4.6501,-0.0686,-0.2579
10.8300,0.7973,33.0000,0.0000,21.8057,-4.5322,-0.0660,-0.2360
10.8400,0.6746,33.0000,0.0000,21.8499,-4.4207,-0.0633,-0.2104
10.8500,0.6746,33.0000,0.0000,21.8930,-4.3146,-0.0610,-0.1847
10.8600,0.6746,33.0000,0.0000,21.9351,-4.2143,-0.0586,-0.1684
10.8700,0.6746,33.0000,0.0000,21.9753,-4.0224,-0.0560,-0.1534
10.8800,0.6746,33.0000,0.0000,22.0135,-3.8206,-0.0535,-0.1362
10.8900,0.6746,33.0000,0.0000,22.0498,-3.6295,-0.0509,-0.1252
10.9000,0.6746,33.0000,0.0000,22.0842,-3.4485,-0.0484,-0.1135
10.9100,0.6746,33.0000,0.0000,22.1170,-3.2774,-0.0463,-0.1048
10.9200,0.6746,33.0000,0.0000,22.1481,-3.1155,-0.0441,-0.0927
10.9300,0.6746,33.0000,0.0000,22.1777,-2.9627,-0.0419,-0.0815
10.9400,0.6746,33.0000,0.0000,22.2059,-2.8181,-0.0398,-0.0748
10.9500,0.6746,33.0000,0.0000,22.2327,-2.6819,-0.0380,-0.0690
10.9600,0.6746,33.0000,0.0000,22.2582,-2.5534,-0.0360,-0.0638
10.9700,0.6746,33.0000,0.0000,22.2825,-2.4319,-0.0342,-0.0546
10.9800,0.6746,33.0000,0.0000,22.3057,-2.3176,-0.0328,-0.0550
10.9900,0.6746,33.0000,0.0000,22.3278,-2.2100,-0.0309,-0.0478
11.0000,0.6746,33.0000,0.0000,22.3489,-2.1084,-0.0296,-0.0401
11.0100,0.4766,33.0000,0.0000,22.3690,-2.0126,-0.0278,-0.0358
11.0200,0.4766,33.0000,0.0000,22.3882,-1.9230,-0.0265,-0.0326
11.0300,0.4766,33.0000,0.0000,22.4055,-1.7317,-0.0246,-0.0334
11.0400,0.4766,33.0000,0.0000,22.4201,-1.4547,-0.0225,-0.0330
11.0500,0.4766,33.0000,0.0000,22.4321,-1.2012,-0.0205,-0.0308
11.0600,0.4766,33.0000,0.0000,22.4417,-0.9626,-0.0186,-0.0355
11.0700,0.4766,33.0000,0.0000,22.4491,-0.7383,-0.0168,-0.0323
11.0800,0.4766,33.0000,0.0000,22.4544,-0.5278,-0.0149,-0.0288
11.0900,0.4766,33.0000,0.0000,22.4577,-0.3307,-0.0135,-0.0326
11.1000,0.4766,33.0000,0.0000,22.4591,-0.1461,-0.0116,-0.0285
11.1100,0.4766,33.0000,0.0000,22.4588,0.0271,-0.0103,-0.0321
11.1200,0.4766,33.0000,0.0000,22.4570,0.1890,-0.0089,-0.0315
11.1300,0.4766,33.0000,0.0000,22.4536,0.3391,-0.0075,-0.0330
11.1400,0.4766,33.0000,0.0000,22.4488,0.4784,-0.0063,-0.0304
11.1500,0.4766,33.0000,0.0000,22.4427,0.6075,-0.0051,-0.0302
11.1600,0.4766,33.0000,0.0000,22.4354,0.7280,-0.0040,-0.0311
11.1700,0.3914,33.0000,0.0000,22.4270,0.8396,-0.0031,-0.0296
11.1800,0.3914,33.0000,0.0000,22.4176,0.9434,-0.0020,-0.0362
11.1900,0.3914,33.0000,0.0000,22.4062,1.1341,-0.0006,-0.0343
11.2000,0.3914,33.0000,0.0000,22.3932,1.2987,0.0006,-0.0308
11.2100,0.3914,33.0000,0.0000,22.3787,1.4532,0.0017,-0.0384
11.2200,0.3914,33.0000,0.0000,22.3627,1.5963,0.0028,-0.0327
11.2300,0.3914,33.0000,0.0000,22.3454,1.7284,0.0038,-0.0419
11.2400,0.3914,33.0000,0.0000,22.3269,1.8518,0.0047,-0.0347
11.2500,0.3914,33.0000,0.0000,22.3073,1.9655,0.0055,-0.0407
11.2600,0.3914,33.0000,0.0000,22.2865,2.0716,0.0064,-0.0391
11.2700,0.3914,33.0000,0.0000,22.2648,2.1694,0.0070,-0.0391
11.2800,0.3914,33.0000,0.0000,22.2422,2.2606,0.0077,-0.0413
11.2900,0.3914,33.0000,0.0000,22.2188,2.3443,0.0084,-0.0434
11.3000,0.3914,33.0000,0.0000,22.1946,2.4229,0.0091,-0.0437
11.3100,0.3914,33.0000,0.0000,22.1696,2.4952,0.0093,-0.0410
11.3200,0.3914,33.0000,0.0000,22.1440,2.5620,0.0099,-0.0444
11.3300,0.3914,33.0000,0.0000,22.1177,2.6237,0.0104,-0.0403
11.3400,0.4630,33.0000,0.0000,22.0909,2.6812,0.0108,-0.0460
11.3500,0.4630,33.0000,0.0000,22.0636,2.7340,0.0112,-0.0433
11.3600,0.4630,33.0000,0.0000,22.0364,2.7205,0.0113,-0.0473
11.3700,0.4630,33.0000,0.0000,22.0093,2.7027,0.0113,-0.0418
11.3800,0.4630,33.0000,0.0000,21.9825,2.6863,0.0113,-0.0437
11.3900,0.4630,33.0000,0.0000,21.9558,2.6703,0.0114,-0.0409
11.4000,0.4630,33.0000,0.0000,21.9292,2.6552,0.0114,-0.0397
11.4100,0.4630,33.0000,0.0000,21.9028,2.6403,0.0114,-0.0401
11.4200,0.4630,33.0000,0.0000,21.8765,2.6264,0.0113,-0.0420
11.4300,0.4630,33.0000,0.0000,21.8504,2.6127,0.0113,-0.0400
11.4400,0.4630,33.0000,0.0000,21.8244,2.5993,0.0114,-0.0413
11.4500,0.4630,33.0000,0.0000,21.7985,2.5869,0.0115,-0.0418
