time_s,throttle,brake,speed,accel
176.7100,0.6500,0.0000,18.9255,-0.9443
176.7200,0.6500,0.0000,18.9349,-0.9426
176.7300,0.6500,0.0000,18.9443,-0.9407
176.7400,0.6500,0.0000,18.9537,-0.9392
176.7500,0.6500,0.0000,18.9631,-0.9378
176.7600,0.6500,0.0000,18.9724,-0.9359
176.7700,0.6500,0.0000,18.9818,-0.9346
176.7800,0.6500,0.0000,18.9911,-0.9331
176.7900,0.6500,0.0000,19.0004,-0.9304
176.8000,0.6500,0.0000,19.0097,-0.9283
176.8100,0.6500,0.0000,19.0190,-0.9270
176.8200,0.6500,0.0000,19.0282,-0.9249
176.8300,0.6500,0.0000,19.0375,-0.9235
176.8400,0.6500,0.0000,19.0467,-0.9218
176.8500,0.6500,0.0000,19.0559,-0.9201
176.8600,0.6500,0.0000,19.0651,-0.9186
176.8700,0.6500,0.0000,19.0742,-0.9171
176.8800,0.6500,0.0000,19.0834,-0.9151
176.8900,0.6500,0.0000,19.0925,-0.9136
176.9000,0.6500,0.0000,19.1016,-0.9121
176.9100,0.6500,0.0000,19.1107,-0.9104
176.9200,0.6500,0.0000,19.1198,-0.9089
176.9300,0.6500,0.0000,19.1289,-0.9073
176.9400,0.6500,0.0000,19.1380,-0.9056
176.9500,0.6500,0.0000,19.1470,-0.9037
176.9600,0.6500,0.0000,19.1560,-0.9020
176.9700,0.6500,0.0000,19.1650,-0.8999
176.9800,0.6500,0.0000,19.1740,-0.8978
176.9900,0.6500,0.0000,19.1830,-0.8966
177.0000,0.6500,0.0000,19.1919,-0.8949
177.0100,0.6500,0.0000,19.2009,-0.8934
177.0200,0.6500,0.0000,19.2098,-0.8917
177.0300,0.6500,0.0000,19.2187,-0.8905
177.0400,0.6500,0.0000,19.2276,-0.8886
177.0500,0.6500,0.0000,19.2364,-0.8871
177.0600,0.6500,0.0000,19.2453,-0.8856
177.0700,0.6500,0.0000,19.2541,-0.8841
177.0800,0.6500,0.0000,19.2630,-0.8823
177.0900,0.6500,0.0000,19.2718,-0.8808
177.1000,0.6500,0.0000,19.2806,-0.8793
177.1100,0.6500,0.0000,19.2893,-0.8778
177.1200,0.6500,0.0000,19.2981,-0.8760
177.1300,0.6500,0.0000,19.3068,-0.8747
177.1400,0.6500,0.0000,19.3156,-0.8730
177.1500,0.6500,0.0000,19.3243,-0.8715
177.1600,0.6500,0.0000,19.3330,-0.8698
177.1700,0.6500,0.0000,19.3417,-0.8684
177.1800,0.6500,0.0000,19.3503,-0.8669
177.1900,0.6500,0.0000,19.3590,-0.8654
177.2000,0.6500,0.0000,19.3676,-0.8636
177.2100,0.6500,0.0000,19.3762,-0.8623
177.2200,0.6500,0.0000,19.3849,-0.8606
177.2300,0.6500,0.0000,19.3934,-0.8591
177.2400,0.6500,0.0000,19.4020,-0.8575
177.2500,0.6500,0.0000,19.4106,-0.8554
177.2600,0.6500,0.0000,19.4191,-0.8533
177.2700,0.6500,0.0000,19.4276,-0.8518
177.2800,0.6500,0.0000,19.4361,-0.8505
177.2900,0.6500,0.0000,19.4446,-0.8488
177.3000,0.6500,0.0000,19.4531,-0.8474
177.3100,0.6500,0.0000,19.4616,-0.8459
177.3200,0.6500,0.0000,19.4700,-0.8442
177.3300,0.6500,0.0000,19.4784,-0.8430
177.3400,0.6500,0.0000,19.4868,-0.8413
177.3500,0.6500,0.0000,19.4952,-0.8398
177.3600,0.6500,0.0000,19.5036,-0.8385
177.3700,0.6500,0.0000,19.5120,-0.8369
177.3800,0.6500,0.0000,19.5203,-0.8354
177.3900,0.6500,0.0000,19.5287,-0.8339
177.4000,0.6500,0.0000,19.5370,-0.8326
177.4100,0.6500,0.0000,19.5453,-0.8310
177.4200,0.6500,0.0000,19.5536,-0.8295
177.4300,0.6500,0.0000,19.5619,-0.8282
177.4400,0.6500,0.0000,19.5702,-0.8266
177.4500,0.6500,0.0000,19.5784,-0.8251
177.4600,0.6500,0.0000,19.5866,-0.8236
177.4700,0.6500,0.0000,19.5949,-0.8223
177.4800,0.6500,0.0000,19.6031,-0.8209
177.4900,0.6500,0.0000,19.6113,-0.8192
177.5000,0.6500,0.0000,19.6195,-0.8179
177.5100,0.6500,0.0000,19.6276,-0.8165
177.5200,0.6500,0.0000,19.6358,-0.8148
177.5300,0.6500,0.0000,19.6439,-0.8137
177.5400,0.6500,0.0000,19.6520,-0.8118
177.5500,0.6500,0.0000,19.6601,-0.8095
177.5600,0.6500,0.0000,19.6682,-0.8080
177.5700,0.6500,0.0000,19.6763,-0.8066
177.5800,0.6500,0.0000,19.6843,-0.8051
177.5900,0.6500,0.0000,19.6924,-0.8038
177.6000,0.6500,0.0000,19.7004,-0.8024
177.6100,0.6500,0.0000,19.7084,-0.8011
177.6200,0.6500,0.0000,19.7164,-0.7996
177.6300,0.6500,0.0000,19.7244,-0.7980
177.6400,0.6500,0.0000,19.7323,-0.7967
177.6500,0.6500,0.0000,19.7403,-0.7956
177.6600,0.6500,0.0000,19.7482,-0.7938
177.6700,0.6500,0.0000,19.7561,-0.7927
177.6800,0.6500,0.0000,19.7641,-0.7912
177.6900,0.6500,0.0000,19.7720,-0.7896
177.7000,0.6500,0.0000,19.7798,-0.7883
177.7100,0.6500,0.0000,19.7877,-0.7870
177.7200,0.6500,0.0000,19.7956,-0.7854
177.7300,0.6500,0.0000,19.8034,-0.7843
177.7400,0.6500,0.0000,19.8112,-0.7828
177.7500,0.6500,0.0000,19.8191,-0.7814
177.7600,0.6500,0.0000,19.8269,-0.7801
177.7700,0.6500,0.0000,19.8346,-0.7786
177.7800,0.6500,0.0000,19.8424,-0.7772
177.7900,0.6500,0.0000,19.8502,-0.7757
177.8000,0.6500,0.0000,19.8579,-0.7746
177.8100,0.6500,0.0000,19.8656,-0.7732
177.8200,0.6500,0.0000,19.8734,-0.7719
177.8300,0.6500,0.0000,19.8811,-0.7704
177.8400,0.6500,0.0000,19.8888,-0.7692
177.8500,0.6500,0.0000,19.8964,-0.7669
177.8600,0.6500,0.0000,19.9041,-0.7650
177.8700,0.6500,0.0000,19.9117,-0.7639
177.8800,0.6500,0.0000,19.9193,-0.7624
177.8900,0.6500,0.0000,19.9270,-0.7610
177.9000,0.6500,0.0000,19.9346,-0.7599
177.9100,0.6500,0.0000,19.9421,-0.7586
177.9200,0.6500,0.0000,19.9497,-0.7572
177.9300,0.6500,0.0000,19.9573,-0.7559
177.9400,0.6500,0.0000,19.9648,-0.7544
177.9500,0.6500,0.0000,19.9723,-0.7532
177.9600,0.6500,0.0000,19.9799,-0.7517
177.9700,0.6500,0.0000,19.9874,-0.7505
177.9800,0.6500,0.0000,19.9949,-0.7492
177.9900,0.6500,0.0000,20.0023,-0.7477
178.0000,0.6500,0.0000,20.0098,-0.7467
178.0100,0.6500,0.0000,20.0173,-0.7452
178.0200,0.6500,0.0000,20.0247,-0.7439
178.0300,0.6500,0.0000,20.0321,-0.7425
178.0400,0.6500,0.0000,20.0395,-0.7412
178.0500,0.6500,0.0000,20.0469,-0.7401
178.0600,0.6500,0.0000,20.0543,-0.7385
178.0700,0.6500,0.0000,20.0617,-0.7376
178.0800,0.6500,0.0000,20.0691,-0.7359
178.0900,0.6500,0.0000,20.0764,-0.7347
178.1000,0.6500,0.0000,20.0837,-0.7336
178.1100,0.6500,0.0000,20.0911,-0.7320
178.1200,0.6500,0.0000,20.0984,-0.7309
178.1300,0.6500,0.0000,20.1057,-0.7296
178.1400,0.6500,0.0000,20.1129,-0.7282
178.1500,0.6500,0.0000,20.1202,-0.7271
178.1600,0.6500,0.0000,20.1275,-0.7257
178.1700,0.6500,0.0000,20.1347,-0.7235
178.1800,0.6500,0.0000,20.1419,-0.7221
178.1900,0.6500,0.0000,20.1491,-0.7208
178.2000,0.6500,0.0000,20.1563,-0.7195
178.2100,0.6500,0.0000,20.1635,-0.7181
178.2200,0.6500,0.0000,20.1707,-0.7170
178.2300,0.6500,0.0000,20.1778,-0.7156
178.2400,0.6500,0.0000,20.1850,-0.7145
178.2500,0.6500,0.0000,20.1921,-0.7132
178.2600,0.6500,0.0000,20.1992,-0.7122
178.2700,0.6500,0.0000,20.2064,-0.7130
178.2800,0.6500,0.0000,20.2135,-0.7118
178.2900,0.6500,0.0000,20.2206,-0.7109
178.3000,0.6500,0.0000,20.2277,-0.7097
178.3100,0.6500,0.0000,20.2348,-0.7088
178.3200,0.6500,0.0000,20.2419,-0.7072
178.3300,0.6500,0.0000,20.2489,-0.7063
178.3400,0.6500,0.0000,20.2560,-0.7048
178.3500,0.6500,0.0000,20.2630,-0.7036
178.3600,0.6500,0.0000,20.2700,-0.7025
178.3700,0.6500,0.0000,20.2770,-0.7010
178.3800,0.6500,0.0000,20.2840,-0.6998
178.3900,0.6500,0.0000,20.2910,-0.6985
178.4000,0.6500,0.0000,20.2980,-0.6971
178.4100,0.6500,0.0000,20.3050,-0.6966
178.4200,0.6500,0.0000,20.3119,-0.6954
178.4300,0.6500,0.0000,20.3188,-0.6939
178.4400,0.6500,0.0000,20.3258,-0.6926
178.4500,0.6500,0.0000,20.3327,-0.6912
178.4600,0.6500,0.0000,20.3396,-0.6897
178.4700,0.6500,0.0000,20.3465,-0.6884
178.4800,0.6500,0.0000,20.3533,-0.6872
178.4900,0.6500,0.0000,20.3602,-0.6857
178.5000,0.6500,0.0000,20.3670,-0.6842
178.5100,0.6500,0.0000,20.3739,-0.6823
178.5200,0.6500,0.0000,20.3807,-0.6809
178.5300,0.6500,0.0000,20.3875,-0.6798
178.5400,0.6500,0.0000,20.3943,-0.6788
178.5500,0.6500,0.0000,20.4010,-0.6775
178.5600,0.6500,0.0000,20.4078,-0.6762
178.5700,0.6500,0.0000,20.4145,-0.6752
178.5800,0.6500,0.0000,20.4213,-0.6739
178.5900,0.6500,0.0000,20.4280,-0.6727
178.6000,0.6500,0.0000,20.4347,-0.6716
178.6100,0.6500,0.0000,20.4414,-0.6704
178.6200,0.6500,0.0000,20.4481,-0.6693
178.6300,0.6500,0.0000,20.4548,-0.6681
178.6400,0.6500,0.0000,20.4615,-0.6670
178.6500,0.6500,0.0000,20.4681,-0.6659
178.6600,0.6500,0.0000,20.4748,-0.6647
178.6700,0.6500,0.0000,20.4814,-0.6638
178.6800,0.6500,0.0000,20.4880,-0.6618
178.6900,0.6500,0.0000,20.4947,-0.6617
178.7000,0.6500,0.0000,20.5012,-0.6596
178.7100,0.6500,0.0000,20.5078,-0.6592
178.7200,0.6500,0.0000,20.5144,-0.6575
178.7300,0.6500,0.0000,20.5210,-0.6567
178.7400,0.6500,0.0000,20.5275,-0.6554
178.7500,0.6500,0.0000,20.5341,-0.6542
178.7600,0.6500,0.0000,20.5407,-0.6643
178.7700,0.6500,0.0000,20.5474,-0.6666
178.7800,0.6500,0.0000,20.5540,-0.6664
178.7900,0.6500,0.0000,20.5607,-0.6664
178.8000,0.6500,0.0000,20.5674,-0.6666
178.8100,0.6500,0.0000,20.5740,-0.6651
178.8200,0.6500,0.0000,20.5807,-0.6639
178.8300,0.6500,0.0000,20.5873,-0.6632
178.8400,0.6500,0.0000,20.5939,-0.6615
178.8500,0.6500,0.0000,20.6005,-0.6605
178.8600,0.6500,0.0000,20.6071,-0.6592
178.8700,0.6500,0.0000,20.6137,-0.6573
178.8800,0.6500,0.0000,20.6203,-0.6565
178.8900,0.6500,0.0000,20.6268,-0.6542
178.9000,0.6500,0.0000,20.6334,-0.6556
178.9100,0.6500,0.0000,20.6399,-0.6575
178.9200,0.6500,0.0000,20.6465,-0.6538
178.9300,0.6500,0.0000,20.6530,-0.6514
178.9400,0.6500,0.0000,20.6595,-0.6491
178.9500,0.6500,0.0000,20.6659,-0.6470
178.9600,0.6500,0.0000,20.6724,-0.6451
178.9700,0.6500,0.0000,20.6788,-0.6441
178.9800,0.6500,0.0000,20.6852,-0.6420
178.9900,0.6500,0.0000,20.6917,-0.6411
179.0000,0.6500,0.0000,20.6981,-0.6397
179.0100,0.6500,0.0000,20.7044,-0.6386
179.0200,0.6500,0.0000,20.7108,-0.6372
179.0300,0.6500,0.0000,20.7172,-0.6355
179.0400,0.6500,0.0000,20.7235,-0.6323
179.0500,0.6500,0.0000,20.7298,-0.6323
179.0600,0.6500,0.0000,20.7361,-0.6311
179.0700,0.6500,0.0000,20.7424,-0.6300
179.0800,0.6500,0.0000,20.7487,-0.6296
179.0900,0.6500,0.0000,20.7551,-0.6338
179.1000,0.6500,0.0000,20.7616,-0.6496
179.1100,0.6500,0.0000,20.7681,-0.6533
179.1200,0.6500,0.0000,20.7746,-0.6548
179.1300,0.6500,0.0000,20.7812,-0.6567
179.1400,0.6500,0.0000,20.7878,-0.6567
179.1500,0.6500,0.0000,20.7943,-0.6569
179.1600,0.6500,0.0000,20.8009,-0.6561
179.1700,0.6500,0.0000,20.8074,-0.6544
179.1800,0.6500,0.0000,20.8140,-0.6540
179.1900,0.6500,0.0000,20.8205,-0.6517
179.2000,0.6500,0.0000,20.8270,-0.6512
179.2100,0.6500,0.0000,20.8335,-0.6495
179.2200,0.6500,0.0000,20.8400,-0.6477
179.2300,0.6500,0.0000,20.8465,-0.6462
