time_s,throttle,throttle_delta,brake,speed,accel_x
27.1600,0.3518,0.0193,0.0000,5.2819,0.1382
27.1700,0.3518,0.0193,0.0000,5.2605,0.1380
27.1800,0.3518,0.0193,0.0000,5.2845,0.1379
27.1900,0.3518,0.0193,0.0000,5.2631,0.1377
27.2000,0.3518,0.0193,0.0000,5.2872,0.1375
27.2100,0.3518,0.0193,0.0000,5.2658,0.1374
27.2200,0.3518,0.0193,0.0000,5.2898,0.1372
27.2300,0.3518,0.0193,0.0000,5.2684,0.1371
27.2400,0.3518,0.0193,0.0000,5.2924,0.1369
27.2500,0.3518,0.0193,0.0000,5.2710,0.1367
27.2600,0.3518,0.0193,0.0000,5.2950,0.1366
27.2700,0.3518,0.0193,0.0000,5.2736,0.1364
27.2800,0.3518,0.0193,0.0000,5.2977,0.1362
27.2900,0.3518,0.0193,0.0000,5.2763,0.1361
27.3000,0.3518,0.0193,0.0000,5.3003,0.1359
27.3100,0.3518,0.0193,0.0000,5.2789,0.1357
27.3200,0.3518,0.0193,0.0000,5.3029,0.1356
27.3300,0.3518,0.0193,0.0000,5.2815,0.1354
27.3400,0.3518,0.0193,0.0000,5.3055,0.1353
27.3500,0.3518,0.0193,0.0000,5.2841,0.1351
27.3600,0.3518,0.0193,0.0000,5.3081,0.1349
27.3700,0.3518,0.0193,0.0000,5.2867,0.1348
27.3800,0.3518,0.0193,0.0000,5.3106,0.1346
27.3900,0.3518,0.0193,0.0000,5.2892,0.1345
27.4000,0.3518,0.0193,0.0000,5.3132,0.1343
27.4100,0.3518,0.0193,0.0000,5.2918,0.1341
27.4200,0.3518,0.0193,0.0000,5.3158,0.1339
27.4300,0.3518,0.0193,0.0000,5.2944,0.1338
27.4400,0.3518,0.0193,0.0000,5.3183,0.1336
27.4500,0.3518,0.0193,0.0000,5.2969,0.1334
27.4600,0.3518,0.0193,0.0000,5.3209,0.1332
27.4700,0.3518,0.0193,0.0000,5.2995,0.1331
27.4800,0.3518,0.0193,0.0000,5.3234,0.1329
27.4900,0.3518,0.0193,0.0000,5.3020,0.1327
27.5000,0.3518,0.0193,0.0000,5.3259,0.1325
27.5100,0.3518,0.0193,0.0000,5.3046,0.1324
27.5200,0.3518,0.0193,0.0000,5.3285,0.1322
27.5300,0.3518,0.0193,0.0000,5.3071,0.1321
27.5400,0.3518,0.0193,0.0000,5.3310,0.1319
27.5500,0.3518,0.0193,0.0000,5.3096,0.1317
27.5600,0.3518,0.0193,0.0000,5.3336,0.1316
27.5700,0.3518,0.0193,0.0000,5.3121,0.1314
27.5800,0.3518,0.0193,0.0000,5.3362,0.1313
27.5900,0.3518,0.0193,0.0000,5.3147,0.1311
27.6000,0.3518,0.0193,0.0000,5.3387,0.1310
27.6100,0.3518,0.0193,0.0000,5.3173,0.1309
27.6200,0.3518,0.0193,0.0000,5.3412,0.1308
27.6300,0.3518,0.0193,0.0000,5.3198,0.1307
27.6400,0.3518,0.0193,0.0000,5.3437,0.1306
27.6500,0.3518,0.0193,0.0000,5.3224,0.1305
27.6600,0.3518,0.0193,0.0000,5.3462,0.1303
27.6700,0.3518,0.0193,0.0000,5.3249,0.1302
27.6800,0.3518,0.0193,0.0000,5.3487,0.1301
27.6900,0.3518,0.0193,0.0000,5.3274,0.1299
27.7000,0.3518,0.0193,0.0000,5.3512,0.1298
27.7100,0.3518,0.0193,0.0000,5.3298,0.1296
27.7200,0.3518,0.0193,0.0000,5.3537,0.1294
27.7300,0.3518,0.0193,0.0000,5.3323,0.1293
27.7400,0.3518,0.0193,0.0000,5.3561,0.1291
27.7500,0.3518,0.0193,0.0000,5.3348,0.1289
27.7600,0.3518,0.0193,0.0000,5.3586,0.1288
27.7700,0.3518,0.0193,0.0000,5.3372,0.1286
27.7800,0.3518,0.0193,0.0000,5.3610,0.1284
27.7900,0.3518,0.0193,0.0000,5.3397,0.1282
27.8000,0.3518,0.0193,0.0000,5.3635,0.1281
27.8100,0.3518,0.0193,0.0000,5.3421,0.1279
27.8200,0.3518,0.0193,0.0000,5.3659,0.1277
27.8300,0.3518,0.0193,0.0000,5.3446,0.1275
27.8400,0.3518,0.0193,0.0000,5.3683,0.1274
27.8500,0.3518,0.0193,0.0000,5.3470,0.1272
27.8600,0.3518,0.0193,0.0000,5.3708,0.1270
27.8700,0.3518,0.0193,0.0000,5.3495,0.1268
27.8800,0.3518,0.0193,0.0000,5.3732,0.1267
27.8900,0.3518,0.0193,0.0000,5.3519,0.1265
27.9000,0.3518,0.0193,0.0000,5.3756,0.1263
27.9100,0.3518,0.0193,0.0000,5.3542,0.1262
27.9200,0.3518,0.0193,0.0000,5.3780,0.1260
27.9300,0.3518,0.0193,0.0000,5.3567,0.1258
27.9400,0.3518,0.0193,0.0000,5.3804,0.1256
27.9500,0.3518,0.0193,0.0000,5.3591,0.1255
27.9600,0.3518,0.0193,0.0000,5.3828,0.1253
27.9700,0.3518,0.0193,0.0000,5.3615,0.1251
27.9800,0.3518,0.0193,0.0000,5.3852,0.1249
27.9900,0.3518,0.0193,0.0000,5.3639,0.1248
28.0000,0.3518,0.0193,0.0000,5.3876,0.1246
28.0100,0.3518,0.0193,0.0000,5.3662,0.1244
28.0200,0.3518,0.0193,0.0000,5.3899,0.1242
28.0300,0.3518,0.0193,0.0000,5.3686,0.1241
28.0400,0.3518,0.0193,0.0000,5.3923,0.1239
28.0500,0.3518,0.0193,0.0000,5.3710,0.1237
28.0600,0.3518,0.0193,0.0000,5.3946,0.1236
28.0700,0.3518,0.0193,0.0000,5.3733,0.1234
28.0800,0.3518,0.0193,0.0000,5.3970,0.1232
28.0900,0.3518,0.0193,0.0000,5.3757,0.1231
28.1000,0.3518,0.0193,0.0000,5.3993,0.1229
28.1100,0.3518,0.0193,0.0000,5.3780,0.1227
28.1200,0.3518,0.0193,0.0000,5.4017,0.1225
28.1300,0.3518,0.0193,0.0000,5.3804,0.1224
28.1400,0.3518,0.0193,0.0000,5.4040,0.1222
28.1500,0.3518,0.0193,0.0000,5.3827,0.1220
28.1600,0.3518,0.0193,0.0000,5.4063,0.1219
28.1700,0.3518,0.0193,0.0000,5.3850,0.1217
28.1800,0.3518,0.0193,0.0000,5.4086,0.1215
28.1900,0.3518,0.0193,0.0000,5.3873,0.1214
28.2000,0.3518,0.0193,0.0000,5.4110,0.1212
28.2100,0.3518,0.0193,0.0000,5.3896,0.1210
28.2200,0.3518,0.0193,0.0000,5.4133,0.1209
28.2300,0.3518,0.0193,0.0000,5.3920,0.1207
28.2400,0.3518,0.0193,0.0000,5.4155,0.1205
28.2500,0.3518,0.0193,0.0000,5.3942,0.1204
28.2600,0.3518,0.0193,0.0000,5.4178,0.1202
28.2700,0.3518,0.0193,0.0000,5.3965,0.1200
28.2800,0.3518,0.0193,0.0000,5.4201,0.1198
28.2900,0.3518,0.0193,0.0000,5.3988,0.1197
28.3000,0.3518,0.0193,0.0000,5.4224,0.1195
28.3100,0.3518,0.0193,0.0000,5.4011,0.1193
28.3200,0.3518,0.0193,0.0000,5.4247,0.1192
28.3300,0.3518,0.0193,0.0000,5.4034,0.1190
28.3400,0.3518,0.0193,0.0000,5.4269,0.1188
28.3500,0.3518,0.0193,0.0000,5.4056,0.1186
28.3600,0.3518,0.0193,0.0000,5.4292,0.1185
28.3700,0.3518,0.0193,0.0000,5.4079,0.1183
28.3800,0.3518,0.0193,0.0000,5.4314,0.1181
28.3900,0.3518,0.0193,0.0000,5.4101,0.1180
28.4000,0.3518,0.0193,0.0000,5.4337,0.1178
28.4100,0.3518,0.0193,0.0000,5.4124,0.1176
28.4200,0.3518,0.0193,0.0000,5.4359,0.1175
28.4300,0.3518,0.0193,0.0000,5.4146,0.1173
28.4400,0.3518,0.0193,0.0000,5.4381,0.1171
28.4500,0.3518,0.0193,0.0000,5.4168,0.1170
28.4600,0.3518,0.0193,0.0000,5.4404,0.1168
28.4700,0.3518,0.0193,0.0000,5.4191,0.1166
28.4800,0.3518,0.0193,0.0000,5.4426,0.1164
28.4900,0.3518,0.0193,0.0000,5.4213,0.1163
28.5000,0.3518,0.0193,0.0000,5.4448,0.1161
28.5100,0.3518,0.0193,0.0000,5.4235,0.1160
28.5200,0.3518,0.0193,0.0000,5.4470,0.1158
28.5300,0.3518,0.0193,0.0000,5.4257,0.1156
28.5400,0.3518,0.0193,0.0000,5.4492,0.1154
28.5500,0.3518,0.0193,0.0000,5.4279,0.1153
28.5600,0.3518,0.0193,0.0000,5.4514,0.1151
28.5700,0.3518,0.0193,0.0000,5.4301,0.1149
28.5800,0.3518,0.0193,0.0000,5.4535,0.1147
28.5900,0.3518,0.0193,0.0000,5.4322,0.1146
28.6000,0.3518,0.0193,0.0000,5.4557,0.1144
28.6100,0.3518,0.0193,0.0000,5.4344,0.1142
28.6200,0.3518,0.0193,0.0000,5.4579,0.1141
28.6300,0.3518,0.0193,0.0000,5.4366,0.1139
28.6400,0.3518,0.0193,0.0000,5.4601,0.1137
28.6500,0.3518,0.0193,0.0000,5.4388,0.1136
28.6600,0.3518,0.0193,0.0000,5.4622,0.1134
28.6700,0.3518,0.0193,0.0000,5.4409,0.1132
28.6800,0.3518,0.0193,0.0000,5.4644,0.1131
28.6900,0.3518,0.0193,0.0000,5.4431,0.1129
28.7000,0.3518,0.0193,0.0000,5.4665,0.1128
28.7100,0.3518,0.0193,0.0000,5.4452,0.1126
28.7200,0.3518,0.0193,0.0000,5.4686,0.1124
28.7300,0.3518,0.0193,0.0000,5.4474,0.1123
28.7400,0.3518,0.0193,0.0000,5.4708,0.1121
28.7500,0.3518,0.0193,0.0000,5.4495,0.1119
28.7600,0.3518,0.0193,0.0000,5.4729,0.1118
28.7700,0.3518,0.0193,0.0000,5.4516,0.1116
28.7800,0.3518,0.0193,0.0000,5.4750,0.1114
28.7900,0.3518,0.0193,0.0000,5.4537,0.1113
28.8000,0.3518,0.0193,0.0000,5.4771,0.1111
28.8100,0.3518,0.0193,0.0000,5.4559,0.1109
28.8200,0.3518,0.0193,0.0000,5.4792,0.1108
28.8300,0.3518,0.0193,0.0000,5.4579,0.1106
28.8400,0.3518,0.0193,0.0000,5.4813,0.1104
28.8500,0.3518,0.0193,0.0000,5.4601,0.1103
28.8600,0.3518,0.0193,0.0000,5.4834,0.1101
28.8700,0.3518,0.0193,0.0000,5.4634,0.1104
28.8800,0.3518,0.0193,0.0000,5.4860,0.1104
28.8900,0.3518,0.0193,0.0000,5.4662,0.1108
28.9000,0.3518,0.0193,0.0000,5.4890,0.1111
28.9100,0.3518,0.0193,0.0000,5.4685,0.1116
28.9200,0.3518,0.0193,0.0000,5.4916,0.1120
28.9300,0.3518,0.0193,0.0000,5.4708,0.1125
28.9400,0.3518,0.0193,0.0000,5.4941,0.1130
28.9500,0.3518,0.0193,0.0000,5.4731,0.1136
28.9600,0.3518,0.0193,0.0000,5.4964,0.1141
28.9700,0.3518,0.0193,0.0000,5.4753,0.1143
28.9800,0.3518,0.0193,0.0000,5.4987,0.1147
28.9900,0.3518,0.0193,0.0000,5.4776,0.1147
29.0000,0.3518,0.0193,0.0000,5.5009,0.1149
29.0100,0.3518,0.0193,0.0000,5.4798,0.1148
29.0200,0.3518,0.0193,0.0000,5.5031,0.1148
29.0300,0.3518,0.0193,0.0000,5.4820,0.1147
29.0400,0.3518,0.0193,0.0000,5.5053,0.1146
29.0500,0.3518,0.0193,0.0000,5.4842,0.1145
29.0600,0.3518,0.0193,0.0000,5.5075,0.1144
29.0700,0.3518,0.0193,0.0000,5.4863,0.1142
29.0800,0.3518,0.0193,0.0000,5.5097,0.1141
29.0900,0.3518,0.0193,0.0000,5.4885,0.1139
29.1000,0.3518,0.0193,0.0000,5.5119,0.1138
29.1100,0.3518,0.0193,0.0000,5.4907,0.1137
29.1200,0.3518,0.0193,0.0000,5.5141,0.1135
29.1300,0.3518,0.0193,0.0000,5.4929,0.1134
29.1400,0.3518,0.0193,0.0000,5.5162,0.1132
29.1500,0.3518,0.0193,0.0000,5.4951,0.1131
29.1600,0.3518,0.0193,0.0000,5.5184,0.1129
29.1700,0.3518,0.0193,0.0000,5.4972,0.1128
29.1800,0.3518,0.0193,0.0000,5.5206,0.1127
29.1900,0.3518,0.0193,0.0000,5.4994,0.1125
29.2000,0.3518,0.0193,0.0000,5.5227,0.1124
29.2100,0.3518,0.0193,0.0000,5.5016,0.1123
29.2200,0.3518,0.0193,0.0000,5.5249,0.1122
29.2300,0.3518,0.0193,0.0000,5.5037,0.1120
29.2400,0.3518,0.0193,0.0000,5.5271,0.1119
29.2500,0.3518,0.0193,0.0000,5.5059,0.1118
29.2600,0.3518,0.0193,0.0000,5.5292,0.1117
29.2700,0.3518,0.0193,0.0000,5.5081,0.1116
29.2800,0.3518,0.0193,0.0000,5.5314,0.1115
29.2900,0.3518,0.0193,0.0000,5.5103,0.1114
29.3000,0.3518,0.0193,0.0000,5.5336,0.1113
29.3100,0.3518,0.0193,0.0000,5.5124,0.1112
29.3200,0.3518,0.0193,0.0000,5.5357,0.1111
29.3300,0.3518,0.0193,0.0000,5.5146,0.1110
29.3400,0.3518,0.0193,0.0000,5.5379,0.1109
29.3500,0.3518,0.0193,0.0000,5.5168,0.1109
29.3600,0.3518,0.0193,0.0000,5.5400,0.1108
29.3700,0.3518,0.0193,0.0000,5.5189,0.1107
29.3800,0.3518,0.0193,0.0000,5.5422,0.1106
29.3900,0.3518,0.0193,0.0000,5.5211,0.1105
29.4000,0.3518,0.0193,0.0000,5.5444,0.1104
29.4100,0.3518,0.0193,0.0000,5.5228,0.1102
29.4200,0.3518,0.0193,0.0000,5.5476,0.1105
29.4300,0.3518,0.0193,0.0000,5.5256,0.1104
29.4400,0.3518,0.0193,0.0000,5.5499,0.1108
29.4500,0.3518,0.0193,0.0000,5.5282,0.1109
29.4600,0.3518,0.0193,0.0000,5.5521,0.1112
29.4700,0.3518,0.0193,0.0000,5.5307,0.1115
29.4800,0.3518,0.0193,0.0000,5.5544,0.1118
29.4900,0.3518,0.0193,0.0000,5.5331,0.1121
29.5000,0.3518,0.0193,0.0000,5.5566,0.1124
29.5100,0.3518,0.0193,0.0000,5.5354,0.1128
29.5200,0.3518,0.0193,0.0000,5.5588,0.1128
29.5300,0.3518,0.0193,0.0000,5.5376,0.1131
29.5400,0.3518,0.0193,0.0000,5.5609,0.1130
29.5500,0.3518,0.0193,0.0000,5.5398,0.1131
29.5600,0.3518,0.0193,0.0000,5.5631,0.1130
29.5700,0.3518,0.0193,0.0000,5.5420,0.1129
29.5800,0.3518,0.0193,0.0000,5.5652,0.1128
29.5900,0.3518,0.0193,0.0000,5.5442,0.1127
29.6000,0.3518,0.0193,0.0000,5.5674,0.1126
29.6100,0.3518,0.0193,0.0000,5.5463,0.1125
29.6200,0.3518,0.0193,0.0000,5.5695,0.1123
29.6300,0.3518,0.0193,0.0000,5.5485,0.1122
29.6400,0.3518,0.0193,0.0000,5.5717,0.1120
29.6500,0.3518,0.0193,0.0000,5.5506,0.1119
29.6600,0.3518,0.0193,0.0000,5.5738,0.1117
29.6700,0.3518,0.0193,0.0000,5.5528,0.1116
29.6800,0.3518,0.0193,0.0000,5.5760,0.1115
29.6900,0.3518,0.0193,0.0000,5.5549,0.1114
29.7000,0.3518,0.0193,0.0000,5.5781,0.1112
29.7100,0.3518,0.0193,0.0000,5.5571,0.1111
29.7200,0.3518,0.0193,0.0000,5.5803,0.1110
29.7300,0.3518,0.0193,0.0000,5.5592,0.1109
29.7400,0.3518,0.0193,0.0000,5.5824,0.1108
29.7500,0.3518,0.0193,0.0000,5.5614,0.1106
29.7600,0.3518,0.0193,0.0000,5.5845,0.1105
29.7700,0.3518,0.0193,0.0000,5.5635,0.1104
29.7800,0.3518,0.0193,0.0000,5.5867,0.1103
29.7900,0.3518,0.0193,0.0000,5.5656,0.1102
29.8000,0.3518,0.0193,0.0000,5.5888,0.1101
29.8100,0.3518,0.0193,0.0000,5.5678,0.1100
29.8200,0.3518,0.0193,0.0000,5.5910,0.1099
29.8300,0.3518,0.0193,0.0000,5.5699,0.1098
29.8400,0.3518,0.0193,0.0000,5.5931,0.1097
29.8500,0.3518,0.0193,0.0000,5.5721,0.1096
29.8600,0.3518,0.0193,0.0000,5.5952,0.1095
29.8700,0.3518,0.0193,0.0000,5.5742,0.1094
29.8800,0.3518,0.0193,0.0000,5.5973,0.1093
29.8900,0.3518,0.0193,0.0000,5.5763,0.1093
29.9000,0.3518,0.0193,0.0000,5.5995,0.1092
29.9100,0.3518,0.0193,0.0000,5.5785,0.1091
29.9200,0.3518,0.0193,0.0000,5.6016,0.1090
29.9300,0.3518,0.0193,0.0000,5.5806,0.1089
29.9400,0.3518,0.0193,0.0000,5.6037,0.1088
29.9500,0.3518,0.0193,0.0000,5.5827,0.1087
29.9600,0.3518,0.0193,0.0000,5.6058,0.1086
29.9700,0.3518,0.0193,0.0000,5.5848,0.1085
29.9800,0.3518,0.0193,0.0000,5.6079,0.1084
29.9900,0.3518,0.0193,0.0000,5.5868,0.1082
31.9900,0.3518,0.0193,0.0000,5.5704,0.1082
32.0000,0.3518,0.0193,0.0000,5.5489,0.1062
32.0100,0.3518,0.0193,0.0000,5.5714,0.1043
32.0200,0.3518,0.0193,0.0000,5.5499,0.1025
32.0300,0.3518,0.0193,0.0000,5.5725,0.1007
32.0400,0.3518,0.0193,0.0000,5.5509,0.0990
32.0500,0.3518,0.0193,0.0000,5.5735,0.0974
32.0600,0.3518,0.0193,0.0000,5.5520,0.0959
32.0700,0.3518,0.0193,0.0000,5.5746,0.0944
32.0800,0.3518,0.0193,0.0000,5.5530,0.0930
32.0900,0.3518,0.0193,0.0000,5.5756,0.0916
32.1000,0.3518,0.0193,0.0000,5.5541,0.0903
32.1100,0.3518,0.0193,0.0000,5.5767,0.0890
32.1200,0.3518,0.0193,0.0000,5.5551,0.0878
32.1300,0.3518,0.0193,0.0000,5.5778,0.0867
32.1400,0.3518,0.0193,0.0000,5.5562,0.0856
32.1500,0.3518,0.0193,0.0000,5.5786,0.0844
32.1600,0.3518,0.0193,0.0000,5.5574,0.0834
32.1700,0.3518,0.0193,0.0000,5.5792,0.0822
32.1800,0.3518,0.0193,0.0000,5.5582,0.0811
32.1900,0.3518,0.0193,0.0000,5.5802,0.0800
32.2000,0.3518,0.0193,0.0000,5.5590,0.0789
32.2100,0.3518,0.0193,0.0000,5.5813,0.0778
32.2200,0.3518,0.0193,0.0000,5.5599,0.0768
32.2300,0.3518,0.0193,0.0000,5.5823,0.0758
32.2400,0.3518,0.0193,0.0000,5.5609,0.0748
32.2500,0.3518,0.0193,0.0000,5.5834,0.0739
32.2600,0.3518,0.0193,0.0000,5.5619,0.0729
32.2700,0.3518,0.0193,0.0000,5.5845,0.0723
32.2800,0.3518,0.0193,0.0000,5.5630,0.0714
32.2900,0.3518,0.0193,0.0000,5.5856,0.0709
32.3000,0.3518,0.0193,0.0000,5.5640,0.0702
32.3100,0.3518,0.0193,0.0000,5.5867,0.0696
32.3200,0.3518,0.0193,0.0000,5.5651,0.0691
32.3300,0.3518,0.0193,0.0000,5.5878,0.0686
32.3400,0.3518,0.0193,0.0000,5.5662,0.0681
32.3500,0.3518,0.0193,0.0000,5.5889,0.0676
32.3600,0.3518,0.0193,0.0000,5.5673,0.0672
32.3700,0.3518,0.0193,0.0000,5.5899,0.0668
32.3800,0.3518,0.0193,0.0000,5.5684,0.0663
32.3900,0.3518,0.0193,0.0000,5.5910,0.0659
32.4000,0.3518,0.0193,0.0000,5.5695,0.0656
32.4100,0.3518,0.0193,0.0000,5.5921,0.0652
32.4200,0.3518,0.0193,0.0000,5.5705,0.0648
32.4300,0.3518,0.0193,0.0000,5.5932,0.0645
32.4400,0.3518,0.0193,0.0000,5.5716,0.0641
32.4500,0.3518,0.0193,0.0000,5.5942,0.0638
32.4600,0.3518,0.0193,0.0000,5.5727,0.0635
32.4700,0.3518,0.0193,0.0000,5.5953,0.0631
32.4800,0.3518,0.0193,0.0000,5.5737,0.0628
32.4900,0.3518,0.0193,0.0000,5.5964,0.0625
32.5000,0.3518,0.0193,0.0000,5.5748,0.0622
32.5100,0.3518,0.0193,0.0000,5.5974,0.0619
32.5200,0.3518,0.0193,0.0000,5.5758,0.0616
32.5300,0.3518,0.0193,0.0000,5.5984,0.0613
32.5400,0.3518,0.0193,0.0000,5.5769,0.0610
32.5500,0.3398,0.0074,0.0000,5.5995,0.0607
32.5600,0.3398,0.0074,0.0000,5.5779,0.0604
32.5700,0.3398,0.0074,0.0000,5.6005,0.0601
32.5800,0.3398,0.0074,0.0000,5.5789,0.0598
32.5900,0.3398,0.0074,0.0000,5.6014,0.0595
32.6000,0.3398,0.0074,0.0000,5.5796,0.0592
32.6100,0.3398,0.0074,0.0000,5.6021,0.0588
32.6200,0.3398,0.0074,0.0000,5.5802,0.0582
32.6300,0.3398,0.0074,0.0000,5.6025,0.0576
32.6400,0.3398,0.0074,0.0000,5.5805,0.0569
32.6500,0.3398,0.0074,0.0000,5.6027,0.0561
32.6600,0.3398,0.0074,0.0000,5.5806,0.0551
32.6700,0.3398,0.0074,0.0000,5.6028,0.0540
32.6800,0.3398,0.0074,0.0000,5.5806,0.0528
32.6900,0.3398,0.0074,0.0000,5.6027,0.0515
32.7000,0.3398,0.0074,0.0000,5.5805,0.0500
32.7100,0.3398,0.0074,0.0000,5.6025,0.0485
32.7200,0.3398,0.0074,0.0000,5.5802,0.0469
32.7300,0.3398,0.0074,0.0000,5.6022,0.0453
32.7400,0.3398,0.0074,0.0000,5.5798,0.0435
32.7500,0.3398,0.0074,0.0000,5.6017,0.0418
32.7600,0.3398,0.0074,0.0000,5.5794,0.0400
32.7700,0.3398,0.0074,0.0000,5.6012,0.0381
32.7800,0.3398,0.0074,0.0000,5.5788,0.0362
32.7900,0.3398,0.0074,0.0000,5.6006,0.0344
32.8000,0.3398,0.0074,0.0000,5.5782,0.0324
32.8100,0.3398,0.0074,0.0000,5.6000,0.0305
32.8200,0.3398,0.0074,0.0000,5.5775,0.0286
32.8300,0.3398,0.0074,0.0000,5.5993,0.0267
32.8400,0.3398,0.0074,0.0000,5.5768,0.0248
32.8500,0.3398,0.0074,0.0000,5.5985,0.0229
32.8600,0.3398,0.0074,0.0000,5.5760,0.0210
32.8700,0.3398,0.0074,0.0000,5.5977,0.0191
32.8800,0.3398,0.0074,0.0000,5.5751,0.0172
32.8900,0.3398,0.0074,0.0000,5.5968,0.0154
32.9000,0.3398,0.0074,0.0000,5.5749,0.0138
32.9100,0.3398,0.0074,0.0000,5.5970,0.0123
32.9200,0.3398,0.0074,0.0000,5.5727,0.0103
32.9300,0.3398,0.0074,0.0000,5.5950,0.0085
32.9400,0.3398,0.0074,0.0000,5.5720,0.0066
32.9500,0.3398,0.0074,0.0000,5.5938,0.0048
32.9600,0.3398,0.0074,0.0000,5.5708,0.0030
32.9700,0.3398,0.0074,0.0000,5.5925,0.0011
32.9800,0.3398,0.0074,0.0000,5.5697,-0.0007
32.9900,0.3398,0.0074,0.0000,5.5911,-0.0026
33.0000,0.3398,0.0074,0.0000,5.5683,-0.0047
33.0100,0.3398,0.0074,0.0000,5.5901,-0.0069
33.0200,0.3398,0.0074,0.0000,5.5667,-0.0087
33.0300,0.3398,0.0074,0.0000,5.5885,-0.0105
33.0400,0.3398,0.0074,0.0000,5.5662,-0.0121
33.0500,0.3398,0.0074,0.0000,5.5862,-0.0142
33.0600,0.3398,0.0074,0.0000,5.5675,-0.0148
33.0700,0.3398,0.0074,0.0000,5.5877,-0.0159
33.0800,0.3398,0.0074,0.0000,5.5663,-0.0166
33.0900,0.3398,0.0074,0.0000,5.5874,-0.0172
33.1000,0.3398,0.0074,0.0000,5.5656,-0.0175
33.1100,0.3398,0.0074,0.0000,5.5869,-0.0180
33.1200,0.3398,0.0074,0.0000,5.5648,-0.0181
33.1300,0.3398,0.0074,0.0000,5.5863,-0.0182
33.1400,0.3398,0.0074,0.0000,5.5639,-0.0184
33.1500,0.3398,0.0074,0.0000,5.5855,-0.0180
33.1600,0.3398,0.0074,0.0000,5.5629,-0.0189
33.1700,0.3398,0.0074,0.0000,5.5846,-0.0193
33.1800,0.3398,0.0074,0.0000,5.5620,-0.0201
33.1900,0.3398,0.0074,0.0000,5.5836,-0.0207
33.2000,0.3398,0.0074,0.0000,5.5610,-0.0215
33.2100,0.3398,0.0074,0.0000,5.5827,-0.0222
33.2200,0.3398,0.0074,0.0000,5.5600,-0.0231
33.2300,0.3398,0.0074,0.0000,5.5817,-0.0238
33.2400,0.3398,0.0074,0.0000,5.5590,-0.0247
33.2500,0.3398,0.0074,0.0000,5.5807,-0.0254
33.2600,0.3398,0.0074,0.0000,5.5580,-0.0262
33.2700,0.3398,0.0074,0.0000,5.5797,-0.0270
33.2800,0.3398,0.0074,0.0000,5.5570,-0.0277
33.2900,0.3398,0.0074,0.0000,5.5787,-0.0285
33.3000,0.3398,0.0074,0.0000,5.5560,-0.0292
33.3100,0.3398,0.0074,0.0000,5.5777,-0.0299
33.3200,0.3398,0.0074,0.0000,5.5550,-0.0305
33.3300,0.3398,0.0074,0.0000,5.5767,-0.0312
33.3400,0.3398,0.0074,0.0000,5.5540,-0.0318
33.3500,0.3398,0.0074,0.0000,5.5757,-0.0324
33.3600,0.3398,0.0074,0.0000,5.5530,-0.0330
33.3700,0.3398,0.0074,0.0000,5.5747,-0.0336
33.3800,0.3398,0.0074,0.0000,5.5520,-0.0341
33.3900,0.3398,0.0074,0.0000,5.5737,-0.0346
33.4000,0.3398,0.0074,0.0000,5.5511,-0.0351
33.4100,0.3398,0.0074,0.0000,5.5728,-0.0356
33.4200,0.3398,0.0074,0.0000,5.5501,-0.0360
33.4300,0.3398,0.0074,0.0000,5.5718,-0.0365
33.4400,0.3398,0.0074,0.0000,5.5485,-0.0371
33.4500,0.3398,0.0074,0.0000,5.5702,-0.0377
33.4600,0.3398,0.0074,0.0000,5.5485,-0.0380
33.4700,0.3398,0.0074,0.0000,5.5693,-0.0385
33.4800,0.3398,0.0074,0.0000,5.5475,-0.0387
33.4900,0.3398,0.0074,0.0000,5.5687,-0.0391
33.5000,0.3398,0.0074,0.0000,5.5465,-0.0393
33.5100,0.3398,0.0074,0.0000,5.5680,-0.0396
33.5200,0.3398,0.0074,0.0000,5.5456,-0.0398
33.5300,0.3398,0.0074,0.0000,5.5674,-0.0399
33.5400,0.3398,0.0074,0.0000,5.5453,-0.0397
33.5500,0.3398,0.0074,0.0000,5.5661,-0.0397
33.5600,0.3398,0.0074,0.0000,5.5440,-0.0399
33.5700,0.3398,0.0074,0.0000,5.5654,-0.0399
33.5800,0.3398,0.0074,0.0000,5.5426,-0.0402
33.5900,0.3398,0.0074,0.0000,5.5664,-0.0396
33.6000,0.3398,0.0074,0.0000,5.5429,-0.0395
33.6100,0.3398,0.0074,0.0000,5.5661,-0.0388
33.6200,0.3398,0.0074,0.0000,5.5431,-0.0384
33.6300,0.3398,0.0074,0.0000,5.5657,-0.0377
33.6400,0.3398,0.0074,0.0000,5.5429,-0.0372
33.6500,0.3398,0.0074,0.0000,5.5652,-0.0362
33.6600,0.3398,0.0074,0.0000,5.5426,-0.0355
33.6700,0.3398,0.0074,0.0000,5.5647,-0.0345
33.6800,0.3398,0.0074,0.0000,5.5421,-0.0335
33.6900,0.3398,0.0074,0.0000,5.5641,-0.0332
33.7000,0.3398,0.0074,0.0000,5.5415,-0.0325
33.7100,0.3398,0.0074,0.0000,5.5634,-0.0323
33.7200,0.3398,0.0074,0.0000,5.5409,-0.0320
33.7300,0.3398,0.0074,0.0000,5.5628,-0.0319
33.7400,0.3398,0.0074,0.0000,5.5402,-0.0318
33.7500,0.3398,0.0074,0.0000,5.5621,-0.0318
33.7600,0.3398,0.0074,0.0000,5.5395,-0.0317
33.7700,0.3398,0.0074,0.0000,5.5614,-0.0318
