time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
28.0300,0.6686,27.7778,0.0000,29.0111,-0.7038,-0.0026,0.3039
28.0400,0.6658,27.7778,0.0000,29.0176,-0.6521,-0.0027,0.7694
28.0500,0.6630,27.7778,0.0000,29.0235,-0.5949,-0.0023,0.6366
28.0600,0.6602,27.7778,0.0000,29.0289,-0.5354,-0.0020,0.5239
28.0700,0.6574,27.7778,0.0000,29.0336,-0.4757,-0.0017,0.4288
28.0800,0.6547,27.7778,0.0000,29.0378,-0.4162,-0.0014,0.3468
28.0900,0.6521,27.7778,0.0000,29.0414,-0.3569,-0.0012,0.2783
28.1000,0.6494,27.7778,0.0000,29.0443,-0.2981,-0.0009,0.2184
28.1100,0.6469,27.7778,0.0000,29.0467,-0.2398,-0.0007,0.1698
28.1200,0.6443,27.7778,0.0000,29.0486,-0.1818,-0.0005,0.1291
28.1300,0.6419,27.7778,0.0000,29.0498,-0.1244,-0.0002,0.0948
28.1400,0.6394,27.7778,0.0000,29.0505,-0.0679,-0.0000,0.0656
28.1500,0.6370,27.7778,0.0000,29.0506,-0.0118,0.0002,0.0431
28.1600,0.6347,27.7778,0.0000,29.0502,0.0433,0.0004,0.0226
28.1700,0.6324,27.7778,0.0000,29.0492,0.0950,0.0006,0.0073
28.1800,0.6301,27.7778,0.0000,29.0478,0.1463,0.0008,-0.0061
28.1900,0.6279,27.7778,0.0000,29.0458,0.1989,0.0011,-0.0152
28.2000,0.6257,27.7778,0.0000,29.0433,0.2510,0.0012,-0.0233
28.2100,0.6236,27.7778,0.0000,29.0402,0.3071,0.0015,0.8909
28.2200,0.6215,27.7778,0.0000,29.0365,0.3647,0.0013,0.7986
28.2300,0.6195,27.7778,0.0000,29.0324,0.4181,0.0017,0.6646
28.2400,0.6175,27.7778,0.0000,29.0277,0.4688,0.0020,0.5523
28.2500,0.6156,27.7778,0.0000,29.0225,0.5186,0.0023,0.4545
28.2600,0.6138,27.7778,0.0000,29.0168,0.5665,0.0024,0.3724
28.2700,0.6120,27.7778,0.0000,29.0107,0.6132,0.0027,0.3027
28.2800,0.6102,27.7778,0.0000,29.0041,0.6584,0.0028,0.2447
28.2900,0.6085,27.7778,0.0000,28.9971,0.7027,0.0030,0.1925
28.3000,0.6068,27.7778,0.0000,28.9896,0.7458,0.0032,0.1517
28.3100,0.6052,27.7778,0.0000,28.9817,0.7952,0.0034,0.5464
28.3200,0.6036,27.7778,0.0000,28.9734,0.8291,0.0032,0.7426
28.3300,0.6021,27.7778,0.0000,28.9647,0.8657,0.0035,0.6164
28.3400,0.6006,27.7778,0.0000,28.9557,0.9026,0.0037,0.5079
28.3500,0.5992,27.7778,0.0000,28.9463,0.9405,0.0039,0.4176
28.3600,0.5978,27.7778,0.0000,28.9365,0.9773,0.0041,0.3397
28.3700,0.5965,27.7778,0.0000,28.9264,1.0139,0.0042,0.2735
28.3800,0.5952,27.7778,0.0000,28.9159,1.0498,0.0044,0.2168
28.3900,0.5940,27.7778,0.0000,28.9050,1.0849,0.0045,0.1725
28.4000,0.5928,27.7778,0.0000,28.8938,1.1189,0.0047,0.1302
28.4100,0.5917,27.7778,0.0000,28.8823,1.1524,0.0048,0.0996
28.4200,0.5906,27.7778,0.0000,28.8705,1.1848,0.0049,0.0719
28.4300,0.5896,27.7778,0.0000,28.8583,1.2159,0.0051,0.0486
28.4400,0.5886,27.7778,0.0000,28.8458,1.2468,0.0052,0.0296
28.4500,0.5876,27.7778,0.0000,28.8331,1.2764,0.0053,0.0168
28.4600,0.5867,27.7778,0.0000,28.8200,1.3052,0.0054,0.0034
28.4700,0.5859,27.7778,0.0000,28.8067,1.3332,0.0055,-0.0062
28.4800,0.5851,27.7778,0.0000,28.7929,1.3750,0.0056,0.1668
28.4900,0.5844,27.7778,0.0000,28.7790,1.3958,0.0053,0.9153
28.5000,0.5837,27.7778,0.0000,28.7647,1.4275,0.0056,0.7679
28.5100,0.5830,27.7778,0.0000,28.7502,1.4545,0.0058,0.6385
28.5200,0.5824,27.7778,0.0000,28.7354,1.4799,0.0059,0.5313
28.5300,0.5819,27.7778,0.0000,28.7203,1.5038,0.0061,0.4396
28.5400,0.5814,27.7778,0.0000,28.7051,1.5265,0.0063,0.3588
28.5500,0.5809,27.7778,0.0000,28.6896,1.5472,0.0063,0.2925
28.5600,0.5805,27.7778,0.0000,28.6739,1.5675,0.0064,0.2366
28.5700,0.5802,27.7778,0.0000,28.6580,1.5862,0.0064,0.1870
28.5800,0.5799,27.7778,0.0000,28.6420,1.6043,0.0065,0.1473
28.5900,0.5796,27.7778,0.0000,28.6257,1.6304,0.0066,0.6348
28.6000,0.5794,27.7778,0.0000,28.6093,1.6396,0.0063,0.7170
28.6100,0.5792,27.7778,0.0000,28.5928,1.6514,0.0065,0.5952
28.6200,0.5791,27.7778,0.0000,28.5761,1.6644,0.0066,0.4908
28.6300,0.5790,27.7778,0.0000,28.5594,1.6766,0.0067,0.4024
28.6400,0.5789,27.7778,0.0000,28.5425,1.6884,0.0068,0.3272
28.6500,0.5789,27.7778,0.0000,28.5255,1.7000,0.0068,0.2643
28.6600,0.5789,27.7778,0.0000,28.5084,1.7107,0.0069,0.2102
28.6700,0.5790,27.7778,0.0000,28.4912,1.7206,0.0069,0.1643
28.6800,0.5791,27.7778,0.0000,28.4739,1.7305,0.0070,0.1267
28.6900,0.5792,27.7778,0.0000,28.4565,1.7389,0.0070,0.0950
28.7000,0.5794,27.7778,0.0000,28.4390,1.7471,0.0070,0.0684
28.7100,0.5796,27.7778,0.0000,28.4215,1.7542,0.0071,0.0461
28.7200,0.5799,27.7778,0.0000,28.4039,1.7605,0.0071,0.0293
28.7300,0.5802,27.7778,0.0000,28.3862,1.7660,0.0071,0.0137
28.7400,0.5805,27.7778,0.0000,28.3685,1.7710,0.0072,0.0029
28.7500,0.5809,27.7778,0.0000,28.3507,1.7752,0.0071,-0.0068
28.7600,0.5813,27.7778,0.0000,28.3327,1.8057,0.0072,0.0994
28.7700,0.5818,27.7778,0.0000,28.3146,1.8047,0.0064,1.5435
28.7800,0.5823,27.7778,0.0000,28.2965,1.8162,0.0068,1.2977
28.7900,0.5828,27.7778,0.0000,28.2783,1.8209,0.0070,1.0871
28.8000,0.5834,27.7778,0.0000,28.2600,1.8238,0.0071,0.9076
28.8100,0.5840,27.7778,0.0000,28.2418,1.8250,0.0072,0.7521
28.8200,0.5847,27.7778,0.0000,28.2235,1.8248,0.0073,0.6201
28.8300,0.5853,27.7778,0.0000,28.2053,1.8232,0.0073,0.5101
28.8400,0.5861,27.7778,0.0000,28.1871,1.8206,0.0073,0.4137
28.8500,0.5868,27.7778,0.0000,28.1689,1.8171,0.0073,0.3314
28.8600,0.5876,27.7778,0.0000,28.1508,1.8124,0.0072,0.2647
28.8700,0.5884,27.7778,0.0000,28.1325,1.8280,0.0072,0.7214
28.8800,0.5892,27.7778,0.0000,28.1144,1.8148,0.0066,1.2462
28.8900,0.5901,27.7778,0.0000,28.0964,1.7992,0.0068,1.0370
28.9000,0.5910,27.7778,0.0000,28.0785,1.7883,0.0069,0.8573
28.9100,0.5919,27.7778,0.0000,28.0607,1.7782,0.0069,0.7046
28.9200,0.5929,27.7778,0.0000,28.0430,1.7689,0.0070,0.5757
28.9300,0.5938,27.7778,0.0000,28.0254,1.7586,0.0069,0.4647
28.9400,0.5948,27.7778,0.0000,28.0080,1.7485,0.0069,0.3712
28.9500,0.5958,27.7778,0.0000,27.9906,1.7378,0.0069,0.2929
28.9600,0.5969,27.7778,0.0000,27.9733,1.7271,0.0068,0.2252
28.9700,0.5979,27.7778,0.0000,27.9562,1.7155,0.0068,0.1701
28.9800,0.5990,27.7778,0.0000,27.9391,1.7042,0.0068,0.1230
28.9900,0.6001,27.7778,0.0000,27.9222,1.6916,0.0067,0.0847
29.0000,0.6013,27.7778,0.0000,27.9054,1.6792,0.0067,0.0513
29.0100,0.6024,27.7778,0.0000,27.8887,1.6659,0.0066,0.0251
29.0200,0.6036,27.7778,0.0000,27.8722,1.6527,0.0065,0.0040
29.0300,0.6048,27.7778,0.0000,27.8558,1.6384,0.0065,-0.0134
29.0400,0.6060,27.7778,0.0000,27.8396,1.6253,0.0064,-0.0275
29.0500,0.6072,27.7778,0.0000,27.8235,1.6100,0.0065,-0.0378
29.0600,0.6084,27.7778,0.0000,27.8075,1.5947,0.0064,-0.0406
29.0700,0.6097,27.7778,0.0000,27.7917,1.5789,0.0067,-0.0487
29.0800,0.6110,27.7778,0.0000,27.7761,1.5623,0.0069,-0.0533
29.0900,0.6123,27.7778,0.0000,27.7607,1.5455,0.0069,-0.0581
29.1000,0.6136,27.7778,0.0000,27.7454,1.5284,0.0070,-0.0560
29.1100,0.6149,27.7778,0.0000,27.7303,1.5108,0.0067,-0.0556
29.1200,0.6162,27.7778,0.0000,27.7153,1.4925,0.0063,-0.0575
29.1300,0.6176,27.7778,0.0000,27.7006,1.4740,0.0061,-0.0581
29.1400,0.6189,27.7778,0.0000,27.6861,1.4551,0.0059,-0.0577
29.1500,0.6203,27.7778,0.0000,27.6717,1.4372,0.0057,-0.0582
29.1600,0.6217,27.7778,0.0000,27.6575,1.4177,0.0057,-0.0551
29.1700,0.6231,27.7778,0.0000,27.6435,1.3975,0.0057,-0.0503
29.1800,0.6245,27.7778,0.0000,27.6298,1.3769,0.0058,-0.0493
29.1900,0.6259,27.7778,0.0000,27.6162,1.3563,0.0059,-0.0483
29.2000,0.6273,27.7778,0.0000,27.6028,1.3351,0.0059,-0.0471
29.2100,0.6287,27.7778,0.0000,27.5897,1.3140,0.0059,-0.0413
29.2200,0.6301,27.7778,0.0000,27.5768,1.2922,0.0056,-0.0394
29.2300,0.6316,27.7778,0.0000,27.5641,1.2703,0.0053,-0.0375
29.2400,0.6330,27.7778,0.0000,27.5516,1.2495,0.0051,-0.0368
29.2500,0.6345,27.7778,0.0000,27.5393,1.2270,0.0049,-0.0353
29.2600,0.6359,27.7778,0.0000,27.5273,1.2043,0.0048,-0.0339
29.2700,0.6374,27.7778,0.0000,27.5154,1.1827,0.0047,-0.0320
29.2800,0.6388,27.7778,0.0000,27.5039,1.1593,0.0046,-0.0306
29.2900,0.6403,27.7778,0.0000,27.4925,1.1360,0.0044,-0.0293
29.3000,0.6417,27.7778,0.0000,27.4814,1.1124,0.0043,-0.0279
29.3100,0.6432,27.7778,0.0000,27.4705,1.0883,0.0043,-0.0260
29.3200,0.6447,27.7778,0.0000,27.4598,1.0647,0.0042,-0.0244
29.3300,0.6461,27.7778,0.0000,27.4494,1.0403,0.0041,-0.0232
29.3400,0.6476,27.7778,0.0000,27.4393,1.0162,0.0040,-0.0218
29.3500,0.6491,27.7778,0.0000,27.4294,0.9916,0.0039,-0.0201
29.3600,0.6505,27.7778,0.0000,27.4197,0.9672,0.0038,-0.0191
29.3700,0.6520,27.7778,0.0000,27.4103,0.9424,0.0037,-0.0175
29.3800,0.6534,27.7778,0.0000,27.4011,0.9178,0.0036,-0.0165
29.3900,0.6549,27.7778,0.0000,27.3922,0.8930,0.0035,-0.0155
29.4000,0.6563,27.7778,0.0000,27.3835,0.8682,0.0034,-0.0143
29.4100,0.6578,27.7778,0.0000,27.3750,0.8429,0.0033,-0.0134
29.4200,0.6592,27.7778,0.0000,27.3669,0.8179,0.0032,-0.0125
29.4300,0.6606,27.7778,0.0000,27.3589,0.7931,0.0031,-0.0115
29.4400,0.6621,27.7778,0.0000,27.3511,0.7793,0.0029,0.0231
29.4500,0.6635,27.7778,0.0000,27.3435,0.7652,0.0008,1.2600
29.4600,0.6650,27.7778,0.0000,27.3360,0.7494,0.0013,1.0721
29.4700,0.6664,27.7778,0.0000,27.3287,0.7265,0.0020,0.9039
29.4800,0.6678,27.7778,0.0000,27.3217,0.7036,0.0025,0.7705
29.4900,0.6692,27.7778,0.0000,27.3149,0.6802,0.0034,0.6842
29.5000,0.6707,27.7778,0.0000,27.3083,0.6554,0.0041,0.5855
29.5100,0.6721,27.7778,0.0000,27.3020,0.6304,0.0036,0.4858
29.5200,0.6735,27.7778,0.0000,27.2960,0.6048,0.0032,0.4009
29.5300,0.6748,27.7778,0.0000,27.2902,0.5795,0.0029,0.3279
29.5400,0.6762,27.7778,0.0000,27.2847,0.5535,0.0027,0.2666
29.5500,0.6776,27.7778,0.0000,27.2793,0.5337,0.0015,0.2150
29.5600,0.6789,27.7778,0.0000,27.2742,0.5157,-0.0016,0.9959
29.5700,0.6803,27.7778,0.0000,27.2694,0.4791,-0.0075,0.8336
29.5800,0.6816,27.7778,0.0000,27.2649,0.4477,-0.0115,0.6045
29.5900,0.6829,27.7778,0.0000,27.2607,0.4198,-0.0080,0.4710
29.6000,0.6842,27.7778,0.0000,27.2568,0.3922,-0.0033,0.4129
29.6100,0.6855,27.7778,0.0000,27.2531,0.3656,-0.0003,0.3460
29.6200,0.6868,27.7778,0.0000,27.2497,0.3393,0.0008,0.2778
29.6300,0.6880,27.7778,0.0000,27.2466,0.3138,0.0014,0.2197
29.6400,0.6893,27.7778,0.0000,27.2437,0.2886,0.0017,0.1711
29.6500,0.6905,27.7778,0.0000,27.2411,0.2642,0.0018,0.1301
29.6600,0.6917,27.7778,0.0000,27.2387,0.2394,0.0011,0.0777
29.6700,0.6929,27.7778,0.0000,27.2365,0.2172,0.0001,-0.0218
29.6800,0.6941,27.7778,0.0000,27.2345,0.1944,-0.0047,-0.0320
29.6900,0.6952,27.7778,0.0000,27.2329,0.1696,-0.0081,-0.1031
29.7000,0.6964,27.7778,0.0000,27.2314,0.1471,-0.0061,-0.1279
29.7100,0.6975,27.7778,0.0000,27.2301,0.1249,-0.0033,-0.1200
29.7200,0.6986,27.7778,0.0000,27.2291,0.1020,-0.0016,-0.1121
29.7300,0.6997,27.7778,0.0000,27.2283,0.0797,-0.0005,-0.1048
29.7400,0.7008,27.7778,0.0000,27.2277,0.0576,0.0001,-0.0982
29.7500,0.7018,27.7778,0.0000,27.2274,0.0355,0.0004,-0.0917
29.7600,0.7029,27.7778,0.0000,27.2273,0.0134,0.0005,-0.0858
29.7700,0.7039,27.7778,0.0000,27.2273,-0.0080,0.0005,-0.0801
29.7800,0.7049,27.7778,0.0000,27.2276,-0.0296,0.0004,-0.0748
29.7900,0.7059,27.7778,0.0000,27.2281,-0.0507,0.0004,-0.0698
29.8000,0.7069,27.7778,0.0000,27.2289,-0.0717,0.0003,-0.0652
29.8100,0.7078,27.7778,0.0000,27.2298,-0.0927,0.0001,-0.0609
29.8200,0.7088,27.7778,0.0000,27.2309,-0.1108,0.0004,0.0404
29.8300,0.7097,27.7778,0.0000,27.2322,-0.1282,0.0061,0.1378
29.8400,0.7106,27.7778,0.0000,27.2336,-0.1472,0.0058,0.1511
29.8500,0.7115,27.7778,0.0000,27.2353,-0.1661,0.0033,0.1232
29.8600,0.7123,27.7778,0.0000,27.2372,-0.1854,0.0017,0.0993
29.8700,0.7132,27.7778,0.0000,27.2392,-0.2043,0.0006,0.0791
29.8800,0.7140,27.7778,0.0000,27.2414,-0.2232,-0.0001,0.0617
29.8900,0.7148,27.7778,0.0000,27.2438,-0.2417,-0.0005,0.0474
29.9000,0.7156,27.7778,0.0000,27.2464,-0.2600,-0.0008,0.0355
29.9100,0.7164,27.7778,0.0000,27.2492,-0.2781,-0.0010,0.0253
29.9200,0.7171,27.7778,0.0000,27.2522,-0.2960,-0.0011,0.0168
29.9300,0.7178,27.7778,0.0000,27.2553,-0.3115,-0.0009,0.0797
29.9400,0.7185,27.7778,0.0000,27.2586,-0.3279,0.0032,0.1441
29.9500,0.7192,27.7778,0.0000,27.2621,-0.3485,0.0020,0.0397
29.9600,0.7199,27.7778,0.0000,27.2657,-0.3664,-0.0059,0.0046
29.9700,0.7205,27.7778,0.0000,27.2696,-0.3836,-0.0119,0.0032
29.9800,0.7211,27.7778,0.0000,27.2736,-0.4023,-0.0163,-0.0826
29.9900,0.7217,27.7778,0.0000,27.2778,-0.4187,-0.0130,-0.1226
30.0000,0.7223,27.7778,0.0000,27.2821,-0.4347,-0.0079,-0.1015
30.0100,0.7217,27.7778,0.0000,27.3010,-1.8837,-0.0920,-110.5309
30.0200,0.7229,27.7778,0.0000,27.2974,0.3567,0.1629,24.9732
30.0300,0.7238,27.7778,0.0000,27.2969,0.0532,0.1049,21.3508
30.0400,0.7247,27.7778,0.0000,27.2972,-0.0334,0.0687,18.2267
30.0500,0.7255,27.7778,0.0000,27.2983,-0.1114,0.0458,15.5311
30.0600,0.7262,27.7778,0.0000,27.3001,-0.1766,0.0310,13.2207
30.0700,0.7270,27.7778,0.0000,27.3024,-0.2323,0.0216,11.2200
30.0800,0.7276,27.7778,0.0000,27.3052,-0.2806,0.0152,9.5023
30.0900,0.7282,27.7778,0.0000,27.3084,-0.3222,0.0110,8.0237
30.1000,0.7288,27.7778,0.0000,27.3120,-0.3590,0.0083,6.7557
30.1100,0.7294,27.7778,0.0000,27.3159,-0.3912,0.0063,5.6645
30.1200,0.7299,27.7778,0.0000,27.3201,-0.4196,0.0046,4.7348
30.1300,0.7304,27.7778,0.0000,27.3246,-0.4454,0.0037,3.9409
30.1400,0.7308,27.7778,0.0000,27.3292,-0.4683,0.0028,3.2540
30.1500,0.7313,27.7778,0.0000,27.3341,-0.4892,0.0022,2.6743
30.1600,0.7317,27.7778,0.0000,27.3392,-0.5083,0.0018,2.1776
30.1700,0.7320,27.7778,0.0000,27.3445,-0.5259,0.0012,1.7593
30.1800,0.7324,27.7778,0.0000,27.3499,-0.5417,0.0009,1.4064
30.1900,0.7328,27.7778,0.0000,27.3555,-0.5569,0.0006,1.0950
30.2000,0.7331,27.7778,0.0000,27.3612,-0.5705,0.0003,0.8439
30.2100,0.7334,27.7778,0.0000,27.3670,-0.5833,0.0002,0.6330
30.2200,0.7336,27.7778,0.0000,27.3730,-0.5953,-0.0001,0.4585
30.2300,0.7339,27.7778,0.0000,27.3790,-0.6067,-0.0004,0.3046
30.2400,0.7341,27.7778,0.0000,27.3856,-0.6531,-0.0021,-0.2155
30.2500,0.7342,27.7778,0.0000,27.3926,-0.7042,-0.0197,-3.5000
30.2600,0.7344,27.7778,0.0000,27.4000,-0.7385,-0.0144,-3.0516
30.2700,0.7344,27.7778,0.0000,27.4075,-0.7540,-0.0098,-2.6382
30.2800,0.7345,27.7778,0.0000,27.4152,-0.7662,-0.0066,-2.2801
30.2900,0.7345,27.7778,0.0000,27.4229,-0.7753,-0.0046,-1.9767
30.3000,0.7345,27.7778,0.0000,27.4308,-0.7828,-0.0031,-1.7104
30.3100,0.7345,27.7778,0.0000,27.4386,-0.7881,-0.0023,-1.4737
30.3200,0.7345,27.7778,0.0000,27.4466,-0.7921,-0.0016,-1.2729
30.3300,0.7345,27.7778,0.0000,27.4545,-0.7957,-0.0013,-1.1020
30.3400,0.7344,27.7778,0.0000,27.4624,-0.7904,-0.0014,-0.6326
30.3500,0.7343,27.7778,0.0000,27.4708,-0.8385,-0.0068,-0.8120
30.3600,0.7342,27.7778,0.0000,27.4791,-0.8305,-0.0188,-3.0637
30.3700,0.7341,27.7778,0.0000,27.4872,-0.8114,-0.0130,-2.6052
30.3800,0.7340,27.7778,0.0000,27.4953,-0.8030,-0.0090,-2.2102
30.3900,0.7338,27.7778,0.0000,27.5032,-0.7969,-0.0062,-1.8678
30.4000,0.7337,27.7778,0.0000,27.5112,-0.7929,-0.0045,-1.5741
30.4100,0.7335,27.7778,0.0000,27.5191,-0.7902,-0.0035,-1.3212
30.4200,0.7333,27.7778,0.0000,27.5270,-0.7889,-0.0030,-1.1087
30.4300,0.7332,27.7778,0.0000,27.5348,-0.7879,-0.0025,-0.9182
30.4400,0.7330,27.7778,0.0000,27.5427,-0.7874,-0.0023,-0.7605
30.4500,0.7327,27.7778,0.0000,27.5505,-0.7814,-0.0026,-0.3719
30.4600,0.7325,27.7778,0.0000,27.5584,-0.7839,-0.0051,-0.2368
30.4700,0.7323,27.7778,0.0000,27.5662,-0.7856,-0.0039,-0.1792
30.4800,0.7320,27.7778,0.0000,27.5741,-0.7862,-0.0034,-0.1323
30.4900,0.7317,27.7778,0.0000,27.5819,-0.7866,-0.0031,-0.0979
30.5000,0.7315,27.7778,0.0000,27.5898,-0.7866,-0.0029,-0.0632
30.5100,0.7312,27.7778,0.0000,27.5977,-0.7864,-0.0028,-0.0376
30.5200,0.7308,27.7778,0.0000,27.6055,-0.7856,-0.0028,-0.0125
30.5300,0.7305,27.7778,0.0000,27.6134,-0.7845,-0.0028,0.0021
30.5400,0.7302,27.7778,0.0000,27.6212,-0.7830,-0.0028,0.0161
30.5500,0.7298,27.7778,0.0000,27.6290,-0.7812,-0.0028,0.0278
30.5600,0.7294,27.7778,0.0000,27.6368,-0.7792,-0.0028,0.0386
30.5700,0.7291,27.7778,0.0000,27.6446,-0.7772,-0.0029,0.0445
30.5800,0.7287,27.7778,0.0000,27.6523,-0.7748,-0.0029,0.0499
30.5900,0.7282,27.7778,0.0000,27.6600,-0.7717,-0.0030,0.0530
30.6000,0.7278,27.7778,0.0000,27.6677,-0.7643,-0.0040,0.1079
30.6100,0.7274,27.7778,0.0000,27.6753,-0.7595,-0.0068,0.2787
30.6200,0.7270,27.7778,0.0000,27.6828,-0.7492,-0.0191,0.4024
30.6300,0.7265,27.7778,0.0000,27.6904,-0.7666,-0.0161,-0.5795
30.6400,0.7260,27.7778,0.0000,27.6981,-0.7689,-0.0110,-0.6417
30.6500,0.7255,27.7778,0.0000,27.7058,-0.7669,-0.0078,-0.5367
30.6600,0.7250,27.7778,0.0000,27.7134,-0.7629,-0.0057,-0.4431
30.6700,0.7245,27.7778,0.0000,27.7210,-0.7584,-0.0045,-0.3669
30.6800,0.7240,27.7778,0.0000,27.7285,-0.7536,-0.0036,-0.3012
30.6900,0.7235,27.7778,0.0000,27.7360,-0.7477,-0.0034,-0.2417
30.7000,0.7229,27.7778,0.0000,27.7434,-0.7418,-0.0030,-0.1920
30.7100,0.7224,27.7778,0.0000,27.7508,-0.7366,-0.0014,-0.3117
30.7200,0.7218,27.7778,0.0000,27.7581,-0.7317,0.0070,-0.2111
30.7300,0.7213,27.7778,0.0000,27.7655,-0.7395,0.0086,-0.0389
30.7400,0.7207,27.7778,0.0000,27.7729,-0.7393,0.0191,-1.0488
30.7500,0.7201,27.7778,0.0000,27.7802,-0.7256,0.0143,-0.9487
30.7600,0.7195,27.7778,0.0000,27.7873,-0.7166,0.0074,-0.7964
30.7700,0.7189,27.7778,0.0000,27.7944,-0.7076,0.0031,-0.6540
30.7800,0.7182,27.7778,0.0000,27.8014,-0.6985,0.0004,-0.5419
30.7900,0.7176,27.7778,0.0000,27.8083,-0.6893,-0.0011,-0.4420
30.8000,0.7170,27.7778,0.0000,27.8151,-0.6796,-0.0020,-0.3606
30.8100,0.7164,27.7778,0.0000,27.8218,-0.6702,-0.0023,-0.2904
30.8200,0.7157,27.7778,0.0000,27.8284,-0.6641,-0.0008,-0.4327
30.8300,0.7151,27.7778,0.0000,27.8350,-0.6525,0.0102,-0.3554
30.8400,0.7145,27.7778,0.0000,27.8414,-0.6420,0.0169,-0.2865
30.8500,0.7138,27.7778,0.0000,27.8477,-0.6353,0.0222,-0.4224
30.8600,0.7132,27.7778,0.0000,27.8540,-0.6237,0.0135,-0.3541
30.8700,0.7125,27.7778,0.0000,27.8601,-0.6126,0.0073,-0.2836
30.8800,0.7119,27.7778,0.0000,27.8661,-0.6020,0.0035,-0.2258
30.8900,0.7112,27.7778,0.0000,27.8720,-0.5920,0.0012,-0.1761
30.9000,0.7105,27.7778,0.0000,27.8778,-0.5814,-0.0003,-0.1323
30.9100,0.7099,27.7778,0.0000,27.8835,-0.5705,-0.0011,-0.0951
30.9200,0.7092,27.7778,0.0000,27.8891,-0.5602,-0.0015,-0.0706
30.9300,0.7085,27.7778,0.0000,27.8946,-0.5493,-0.0017,-0.0442
30.9400,0.7079,27.7778,0.0000,27.9000,-0.5384,-0.0017,-0.0210
30.9500,0.7072,27.7778,0.0000,27.9053,-0.5281,-0.0018,-0.0058
30.9600,0.7065,27.7778,0.0000,27.9105,-0.5171,-0.0018,0.0079
30.9700,0.7059,27.7778,0.0000,27.9155,-0.5066,-0.0016,0.0191
30.9800,0.7052,27.7778,0.0000,27.9205,-0.4957,-0.0014,0.0270
30.9900,0.7045,27.7778,0.0000,27.9253,-0.4845,-0.0014,0.0345
31.0000,0.7038,27.7778,0.0000,27.9301,-0.4734,-0.0012,0.0395
31.0100,0.7032,27.7778,0.0000,27.9347,-0.4622,-0.0011,0.0442
31.0200,0.7025,27.7778,0.0000,27.9392,-0.4509,-0.0010,0.0462
31.0300,0.7018,27.7778,0.0000,27.9436,-0.4393,-0.0034,0.0806
31.0400,0.7012,27.7778,0.0000,27.9479,-0.4272,-0.0051,0.1010
31.0500,0.7005,27.7778,0.0000,27.9520,-0.4156,-0.0072,0.0911
31.0600,0.6998,27.7778,0.0000,27.9561,-0.4045,-0.0084,0.0862
31.0700,0.6992,27.7778,0.0000,27.9600,-0.3927,-0.0090,0.0791
31.0800,0.6985,27.7778,0.0000,27.9638,-0.3811,-0.0091,0.0718
31.0900,0.6979,27.7778,0.0000,27.9675,-0.3702,-0.0091,0.0707
31.1000,0.6972,27.7778,0.0000,27.9711,-0.3584,-0.0088,0.0592
31.1100,0.6966,27.7778,0.0000,27.9746,-0.3466,-0.0086,0.0597
31.1200,0.6959,27.7778,0.0000,27.9779,-0.3347,-0.0084,0.0531
31.1300,0.6953,27.7778,0.0000,27.9811,-0.3227,-0.0080,0.0502
31.1400,0.6946,27.7778,0.0000,27.9843,-0.3109,-0.0096,0.0811
31.1500,0.6940,27.7778,0.0000,27.9872,-0.2995,-0.0113,0.0787
31.1600,0.6934,27.7778,0.0000,27.9901,-0.2880,-0.0123,0.0707
31.1700,0.6927,27.7778,0.0000,27.9929,-0.2760,-0.0127,0.0635
31.1800,0.6921,27.7778,0.0000,27.9955,-0.2634,-0.0151,0.0838
31.1900,0.6915,27.7778,0.0000,27.9980,-0.2516,-0.0133,0.1005
31.2000,0.6909,27.7778,0.0000,28.0004,-0.2394,-0.0104,0.0889
31.2100,0.6903,27.7778,0.0000,28.0027,-0.2279,-0.0084,0.0772
31.2200,0.6897,27.7778,0.0000,28.0049,-0.2161,-0.0072,0.0667
31.2300,0.6891,27.7778,0.0000,28.0069,-0.2043,-0.0063,0.0599
31.2400,0.6885,27.7778,0.0000,28.0088,-0.1926,-0.0057,0.0492
31.2500,0.6879,27.7778,0.0000,28.0107,-0.1812,-0.0053,0.0429
31.2600,0.6873,27.7778,0.0000,28.0123,-0.1694,-0.0051,0.0377
31.2700,0.6867,27.7778,0.0000,28.0139,-0.1579,-0.0048,0.0348
31.2800,0.6862,27.7778,0.0000,28.0154,-0.1467,-0.0048,0.0278
31.2900,0.6856,27.7778,0.0000,28.0167,-0.1347,-0.0065,0.0600
31.3000,0.6851,27.7778,0.0000,28.0180,-0.1238,-0.0045,0.0583
31.3100,0.6845,27.7778,0.0000,28.0191,-0.1127,-0.0028,0.0492
31.3200,0.6840,27.7778,0.0000,28.0201,-0.1019,-0.0017,0.0441
31.3300,0.6835,27.7778,0.0000,28.0210,-0.0910,-0.0010,0.0343
31.3400,0.6829,27.7778,0.0000,28.0218,-0.0801,-0.0007,0.0276
31.3500,0.6824,27.7778,0.0000,28.0225,-0.0692,-0.0005,0.0277
31.3600,0.6819,27.7778,0.0000,28.0231,-0.0587,-0.0004,0.0216
31.3700,0.6814,27.7778,0.0000,28.0236,-0.0481,-0.0003,0.0165
31.3800,0.6809,27.7778,0.0000,28.0240,-0.0374,-0.0004,0.0172
31.3900,0.6804,27.7778,0.0000,28.0242,-0.0271,-0.0004,0.0110
