time_s,throttle_lead,brake_lead,speed_lead,accel_x_lead,local_sp_lead,dist_to_prev_lead,desired_dist_lead,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
11.2100,0.4414,0.0000,11.0033,-0.0054,11.0000,0.0000,0.0000,0.4339,0.0000,11.0094,-0.0052,10.9844,15.2004,15.2066,0.4429,0.0000,11.0172,-0.0053,11.0630,10.8303,10.8052,0.4406,0.0000,11.0657,0.0057,0.0000,10.8756,10.8197
11.2200,0.4414,0.0000,10.9985,0.0055,11.0000,0.0000,0.0000,0.4339,0.0000,11.0045,0.0058,10.9844,15.2004,15.2031,0.4429,0.0000,11.0125,0.0056,11.0630,10.8302,10.8038,0.4406,0.0000,11.0698,-0.0050,0.0000,10.8750,10.8209
11.2300,0.4415,0.0000,11.0030,-0.0054,11.0000,0.0000,0.0000,0.4341,0.0000,11.0087,-0.0052,10.9850,15.2003,15.2061,0.4429,0.0000,11.0171,-0.0053,11.0627,10.8301,10.8051,0.4406,0.0000,11.0648,0.0058,0.0000,10.8746,10.8194
11.2400,0.4415,0.0000,10.9982,0.0055,11.0000,0.0000,0.0000,0.4341,0.0000,11.0037,0.0057,10.9850,15.2003,15.2026,0.4429,0.0000,11.0124,0.0056,11.0627,10.8300,10.8037,0.4406,0.0000,11.0690,-0.0050,0.0000,10.8740,10.8207
11.2500,0.4416,0.0000,11.0027,-0.0054,11.0000,0.0000,0.0000,0.4348,0.0000,11.0079,-0.0051,10.9864,15.2002,15.2055,0.4430,0.0000,11.0169,-0.0053,11.0624,10.8299,10.8051,0.4406,0.0000,11.0640,0.0058,0.0000,10.8736,10.8192
11.2600,0.4416,0.0000,10.9980,0.0055,11.0000,0.0000,0.0000,0.4348,0.0000,11.0027,0.0058,10.9864,15.2002,15.2019,0.4430,0.0000,11.0122,0.0055,11.0624,10.8298,10.8037,0.4406,0.0000,11.0681,-0.0050,0.0000,10.8729,10.8204
11.2700,0.4416,0.0000,11.0024,-0.0054,11.0000,0.0000,0.0000,0.4360,0.0000,11.0069,-0.0051,10.9886,15.2002,15.2048,0.4431,0.0000,11.0167,-0.0053,11.0621,10.8297,10.8050,0.4406,0.0000,11.0631,0.0058,0.0000,10.8725,10.8189
11.2800,0.4417,0.0000,10.9977,0.0055,11.0000,0.0000,0.0000,0.4375,0.0000,11.0017,0.0058,10.9914,15.2001,15.2012,0.4440,0.0000,11.0120,0.0055,11.0621,10.8296,10.8036,0.4406,0.0000,11.0672,-0.0050,0.0000,10.8719,10.8202
11.2900,0.4417,0.0000,11.0021,-0.0054,11.0000,0.0000,0.0000,0.4375,0.0000,11.0058,-0.0051,10.9914,15.2001,15.2040,0.4440,0.0000,11.0166,-0.0053,11.0651,10.8295,10.8050,0.4406,0.0000,11.0623,0.0058,0.0000,10.8715,10.8187
11.3000,0.4418,0.0000,10.9974,0.0055,11.0000,0.0000,0.0000,0.4375,0.0000,11.0006,0.0058,10.9914,15.2001,15.2004,0.4440,0.0000,11.0119,0.0055,11.0651,10.8294,10.8036,0.4406,0.0000,11.0664,-0.0050,0.0000,10.8709,10.8199
11.3100,0.4418,0.0000,11.0018,-0.0054,11.0000,0.0000,0.0000,0.4393,0.0000,11.0046,-0.0051,10.9947,15.2000,15.2032,0.4441,0.0000,11.0165,-0.0053,11.0647,10.8292,10.8049,0.4406,0.0000,11.0614,0.0057,0.0000,10.8706,10.8184
11.3200,0.4419,0.0000,10.9971,0.0055,11.0000,0.0000,0.0000,0.4393,0.0000,10.9994,0.0058,10.9947,15.2000,15.1996,0.4441,0.0000,11.0118,0.0055,11.0647,10.8291,10.8035,0.4405,0.0000,11.0656,-0.0050,0.0000,10.8700,10.8197
11.3300,0.4420,0.0000,11.0016,-0.0054,11.0000,0.0000,0.0000,0.4413,0.0000,11.0035,-0.0051,10.9983,15.2000,15.2024,0.4432,0.0000,11.0164,-0.0054,11.0608,10.8290,10.8049,0.4403,0.0000,11.0606,0.0057,0.0000,10.8696,10.8182
11.3400,0.4420,0.0000,10.9968,0.0055,11.0000,0.0000,0.0000,0.4413,0.0000,10.9983,0.0058,10.9983,15.2000,15.1988,0.4432,0.0000,11.0117,0.0055,11.0608,10.8289,10.8035,0.4389,0.0000,11.0647,-0.0050,0.0000,10.8690,10.8194
11.3500,0.4421,0.0000,11.0013,-0.0054,11.0000,0.0000,0.0000,0.4354,0.0000,11.0024,-0.0052,10.9878,15.2000,15.2017,0.4433,0.0000,11.0163,-0.0054,11.0602,10.8287,10.8049,0.4389,0.0000,11.0597,0.0057,0.0000,10.8686,10.8179
11.3600,0.4421,0.0000,10.9965,0.0055,11.0000,0.0000,0.0000,0.4354,0.0000,10.9973,0.0057,10.9878,15.2000,15.1981,0.4433,0.0000,11.0117,0.0055,11.0602,10.8286,10.8035,0.4387,0.0000,11.0639,-0.0050,0.0000,10.8680,10.8192
11.3700,0.4442,0.0000,11.0010,-0.0054,11.0000,0.0000,0.0000,0.4442,0.0000,11.0014,-0.0052,11.0029,15.2000,15.2010,0.4442,0.0000,11.0163,-0.0054,11.0633,10.8284,10.8049,0.4404,0.0000,11.0588,0.0058,0.0000,10.8677,10.8176
11.3800,0.4443,0.0000,10.9962,0.0055,11.0000,0.0000,0.0000,0.4454,0.0000,10.9963,0.0057,11.0047,15.2000,15.1974,0.4442,0.0000,11.0116,0.0055,11.0627,10.8283,10.8035,0.4393,0.0000,11.0630,-0.0050,0.0000,10.8671,10.8189
11.3900,0.4443,0.0000,11.0007,-0.0054,11.0000,0.0000,0.0000,0.4454,0.0000,11.0006,-0.0052,11.0047,15.2000,15.2004,0.4442,0.0000,11.0162,-0.0054,11.0627,10.8281,10.8049,0.4402,0.0000,11.0579,0.0058,0.0000,10.8668,10.8174
11.4000,0.4445,0.0000,10.9960,0.0055,11.0000,0.0000,0.0000,0.4466,0.0000,10.9956,0.0056,11.0063,15.2000,15.1969,0.4442,0.0000,11.0116,0.0055,11.0619,10.8279,10.8035,0.4402,0.0000,11.0621,-0.0050,0.0000,10.8662,10.8186
11.4100,0.4425,0.0000,11.0006,-0.0054,11.0000,0.0000,0.0000,0.4411,0.0000,10.9999,-0.0053,10.9979,15.2000,15.1999,0.4432,0.0000,11.0162,-0.0054,11.0581,10.8278,10.8049,0.4388,0.0000,11.0570,0.0058,0.0000,10.8658,10.8171
11.4200,0.4446,0.0000,10.9959,0.0055,11.0000,0.0000,0.0000,0.4476,0.0000,10.9950,0.0056,11.0077,15.2000,15.1965,0.4442,0.0000,11.0116,0.0055,11.0611,10.8276,10.8035,0.4387,0.0000,11.0611,-0.0050,0.0000,10.8653,10.8183
11.4300,0.4446,0.0000,11.0004,-0.0054,11.0000,0.0000,0.0000,0.4476,0.0000,10.9993,-0.0053,11.0077,15.2000,15.1995,0.4442,0.0000,11.0162,-0.0054,11.0611,10.8274,10.8049,0.4401,0.0000,11.0561,0.0058,0.0000,10.8649,10.8168
11.4400,0.4447,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4484,0.0000,10.9944,0.0056,11.0088,15.2000,15.1961,0.4442,0.0000,11.0116,0.0055,11.0603,10.8273,10.8035,0.4401,0.0000,11.0602,-0.0050,0.0000,10.8644,10.8181
11.4500,0.4447,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4484,0.0000,10.9989,-0.0054,11.0088,15.2000,15.1992,0.4442,0.0000,11.0163,-0.0054,11.0603,10.8271,10.8049,0.4401,0.0000,11.0551,0.0058,0.0000,10.8641,10.8165
11.4600,0.4448,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4492,0.0000,10.9941,0.0055,11.0098,15.2001,15.1959,0.4442,0.0000,11.0116,0.0055,11.0594,10.8269,10.8035,0.4401,0.0000,11.0593,-0.0050,0.0000,10.8635,10.8178
11.4700,0.4448,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4492,0.0000,10.9986,-0.0054,11.0098,15.2001,15.1990,0.4442,0.0000,11.0163,-0.0054,11.0594,10.8267,10.8049,0.4398,0.0000,11.0542,0.0058,0.0000,10.8632,10.8163
11.4800,0.4428,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4440,0.0000,10.9940,0.0055,11.0021,15.2001,15.1958,0.4432,0.0000,11.0117,0.0054,11.0555,10.8266,10.8035,0.4398,0.0000,11.0583,-0.0050,0.0000,10.8627,10.8175
11.4900,0.4428,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4443,0.0000,10.9986,-0.0054,11.0026,15.2001,15.1990,0.4432,0.0000,11.0163,-0.0054,11.0546,10.8264,10.8049,0.4398,0.0000,11.0533,0.0058,0.0000,10.8624,10.8160
11.5000,0.4428,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4443,0.0000,10.9939,0.0055,11.0026,15.2001,15.1958,0.4432,0.0000,11.0118,0.0054,11.0546,10.8262,10.8035,0.4398,0.0000,11.0574,-0.0050,0.0000,10.8619,10.8172
11.5100,0.4428,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4445,0.0000,10.9986,-0.0055,11.0028,15.2001,15.1990,0.4431,0.0000,11.0164,-0.0054,11.0537,10.8260,10.8049,0.4384,0.0000,11.0523,0.0058,0.0000,10.8616,10.8157
11.5200,0.4428,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4445,0.0000,10.9940,0.0055,11.0028,15.2002,15.1958,0.4431,0.0000,11.0118,0.0054,11.0537,10.8258,10.8035,0.4383,0.0000,11.0564,-0.0050,0.0000,10.8611,10.8169
11.5300,0.4448,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4445,0.0000,10.9986,-0.0055,11.0028,15.2002,15.1990,0.4430,0.0000,11.0164,-0.0054,11.0528,10.8257,10.8049,0.4396,0.0000,11.0513,0.0058,0.0000,10.8608,10.8154
11.5400,0.4448,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4501,0.0000,10.9940,0.0055,11.0110,15.2002,15.1958,0.4440,0.0000,11.0118,0.0055,11.0558,10.8255,10.8035,0.4397,0.0000,11.0554,-0.0050,0.0000,10.8603,10.8166
11.5500,0.4428,0.0000,11.0003,-0.0054,11.0000,0.0000,0.0000,0.4446,0.0000,10.9987,-0.0055,11.0029,15.2002,15.1991,0.4430,0.0000,11.0165,-0.0054,11.0518,10.8253,10.8049,0.4399,0.0000,11.0504,0.0058,0.0000,10.8600,10.8151
11.5600,0.4428,0.0000,10.9957,0.0055,11.0000,0.0000,0.0000,0.4446,0.0000,10.9942,0.0054,11.0029,15.2002,15.1960,0.4430,0.0000,11.0118,0.0055,11.0518,10.8251,10.8036,0.4399,0.0000,11.0545,-0.0050,0.0000,10.8595,10.8163
11.5700,0.4428,0.0000,11.0004,-0.0054,11.0000,0.0000,0.0000,0.4446,0.0000,10.9990,-0.0055,11.0029,15.2002,15.1993,0.4430,0.0000,11.0165,-0.0054,11.0518,10.8250,10.8049,0.4400,0.0000,11.0494,0.0058,0.0000,10.8593,10.8148
11.5800,0.4449,0.0000,10.9958,0.0055,11.0000,0.0000,0.0000,0.4500,0.0000,10.9945,0.0054,11.0106,15.2003,15.1962,0.4439,0.0000,11.0119,0.0055,11.0539,10.8248,10.8036,0.4400,0.0000,11.0535,-0.0050,0.0000,10.8588,10.8161
11.5900,0.4449,0.0000,11.0004,-0.0054,11.0000,0.0000,0.0000,0.4500,0.0000,10.9993,-0.0055,11.0106,15.2003,15.1995,0.4439,0.0000,11.0165,-0.0053,11.0539,10.8246,10.8050,0.4401,0.0000,11.0484,0.0058,0.0000,10.8586,10.8145
11.6000,0.4449,0.0000,10.9958,0.0055,11.0000,0.0000,0.0000,0.4499,0.0000,10.9949,0.0053,11.0102,15.2003,15.1964,0.4439,0.0000,11.0119,0.0055,11.0530,10.8244,10.8036,0.4388,0.0000,11.0526,-0.0050,0.0000,10.8581,10.8158
11.6100,0.4449,0.0000,11.0005,-0.0054,11.0000,0.0000,0.0000,0.4499,0.0000,10.9998,-0.0056,11.0102,15.2003,15.1999,0.4439,0.0000,11.0165,-0.0053,11.0530,10.8243,10.8050,0.4403,0.0000,11.0475,0.0058,0.0000,10.8578,10.8142
11.6200,0.4429,0.0000,10.9960,0.0055,11.0000,0.0000,0.0000,0.4495,0.0000,10.9954,0.0053,11.0096,15.2003,15.1968,0.4438,0.0000,11.0119,0.0056,11.0522,10.8241,10.8036,0.4389,0.0000,11.0516,-0.0050,0.0000,10.8574,10.8155
11.6300,0.4449,0.0000,11.0007,-0.0054,11.0000,0.0000,0.0000,0.4438,0.0000,11.0004,-0.0056,11.0011,15.2003,15.2003,0.4428,0.0000,11.0166,-0.0053,11.0483,10.8239,10.8050,0.4404,0.0000,11.0466,0.0058,0.0000,10.8572,10.8140
11.6400,0.4448,0.0000,10.9961,0.0055,11.0000,0.0000,0.0000,0.4490,0.0000,10.9961,0.0053,11.0087,15.2003,15.1972,0.4438,0.0000,11.0120,0.0056,11.0513,10.8238,10.8036,0.4391,0.0000,11.0507,-0.0050,0.0000,10.8567,10.8152
11.6500,0.4428,0.0000,11.0008,-0.0054,11.0000,0.0000,0.0000,0.4431,0.0000,11.0010,-0.0056,11.0087,15.2003,15.2007,0.4438,0.0000,11.0166,-0.0053,11.0513,10.8236,10.8050,0.4391,0.0000,11.0456,0.0058,0.0000,10.8565,10.8137
11.6600,0.4428,0.0000,10.9963,0.0055,11.0000,0.0000,0.0000,0.4431,0.0000,10.9967,0.0053,11.0000,15.2003,15.1977,0.4437,0.0000,11.0120,0.0055,11.0505,10.8235,10.8036,0.4392,0.0000,11.0497,-0.0050,0.0000,10.8560,10.8149
11.6700,0.4448,0.0000,11.0010,-0.0054,11.0000,0.0000,0.0000,0.4418,0.0000,11.0017,-0.0056,11.0000,15.2003,15.2012,0.4437,0.0000,11.0166,-0.0053,11.0505,10.8233,10.8050,0.4392,0.0000,11.0446,0.0057,0.0000,10.8558,10.8134
11.6800,0.4448,0.0000,10.9964,0.0056,11.0000,0.0000,0.0000,0.4418,0.0000,10.9973,0.0054,10.9978,15.2003,15.1981,0.4437,0.0000,11.0120,0.0055,11.0497,10.8232,10.8036,0.4394,0.0000,11.0488,-0.0051,0.0000,10.8554,10.8146
11.6900,0.4448,0.0000,11.0011,-0.0054,11.0000,0.0000,0.0000,0.4406,0.0000,11.0022,-0.0055,10.9978,15.2002,15.2015,0.4437,0.0000,11.0167,-0.0053,11.0497,10.8230,10.8050,0.4394,0.0000,11.0437,0.0057,0.0000,10.8552,10.8131
11.7000,0.4448,0.0000,10.9966,0.0055,11.0000,0.0000,0.0000,0.4406,0.0000,10.9978,0.0054,10.9955,15.2002,15.1984,0.4436,0.0000,11.0121,0.0055,11.0489,10.8229,10.8036,0.4396,0.0000,11.0478,-0.0051,0.0000,10.8548,10.8143
11.7100,0.4447,0.0000,11.0013,-0.0054,11.0000,0.0000,0.0000,0.4394,0.0000,11.0026,-0.0055,10.9955,15.2002,15.2018,0.4436,0.0000,11.0167,-0.0054,11.0489,10.8228,10.8050,0.4396,0.0000,11.0427,0.0057,0.0000,10.8546,10.8128
11.7200,0.4447,0.0000,10.9968,0.0055,11.0000,0.0000,0.0000,0.4394,0.0000,10.9981,0.0055,10.9936,15.2002,15.1986,0.4427,0.0000,11.0121,0.0055,11.0448,10.8226,10.8036,0.4398,0.0000,11.0468,-0.0051,0.0000,10.8542,10.8140
11.7300,0.4447,0.0000,11.0015,-0.0055,11.0000,0.0000,0.0000,0.4385,0.0000,11.0028,-0.0054,10.9936,15.2002,15.2020,0.4427,0.0000,11.0168,-0.0054,11.0448,10.8225,10.8050,0.4398,0.0000,11.0417,0.0057,0.0000,10.8540,10.8125
11.7400,0.4447,0.0000,10.9970,0.0054,11.0000,0.0000,0.0000,0.4385,0.0000,10.9982,0.0055,10.9921,15.2002,15.1988,0.4436,0.0000,11.0122,0.0055,11.0475,10.8224,10.8037,0.4400,0.0000,11.0458,-0.0051,0.0000,10.8536,10.8138
11.7500,0.4446,0.0000,11.0017,-0.0055,11.0000,0.0000,0.0000,0.4379,0.0000,11.0029,-0.0053,10.9921,15.2002,15.2020,0.4436,0.0000,11.0168,-0.0054,11.0475,10.8222,10.8050,0.4400,0.0000,11.0408,0.0057,0.0000,10.8534,10.8122
11.7600,0.4446,0.0000,10.9972,0.0054,11.0000,0.0000,0.0000,0.4379,0.0000,10.9982,0.0056,10.9911,15.2002,15.1988,0.4426,0.0000,11.0122,0.0055,11.0433,10.8221,10.8037,0.4402,0.0000,11.0449,-0.0051,0.0000,10.8531,10.8135
11.7700,0.4446,0.0000,11.0020,-0.0055,11.0000,0.0000,0.0000,0.4376,0.0000,11.0028,-0.0053,10.9911,15.2001,15.2020,0.4426,0.0000,11.0168,-0.0054,11.0433,10.8220,10.8050,0.4402,0.0000,11.0398,0.0057,0.0000,10.8529,10.8119
11.7800,0.4446,0.0000,10.9974,0.0054,11.0000,0.0000,0.0000,0.4376,0.0000,10.9981,0.0056,10.9907,15.2001,15.1986,0.4426,0.0000,11.0122,0.0055,11.0426,10.8218,10.8037,0.4404,0.0000,11.0439,-0.0051,0.0000,10.8525,10.8132
11.7900,0.4445,0.0000,11.0022,-0.0055,11.0000,0.0000,0.0000,0.4376,0.0000,11.0026,-0.0052,10.9907,15.2001,15.2018,0.4426,0.0000,11.0168,-0.0054,11.0426,10.8217,10.8050,0.4404,0.0000,11.0389,0.0057,0.0000,10.8524,10.8117
11.8000,0.4445,0.0000,10.9977,0.0054,11.0000,0.0000,0.0000,0.4376,0.0000,10.9978,0.0056,10.9909,15.2001,15.1984,0.4425,0.0000,11.0122,0.0055,11.0419,10.8215,10.8037,0.4407,0.0000,11.0430,-0.0051,0.0000,10.8520,10.8129
11.8100,0.4444,0.0000,11.0025,-0.0055,11.0000,0.0000,0.0000,0.4380,0.0000,11.0022,-0.0052,10.9909,15.2001,15.2015,0.4425,0.0000,11.0168,-0.0054,11.0419,10.8214,10.8050,0.4407,0.0000,11.0380,0.0057,0.0000,10.8518,10.8114
11.8200,0.4444,0.0000,10.9980,0.0054,11.0000,0.0000,0.0000,0.4380,0.0000,10.9973,0.0057,10.9917,15.2002,15.1981,0.4425,0.0000,11.0121,0.0055,11.0412,10.8212,10.8036,0.4409,0.0000,11.0421,-0.0052,0.0000,10.8515,10.8126
11.8300,0.4443,0.0000,11.0027,-0.0055,11.0000,0.0000,0.0000,0.4386,0.0000,11.0017,-0.0052,10.9917,15.2002,15.2012,0.4425,0.0000,11.0167,-0.0054,11.0412,10.8211,10.8050,0.4409,0.0000,11.0371,0.0057,0.0000,10.8513,10.8111
11.8400,0.4443,0.0000,10.9982,0.0054,11.0000,0.0000,0.0000,0.4386,0.0000,10.9968,0.0057,10.9930,15.2002,15.1978,0.4434,0.0000,11.0121,0.0055,11.0440,10.8209,10.8036,0.4411,0.0000,11.0413,-0.0052,0.0000,10.8510,10.8124
11.8500,0.4442,0.0000,11.0030,-0.0055,11.0000,0.0000,0.0000,0.4395,0.0000,11.0012,-0.0052,10.9948,15.2002,15.2008,0.4434,0.0000,11.0167,-0.0054,11.0440,10.8208,10.8050,0.4411,0.0000,11.0363,0.0056,0.0000,10.8508,10.8109
11.8600,0.4441,0.0000,10.9985,0.0054,11.0000,0.0000,0.0000,0.4466,0.0000,10.9962,0.0057,11.0060,15.2002,15.1974,0.4434,0.0000,11.0120,0.0055,11.0433,10.8206,10.8036,0.4411,0.0000,11.0404,-0.0052,0.0000,10.8505,10.8121
11.8700,0.4441,0.0000,11.0033,-0.0055,11.0000,0.0000,0.0000,0.4466,0.0000,11.0006,-0.0052,11.0060,15.2003,15.2004,0.4434,0.0000,11.0166,-0.0054,11.0433,10.8204,10.8050,0.4429,0.0000,11.0354,0.0056,0.0000,10.8504,10.8106
11.8800,0.4440,0.0000,10.9988,0.0054,11.0000,0.0000,0.0000,0.4474,0.0000,10.9957,0.0056,11.0072,15.2003,15.1970,0.4434,0.0000,11.0119,0.0055,11.0425,10.8203,10.8036,0.4413,0.0000,11.0397,-0.0052,0.0000,10.8500,10.8119
11.8900,0.4440,0.0000,11.0035,-0.0055,11.0000,0.0000,0.0000,0.4474,0.0000,11.0001,-0.0053,11.0072,15.2003,15.2000,0.4434,0.0000,11.0165,-0.0054,11.0425,10.8201,10.8050,0.4429,0.0000,11.0347,0.0056,0.0000,10.8499,10.8104
11.9000,0.4439,0.0000,10.9990,0.0054,11.0000,0.0000,0.0000,0.4482,0.0000,10.9952,0.0056,11.0084,15.2004,15.1967,0.4433,0.0000,11.0119,0.0055,11.0417,10.8199,10.8036,0.4416,0.0000,11.0389,-0.0052,0.0000,10.8496,10.8117
11.9100,0.4439,0.0000,11.0038,-0.0055,11.0000,0.0000,0.0000,0.4430,0.0000,10.9997,-0.0054,11.0007,15.2004,15.1998,0.4424,0.0000,11.0165,-0.0054,11.0379,10.8198,10.8049,0.4431,0.0000,11.0340,0.0056,0.0000,10.8495,10.8102
11.9200,0.4419,0.0000,10.9993,0.0054,11.0000,0.0000,0.0000,0.4430,0.0000,10.9950,0.0056,11.0007,15.2005,15.1965,0.4424,0.0000,11.0118,0.0055,11.0379,10.8196,10.8036,0.4431,0.0000,11.0383,-0.0052,0.0000,10.8492,10.8115
11.9300,0.4417,0.0000,11.0040,-0.0055,11.0000,0.0000,0.0000,0.4490,0.0000,10.9995,-0.0054,11.0093,15.2005,15.1997,0.4423,0.0000,11.0164,-0.0054,11.0371,10.8194,10.8049,0.4433,0.0000,11.0334,0.0056,0.0000,10.8491,10.8100
11.9400,0.4417,0.0000,10.9994,0.0054,11.0000,0.0000,0.0000,0.4490,0.0000,10.9948,0.0055,11.0093,15.2006,15.1964,0.4423,0.0000,11.0118,0.0055,11.0371,10.8193,10.8035,0.4433,0.0000,11.0377,-0.0053,0.0000,10.8487,10.8113
11.9500,0.4416,0.0000,11.0042,-0.0055,11.0000,0.0000,0.0000,0.4440,0.0000,10.9994,-0.0054,11.0021,15.2006,15.1996,0.4423,0.0000,11.0164,-0.0054,11.0363,10.8191,10.8049,0.4434,0.0000,11.0328,0.0056,0.0000,10.8486,10.8098
11.9600,0.4436,0.0000,10.9996,0.0054,11.0000,0.0000,0.0000,0.4498,0.0000,10.9947,0.0055,11.0105,15.2007,15.1963,0.4432,0.0000,11.0117,0.0055,11.0393,10.8189,10.8035,0.4421,0.0000,11.0371,-0.0053,0.0000,10.8483,10.8111
11.9700,0.4436,0.0000,11.0043,-0.0054,11.0000,0.0000,0.0000,0.4498,0.0000,10.9993,-0.0054,11.0105,15.2007,15.1995,0.4432,0.0000,11.0163,-0.0054,11.0393,10.8188,10.8049,0.4421,0.0000,11.0323,0.0055,0.0000,10.8482,10.8097
11.9800,0.4436,0.0000,10.9997,0.0054,11.0000,0.0000,0.0000,0.4498,0.0000,10.9947,0.0055,11.0105,15.2008,15.1963,0.4432,0.0000,11.0116,0.0055,11.0393,10.8186,10.8035,0.4422,0.0000,11.0366,-0.0053,0.0000,10.8479,10.8110
11.9900,0.4415,0.0000,11.0043,-0.0055,11.0000,0.0000,0.0000,0.4502,0.0000,10.9994,-0.0055,11.0109,15.2008,15.1996,0.4422,0.0000,11.0162,-0.0054,11.0347,10.8184,10.8048,0.4422,0.0000,11.0318,0.0056,0.0000,10.8478,10.8095
12.0000,0.4415,0.0000,10.9997,0.0055,11.0000,0.0000,0.0000,0.4502,0.0000,10.9949,0.0054,11.0109,15.2009,15.1964,0.4422,0.0000,11.0115,0.0055,11.0347,10.8183,10.8034,0.4424,0.0000,11.0362,-0.0053,0.0000,10.8475,10.8109
12.0100,0.4414,0.0000,11.0044,-0.0054,11.0000,0.0000,0.0000,0.4504,0.0000,10.9997,-0.0055,11.0112,15.2009,15.1998,0.4421,0.0000,11.0160,-0.0054,11.0340,10.8181,10.8048,0.4424,0.0000,11.0313,0.0055,0.0000,10.8474,10.8094
12.0200,0.4414,0.0000,10.9997,0.0055,11.0000,0.0000,0.0000,0.4504,0.0000,10.9952,0.0054,11.0112,15.2009,15.1967,0.4421,0.0000,11.0114,0.0055,11.0340,10.8179,10.8034,0.4426,0.0000,11.0357,-0.0053,0.0000,10.8471,10.8107
12.0300,0.4413,0.0000,11.0043,-0.0054,11.0000,0.0000,0.0000,0.4505,0.0000,11.0001,-0.0056,11.0111,15.2010,15.2001,0.4431,0.0000,11.0159,-0.0054,11.0366,10.8178,10.8048,0.4426,0.0000,11.0309,0.0055,0.0000,10.8470,10.8093
12.0400,0.4413,0.0000,10.9997,0.0055,11.0000,0.0000,0.0000,0.4505,0.0000,10.9958,0.0053,11.0111,15.2010,15.1971,0.4431,0.0000,11.0112,0.0055,11.0366,10.8176,10.8034,0.4426,0.0000,11.0353,-0.0053,0.0000,10.8467,10.8106
12.0500,0.4413,0.0000,11.0043,-0.0054,11.0000,0.0000,0.0000,0.4503,0.0000,11.0008,-0.0056,11.0106,15.2010,15.2005,0.4421,0.0000,11.0158,-0.0054,11.0325,10.8175,10.8047,0.4441,0.0000,11.0305,0.0055,0.0000,10.8466,10.8092
12.0600,0.4413,0.0000,10.9996,0.0055,11.0000,0.0000,0.0000,0.4503,0.0000,10.9965,0.0053,11.0106,15.2011,15.1975,0.4421,0.0000,11.0111,0.0055,11.0325,10.8173,10.8033,0.4441,0.0000,11.0349,-0.0053,0.0000,10.8463,10.8105
12.0700,0.4413,0.0000,11.0041,-0.0054,11.0000,0.0000,0.0000,0.4498,0.0000,11.0015,-0.0056,11.0099,15.2011,15.2011,0.4430,0.0000,11.0156,-0.0054,11.0353,10.8172,10.8047,0.4442,0.0000,11.0302,0.0055,0.0000,10.8463,10.8090
12.0800,0.4413,0.0000,10.9994,0.0055,11.0000,0.0000,0.0000,0.4498,0.0000,10.9973,0.0052,11.0099,15.2011,15.1981,0.4430,0.0000,11.0109,0.0055,11.0353,10.8171,10.8033,0.4442,0.0000,11.0346,-0.0053,0.0000,10.8460,10.8104
12.0900,0.4413,0.0000,11.0040,-0.0054,11.0000,0.0000,0.0000,0.4492,0.0000,11.0024,-0.0057,11.0088,15.2011,15.2017,0.4431,0.0000,11.0155,-0.0054,11.0354,10.8169,10.8046,0.4444,0.0000,11.0299,0.0055,0.0000,10.8459,10.8090
12.1000,0.4413,0.0000,10.9993,0.0055,11.0000,0.0000,0.0000,0.4492,0.0000,10.9982,0.0052,11.0088,15.2011,15.1987,0.4431,0.0000,11.0108,0.0055,11.0354,10.8168,10.8032,0.4444,0.0000,11.0343,-0.0053,0.0000,10.8456,10.8103
12.1100,0.4413,0.0000,11.0038,-0.0054,11.0000,0.0000,0.0000,0.4483,0.0000,11.0033,-0.0057,11.0075,15.2011,15.2023,0.4420,0.0000,11.0153,-0.0054,11.0308,10.8167,10.8046,0.4445,0.0000,11.0296,0.0055,0.0000,10.8455,10.8089
12.1200,0.4413,0.0000,10.9990,0.0055,11.0000,0.0000,0.0000,0.4483,0.0000,10.9992,0.0052,11.0075,15.2011,15.1994,0.4420,0.0000,11.0106,0.0055,11.0308,10.8166,10.8032,0.4445,0.0000,11.0341,-0.0054,0.0000,10.8452,10.8102
12.1300,0.4414,0.0000,11.0036,-0.0054,11.0000,0.0000,0.0000,0.4474,0.0000,11.0043,-0.0057,11.0060,15.2011,15.2030,0.4420,0.0000,11.0152,-0.0054,11.0303,10.8165,10.8046,0.4446,0.0000,11.0294,0.0055,0.0000,10.8451,10.8088
