step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
1737,1766416331.006808043,32.965870,33.000000,0.000000,33.000000,0.000000
1738,1766416331.018035412,32.966133,33.000000,0.000000,33.000000,0.000000
1739,1766416331.029801369,32.966396,33.000000,0.000000,33.000000,0.000000
1740,1766416331.041648626,32.966656,33.000000,0.000000,33.000000,0.000000
1741,1766416331.053154945,32.966915,33.000000,0.000000,33.000000,0.000000
1742,1766416331.064691305,32.967178,33.000000,0.000000,33.000000,0.000000
1743,1766416331.076436758,32.967438,33.000000,0.000000,33.000000,0.000000
1744,1766416331.088120937,32.967697,33.000000,0.000000,33.000000,0.000000
1745,1766416331.099680901,32.967957,33.000000,0.000000,33.000000,0.000000
1746,1766416331.110917330,32.968208,33.000000,0.000000,33.000000,0.000000
1747,1766416331.122840881,32.968464,33.000000,0.000000,33.000000,0.000000
1748,1766416331.134707928,32.968716,33.000000,0.000000,33.000000,0.000000
1749,1766416331.146360636,32.968964,33.000000,0.000000,33.000000,0.000000
1750,1766416331.158138752,32.969208,33.000000,0.000000,33.000000,0.000000
1751,1766416331.169547796,32.969452,33.000000,0.000000,33.000000,0.000000
1752,1766416331.181198597,32.969692,33.000000,0.000000,33.000000,0.000000
1753,1766416331.192653894,32.969929,33.000000,0.000000,33.000000,0.000000
1754,1766416331.204413176,32.970165,33.000000,0.000000,33.000000,0.000000
1755,1766416331.216099262,32.970398,33.000000,0.000000,33.000000,0.000000
1756,1766416331.227730513,32.970623,33.000000,0.000000,33.000000,0.000000
1757,1766416331.239017725,32.970852,33.000000,0.000000,33.000000,0.000000
1758,1766416331.250776529,32.971073,33.000000,0.000000,33.000000,0.000000
1759,1766416331.262650490,32.971294,33.000000,0.000000,33.000000,0.000000
1760,1766416331.273895741,32.971508,33.000000,0.000000,33.000000,0.000000
1761,1766416331.285655022,32.971718,33.000000,0.000000,33.000000,0.000000
1762,1766416331.297011852,32.971928,33.000000,0.000000,33.000000,0.000000
1763,1766416331.308904409,32.972141,33.000000,0.000000,33.000000,0.000000
1764,1766416331.320116520,32.972343,33.000000,0.000000,33.000000,0.000000
1765,1766416331.331966400,32.972542,33.000000,0.000000,33.000000,0.000000
1766,1766416331.343353271,32.972740,33.000000,0.000000,33.000000,0.000000
1767,1766416331.354658604,32.972935,33.000000,0.000000,33.000000,0.000000
1768,1766416331.366331339,32.973125,33.000000,0.000000,33.000000,0.000000
1769,1766416331.377622366,32.973316,33.000000,0.000000,33.000000,0.000000
1770,1766416331.389679432,32.973499,33.000000,0.000000,33.000000,0.000000
1771,1766416331.400921345,32.973682,33.000000,0.000000,33.000000,0.000000
1772,1766416331.412913799,32.973862,33.000000,0.000000,33.000000,0.000000
1773,1766416331.424046755,32.974037,33.000000,0.000000,33.000000,0.000000
1774,1766416331.435732603,32.974216,33.000000,0.000000,33.000000,0.000000
1775,1766416331.447348833,32.974384,33.000000,0.000000,33.000000,0.000000
1776,1766416331.459043980,32.974556,33.000000,0.000000,33.000000,0.000000
1777,1766416331.470716476,32.974720,33.000000,0.000000,33.000000,0.000000
1778,1766416331.482713699,32.974884,33.000000,0.000000,33.000000,0.000000
1779,1766416331.494328737,32.975044,33.000000,0.000000,33.000000,0.000000
1780,1766416331.505910635,32.975204,33.000000,0.000000,33.000000,0.000000
1781,1766416331.517653942,32.975365,33.000000,0.000000,33.000000,0.000000
1782,1766416331.529104233,32.975521,33.000000,0.000000,33.000000,0.000000
1783,1766416331.540408850,32.975674,33.000000,0.000000,33.000000,0.000000
1784,1766416331.552793980,32.975826,33.000000,0.000000,33.000000,0.000000
1785,1766416331.563753128,32.975975,33.000000,0.000000,33.000000,0.000000
1786,1766416331.575624466,32.976124,33.000000,0.000000,33.000000,0.000000
1787,1766416331.586795807,32.976273,33.000000,0.000000,33.000000,0.000000
1788,1766416331.598968983,32.976418,33.000000,0.000000,33.000000,0.000000
1789,1766416331.610672951,32.976562,33.000000,0.000000,33.000000,0.000000
1790,1766416331.621885538,32.976707,33.000000,0.000000,33.000000,0.000000
1791,1766416331.633603573,32.976849,33.000000,0.000000,33.000000,0.000000
1792,1766416331.645555019,32.976990,33.000000,0.000000,33.000000,0.000000
1793,1766416331.657012463,32.977135,33.000000,0.000000,33.000000,0.000000
1794,1766416331.668370724,32.977276,33.000000,0.000000,33.000000,0.000000
1795,1766416331.680169106,32.977413,33.000000,0.000000,33.000000,0.000000
1796,1766416331.691662788,32.977551,33.000000,0.000000,33.000000,0.000000
1797,1766416331.703530312,32.977688,33.000000,0.000000,33.000000,0.000000
1798,1766416331.715100765,32.977825,33.000000,0.000000,33.000000,0.000000
1799,1766416331.726885319,32.977962,33.000000,0.000000,33.000000,0.000000
1800,1766416331.738560677,32.978100,33.000000,0.000000,33.000000,0.000000
1801,1766416331.749657154,32.978233,33.000000,0.000000,33.000000,0.000000
1802,1766416331.761331797,32.978367,33.000000,0.000000,33.000000,0.000000
1803,1766416331.773377657,32.978504,33.000000,0.000000,33.000000,0.000000
1804,1766416331.784838915,32.978638,33.000000,0.000000,33.000000,0.000000
1805,1766416331.796578169,32.978775,33.000000,0.000000,33.000000,0.000000
1806,1766416331.807716370,32.978909,33.000000,0.000000,33.000000,0.000000
1807,1766416331.819751978,32.979042,33.000000,0.000000,33.000000,0.000000
1808,1766416331.830862999,32.979176,33.000000,0.000000,33.000000,0.000000
1809,1766416331.842916489,32.979309,33.000000,0.000000,33.000000,0.000000
1810,1766416331.854809523,32.979443,33.000000,0.000000,33.000000,0.000000
1811,1766416331.866714716,32.979580,33.000000,0.000000,33.000000,0.000000
1812,1766416331.878324032,32.979713,33.000000,0.000000,33.000000,0.000000
1813,1766416331.890077114,32.979847,33.000000,0.000000,33.000000,0.000000
1814,1766416331.901354074,32.979980,33.000000,0.000000,33.000000,0.000000
1815,1766416331.913429260,32.980114,33.000000,0.000000,33.000000,0.000000
1816,1766416331.924969196,32.980247,33.000000,0.000000,33.000000,0.000000
1817,1766416331.936154127,32.980381,33.000000,0.000000,33.000000,0.000000
1818,1766416331.948102236,32.980515,33.000000,0.000000,33.000000,0.000000
1819,1766416331.959635973,32.980652,33.000000,0.000000,33.000000,0.000000
1820,1766416331.970754147,32.980785,33.000000,0.000000,33.000000,0.000000
1821,1766416331.982811213,32.980923,33.000000,0.000000,33.000000,0.000000
1822,1766416331.994273424,32.981052,33.000000,0.000000,33.000000,0.000000
1823,1766416332.005661011,32.981190,33.000000,0.000000,33.000000,0.000000
1824,1766416332.017587662,32.981323,33.000000,0.000000,33.000000,0.000000
1825,1766416332.029168844,32.981461,33.000000,0.000000,33.000000,0.000000
1826,1766416332.040512800,32.981590,33.000000,0.000000,33.000000,0.000000
1827,1766416332.052224398,32.981724,33.000000,0.000000,33.000000,0.000000
1828,1766416332.063883543,32.981861,33.000000,0.000000,33.000000,0.000000
1829,1766416332.074984550,32.981995,33.000000,0.000000,33.000000,0.000000
1830,1766416332.087094545,32.982124,33.000000,0.000000,33.000000,0.000000
1831,1766416332.098647833,32.982254,33.000000,0.000000,33.000000,0.000000
1832,1766416332.110147715,32.982388,33.000000,0.000000,33.000000,0.000000
1833,1766416332.121760130,32.982517,33.000000,0.000000,33.000000,0.000000
1834,1766416332.133678436,32.982643,33.000000,0.000000,33.000000,0.000000
1835,1766416332.145259857,32.982777,33.000000,0.000000,33.000000,0.000000
1836,1766416332.157859325,32.982903,33.000000,0.000000,33.000000,0.000000
1837,1766416332.169268608,32.983032,33.000000,0.000000,33.000000,0.000000
1838,1766416332.181283474,32.983158,33.000000,0.000000,33.000000,0.000000
1839,1766416332.192370653,32.983288,33.000000,0.000000,33.000000,0.000000
1840,1766416332.204460859,32.983410,33.000000,0.000000,33.000000,0.000000
1841,1766416332.216354132,32.983536,33.000000,0.000000,33.000000,0.000000
1842,1766416332.227583408,32.983665,33.000000,0.000000,33.000000,0.000000
1843,1766416332.239097118,32.983788,33.000000,0.000000,33.000000,0.000000
1844,1766416332.250969648,32.983910,33.000000,0.000000,33.000000,0.000000
1845,1766416332.262281656,32.984032,33.000000,0.000000,33.000000,0.000000
1846,1766416332.274448633,32.984154,33.000000,0.000000,33.000000,0.000000
1847,1766416332.285889626,32.984272,33.000000,0.000000,33.000000,0.000000
1848,1766416332.297276258,32.984390,33.000000,0.000000,33.000000,0.000000
1849,1766416332.308755159,32.984509,33.000000,0.000000,33.000000,0.000000
1850,1766416332.319997787,32.984627,33.000000,0.000000,33.000000,0.000000
1851,1766416332.331563711,32.984745,33.000000,0.000000,33.000000,0.000000
1852,1766416332.343584299,32.984856,33.000000,0.000000,33.000000,0.000000
1853,1766416332.355123758,32.984970,33.000000,0.000000,33.000000,0.000000
1854,1766416332.366635561,32.985085,33.000000,0.000000,33.000000,0.000000
1855,1766416332.378244162,32.985195,33.000000,0.000000,33.000000,0.000000
1856,1766416332.390061378,32.985302,33.000000,0.000000,33.000000,0.000000
1857,1766416332.401157856,32.985409,33.000000,0.000000,33.000000,0.000000
1858,1766416332.413246393,32.985519,33.000000,0.000000,33.000000,0.000000
1859,1766416332.425646305,32.985622,33.000000,0.000000,33.000000,0.000000
1860,1766416332.436904430,32.985725,33.000000,0.000000,33.000000,0.000000
1861,1766416332.448657990,32.985828,33.000000,0.000000,33.000000,0.000000
1862,1766416332.460442543,32.985931,33.000000,0.000000,33.000000,0.000000
1863,1766416332.471425772,32.986031,33.000000,0.000000,33.000000,0.000000
1864,1766416332.484263420,32.986130,33.000000,0.000000,33.000000,0.000000
1865,1766416332.495290995,32.986229,33.000000,0.000000,33.000000,0.000000
1866,1766416332.507106781,32.986324,33.000000,0.000000,33.000000,0.000000
1867,1766416332.518949747,32.986420,33.000000,0.000000,33.000000,0.000000
1868,1766416332.529950619,32.986511,33.000000,0.000000,33.000000,0.000000
1869,1766416332.541927814,32.986603,33.000000,0.000000,33.000000,0.000000
1870,1766416332.553432703,32.986694,33.000000,0.000000,33.000000,0.000000
1871,1766416332.565177441,32.986786,33.000000,0.000000,33.000000,0.000000
1872,1766416332.576311588,32.986874,33.000000,0.000000,33.000000,0.000000
1873,1766416332.588384867,32.986965,33.000000,0.000000,33.000000,0.000000
1874,1766416332.599976778,32.987049,33.000000,0.000000,33.000000,0.000000
1875,1766416332.612175465,32.987133,33.000000,0.000000,33.000000,0.000000
1876,1766416332.623075724,32.987217,33.000000,0.000000,33.000000,0.000000
1877,1766416332.635037899,32.987301,33.000000,0.000000,33.000000,0.000000
1878,1766416332.646481991,32.987385,33.000000,0.000000,33.000000,0.000000
1879,1766416332.658189058,32.987465,33.000000,0.000000,33.000000,0.000000
1880,1766416332.670064449,32.987545,33.000000,0.000000,33.000000,0.000000
1881,1766416332.681590080,32.987621,33.000000,0.000000,33.000000,0.000000
1882,1766416332.693176985,32.987698,33.000000,0.000000,33.000000,0.000000
1883,1766416332.704225063,32.987774,33.000000,0.000000,33.000000,0.000000
1884,1766416332.715883493,32.987850,33.000000,0.000000,33.000000,0.000000
1885,1766416332.727518082,32.987926,33.000000,0.000000,33.000000,0.000000
1886,1766416332.738990307,32.988003,33.000000,0.000000,33.000000,0.000000
1887,1766416332.750941753,32.988075,33.000000,0.000000,33.000000,0.000000
1888,1766416332.762546778,32.988152,33.000000,0.000000,33.000000,0.000000
1889,1766416332.774216890,32.988224,33.000000,0.000000,33.000000,0.000000
1890,1766416332.785695076,32.988293,33.000000,0.000000,33.000000,0.000000
1891,1766416332.797168970,32.988369,33.000000,0.000000,33.000000,0.000000
1892,1766416332.809049845,32.988441,33.000000,0.000000,33.000000,0.000000
1893,1766416332.821100473,32.988510,33.000000,0.000000,33.000000,0.000000
1894,1766416332.832361937,32.988583,33.000000,0.000000,33.000000,0.000000
1895,1766416332.844132185,32.988647,33.000000,0.000000,33.000000,0.000000
1896,1766416332.855659962,32.988716,33.000000,0.000000,33.000000,0.000000
1897,1766416332.867243290,32.988785,33.000000,0.000000,33.000000,0.000000
1898,1766416332.878914118,32.988853,33.000000,0.000000,33.000000,0.000000
1899,1766416332.890995741,32.988922,33.000000,0.000000,33.000000,0.000000
1900,1766416332.902602911,32.988991,33.000000,0.000000,33.000000,0.000000
1901,1766416332.913896561,32.989056,33.000000,0.000000,33.000000,0.000000
1902,1766416332.925625324,32.989124,33.000000,0.000000,33.000000,0.000000
1903,1766416332.937242508,32.989193,33.000000,0.000000,33.000000,0.000000
1904,1766416332.949372292,32.989254,33.000000,0.000000,33.000000,0.000000
1905,1766416332.960659266,32.989319,33.000000,0.000000,33.000000,0.000000
1906,1766416332.972644806,32.989388,33.000000,0.000000,33.000000,0.000000
1907,1766416332.983844042,32.989452,33.000000,0.000000,33.000000,0.000000
1908,1766416332.995339870,32.989517,33.000000,0.000000,33.000000,0.000000
1909,1766416333.006948471,32.989582,33.000000,0.000000,33.000000,0.000000
1910,1766416333.018904209,32.989647,33.000000,0.000000,33.000000,0.000000
1911,1766416333.030362368,32.989712,33.000000,0.000000,33.000000,0.000000
1912,1766416333.041572571,32.989777,33.000000,0.000000,33.000000,0.000000
1913,1766416333.053128242,32.989845,33.000000,0.000000,33.000000,0.000000
1914,1766416333.065093994,32.989906,33.000000,0.000000,33.000000,0.000000
1915,1766416333.076521158,32.989971,33.000000,0.000000,33.000000,0.000000
1916,1766416333.087736368,32.990036,33.000000,0.000000,33.000000,0.000000
1917,1766416333.099707603,32.990101,33.000000,0.000000,33.000000,0.000000
1918,1766416333.110844612,32.990162,33.000000,0.000000,33.000000,0.000000
1919,1766416333.122370481,32.990227,33.000000,0.000000,33.000000,0.000000
1920,1766416333.133840084,32.990288,33.000000,0.000000,33.000000,0.000000
1921,1766416333.146009922,32.990356,33.000000,0.000000,33.000000,0.000000
1922,1766416333.157451630,32.990417,33.000000,0.000000,33.000000,0.000000
1923,1766416333.169042587,32.990479,33.000000,0.000000,33.000000,0.000000
1924,1766416333.180513859,32.990543,33.000000,0.000000,33.000000,0.000000
1925,1766416333.192602634,32.990604,33.000000,0.000000,33.000000,0.000000
1926,1766416333.204186201,32.990665,33.000000,0.000000,33.000000,0.000000
1927,1766416333.216433525,32.990730,33.000000,0.000000,33.000000,0.000000
1928,1766416333.227878809,32.990791,33.000000,0.000000,33.000000,0.000000
1929,1766416333.239732265,32.990852,33.000000,0.000000,33.000000,0.000000
1930,1766416333.250731707,32.990913,33.000000,0.000000,33.000000,0.000000
1931,1766416333.262284994,32.990978,33.000000,0.000000,33.000000,0.000000
1932,1766416333.274378300,32.991039,33.000000,0.000000,33.000000,0.000000
1933,1766416333.285712481,32.991096,33.000000,0.000000,33.000000,0.000000
1934,1766416333.297160864,32.991161,33.000000,0.000000,33.000000,0.000000
1935,1766416333.309428692,32.991219,33.000000,0.000000,33.000000,0.000000
1936,1766416333.320785046,32.991280,33.000000,0.000000,33.000000,0.000000
1937,1766416333.332743168,32.991344,33.000000,0.000000,33.000000,0.000000
1938,1766416333.343996048,32.991402,33.000000,0.000000,33.000000,0.000000
1939,1766416333.356002092,32.991463,33.000000,0.000000,33.000000,0.000000
1940,1766416333.367481232,32.991520,33.000000,0.000000,33.000000,0.000000
1941,1766416333.378961086,32.991581,33.000000,0.000000,33.000000,0.000000
1942,1766416333.390948534,32.991638,33.000000,0.000000,33.000000,0.000000
1943,1766416333.402057171,32.991695,33.000000,0.000000,33.000000,0.000000
1944,1766416333.414149523,32.991753,33.000000,0.000000,33.000000,0.000000
1945,1766416333.426112413,32.991814,33.000000,0.000000,33.000000,0.000000
1946,1766416333.437544584,32.991867,33.000000,0.000000,33.000000,0.000000
1947,1766416333.449392319,32.991924,33.000000,0.000000,33.000000,0.000000
1948,1766416333.461116552,32.991982,33.000000,0.000000,33.000000,0.000000
1949,1766416333.472661972,32.992039,33.000000,0.000000,33.000000,0.000000
1950,1766416333.484411716,32.992096,33.000000,0.000000,33.000000,0.000000
1951,1766416333.496037722,32.992149,33.000000,0.000000,33.000000,0.000000
1952,1766416333.507689953,32.992203,33.000000,0.000000,33.000000,0.000000
1953,1766416333.519649267,32.992260,33.000000,0.000000,33.000000,0.000000
1954,1766416333.531276703,32.992317,33.000000,0.000000,33.000000,0.000000
1955,1766416333.542356968,32.992367,33.000000,0.000000,33.000000,0.000000
1956,1766416333.554549217,32.992420,33.000000,0.000000,33.000000,0.000000
1957,1766416333.565524578,32.992474,33.000000,0.000000,33.000000,0.000000
1958,1766416333.577230215,32.992527,33.000000,0.000000,33.000000,0.000000
1959,1766416333.588914633,32.992580,33.000000,0.000000,33.000000,0.000000
1960,1766416333.600480795,32.992634,33.000000,0.000000,33.000000,0.000000
1961,1766416333.612083197,32.992683,33.000000,0.000000,33.000000,0.000000
1962,1766416333.623773336,32.992733,33.000000,0.000000,33.000000,0.000000
1963,1766416333.635455847,32.992786,33.000000,0.000000,33.000000,0.000000
1964,1766416333.647378445,32.992836,33.000000,0.000000,33.000000,0.000000
1965,1766416333.659189463,32.992886,33.000000,0.000000,33.000000,0.000000
1966,1766416333.670717955,32.992931,33.000000,0.000000,33.000000,0.000000
1967,1766416333.682251453,32.992981,33.000000,0.000000,33.000000,0.000000
1968,1766416333.693705797,32.993031,33.000000,0.000000,33.000000,0.000000
1969,1766416333.705229759,32.993076,33.000000,0.000000,33.000000,0.000000
1970,1766416333.716747522,32.993126,33.000000,0.000000,33.000000,0.000000
1971,1766416333.728545427,32.993172,33.000000,0.000000,33.000000,0.000000
1972,1766416333.739403486,32.993221,33.000000,0.000000,33.000000,0.000000
1973,1766416333.751561403,32.993263,33.000000,0.000000,33.000000,0.000000
1974,1766416333.762690544,32.993313,33.000000,0.000000,33.000000,0.000000
1975,1766416333.774682283,32.993355,33.000000,0.000000,33.000000,0.000000
1976,1766416333.787045717,32.993401,33.000000,0.000000,33.000000,0.000000
1977,1766416333.798985958,32.993446,33.000000,0.000000,33.000000,0.000000
1978,1766416333.811036587,32.993488,33.000000,0.000000,33.000000,0.000000
1979,1766416333.821670532,32.993534,33.000000,0.000000,33.000000,0.000000
1980,1766416333.833767176,32.993580,33.000000,0.000000,33.000000,0.000000
1981,1766416333.845685244,32.993618,33.000000,0.000000,33.000000,0.000000
1982,1766416333.857224703,32.993664,33.000000,0.000000,33.000000,0.000000
1983,1766416333.868867636,32.993702,33.000000,0.000000,33.000000,0.000000
1984,1766416333.880140066,32.993744,33.000000,0.000000,33.000000,0.000000
1985,1766416333.892300129,32.993786,33.000000,0.000000,33.000000,0.000000
1986,1766416333.903787374,32.993832,33.000000,0.000000,33.000000,0.000000
1987,1766416333.915125132,32.993866,33.000000,0.000000,33.000000,0.000000
1988,1766416333.927185535,32.993908,33.000000,0.000000,33.000000,0.000000
1989,1766416333.938882351,32.993946,33.000000,0.000000,33.000000,0.000000
1990,1766416333.950596094,32.993988,33.000000,0.000000,33.000000,0.000000
1991,1766416333.962368965,32.994030,33.000000,0.000000,33.000000,0.000000
1992,1766416333.973751307,32.994064,33.000000,0.000000,33.000000,0.000000
1993,1766416333.986071587,32.994102,33.000000,0.000000,33.000000,0.000000
1994,1766416333.997699261,32.994141,33.000000,0.000000,33.000000,0.000000
1995,1766416334.009284258,32.994179,33.000000,0.000000,33.000000,0.000000
1996,1766416334.021028042,32.994217,33.000000,0.000000,33.000000,0.000000
1997,1766416334.032691002,32.994255,33.000000,0.000000,33.000000,0.000000
1998,1766416334.044072390,32.994293,33.000000,0.000000,33.000000,0.000000
1999,1766416334.055158854,32.994328,33.000000,0.000000,33.000000,0.000000
2000,1766416334.067403555,32.994366,33.000000,0.000000,33.000000,0.000000
2001,1766416334.079000473,32.994400,33.000000,0.000000,33.000000,0.000000
2002,1766416334.090698719,32.994434,33.000000,0.000000,33.000000,0.000000
2003,1766416334.102193594,32.994473,33.000000,0.000000,33.000000,0.000000
2004,1766416334.113683701,32.994507,33.000000,0.000000,33.000000,0.000000
2005,1766416334.125590563,32.994545,33.000000,0.000000,33.000000,0.000000
2006,1766416334.136626720,32.994583,33.000000,0.000000,33.000000,0.000000
2007,1766416334.148258209,32.994614,33.000000,0.000000,33.000000,0.000000
2008,1766416334.160396338,32.994648,33.000000,0.000000,33.000000,0.000000
2009,1766416334.172013283,32.994682,33.000000,0.000000,33.000000,0.000000
2010,1766416334.183808804,32.994713,33.000000,0.000000,33.000000,0.000000
2011,1766416334.194903851,32.994747,33.000000,0.000000,33.000000,0.000000
2012,1766416334.206933260,32.994781,33.000000,0.000000,33.000000,0.000000
2013,1766416334.219792604,32.994816,33.000000,0.000000,33.000000,0.000000
2014,1766416334.230891228,32.994850,33.000000,0.000000,33.000000,0.000000
2015,1766416334.242724895,32.994884,33.000000,0.000000,33.000000,0.000000
2016,1766416334.254877806,32.994915,33.000000,0.000000,33.000000,0.000000
2017,1766416334.266576052,32.994949,33.000000,0.000000,33.000000,0.000000
2018,1766416334.278696060,32.994980,33.000000,0.000000,33.000000,0.000000
2019,1766416334.290346622,32.995010,33.000000,0.000000,33.000000,0.000000
2020,1766416334.302155733,32.995041,33.000000,0.000000,33.000000,0.000000
2021,1766416334.313957214,32.995075,33.000000,0.000000,33.000000,0.000000
2022,1766416334.325612783,32.995106,33.000000,0.000000,33.000000,0.000000
2023,1766416334.336798191,32.995136,33.000000,0.000000,33.000000,0.000000
2024,1766416334.348250866,32.995167,33.000000,0.000000,33.000000,0.000000
2025,1766416334.359888554,32.995197,33.000000,0.000000,33.000000,0.000000
2026,1766416334.371596336,32.995228,33.000000,0.000000,33.000000,0.000000
2027,1766416334.383955717,32.995258,33.000000,0.000000,33.000000,0.000000
2028,1766416334.395190239,32.995289,33.000000,0.000000,33.000000,0.000000
2029,1766416334.407075167,32.995319,33.000000,0.000000,33.000000,0.000000
2030,1766416334.418607473,32.995354,33.000000,0.000000,33.000000,0.000000
2031,1766416334.430156946,32.995384,33.000000,0.000000,33.000000,0.000000
2032,1766416334.441392660,32.995415,33.000000,0.000000,33.000000,0.000000
2033,1766416334.453880072,32.995445,33.000000,0.000000,33.000000,0.000000
2034,1766416334.465025425,32.995476,33.000000,0.000000,33.000000,0.000000
2035,1766416334.477128267,32.995506,33.000000,0.000000,33.000000,0.000000
2036,1766416334.488593340,32.995537,33.000000,0.000000,33.000000,0.000000
2037,1766416334.500709295,32.995564,33.000000,0.000000,33.000000,0.000000
2038,1766416334.512417078,32.995594,33.000000,0.000000,33.000000,0.000000
2039,1766416334.523438692,32.995621,33.000000,0.000000,33.000000,0.000000
2040,1766416334.534757853,32.995651,33.000000,0.000000,33.000000,0.000000
2041,1766416334.546890974,32.995674,33.000000,0.000000,33.000000,0.000000
2042,1766416334.558661461,32.995701,33.000000,0.000000,33.000000,0.000000
2043,1766416334.571157217,32.995731,33.000000,0.000000,33.000000,0.000000
2044,1766416334.583323956,32.995754,33.000000,0.000000,33.000000,0.000000
2045,1766416334.594665527,32.995785,33.000000,0.000000,33.000000,0.000000
2046,1766416334.606062174,32.995811,33.000000,0.000000,33.000000,0.000000
2047,1766416334.618299484,32.995834,33.000000,0.000000,33.000000,0.000000
2048,1766416334.629462957,32.995865,33.000000,0.000000,33.000000,0.000000
2049,1766416334.640938997,32.995888,33.000000,0.000000,33.000000,0.000000
2050,1766416334.652713299,32.995914,33.000000,0.000000,33.000000,0.000000
2051,1766416334.664541721,32.995941,33.000000,0.000000,33.000000,0.000000
2052,1766416334.676144600,32.995964,33.000000,0.000000,33.000000,0.000000
2053,1766416334.688350916,32.995995,33.000000,0.000000,33.000000,0.000000
2054,1766416334.699739695,32.996017,33.000000,0.000000,33.000000,0.000000
2055,1766416334.711343288,32.996044,33.000000,0.000000,33.000000,0.000000
2056,1766416334.724061489,32.996067,33.000000,0.000000,33.000000,0.000000
2057,1766416334.734855175,32.996094,33.000000,0.000000,33.000000,0.000000
2058,1766416334.747054338,32.996120,33.000000,0.000000,33.000000,0.000000
2059,1766416334.758104086,32.996143,33.000000,0.000000,33.000000,0.000000
2060,1766416334.769984961,32.996170,33.000000,0.000000,33.000000,0.000000
2061,1766416334.782000065,32.996193,33.000000,0.000000,33.000000,0.000000
2062,1766416334.793414116,32.996216,33.000000,0.000000,33.000000,0.000000
2063,1766416334.804476261,32.996243,33.000000,0.000000,33.000000,0.000000
2064,1766416334.816846371,32.996265,33.000000,0.000000,33.000000,0.000000
2065,1766416334.827999115,32.996292,33.000000,0.000000,33.000000,0.000000
2066,1766416334.839931726,32.996315,33.000000,0.000000,33.000000,0.000000
2067,1766416334.851577759,32.996338,33.000000,0.000000,33.000000,0.000000
2068,1766416334.863207340,32.996365,33.000000,0.000000,33.000000,0.000000
2069,1766416334.874927998,32.996387,33.000000,0.000000,33.000000,0.000000
2070,1766416334.886625528,32.996410,33.000000,0.000000,33.000000,0.000000
2071,1766416334.898022175,32.996433,33.000000,0.000000,33.000000,0.000000
2072,1766416334.909668207,32.996456,33.000000,0.000000,33.000000,0.000000
2073,1766416334.921349049,32.996483,33.000000,0.000000,33.000000,0.000000
2074,1766416334.933069706,32.996502,33.000000,0.000000,33.000000,0.000000
2075,1766416334.944328070,32.996529,33.000000,0.000000,33.000000,0.000000
2076,1766416334.955940723,32.996552,33.000000,0.000000,33.000000,0.000000
2077,1766416334.967158079,32.996571,33.000000,0.000000,33.000000,0.000000
2078,1766416334.978604317,32.996597,33.000000,0.000000,33.000000,0.000000
2079,1766416334.990806818,32.996616,33.000000,0.000000,33.000000,0.000000
2080,1766416335.002956152,32.996643,33.000000,0.000000,33.000000,0.000000
2081,1766416335.014384270,32.996666,33.000000,0.000000,33.000000,0.000000
2082,1766416335.025882483,32.996685,33.000000,0.000000,33.000000,0.000000
2083,1766416335.037641048,32.996712,33.000000,0.000000,33.000000,0.000000
2084,1766416335.049186707,32.996731,33.000000,0.000000,33.000000,0.000000
2085,1766416335.061031580,32.996754,33.000000,0.000000,33.000000,0.000000
2086,1766416335.072422504,32.996777,33.000000,0.000000,33.000000,0.000000
2087,1766416335.083599567,32.996796,33.000000,0.000000,33.000000,0.000000
2088,1766416335.095616341,32.996819,33.000000,0.000000,33.000000,0.000000
2089,1766416335.106497288,32.996834,33.000000,0.000000,33.000000,0.000000
2090,1766416335.119406462,32.996857,33.000000,0.000000,33.000000,0.000000
2091,1766416335.130858183,32.996876,33.000000,0.000000,33.000000,0.000000
2092,1766416335.142601013,32.996895,33.000000,0.000000,33.000000,0.000000
2093,1766416335.153488398,32.996914,33.000000,0.000000,33.000000,0.000000
2094,1766416335.165107489,32.996933,33.000000,0.000000,33.000000,0.000000
2095,1766416335.176916361,32.996956,33.000000,0.000000,33.000000,0.000000
2096,1766416335.188875914,32.996975,33.000000,0.000000,33.000000,0.000000
2097,1766416335.199794769,32.996990,33.000000,0.000000,33.000000,0.000000
2098,1766416335.212039232,32.997013,33.000000,0.000000,33.000000,0.000000
2099,1766416335.223657608,32.997032,33.000000,0.000000,33.000000,0.000000
2100,1766416335.235355139,32.997051,33.000000,0.000000,33.000000,0.000000
2101,1766416335.246634007,32.997070,33.000000,0.000000,33.000000,0.000000
2102,1766416335.258831501,32.997089,33.000000,0.000000,33.000000,0.000000
2103,1766416335.271311760,32.997108,33.000000,0.000000,33.000000,0.000000
2104,1766416335.282572031,32.997131,33.000000,0.000000,33.000000,0.000000
2105,1766416335.294245958,32.997147,33.000000,0.000000,33.000000,0.000000
2106,1766416335.305985689,32.997166,33.000000,0.000000,33.000000,0.000000
2107,1766416335.317129850,32.997189,33.000000,0.000000,33.000000,0.000000
2108,1766416335.329153061,32.997208,33.000000,0.000000,33.000000,0.000000
2109,1766416335.340179443,32.997223,33.000000,0.000000,33.000000,0.000000
2110,1766416335.352942467,32.997242,33.000000,0.000000,33.000000,0.000000
2111,1766416335.364193678,32.997257,33.000000,0.000000,33.000000,0.000000
2112,1766416335.375749111,32.997272,33.000000,0.000000,33.000000,0.000000
2113,1766416335.387019396,32.997292,33.000000,0.000000,33.000000,0.000000
