time_s,throttle,brake,speed,accel
102.2600,0.6500,0.0000,19.0438,-0.9222
102.2700,0.6500,0.0000,19.0530,-0.9209
102.2800,0.6500,0.0000,19.0621,-0.9188
102.2900,0.6500,0.0000,19.0713,-0.9174
102.3000,0.6500,0.0000,19.0805,-0.9159
102.3100,0.6500,0.0000,19.0896,-0.9140
102.3200,0.6500,0.0000,19.0987,-0.9125
102.3300,0.6500,0.0000,19.1079,-0.9109
102.3400,0.6500,0.0000,19.1169,-0.9092
102.3500,0.6500,0.0000,19.1260,-0.9077
102.3600,0.6500,0.0000,19.1351,-0.9060
102.3700,0.6500,0.0000,19.1441,-0.9043
102.3800,0.6500,0.0000,19.1532,-0.9027
102.3900,0.6500,0.0000,19.1622,-0.9008
102.4000,0.6500,0.0000,19.1711,-0.8984
102.4100,0.6500,0.0000,19.1801,-0.8968
102.4200,0.6500,0.0000,19.1891,-0.8951
102.4300,0.6500,0.0000,19.1980,-0.8938
102.4400,0.6500,0.0000,19.2069,-0.8921
102.4500,0.6500,0.0000,19.2158,-0.8905
102.4600,0.6500,0.0000,19.2247,-0.8890
102.4700,0.6500,0.0000,19.2336,-0.8873
102.4800,0.6500,0.0000,19.2425,-0.8858
102.4900,0.6500,0.0000,19.2513,-0.8842
102.5000,0.6500,0.0000,19.2601,-0.8827
102.5100,0.6500,0.0000,19.2689,-0.8810
102.5200,0.6500,0.0000,19.2777,-0.8797
102.5300,0.6500,0.0000,19.2865,-0.8780
102.5400,0.6500,0.0000,19.2953,-0.8764
102.5500,0.6500,0.0000,19.3040,-0.8749
102.5600,0.6500,0.0000,19.3128,-0.8734
102.5700,0.6500,0.0000,19.3215,-0.8718
102.5800,0.6500,0.0000,19.3302,-0.8701
102.5900,0.6500,0.0000,19.3389,-0.8686
102.6000,0.6500,0.0000,19.3475,-0.8673
102.6100,0.6500,0.0000,19.3562,-0.8657
102.6200,0.6500,0.0000,19.3648,-0.8640
102.6300,0.6500,0.0000,19.3735,-0.8625
102.6400,0.6500,0.0000,19.3821,-0.8612
102.6500,0.6500,0.0000,19.3907,-0.8595
102.6600,0.6500,0.0000,19.3992,-0.8579
102.6700,0.6500,0.0000,19.4078,-0.8562
102.6800,0.6500,0.0000,19.4163,-0.8537
102.6900,0.6500,0.0000,19.4249,-0.8526
102.7000,0.6500,0.0000,19.4334,-0.8507
102.7100,0.6500,0.0000,19.4419,-0.8493
102.7200,0.6500,0.0000,19.4503,-0.8478
102.7300,0.6500,0.0000,19.4588,-0.8463
102.7400,0.6500,0.0000,19.4673,-0.8450
102.7500,0.6500,0.0000,19.4757,-0.8432
102.7600,0.6500,0.0000,19.4841,-0.8417
102.7700,0.6500,0.0000,19.4925,-0.8404
102.7800,0.6500,0.0000,19.5009,-0.8389
102.7900,0.6500,0.0000,19.5093,-0.8375
102.8000,0.6500,0.0000,19.5176,-0.8358
102.8100,0.6500,0.0000,19.5260,-0.8345
102.8200,0.6500,0.0000,19.5343,-0.8329
102.8300,0.6500,0.0000,19.5426,-0.8316
102.8400,0.6500,0.0000,19.5509,-0.8299
102.8500,0.6500,0.0000,19.5592,-0.8286
102.8600,0.6500,0.0000,19.5675,-0.8270
102.8700,0.6500,0.0000,19.5757,-0.8257
102.8800,0.6500,0.0000,19.5840,-0.8244
102.8900,0.6500,0.0000,19.5922,-0.8226
102.9000,0.6500,0.0000,19.6004,-0.8213
102.9100,0.6500,0.0000,19.6086,-0.8198
102.9200,0.6500,0.0000,19.6168,-0.8183
102.9300,0.6500,0.0000,19.6250,-0.8169
102.9400,0.6500,0.0000,19.6331,-0.8154
102.9500,0.6500,0.0000,19.6413,-0.8141
102.9600,0.6500,0.0000,19.6494,-0.8125
102.9700,0.6500,0.0000,19.6575,-0.8099
102.9800,0.6500,0.0000,19.6656,-0.8087
102.9900,0.6500,0.0000,19.6736,-0.8070
103.0000,0.6500,0.0000,19.6817,-0.8057
103.0100,0.6500,0.0000,19.6897,-0.8043
103.0200,0.6500,0.0000,19.6978,-0.8028
103.0300,0.6500,0.0000,19.7058,-0.8013
103.0400,0.6500,0.0000,19.7138,-0.8001
103.0500,0.6500,0.0000,19.7218,-0.7988
103.0600,0.6500,0.0000,19.7297,-0.7971
103.0700,0.6500,0.0000,19.7377,-0.7959
103.0800,0.6500,0.0000,19.7456,-0.7942
103.0900,0.6500,0.0000,19.7536,-0.7929
103.1000,0.6500,0.0000,19.7615,-0.7917
103.1100,0.6500,0.0000,19.7694,-0.7902
103.1200,0.6500,0.0000,19.7773,-0.7889
103.1300,0.6500,0.0000,19.7852,-0.7875
103.1400,0.6500,0.0000,19.7930,-0.7860
103.1500,0.6500,0.0000,19.8009,-0.7845
103.1600,0.6500,0.0000,19.8087,-0.7833
103.1700,0.6500,0.0000,19.8165,-0.7818
103.1800,0.6500,0.0000,19.8243,-0.7805
103.1900,0.6500,0.0000,19.8321,-0.7792
103.2000,0.6500,0.0000,19.8399,-0.7778
103.2100,0.6500,0.0000,19.8477,-0.7763
