time_s,throttle,throttle_delta,brake,speed,accel_x
286.4300,0.5229,-0.0201,0.0000,16.0529,-0.0948
286.4400,0.5229,-0.0201,0.0000,16.0509,-0.0948
286.4500,0.5229,-0.0201,0.0000,16.0488,-0.0948
286.4600,0.5229,-0.0201,0.0000,16.0467,-0.0948
286.4700,0.5229,-0.0201,0.0000,16.0447,-0.0948
286.4800,0.5229,-0.0201,0.0000,16.0426,-0.0948
286.4900,0.5229,-0.0201,0.0000,16.0406,-0.0948
286.5000,0.5229,-0.0201,0.0000,16.0386,-0.0948
286.5100,0.5229,-0.0201,0.0000,16.0365,0.2029
286.5200,0.5229,-0.0201,0.0000,16.0345,0.2028
286.5300,0.5229,-0.0201,0.0000,16.0325,0.2018
286.5400,0.5229,-0.0201,0.0000,16.0305,0.2014
286.5500,0.5229,-0.0201,0.0000,16.0285,0.2007
286.5600,0.5229,-0.0201,0.0000,16.0265,0.2003
286.5700,0.5229,-0.0201,0.0000,16.0245,0.1993
286.5800,0.5229,-0.0201,0.0000,16.0225,0.1989
286.5900,0.5229,-0.0201,0.0000,16.0205,0.1982
286.6000,0.5229,-0.0201,0.0000,16.0185,0.1976
286.6100,0.5229,-0.0201,0.0000,16.0166,0.1972
286.6200,0.5229,-0.0201,0.0000,16.0146,0.1965
286.6300,0.5229,-0.0201,0.0000,16.0126,0.1961
286.6400,0.5229,-0.0201,0.0000,16.0107,0.1953
286.6500,0.5229,-0.0201,0.0000,16.0087,0.1953
286.6600,0.5229,-0.0201,0.0000,16.0068,0.1940
286.6700,0.5229,-0.0201,0.0000,16.0048,0.1942
286.6800,0.5229,-0.0201,0.0000,16.0029,0.1930
286.6900,0.5229,-0.0201,0.0000,16.0010,0.1928
286.7000,0.5229,-0.0201,0.0000,15.9991,0.1925
286.7100,0.5229,-0.0201,0.0000,15.9971,0.1917
286.7200,0.5229,-0.0201,0.0000,15.9952,0.1917
286.7300,0.5229,-0.0201,0.0000,15.9933,0.1909
286.7400,0.5229,-0.0201,0.0000,15.9914,0.1916
286.7500,0.5229,-0.0201,0.0000,15.9895,0.1917
286.7600,0.5229,-0.0201,0.0000,15.9876,0.1904
286.7700,0.5229,-0.0201,0.0000,15.9857,0.1904
286.7800,0.5229,-0.0201,0.0000,15.9838,0.1904
286.7900,0.5229,-0.0201,0.0000,15.9819,0.1892
286.8000,0.5229,-0.0201,0.0000,15.9800,0.1892
286.8100,0.5229,-0.0201,0.0000,15.9781,0.1887
286.8200,0.5229,-0.0201,0.0000,15.9762,0.1880
286.8300,0.5229,-0.0201,0.0000,15.9743,0.1880
286.8400,0.5229,-0.0201,0.0000,15.9725,0.1872
286.8500,0.5229,-0.0201,0.0000,15.9706,0.1867
286.8600,0.5229,-0.0201,0.0000,15.9687,0.1868
286.8700,0.5229,-0.0201,0.0000,15.9669,0.1855
286.8800,0.5229,-0.0201,0.0000,15.9650,0.1856
286.8900,0.5229,-0.0201,0.0000,15.9632,0.1850
286.9000,0.5229,-0.0201,0.0000,15.9613,0.1843
286.9100,0.5229,-0.0201,0.0000,15.9595,0.1843
286.9200,0.5229,-0.0201,0.0000,15.9576,0.1841
286.9300,0.5229,-0.0201,0.0000,15.9558,0.1839
286.9400,0.5229,-0.0201,0.0000,15.9540,0.1831
286.9500,0.5229,-0.0201,0.0000,15.9521,0.1829
286.9600,0.5229,-0.0201,0.0000,15.9503,0.1820
286.9700,0.5229,-0.0201,0.0000,15.9485,0.1819
286.9800,0.5229,-0.0201,0.0000,15.9467,0.1811
286.9900,0.5229,-0.0201,0.0000,15.9449,0.1807
287.0000,0.5229,-0.0201,0.0000,15.9431,0.1815
287.0100,0.5229,-0.0201,0.0000,15.9413,0.1809
287.0200,0.5229,-0.0201,0.0000,15.9395,0.1806
287.0300,0.5229,-0.0201,0.0000,15.9377,0.1807
287.0400,0.5229,-0.0201,0.0000,15.9358,0.1804
287.0500,0.5229,-0.0201,0.0000,15.9341,0.1794
287.0600,0.5229,-0.0201,0.0000,15.9323,0.1795
287.0700,0.5229,-0.0201,0.0000,15.9305,0.1793
287.0800,0.5229,-0.0201,0.0000,15.9287,0.1782
287.0900,0.5229,-0.0201,0.0000,15.9269,0.1782
287.1000,0.5229,-0.0201,0.0000,15.9251,0.1780
287.1100,0.5229,-0.0201,0.0000,15.9234,0.1770
287.1200,0.5229,-0.0201,0.0000,15.9216,0.1770
287.1300,0.5229,-0.0201,0.0000,15.9198,0.1768
287.1400,0.5229,-0.0201,0.0000,15.9181,0.1758
287.1500,0.5229,-0.0201,0.0000,15.9163,0.1758
287.1600,0.5229,-0.0201,0.0000,15.9145,0.1756
287.1700,0.5229,-0.0201,0.0000,15.9128,0.1745
287.1800,0.5229,-0.0201,0.0000,15.9111,0.1745
287.1900,0.5229,-0.0201,0.0000,15.9093,0.1746
287.2000,0.5229,-0.0201,0.0000,15.9076,0.1743
287.2100,0.5229,-0.0201,0.0000,15.9058,0.1733
287.2200,0.5229,-0.0201,0.0000,15.9041,0.1734
287.2300,0.5229,-0.0201,0.0000,15.9024,0.1726
287.2400,0.5229,-0.0201,0.0000,15.9006,0.1721
287.2500,0.5229,-0.0201,0.0000,15.8989,0.1720
287.2600,0.5229,-0.0201,0.0000,15.8972,0.1713
287.2700,0.5229,-0.0201,0.0000,15.8955,0.1709
287.2800,0.5229,-0.0201,0.0000,15.8938,0.1705
287.2900,0.5229,-0.0201,0.0000,15.8921,0.1691
287.3000,0.5229,-0.0201,0.0000,15.8904,0.1685
287.3100,0.5229,-0.0201,0.0000,15.8887,0.1684
287.3200,0.5229,-0.0201,0.0000,15.8871,0.1684
287.3300,0.5229,-0.0201,0.0000,15.8854,0.1673
287.3400,0.5229,-0.0201,0.0000,15.8837,0.1673
287.3500,0.5229,-0.0201,0.0000,15.8820,0.1672
287.3600,0.5229,-0.0201,0.0000,15.8804,0.1665
287.3700,0.5229,-0.0201,0.0000,15.8787,0.1660
287.3800,0.5229,-0.0201,0.0000,15.8771,0.1660
287.3900,0.5229,-0.0201,0.0000,15.8754,0.1658
287.4000,0.5229,-0.0201,0.0000,15.8737,0.1648
287.4100,0.5229,-0.0201,0.0000,15.8721,0.1648
287.4200,0.5229,-0.0201,0.0000,15.8705,0.1648
287.4300,0.5229,-0.0201,0.0000,15.8688,0.1640
287.4400,0.5229,-0.0201,0.0000,15.8672,0.1637
287.4500,0.5229,-0.0201,0.0000,15.8655,0.1636
287.4600,0.5229,-0.0201,0.0000,15.8639,0.1634
287.4700,0.5229,-0.0201,0.0000,15.8623,0.1623
287.4800,0.5229,-0.0201,0.0000,15.8607,0.1623
287.4900,0.5229,-0.0201,0.0000,15.8590,0.1624
287.5000,0.5229,-0.0201,0.0000,15.8574,0.1615
287.5100,0.5229,-0.0201,0.0000,15.8558,0.1612
287.5200,0.5229,-0.0201,0.0000,15.8542,0.1611
287.5300,0.5229,-0.0201,0.0000,15.8526,0.1609
287.5400,0.5229,-0.0201,0.0000,15.8510,0.1599
287.5500,0.5229,-0.0201,0.0000,15.8494,0.1599
287.5600,0.5229,-0.0201,0.0000,15.8478,0.1599
287.5700,0.5229,-0.0201,0.0000,15.8462,0.1588
287.5800,0.5229,-0.0201,0.0000,15.8446,0.1587
287.5900,0.5229,-0.0201,0.0000,15.8430,0.1587
287.6000,0.5229,-0.0201,0.0000,15.8414,0.1582
287.6100,0.5229,-0.0201,0.0000,15.8399,0.1575
287.6200,0.5229,-0.0201,0.0000,15.8383,0.1575
287.6300,0.5229,-0.0201,0.0000,15.8367,0.1575
287.6400,0.5229,-0.0201,0.0000,15.8352,0.1563
287.6500,0.5229,-0.0201,0.0000,15.8336,0.1563
287.6600,0.5229,-0.0201,0.0000,15.8320,0.1562
287.6700,0.5229,-0.0201,0.0000,15.8305,0.1557
287.6800,0.5229,-0.0201,0.0000,15.8289,0.1551
287.6900,0.5229,-0.0201,0.0000,15.8274,0.1551
287.7000,0.5229,-0.0201,0.0000,15.8258,0.1550
287.7100,0.5229,-0.0201,0.0000,15.8243,0.1538
287.7200,0.5229,-0.0201,0.0000,15.8227,0.1538
287.7300,0.5229,-0.0201,0.0000,15.8212,0.1538
287.7400,0.5229,-0.0201,0.0000,15.8197,0.1533
287.7500,0.5229,-0.0201,0.0000,15.8182,0.1526
287.7600,0.5229,-0.0201,0.0000,15.8166,0.1526
287.7700,0.5229,-0.0201,0.0000,15.8151,0.1526
287.7800,0.5229,-0.0201,0.0000,15.8136,0.1515
287.7900,0.5229,-0.0201,0.0000,15.8121,0.1513
287.8000,0.5229,-0.0201,0.0000,15.8106,0.1513
287.8100,0.5229,-0.0201,0.0000,15.8090,0.1512
287.8200,0.5229,-0.0201,0.0000,15.8075,0.1501
287.8300,0.5229,-0.0201,0.0000,15.8060,0.1502
287.8400,0.5229,-0.0201,0.0000,15.8045,0.1501
287.8500,0.5229,-0.0201,0.0000,15.8030,0.1493
287.8600,0.5229,-0.0201,0.0000,15.8016,0.1490
287.8700,0.5229,-0.0201,0.0000,15.8001,0.1490
287.8800,0.5229,-0.0201,0.0000,15.7986,0.1489
287.8900,0.5229,-0.0201,0.0000,15.7971,0.1477
287.9000,0.5229,-0.0201,0.0000,15.7956,0.1477
287.9100,0.5229,-0.0201,0.0000,15.7942,0.1477
287.9200,0.5229,-0.0201,0.0000,15.7927,0.1473
287.9300,0.5229,-0.0201,0.0000,15.7912,0.1465
287.9400,0.5229,-0.0201,0.0000,15.7897,0.1465
287.9500,0.5229,-0.0201,0.0000,15.7883,0.1465
287.9600,0.5229,-0.0201,0.0000,15.7868,0.1457
287.9700,0.5229,-0.0201,0.0000,15.7854,0.1452
287.9800,0.5229,-0.0201,0.0000,15.7839,0.1452
287.9900,0.5229,-0.0201,0.0000,15.7825,0.1452
288.0000,0.5229,-0.0201,0.0000,15.7810,0.1443
288.0100,0.5229,-0.0201,0.0000,15.7796,0.1441
288.0200,0.5229,-0.0201,0.0000,15.7781,0.1440
288.0300,0.5229,-0.0201,0.0000,15.7767,0.1439
288.0400,0.5229,-0.0201,0.0000,15.7753,0.1429
288.0500,0.5229,-0.0201,0.0000,15.7738,0.1429
288.0600,0.5229,-0.0201,0.0000,15.7724,0.1428
288.0700,0.5229,-0.0201,0.0000,15.7710,0.1425
288.0800,0.5229,-0.0201,0.0000,15.7696,0.1416
288.0900,0.5229,-0.0201,0.0000,15.7682,0.1415
288.1000,0.5229,-0.0201,0.0000,15.7667,0.1416
288.1100,0.5229,-0.0201,0.0000,15.7653,0.1411
288.1200,0.5229,-0.0201,0.0000,15.7639,0.1404
288.1300,0.5229,-0.0201,0.0000,15.7625,0.1404
288.1400,0.5229,-0.0201,0.0000,15.7611,0.1404
288.1500,0.5229,-0.0201,0.0000,15.7597,0.1398
288.1600,0.5229,-0.0201,0.0000,15.7583,0.1391
288.1700,0.5229,-0.0201,0.0000,15.7569,0.1391
288.1800,0.5229,-0.0201,0.0000,15.7556,0.1391
288.1900,0.5229,-0.0201,0.0000,15.7542,0.1383
288.2000,0.5229,-0.0201,0.0000,15.7528,0.1380
288.2100,0.5229,-0.0201,0.0000,15.7514,0.1379
288.2200,0.5229,-0.0201,0.0000,15.7500,0.1380
288.2300,0.5229,-0.0201,0.0000,15.7487,0.1370
288.2400,0.5229,-0.0201,0.0000,15.7473,0.1368
288.2500,0.5229,-0.0201,0.0000,15.7459,0.1367
288.2600,0.5229,-0.0201,0.0000,15.7446,0.1368
288.2700,0.5229,-0.0201,0.0000,15.7432,0.1357
288.2800,0.5229,-0.0201,0.0000,15.7418,0.1355
288.2900,0.5229,-0.0201,0.0000,15.7405,0.1355
288.3000,0.5229,-0.0201,0.0000,15.7391,0.1355
288.3100,0.5229,-0.0201,0.0000,15.7378,0.1345
288.3200,0.5229,-0.0201,0.0000,15.7364,0.1343
288.3300,0.5229,-0.0201,0.0000,15.7351,0.1343
288.3400,0.5229,-0.0201,0.0000,15.7338,0.1343
288.3500,0.5229,-0.0201,0.0000,15.7324,0.1333
288.3600,0.5229,-0.0201,0.0000,15.7311,0.1330
288.3700,0.5229,-0.0201,0.0000,15.7298,0.1330
288.3800,0.5229,-0.0201,0.0000,15.7284,0.1331
288.3900,0.5229,-0.0201,0.0000,15.7271,0.1324
288.4000,0.5229,-0.0201,0.0000,15.7258,0.1319
288.4100,0.5229,-0.0201,0.0000,15.7245,0.1318
288.4200,0.5229,-0.0201,0.0000,15.7232,0.1319
288.4300,0.5229,-0.0201,0.0000,15.7218,0.1312
288.4400,0.5229,-0.0201,0.0000,15.7205,0.1306
288.4500,0.5229,-0.0201,0.0000,15.7192,0.1307
288.4600,0.5229,-0.0201,0.0000,15.7179,0.1306
288.4700,0.5229,-0.0201,0.0000,15.7166,0.1302
288.4800,0.5229,-0.0201,0.0000,15.7153,0.1294
288.4900,0.5229,-0.0201,0.0000,15.7140,0.1293
288.5000,0.5229,-0.0201,0.0000,15.7127,0.1294
288.5100,0.5229,-0.0201,0.0000,15.7115,0.1291
288.5200,0.5229,-0.0201,0.0000,15.7102,0.1282
288.5300,0.5229,-0.0201,0.0000,15.7089,0.1282
288.5400,0.5229,-0.0201,0.0000,15.7076,0.1282
288.5500,0.5229,-0.0201,0.0000,15.7063,0.1282
288.5600,0.5229,-0.0201,0.0000,15.7051,0.1270
288.5700,0.5229,-0.0201,0.0000,15.7038,0.1269
288.5800,0.5229,-0.0201,0.0000,15.7025,0.1269
288.5900,0.5229,-0.0201,0.0000,15.7012,0.1269
288.6000,0.5229,-0.0201,0.0000,15.7000,0.1260
288.6100,0.5229,-0.0201,0.0000,15.6987,0.1258
288.6200,0.5229,-0.0201,0.0000,15.6975,0.1257
288.6300,0.5229,-0.0201,0.0000,15.6962,0.1257
288.6400,0.5229,-0.0201,0.0000,15.6950,0.1253
288.6500,0.5229,-0.0201,0.0000,15.6937,0.1245
288.6600,0.5229,-0.0201,0.0000,15.6925,0.1245
288.6700,0.5229,-0.0201,0.0000,15.6912,0.1245
288.6800,0.5229,-0.0201,0.0000,15.6900,0.1244
288.6900,0.5229,-0.0201,0.0000,15.6888,0.1232
288.7000,0.5229,-0.0201,0.0000,15.6875,0.1233
288.7100,0.5229,-0.0201,0.0000,15.6863,0.1233
288.7200,0.5229,-0.0201,0.0000,15.6851,0.1233
288.7300,0.5229,-0.0201,0.0000,15.6838,0.1225
288.7400,0.5229,-0.0201,0.0000,15.6826,0.1221
288.7500,0.5229,-0.0201,0.0000,15.6814,0.1221
288.7600,0.5229,-0.0201,0.0000,15.6802,0.1221
288.7700,0.5229,-0.0201,0.0000,15.6789,0.1218
288.7800,0.5229,-0.0201,0.0000,15.6777,0.1208
288.7900,0.5229,-0.0201,0.0000,15.6765,0.1208
288.8000,0.5229,-0.0201,0.0000,15.6753,0.1209
288.8100,0.5229,-0.0201,0.0000,15.6741,0.1208
288.8200,0.5229,-0.0201,0.0000,15.6729,0.1200
288.8300,0.5229,-0.0201,0.0000,15.6717,0.1187
288.8400,0.5229,-0.0201,0.0000,15.6706,0.1172
288.8500,0.5229,-0.0201,0.0000,15.6694,0.1172
288.8600,0.5229,-0.0201,0.0000,15.6682,0.1160
288.8700,0.5229,-0.0201,0.0000,15.6671,0.1160
288.8800,0.5229,-0.0201,0.0000,15.6659,0.1160
288.8900,0.5229,-0.0201,0.0000,15.6647,0.1160
288.9000,0.5229,-0.0201,0.0000,15.6636,0.1147
288.9100,0.5229,-0.0201,0.0000,15.6624,0.1147
288.9200,0.5229,-0.0201,0.0000,15.6613,0.1148
288.9300,0.5229,-0.0201,0.0000,15.6602,0.1147
288.9400,0.5229,-0.0201,0.0000,15.6590,0.1147
288.9500,0.5229,-0.0201,0.0000,15.6579,0.1145
288.9600,0.5229,-0.0201,0.0000,15.6567,0.1135
288.9700,0.5229,-0.0201,0.0000,15.6556,0.1136
288.9800,0.5229,-0.0201,0.0000,15.6545,0.1135
288.9900,0.5229,-0.0201,0.0000,15.6533,0.1135
289.0000,0.5229,-0.0201,0.0000,15.6522,0.1136
289.0100,0.5229,-0.0201,0.0000,15.6511,0.1131
289.0200,0.5229,-0.0201,0.0000,15.6499,0.1120
289.0300,0.5229,-0.0201,0.0000,15.6488,0.1111
289.0400,0.5229,-0.0201,0.0000,15.6477,0.1111
289.0500,0.5229,-0.0201,0.0000,15.6466,0.1110
289.0600,0.5229,-0.0201,0.0000,15.6455,0.1111
289.0700,0.5229,-0.0201,0.0000,15.6444,0.1111
289.0800,0.5229,-0.0201,0.0000,15.6433,0.1111
289.0900,0.5229,-0.0201,0.0000,15.6422,0.1111
289.1000,0.5229,-0.0201,0.0000,15.6410,0.1110
289.1100,0.5229,-0.0201,0.0000,15.6399,0.1102
289.1200,0.5229,-0.0201,0.0000,15.6388,0.1099
289.1300,0.5229,-0.0201,0.0000,15.6377,0.1099
289.1400,0.5229,-0.0201,0.0000,15.6366,0.1099
289.1500,0.5229,-0.0201,0.0000,15.6356,0.1099
289.1600,0.5229,-0.0201,0.0000,15.6345,0.1088
289.1700,0.5229,-0.0201,0.0000,15.6334,0.1086
289.1800,0.5229,-0.0201,0.0000,15.6323,0.1086
289.1900,0.5229,-0.0201,0.0000,15.6312,0.1086
289.2000,0.5229,-0.0201,0.0000,15.6301,0.1081
289.2100,0.5229,-0.0201,0.0000,15.6290,0.1075
289.2200,0.5229,-0.0201,0.0000,15.6280,0.1074
289.2300,0.5229,-0.0201,0.0000,15.6269,0.1075
289.2400,0.5229,-0.0201,0.0000,15.6258,0.1074
289.2500,0.5229,-0.0201,0.0000,15.6248,0.1065
289.2600,0.5229,-0.0201,0.0000,15.6237,0.1062
289.2700,0.5229,-0.0201,0.0000,15.6226,0.1062
289.2800,0.5229,-0.0201,0.0000,15.6216,0.1061
289.2900,0.5229,-0.0201,0.0000,15.6205,0.1062
289.3000,0.5229,-0.0201,0.0000,15.6195,0.1050
289.3100,0.5229,-0.0201,0.0000,15.6184,0.1049
289.3200,0.5229,-0.0201,0.0000,15.6174,0.1050
289.3300,0.5229,-0.0201,0.0000,15.6163,0.1050
289.3400,0.5229,-0.0201,0.0000,15.6153,0.1050
289.3500,0.5229,-0.0201,0.0000,15.6142,0.1038
289.3600,0.5229,-0.0201,0.0000,15.6132,0.1038
289.3700,0.5229,-0.0201,0.0000,15.6121,0.1038
289.3800,0.5229,-0.0201,0.0000,15.6111,0.1038
289.3900,0.5229,-0.0201,0.0000,15.6101,0.1038
289.4000,0.5229,-0.0201,0.0000,15.6090,0.1025
289.4100,0.5229,-0.0201,0.0000,15.6080,0.1025
289.4200,0.5229,-0.0201,0.0000,15.6070,0.1025
289.4300,0.5229,-0.0201,0.0000,15.6060,0.1026
289.4400,0.5229,-0.0201,0.0000,15.6049,0.1025
289.4500,0.5229,-0.0201,0.0000,15.6039,0.1017
289.4600,0.5229,-0.0201,0.0000,15.6029,0.1014
289.4700,0.5229,-0.0201,0.0000,15.6019,0.0990
289.4800,0.5229,-0.0201,0.0000,15.6010,0.0881
289.4900,0.5229,-0.0201,0.0000,15.6002,0.0863
289.5000,0.5229,-0.0201,0.0000,15.5993,0.0851
289.5100,0.5229,-0.0201,0.0000,15.5985,0.0842
289.5200,0.5229,-0.0201,0.0000,15.5976,0.0840
289.5300,0.5229,-0.0201,0.0000,15.5968,0.0830
289.5400,0.5229,-0.0201,0.0000,15.5960,0.0831
289.5500,0.5229,-0.0201,0.0000,15.5952,0.0830
289.5600,0.5229,-0.0201,0.0000,15.5943,0.0830
289.5700,0.5229,-0.0201,0.0000,15.5935,0.0831
289.5800,0.5229,-0.0201,0.0000,15.5927,0.0830
289.5900,0.5229,-0.0201,0.0000,15.5918,0.0831
289.6000,0.5229,-0.0201,0.0000,15.5910,0.0822
289.6100,0.5229,-0.0201,0.0000,15.5902,0.0827
289.6200,0.5229,-0.0201,0.0000,15.5894,0.0830
289.6300,0.5229,-0.0201,0.0000,15.5885,0.0831
289.6400,0.5229,-0.0201,0.0000,15.5877,0.0830
289.6500,0.5229,-0.0201,0.0000,15.5869,0.0830
289.6600,0.5229,-0.0201,0.0000,15.5860,0.0831
289.6700,0.5229,-0.0201,0.0000,15.5853,0.0768
289.6800,0.5229,-0.0201,0.0000,15.5845,0.0781
289.6900,0.5229,-0.0201,0.0000,15.5837,0.0793
289.7000,0.5229,-0.0201,0.0000,15.5829,0.0806
289.7100,0.5229,-0.0201,0.0000,15.5821,0.0806
289.7200,0.5229,-0.0201,0.0000,15.5813,0.0813
289.7300,0.5229,-0.0201,0.0000,15.5805,0.0818
289.7400,0.5229,-0.0201,0.0000,15.5796,0.0817
289.7500,0.5229,-0.0201,0.0000,15.5788,0.0817
289.7600,0.5229,-0.0201,0.0000,15.5780,0.0808
289.7700,0.5229,-0.0201,0.0000,15.5772,0.0806
289.7800,0.5229,-0.0201,0.0000,15.5764,0.0806
289.7900,0.5229,-0.0201,0.0000,15.5756,0.0805
289.8000,0.5229,-0.0201,0.0000,15.5748,0.0801
289.8100,0.5229,-0.0201,0.0000,15.5740,0.0793
289.8200,0.5229,-0.0201,0.0000,15.5732,0.0793
289.8300,0.5229,-0.0201,0.0000,15.5724,0.0793
289.8400,0.5229,-0.0201,0.0000,15.5716,0.0786
289.8500,0.5229,-0.0201,0.0000,15.5708,0.0782
289.8600,0.5229,-0.0201,0.0000,15.5701,0.0781
289.8700,0.5229,-0.0201,0.0000,15.5693,0.0781
289.8800,0.5229,-0.0201,0.0000,15.5685,0.0772
289.8900,0.5229,-0.0201,0.0000,15.5677,0.0770
289.9000,0.5229,-0.0201,0.0000,15.5670,0.0769
289.9100,0.5229,-0.0201,0.0000,15.5662,0.0770
289.9200,0.5229,-0.0201,0.0000,15.5656,0.0610
289.9300,0.5229,-0.0201,0.0000,15.5651,0.0507
289.9400,0.5229,-0.0201,0.0000,15.5646,0.0477
289.9500,0.5229,-0.0201,0.0000,15.5642,0.0456
289.9600,0.5229,-0.0201,0.0000,15.5637,0.0442
289.9700,0.5229,-0.0201,0.0000,15.5633,0.0431
289.9800,0.5229,-0.0201,0.0000,15.5629,0.0427
289.9900,0.5229,-0.0201,0.0000,15.5624,0.0427
290.0000,0.5229,-0.0201,0.0000,15.5620,0.0427
290.0100,0.5229,-0.0201,0.0000,15.5616,0.0427
290.0200,0.5229,-0.0201,0.0000,15.5611,0.0427
290.0300,0.5229,-0.0201,0.0000,15.5607,0.0428
290.0400,0.5229,-0.0201,0.0000,15.5603,0.0440
290.0500,0.5229,-0.0201,0.0000,15.5598,0.0440
290.0600,0.5229,-0.0201,0.0000,15.5594,0.0442
290.0700,0.5229,-0.0201,0.0000,15.5589,0.0452
290.0800,0.5229,-0.0201,0.0000,15.5585,0.0452
290.0900,0.5229,-0.0201,0.0000,15.5580,0.0456
290.1000,0.5229,-0.0201,0.0000,15.5576,0.0464
290.1100,0.5229,-0.0201,0.0000,15.5571,0.0423
290.1200,0.5229,-0.0201,0.0000,15.5568,0.0367
290.1300,0.5229,-0.0201,0.0000,15.5564,0.0401
290.1400,0.5229,-0.0201,0.0000,15.5560,0.0422
290.1500,0.5229,-0.0201,0.0000,15.5555,0.0437
290.1600,0.5229,-0.0201,0.0000,15.5551,0.0448
290.1700,0.5229,-0.0201,0.0000,15.5546,0.0452
290.1800,0.5229,-0.0201,0.0000,15.5542,0.0451
290.1900,0.5229,-0.0201,0.0000,15.5537,0.0453
290.2000,0.5229,-0.0201,0.0000,15.5533,0.0452
290.2100,0.5229,-0.0201,0.0000,15.5528,0.0451
290.2200,0.5229,-0.0201,0.0000,15.5524,0.0452
290.2300,0.5229,-0.0201,0.0000,15.5519,0.0445
290.2400,0.5229,-0.0201,0.0000,15.5515,0.0440
290.2500,0.5229,-0.0201,0.0000,15.5510,0.0440
290.2600,0.5229,-0.0201,0.0000,15.5506,0.0432
290.2700,0.5229,-0.0201,0.0000,15.5502,0.0427
290.2800,0.5229,-0.0201,0.0000,15.5497,0.0427
290.2900,0.5229,-0.0201,0.0000,15.5493,0.0418
290.3000,0.5229,-0.0201,0.0000,15.5489,0.0415
290.3100,0.5229,-0.0201,0.0000,15.5485,0.0415
290.3200,0.5229,-0.0201,0.0000,15.5481,0.0408
290.3300,0.5229,-0.0201,0.0000,15.5477,0.0402
290.3400,0.5229,-0.0201,0.0000,15.5473,0.0402
290.3500,0.5229,-0.0201,0.0000,15.5469,0.0401
290.3600,0.5229,-0.0201,0.0000,15.5465,0.0391
290.3700,0.5229,-0.0201,0.0000,15.5463,0.0193
290.3800,0.5229,-0.0201,0.0000,15.5462,0.0148
290.3900,0.5229,-0.0201,0.0000,15.5460,0.0118
290.4000,0.5229,-0.0201,0.0000,15.5459,0.0100
290.4100,0.5229,-0.0201,0.0000,15.5459,0.0083
290.4200,0.5229,-0.0201,0.0000,15.5458,0.0073
290.4300,0.5229,-0.0201,0.0000,15.5457,0.0069
290.4400,0.5229,-0.0201,0.0000,15.5457,0.0062
290.4500,0.5229,-0.0201,0.0000,15.5456,0.0061
290.4600,0.5229,-0.0201,0.0000,15.5455,0.0062
290.4700,0.5229,-0.0201,0.0000,15.5455,0.0066
290.4800,0.5229,-0.0201,0.0000,15.5454,0.0073
290.4900,0.5229,-0.0201,0.0000,15.5453,0.0073
290.5000,0.5229,-0.0201,0.0000,15.5452,0.0078
290.5100,0.5229,-0.0201,0.0000,15.5452,0.0085
290.5200,0.5229,-0.0201,0.0000,15.5451,0.0086
290.5300,0.5229,-0.0201,0.0000,15.5450,0.0092
290.5400,0.5229,-0.0201,0.0000,15.5449,0.0097
290.5500,0.5229,-0.0201,0.0000,15.5448,0.0098
290.5600,0.5229,-0.0201,0.0000,15.5447,0.0030
290.5700,0.5229,-0.0201,0.0000,15.5447,0.0041
290.5800,0.5229,-0.0201,0.0000,15.5446,0.0067
290.5900,0.5229,-0.0201,0.0000,15.5446,0.0082
290.6000,0.5534,0.0104,0.0000,15.5445,0.0096
290.6100,0.5534,0.0104,0.0000,15.5444,0.0048
290.6200,0.5534,0.0104,0.0000,15.5446,-0.0200
290.6300,0.5534,0.0104,0.0000,15.5451,-0.0477
290.6400,0.5534,0.0104,0.0000,15.5458,-0.0732
290.6500,0.5534,0.0104,0.0000,15.5468,-0.0973
290.6600,0.5534,0.0104,0.0000,15.5480,-0.1192
290.6700,0.5534,0.0104,0.0000,15.5494,-0.1393
290.6800,0.5534,0.0104,0.0000,15.5510,-0.1581
290.6900,0.5534,0.0104,0.0000,15.5527,-0.1754
290.7000,0.5534,0.0104,0.0000,15.5546,-0.1912
290.7100,0.5534,0.0104,0.0000,15.5567,-0.2058
290.7200,0.5534,0.0104,0.0000,15.5589,-0.2191
290.7300,0.5534,0.0104,0.0000,15.5612,-0.2314
290.7400,0.5534,0.0104,0.0000,15.5636,-0.2429
290.7500,0.5534,0.0104,0.0000,15.5662,-0.2529
290.7600,0.5534,0.0104,0.0000,15.5688,-0.2626
290.7700,0.5534,0.0104,0.0000,15.5715,-0.2713
290.7800,0.5534,0.0104,0.0000,15.5743,-0.2792
290.7900,0.5534,0.0104,0.0000,15.5771,-0.2866
290.8000,0.5534,0.0104,0.0000,15.5801,-0.2933
290.8100,0.5534,0.0104,0.0000,15.5831,-0.3058
290.8200,0.5534,0.0104,0.0000,15.5864,-0.3238
290.8300,0.5534,0.0104,0.0000,15.5897,-0.3327
290.8400,0.5534,0.0104,0.0000,15.5931,-0.3395
290.8500,0.5534,0.0104,0.0000,15.5966,-0.3449
290.8600,0.5534,0.0104,0.0000,15.6001,-0.3504
290.8700,0.5534,0.0104,0.0000,15.6036,-0.3545
290.8800,0.5534,0.0104,0.0000,15.6072,-0.3583
290.8900,0.5534,0.0104,0.0000,15.6108,-0.3612
290.9000,0.5534,0.0104,0.0000,15.6144,-0.3636
290.9100,0.5534,0.0104,0.0000,15.6181,-0.3660
290.9200,0.5534,0.0104,0.0000,15.6218,-0.3675
