time_s,throttle,brake,speed,accel
161.5000,0.4500,0.0000,8.1118,-0.8623
161.5100,0.4500,0.0000,8.1204,-0.8609
161.5200,0.4500,0.0000,8.1290,-0.8584
161.5300,0.4500,0.0000,8.1375,-0.8544
161.5400,0.4500,0.0000,8.1460,-0.8517
161.5500,0.4500,0.0000,8.1545,-0.8508
161.5600,0.4500,0.0000,8.1630,-0.8495
161.5700,0.4500,0.0000,8.1715,-0.8480
161.5800,0.4500,0.0000,8.1800,-0.8464
161.5900,0.4500,0.0000,8.1884,-0.8447
161.6000,0.4500,0.0000,8.1968,-0.8428
161.6100,0.4500,0.0000,8.2053,-0.8410
161.6200,0.4500,0.0000,8.2136,-0.8389
161.6300,0.4500,0.0000,8.2220,-0.8368
161.6400,0.4500,0.0000,8.2304,-0.8349
161.6500,0.4500,0.0000,8.2387,-0.8330
161.6600,0.4500,0.0000,8.2470,-0.8308
161.6700,0.4500,0.0000,8.2553,-0.8287
161.6800,0.4500,0.0000,8.2636,-0.8267
161.6900,0.4500,0.0000,8.2718,-0.8245
161.7000,0.4500,0.0000,8.2800,-0.8225
161.7100,0.4500,0.0000,8.2882,-0.8204
161.7200,0.4500,0.0000,8.2964,-0.8183
161.7300,0.4500,0.0000,8.3046,-0.8162
161.7400,0.4500,0.0000,8.3127,-0.8142
161.7500,0.4500,0.0000,8.3208,-0.8115
161.7600,0.4500,0.0000,8.3289,-0.8093
161.7700,0.4500,0.0000,8.3370,-0.8072
161.7800,0.4500,0.0000,8.3451,-0.8052
161.7900,0.4500,0.0000,8.3531,-0.8031
161.8000,0.4500,0.0000,8.3611,-0.8011
161.8100,0.4500,0.0000,8.3691,-0.7989
161.8200,0.4500,0.0000,8.3771,-0.7970
161.8300,0.4500,0.0000,8.3850,-0.7949
161.8400,0.4500,0.0000,8.3929,-0.7927
161.8500,0.4500,0.0000,8.4008,-0.7908
161.8600,0.4500,0.0000,8.4087,-0.7889
161.8700,0.4500,0.0000,8.4166,-0.7867
161.8800,0.4500,0.0000,8.4244,-0.7848
161.8900,0.4500,0.0000,8.4323,-0.7826
161.9000,0.4500,0.0000,8.4401,-0.7808
161.9100,0.4500,0.0000,8.4479,-0.7787
161.9200,0.4500,0.0000,8.4556,-0.7767
161.9300,0.4500,0.0000,8.4634,-0.7747
161.9400,0.4500,0.0000,8.4711,-0.7727
161.9500,0.4500,0.0000,8.4788,-0.7707
161.9600,0.4500,0.0000,8.4865,-0.7687
161.9700,0.4500,0.0000,8.4942,-0.7668
161.9800,0.4500,0.0000,8.5018,-0.7647
161.9900,0.4500,0.0000,8.5094,-0.7627
162.0000,0.4500,0.0000,8.5170,-0.7608
162.0100,0.4500,0.0000,8.5246,-0.7588
162.0200,0.4500,0.0000,8.5322,-0.7569
162.0300,0.4500,0.0000,8.5397,-0.7529
162.0400,0.4500,0.0000,8.5472,-0.7485
162.0500,0.4500,0.0000,8.5547,-0.7462
162.0600,0.4500,0.0000,8.5621,-0.7441
162.0700,0.4500,0.0000,8.5695,-0.7421
162.0800,0.4500,0.0000,8.5769,-0.7402
162.0900,0.4500,0.0000,8.5843,-0.7344
162.1000,0.4500,0.0000,8.5916,-0.7318
162.1100,0.4500,0.0000,8.5989,-0.7294
162.1200,0.4500,0.0000,8.6064,-0.7450
162.1300,0.4500,0.0000,8.6138,-0.7495
162.1400,0.4500,0.0000,8.6213,-0.7486
162.1500,0.4500,0.0000,8.6288,-0.7473
162.1600,0.4500,0.0000,8.6363,-0.7459
162.1700,0.4500,0.0000,8.6437,-0.7440
162.1800,0.4500,0.0000,8.6511,-0.7421
162.1900,0.4500,0.0000,8.6585,-0.7401
162.2000,0.4500,0.0000,8.6659,-0.7379
162.2100,0.4500,0.0000,8.6733,-0.7357
162.2200,0.4500,0.0000,8.6806,-0.7336
162.2300,0.4500,0.0000,8.6879,-0.7314
162.2400,0.4500,0.0000,8.6952,-0.7291
162.2500,0.4500,0.0000,8.7025,-0.7269
162.2600,0.4500,0.0000,8.7097,-0.7248
162.2700,0.4500,0.0000,8.7169,-0.7225
162.2800,0.4500,0.0000,8.7241,-0.7205
162.2900,0.4500,0.0000,8.7313,-0.7182
162.3000,0.4500,0.0000,8.7385,-0.7163
162.3100,0.4500,0.0000,8.7456,-0.7140
162.3200,0.4500,0.0000,8.7528,-0.7121
162.3300,0.4500,0.0000,8.7599,-0.7101
162.3400,0.4500,0.0000,8.7669,-0.7081
162.3500,0.4500,0.0000,8.7740,-0.7060
162.3600,0.4500,0.0000,8.7810,-0.7041
162.3700,0.4500,0.0000,8.7881,-0.7022
162.3800,0.4500,0.0000,8.7951,-0.7022
162.3900,0.4500,0.0000,8.8021,-0.7014
162.4000,0.4500,0.0000,8.8091,-0.7002
162.4100,0.4500,0.0000,8.8161,-0.6988
162.4200,0.4500,0.0000,8.8231,-0.6970
162.4300,0.4500,0.0000,8.8300,-0.6942
162.4400,0.4500,0.0000,8.8369,-0.6909
162.4500,0.4500,0.0000,8.8438,-0.6896
162.4600,0.4500,0.0000,8.8507,-0.6918
162.4700,0.4500,0.0000,8.8577,-0.7010
162.4800,0.4500,0.0000,8.8647,-0.7007
162.4900,0.4500,0.0000,8.8717,-0.6974
162.5000,0.4500,0.0000,8.8787,-0.6943
162.5100,0.4500,0.0000,8.8856,-0.6918
162.5200,0.4500,0.0000,8.8925,-0.6895
162.5300,0.4500,0.0000,8.8993,-0.6873
162.5400,0.4500,0.0000,8.9062,-0.6853
162.5500,0.4500,0.0000,8.9130,-0.6833
162.5600,0.4500,0.0000,8.9198,-0.6815
162.5700,0.4500,0.0000,8.9266,-0.6796
162.5800,0.4500,0.0000,8.9334,-0.6777
162.5900,0.4500,0.0000,8.9402,-0.6761
162.6000,0.4500,0.0000,8.9469,-0.6742
162.6100,0.4500,0.0000,8.9536,-0.6726
162.6200,0.4500,0.0000,8.9604,-0.6708
162.6300,0.4500,0.0000,8.9670,-0.6691
162.6400,0.4500,0.0000,8.9737,-0.6675
162.6500,0.4500,0.0000,8.9804,-0.6658
162.6600,0.4500,0.0000,8.9870,-0.6640
162.6700,0.4500,0.0000,8.9936,-0.6624
162.6800,0.4500,0.0000,9.0002,-0.6608
162.6900,0.4500,0.0000,9.0068,-0.6591
162.7000,0.4500,0.0000,9.0134,-0.6575
162.7100,0.4500,0.0000,9.0200,-0.6568
162.7200,0.4500,0.0000,9.0266,-0.6571
162.7300,0.4500,0.0000,9.0331,-0.6549
162.7400,0.4500,0.0000,9.0396,-0.6530
162.7500,0.4500,0.0000,9.0461,-0.6511
162.7600,0.4500,0.0000,9.0526,-0.6493
162.7700,0.4500,0.0000,9.0591,-0.6475
162.7800,0.4500,0.0000,9.0656,-0.6458
162.7900,0.4500,0.0000,9.0720,-0.6442
162.8000,0.4500,0.0000,9.0784,-0.6426
162.8100,0.4500,0.0000,9.0849,-0.6438
162.8200,0.4500,0.0000,9.0913,-0.6420
162.8300,0.4500,0.0000,9.0977,-0.6399
162.8400,0.4500,0.0000,9.1041,-0.6381
162.8500,0.4500,0.0000,9.1104,-0.6363
162.8600,0.4500,0.0000,9.1168,-0.6348
162.8700,0.4500,0.0000,9.1231,-0.6330
162.8800,0.4500,0.0000,9.1294,-0.6313
162.8900,0.4500,0.0000,9.1357,-0.6297
162.9000,0.4500,0.0000,9.1420,-0.6278
162.9100,0.4500,0.0000,9.1483,-0.6263
162.9200,0.4500,0.0000,9.1545,-0.6248
162.9300,0.4500,0.0000,9.1607,-0.6233
162.9400,0.4500,0.0000,9.1670,-0.6218
162.9500,0.4500,0.0000,9.1732,-0.6203
162.9600,0.4500,0.0000,9.1794,-0.6189
162.9700,0.4500,0.0000,9.1855,-0.6174
162.9800,0.4500,0.0000,9.1917,-0.6158
162.9900,0.4500,0.0000,9.1978,-0.6144
163.0000,0.4500,0.0000,9.2040,-0.6128
163.0100,0.4500,0.0000,9.2101,-0.6114
163.0200,0.4500,0.0000,9.2162,-0.6099
163.0300,0.4500,0.0000,9.2223,-0.6083
163.0400,0.4500,0.0000,9.2283,-0.6068
163.0500,0.4500,0.0000,9.2344,-0.6054
163.0600,0.4500,0.0000,9.2404,-0.6038
163.0700,0.4500,0.0000,9.2464,-0.6022
163.0800,0.4500,0.0000,9.2524,-0.6008
163.0900,0.4500,0.0000,9.2584,-0.5993
163.1000,0.4500,0.0000,9.2644,-0.5978
163.1100,0.4500,0.0000,9.2704,-0.5963
163.1200,0.4500,0.0000,9.2763,-0.5948
163.1300,0.4500,0.0000,9.2823,-0.5932
163.1400,0.4500,0.0000,9.2882,-0.5918
163.1500,0.4500,0.0000,9.2941,-0.5902
163.1600,0.4500,0.0000,9.3000,-0.5887
163.1700,0.4500,0.0000,9.3058,-0.5873
163.1800,0.4500,0.0000,9.3117,-0.5858
163.1900,0.4500,0.0000,9.3175,-0.5842
163.2000,0.4500,0.0000,9.3234,-0.5827
163.2100,0.4500,0.0000,9.3292,-0.5813
163.2200,0.4500,0.0000,9.3350,-0.5798
163.2300,0.4500,0.0000,9.3408,-0.5783
163.2400,0.4500,0.0000,9.3465,-0.5769
163.2500,0.4500,0.0000,9.3523,-0.5754
163.2600,0.4500,0.0000,9.3580,-0.5738
163.2700,0.4500,0.0000,9.3637,-0.5724
163.2800,0.4500,0.0000,9.3695,-0.5710
163.2900,0.4500,0.0000,9.3752,-0.5694
163.3000,0.4500,0.0000,9.3808,-0.5680
163.3100,0.4500,0.0000,9.3865,-0.5666
163.3200,0.4500,0.0000,9.3921,-0.5650
163.3300,0.4500,0.0000,9.3978,-0.5630
163.3400,0.4500,0.0000,9.4034,-0.5617
163.3500,0.4500,0.0000,9.4090,-0.5602
163.3600,0.4500,0.0000,9.4146,-0.5582
163.3700,0.4500,0.0000,9.4201,-0.5562
163.3800,0.4500,0.0000,9.4257,-0.5547
163.3900,0.4500,0.0000,9.4312,-0.5533
163.4000,0.4500,0.0000,9.4367,-0.5518
163.4100,0.4500,0.0000,9.4422,-0.5504
163.4200,0.4500,0.0000,9.4477,-0.5491
163.4300,0.4500,0.0000,9.4532,-0.5476
163.4400,0.4500,0.0000,9.4587,-0.5463
163.4500,0.4500,0.0000,9.4641,-0.5448
163.4600,0.4500,0.0000,9.4696,-0.5435
163.4700,0.4500,0.0000,9.4750,-0.5421
163.4800,0.4500,0.0000,9.4804,-0.5408
163.4900,0.4500,0.0000,9.4858,-0.5393
163.5000,0.4500,0.0000,9.4912,-0.5382
163.5100,0.4500,0.0000,9.4965,-0.5367
163.5200,0.4500,0.0000,9.5019,-0.5354
163.5300,0.4500,0.0000,9.5072,-0.5341
163.5400,0.4500,0.0000,9.5126,-0.5326
163.5500,0.4500,0.0000,9.5179,-0.5313
163.5600,0.4500,0.0000,9.5232,-0.5299
163.5700,0.4500,0.0000,9.5285,-0.5286
163.5800,0.4500,0.0000,9.5337,-0.5272
163.5900,0.4500,0.0000,9.5390,-0.5260
163.6000,0.4500,0.0000,9.5442,-0.5246
163.6100,0.4500,0.0000,9.5495,-0.5232
163.6200,0.4500,0.0000,9.5547,-0.5219
163.6300,0.4500,0.0000,9.5599,-0.5205
163.6400,0.4500,0.0000,9.5651,-0.5194
163.6500,0.4500,0.0000,9.5703,-0.5179
163.6600,0.4500,0.0000,9.5754,-0.5166
163.6700,0.4500,0.0000,9.5806,-0.5153
163.6800,0.4500,0.0000,9.5857,-0.5134
163.6900,0.4500,0.0000,9.5908,-0.5121
163.7000,0.4500,0.0000,9.5959,-0.5110
163.7100,0.4500,0.0000,9.6010,-0.5096
163.7200,0.4500,0.0000,9.6061,-0.5085
163.7300,0.4500,0.0000,9.6112,-0.5071
163.7400,0.4500,0.0000,9.6163,-0.5058
163.7500,0.4500,0.0000,9.6213,-0.5046
163.7600,0.4500,0.0000,9.6263,-0.5033
163.7700,0.4500,0.0000,9.6314,-0.5020
163.7800,0.4500,0.0000,9.6364,-0.5007
163.7900,0.4500,0.0000,9.6414,-0.4993
163.8000,0.4500,0.0000,9.6463,-0.4972
163.8100,0.4500,0.0000,9.6513,-0.4951
163.8200,0.4500,0.0000,9.6562,-0.4938
163.8300,0.4500,0.0000,9.6611,-0.4925
163.8400,0.4500,0.0000,9.6661,-0.4912
163.8500,0.4500,0.0000,9.6710,-0.4899
163.8600,0.4500,0.0000,9.6758,-0.4888
163.8700,0.4500,0.0000,9.6807,-0.4874
163.8800,0.4500,0.0000,9.6856,-0.4862
163.8900,0.4500,0.0000,9.6904,-0.4849
163.9000,0.4500,0.0000,9.6953,-0.4837
163.9100,0.4500,0.0000,9.7001,-0.4825
163.9200,0.4500,0.0000,9.7049,-0.4813
163.9300,0.4500,0.0000,9.7097,-0.4801
163.9400,0.4500,0.0000,9.7145,-0.4789
163.9500,0.4500,0.0000,9.7193,-0.4777
163.9600,0.4500,0.0000,9.7240,-0.4765
163.9700,0.4500,0.0000,9.7288,-0.4753
163.9800,0.4500,0.0000,9.7335,-0.4741
163.9900,0.4500,0.0000,9.7383,-0.4728
164.0000,0.4500,0.0000,9.7430,-0.4716
164.0100,0.4500,0.0000,9.7477,-0.4704
164.0200,0.4500,0.0000,9.7524,-0.4693
164.0300,0.4500,0.0000,9.7570,-0.4681
164.0400,0.4500,0.0000,9.7617,-0.4669
164.0500,0.4500,0.0000,9.7664,-0.4657
164.0600,0.4500,0.0000,9.7710,-0.4645
164.0700,0.4500,0.0000,9.7757,-0.4633
164.0800,0.4500,0.0000,9.7803,-0.4622
164.0900,0.4500,0.0000,9.7849,-0.4610
164.1000,0.4500,0.0000,9.7895,-0.4599
164.1100,0.4500,0.0000,9.7941,-0.4584
164.1200,0.4500,0.0000,9.7986,-0.4569
164.1300,0.4500,0.0000,9.8032,-0.4560
164.1400,0.4500,0.0000,9.8077,-0.4547
164.1500,0.4500,0.0000,9.8123,-0.4536
164.1600,0.4500,0.0000,9.8168,-0.4526
164.1700,0.4500,0.0000,9.8213,-0.4513
164.1800,0.4500,0.0000,9.8258,-0.4502
164.1900,0.4500,0.0000,9.8303,-0.4491
164.2000,0.4500,0.0000,9.8348,-0.4479
164.2100,0.4500,0.0000,9.8393,-0.4467
164.2200,0.4500,0.0000,9.8437,-0.4457
164.2300,0.4500,0.0000,9.8482,-0.4444
164.2400,0.4500,0.0000,9.8526,-0.4434
164.2500,0.4500,0.0000,9.8570,-0.4422
164.2600,0.4500,0.0000,9.8614,-0.4411
164.2700,0.4500,0.0000,9.8658,-0.4398
164.2800,0.4500,0.0000,9.8702,-0.4388
164.2900,0.4500,0.0000,9.8746,-0.4375
164.3000,0.4500,0.0000,9.8790,-0.4366
164.3100,0.4500,0.0000,9.8833,-0.4354
164.3200,0.4500,0.0000,9.8876,-0.4339
164.3300,0.4500,0.0000,9.8920,-0.4325
164.3400,0.4500,0.0000,9.8963,-0.4314
164.3500,0.4500,0.0000,9.9006,-0.4303
164.3600,0.4500,0.0000,9.9049,-0.4292
164.3700,0.4500,0.0000,9.9092,-0.4282
164.3800,0.4500,0.0000,9.9134,-0.4270
164.3900,0.4500,0.0000,9.9177,-0.4259
164.4000,0.4500,0.0000,9.9219,-0.4249
164.4100,0.4500,0.0000,9.9262,-0.4237
164.4200,0.4500,0.0000,9.9304,-0.4227
164.4300,0.4500,0.0000,9.9346,-0.4217
164.4400,0.4500,0.0000,9.9388,-0.4205
164.4500,0.4500,0.0000,9.9430,-0.4195
164.4600,0.4500,0.0000,9.9472,-0.4184
164.4700,0.4500,0.0000,9.9514,-0.4173
164.4800,0.4500,0.0000,9.9555,-0.4163
164.4900,0.4500,0.0000,9.9597,-0.4151
164.5000,0.4500,0.0000,9.9638,-0.4142
164.5100,0.4500,0.0000,9.9680,-0.4130
164.5200,0.4500,0.0000,9.9721,-0.4121
164.5300,0.4500,0.0000,9.9762,-0.4109
164.5400,0.4500,0.0000,9.9803,-0.4099
164.5500,0.4500,0.0000,9.9844,-0.4088
164.5600,0.4500,0.0000,9.9885,-0.4079
164.5700,0.4500,0.0000,9.9925,-0.4067
164.5800,0.4500,0.0000,9.9966,-0.4058
164.5900,0.4500,0.0000,10.0006,-0.4047
164.6000,0.4500,0.0000,10.0047,-0.4037
164.6100,0.4500,0.0000,10.0087,-0.4025
164.6200,0.4500,0.0000,10.0127,-0.4016
164.6300,0.4500,0.0000,10.0167,-0.4006
164.6400,0.4500,0.0000,10.0207,-0.3996
164.6500,0.4500,0.0000,10.0247,-0.3985
164.6600,0.4500,0.0000,10.0287,-0.3976
164.6700,0.4500,0.0000,10.0326,-0.3964
164.6800,0.4500,0.0000,10.0366,-0.3956
164.6900,0.4500,0.0000,10.0405,-0.3945
164.7000,0.4500,0.0000,10.0445,-0.3934
164.7100,0.4500,0.0000,10.0484,-0.3924
164.7200,0.4500,0.0000,10.0523,-0.3915
164.7300,0.4500,0.0000,10.0562,-0.3904
164.7400,0.4500,0.0000,10.0601,-0.3894
164.7500,0.4500,0.0000,10.0640,-0.3885
164.7600,0.4500,0.0000,10.0679,-0.3875
164.7700,0.4500,0.0000,10.0717,-0.3865
164.7800,0.4500,0.0000,10.0756,-0.3856
164.7900,0.4500,0.0000,10.0794,-0.3845
164.8000,0.4500,0.0000,10.0833,-0.3835
164.8100,0.4500,0.0000,10.0871,-0.3825
164.8200,0.4500,0.0000,10.0909,-0.3817
164.8300,0.4500,0.0000,10.0947,-0.3806
164.8400,0.4500,0.0000,10.0985,-0.3796
164.8500,0.4500,0.0000,10.1023,-0.3788
164.8600,0.4500,0.0000,10.1061,-0.3777
164.8700,0.4500,0.0000,10.1098,-0.3768
164.8800,0.4500,0.0000,10.1136,-0.3757
164.8900,0.4500,0.0000,10.1174,-0.3748
164.9000,0.4500,0.0000,10.1211,-0.3738
164.9100,0.4500,0.0000,10.1248,-0.3726
164.9200,0.4500,0.0000,10.1285,-0.3714
164.9300,0.4500,0.0000,10.1322,-0.3704
164.9400,0.4500,0.0000,10.1359,-0.3695
164.9500,0.4500,0.0000,10.1396,-0.3685
164.9600,0.4500,0.0000,10.1433,-0.3677
164.9700,0.4500,0.0000,10.1470,-0.3665
164.9800,0.4500,0.0000,10.1506,-0.3658
164.9900,0.4500,0.0000,10.1543,-0.3648
165.0000,0.4500,0.0000,10.1579,-0.3639
165.0100,0.4500,0.0000,10.1695,-1.1616
165.0200,0.4500,0.0000,10.1681,0.1369
165.0300,0.4500,0.0000,10.1676,0.0530
165.0400,0.4500,0.0000,10.1677,-0.0117
165.0500,0.4500,0.0000,10.1684,-0.0631
165.0600,0.4500,0.0000,10.1694,-0.1039
165.0700,0.4500,0.0000,10.1708,-0.1365
165.0800,0.4500,0.0000,10.1724,-0.1624
165.0900,0.4500,0.0000,10.1742,-0.1828
165.1000,0.4500,0.0000,10.1762,-0.1992
165.1100,0.4500,0.0000,10.1783,-0.2120
165.1200,0.4500,0.0000,10.1805,-0.2221
165.1300,0.4500,0.0000,10.1828,-0.2299
165.1400,0.4500,0.0000,10.1852,-0.2360
165.1500,0.4500,0.0000,10.1876,-0.2407
165.1600,0.4500,0.0000,10.1901,-0.2442
165.1700,0.4500,0.0000,10.1925,-0.2468
165.1800,0.4500,0.0000,10.1950,-0.2487
165.1900,0.4500,0.0000,10.1975,-0.2500
165.2000,0.4500,0.0000,10.2000,-0.2507
165.2100,0.4500,0.0000,10.2025,-0.2509
165.2200,0.4500,0.0000,10.2050,-0.2508
165.2300,0.4500,0.0000,10.2075,-0.2507
165.2400,0.4500,0.0000,10.2101,-0.2502
165.2500,0.4500,0.0000,10.2125,-0.2497
165.2600,0.4500,0.0000,10.2150,-0.2488
165.2700,0.4500,0.0000,10.2175,-0.2481
165.2800,0.4500,0.0000,10.2200,-0.2474
165.2900,0.4500,0.0000,10.2225,-0.2463
165.3000,0.4500,0.0000,10.2249,-0.2455
165.3100,0.4500,0.0000,10.2274,-0.2445
165.3200,0.4500,0.0000,10.2298,-0.2434
165.3300,0.4500,0.0000,10.2322,-0.2423
165.3400,0.4500,0.0000,10.2346,-0.2415
165.3500,0.4500,0.0000,10.2370,-0.2404
165.3600,0.4500,0.0000,10.2394,-0.2394
165.3700,0.4500,0.0000,10.2418,-0.2383
165.3800,0.4500,0.0000,10.2442,-0.2376
165.3900,0.4500,0.0000,10.2466,-0.2366
165.4000,0.4500,0.0000,10.2489,-0.2356
165.4100,0.4500,0.0000,10.2513,-0.2347
165.4200,0.4500,0.0000,10.2536,-0.2337
165.4300,0.4500,0.0000,10.2559,-0.2330
165.4400,0.4500,0.0000,10.2582,-0.2319
165.4500,0.4500,0.0000,10.2606,-0.2314
165.4600,0.4500,0.0000,10.2629,-0.2306
165.4700,0.4500,0.0000,10.2652,-0.2295
165.4800,0.4500,0.0000,10.2674,-0.2291
165.4900,0.4500,0.0000,10.2697,-0.2282
165.5000,0.4500,0.0000,10.2720,-0.2272
165.5100,0.4500,0.0000,10.2743,-0.2267
165.5200,0.4500,0.0000,10.2765,-0.2258
165.5300,0.4500,0.0000,10.2788,-0.2254
165.5400,0.4500,0.0000,10.2810,-0.2246
165.5500,0.4500,0.0000,10.2833,-0.2238
165.5600,0.4500,0.0000,10.2855,-0.2230
165.5700,0.4500,0.0000,10.2877,-0.2222
165.5800,0.4500,0.0000,10.2899,-0.2216
165.5900,0.4500,0.0000,10.2921,-0.2210
165.6000,0.4500,0.0000,10.2943,-0.2205
165.6100,0.4500,0.0000,10.2965,-0.2197
165.6200,0.4500,0.0000,10.2993,-0.2720
165.6300,0.4500,0.0000,10.3023,-0.2988
165.6400,0.4500,0.0000,10.3053,-0.3019
165.6500,0.4500,0.0000,10.3083,-0.3028
165.6600,0.4500,0.0000,10.3113,-0.3031
165.6700,0.4500,0.0000,10.3144,-0.3025
165.6800,0.4500,0.0000,10.3174,-0.3011
165.6900,0.4500,0.0000,10.3204,-0.2991
165.7000,0.4500,0.0000,10.3233,-0.2971
165.7100,0.4500,0.0000,10.3263,-0.2945
165.7200,0.4500,0.0000,10.3292,-0.2921
165.7300,0.4500,0.0000,10.3321,-0.2896
165.7400,0.4500,0.0000,10.3350,-0.2872
165.7500,0.4500,0.0000,10.3378,-0.2847
165.7600,0.4500,0.0000,10.3406,-0.2821
165.7700,0.4500,0.0000,10.3434,-0.2799
165.7800,0.4500,0.0000,10.3462,-0.2777
165.7900,0.4500,0.0000,10.3490,-0.2757
165.8000,0.4500,0.0000,10.3517,-0.2737
165.8100,0.4500,0.0000,10.3544,-0.2719
165.8200,0.4500,0.0000,10.3571,-0.2700
165.8300,0.4500,0.0000,10.3598,-0.2681
165.8400,0.4500,0.0000,10.3625,-0.2666
165.8500,0.4500,0.0000,10.3651,-0.2652
165.8600,0.4500,0.0000,10.3677,-0.2625
165.8700,0.4500,0.0000,10.3703,-0.2555
165.8800,0.4500,0.0000,10.3728,-0.2514
165.8900,0.4500,0.0000,10.3753,-0.2498
165.9000,0.4500,0.0000,10.3778,-0.2484
165.9100,0.4500,0.0000,10.3805,-0.2749
165.9200,0.4500,0.0000,10.3834,-0.2847
165.9300,0.4500,0.0000,10.3862,-0.2770
165.9400,0.4500,0.0000,10.3889,-0.2717
165.9500,0.4500,0.0000,10.3916,-0.2680
165.9600,0.4500,0.0000,10.3942,-0.2654
165.9700,0.4500,0.0000,10.3968,-0.2633
165.9800,0.4500,0.0000,10.3995,-0.2623
165.9900,0.4500,0.0000,10.4021,-0.2613
166.0000,0.4500,0.0000,10.4047,-0.2612
166.0100,0.4500,0.0000,10.4073,-0.2612
166.0200,0.4500,0.0000,10.4099,-0.2612
166.0300,0.4500,0.0000,10.4125,-0.2612
166.0400,0.4500,0.0000,10.4151,-0.2613
166.0500,0.4500,0.0000,10.4178,-0.2612
166.0600,0.4500,0.0000,10.4204,-0.2612
166.0700,0.4500,0.0000,10.4230,-0.2612
166.0800,0.4500,0.0000,10.4256,-0.2620
166.0900,0.4500,0.0000,10.4282,-0.2625
166.1000,0.4500,0.0000,10.4308,-0.2625
166.1100,0.4500,0.0000,10.4335,-0.2625
166.1200,0.4500,0.0000,10.4361,-0.2625
166.1300,0.4500,0.0000,10.4387,-0.2625
166.1400,0.4500,0.0000,10.4413,-0.2624
166.1500,0.4500,0.0000,10.4439,-0.2604
166.1600,0.4500,0.0000,10.4465,-0.2573
166.1700,0.4500,0.0000,10.4491,-0.2576
166.1800,0.4500,0.0000,10.4517,-0.2576
166.1900,0.4500,0.0000,10.4542,-0.2576
166.2000,0.4500,0.0000,10.4568,-0.2576
166.2100,0.4500,0.0000,10.4594,-0.2575
166.2200,0.4500,0.0000,10.4620,-0.2576
166.2300,0.4500,0.0000,10.4645,-0.2571
166.2400,0.4500,0.0000,10.4671,-0.2563
166.2500,0.4500,0.0000,10.4697,-0.2563
166.2600,0.4500,0.0000,10.4722,-0.2545
166.2700,0.4500,0.0000,10.4748,-0.2539
166.2800,0.4500,0.0000,10.4773,-0.2530
166.2900,0.4500,0.0000,10.4798,-0.2527
166.3000,0.4500,0.0000,10.4823,-0.2520
166.3100,0.4500,0.0000,10.4848,-0.2515
166.3200,0.4500,0.0000,10.4874,-0.2506
166.3300,0.4500,0.0000,10.4899,-0.2502
166.3400,0.4500,0.0000,10.4924,-0.2494
