time_s,throttle,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
46.2200,0.7367,0.0000,38.6222,0.4505,0.0005,0.0015
46.2300,0.7367,0.0000,38.6176,0.4623,0.0005,0.0017
46.2400,0.7367,0.0000,38.6129,0.4738,0.0006,0.0045
46.2500,0.7367,0.0000,38.6080,0.4845,0.0006,0.0015
46.2600,0.7367,0.0000,38.6031,0.4948,0.0007,0.0031
46.2700,0.7367,0.0000,38.5980,0.5043,0.0008,-0.0009
46.2800,0.7367,0.0000,38.5929,0.5135,0.0009,0.0033
46.2900,0.7367,0.0000,38.5877,0.5219,0.0009,0.0006
46.3000,0.7367,0.0000,38.5824,0.5302,0.0009,0.0011
46.3100,0.7367,0.0000,38.5770,0.5383,0.0009,0.0015
46.3200,0.7367,0.0000,38.5715,0.5455,0.0010,-0.0004
46.3300,0.7367,0.0000,38.5660,0.5524,0.0010,0.0034
46.3400,0.7367,0.0000,38.5604,0.5589,0.0011,0.0000
46.3500,0.7367,0.0000,38.5548,0.5653,0.0012,0.0006
46.3600,0.7367,0.0000,38.5491,0.5711,0.0012,0.0015
46.3700,0.7367,0.0000,38.5433,0.5764,0.0012,0.0005
46.3800,0.7367,0.0000,38.5375,0.5817,0.0013,0.0018
46.3900,0.7367,0.0000,38.5316,0.5867,0.0013,-0.0015
46.4000,0.7367,0.0000,38.5257,0.5913,0.0014,0.0007
46.4100,0.7367,0.0000,38.5198,0.5959,0.0014,-0.0024
46.4200,0.7367,0.0000,38.5138,0.5997,0.0015,0.0016
46.4300,0.7367,0.0000,38.5077,0.6039,0.0014,-0.0009
46.4400,0.7367,0.0000,38.5016,0.6077,0.0015,-0.0003
46.4500,0.7367,0.0000,38.4955,0.6107,0.0016,0.0018
46.4600,0.7367,0.0000,38.4894,0.6142,0.0015,-0.0005
46.4700,0.7367,0.0000,38.4832,0.6172,0.0017,-0.0020
46.4800,0.7367,0.0000,38.4770,0.6199,0.0017,0.0020
46.4900,0.7367,0.0000,38.4708,0.6226,0.0017,-0.0017
46.5000,0.7367,0.0000,38.4645,0.6252,0.0017,0.0014
46.5100,0.7367,0.0000,38.4583,0.6275,0.0017,-0.0016
46.5200,0.7367,0.0000,38.4520,0.6294,0.0017,0.0027
46.5300,0.7367,0.0000,38.4457,0.6317,0.0018,-0.0010
46.5400,0.7367,0.0000,38.4393,0.6336,0.0018,0.0002
46.5500,0.7367,0.0000,38.4330,0.6351,0.0019,-0.0015
46.5600,0.7367,0.0000,38.4266,0.6371,0.0019,0.0015
46.5700,0.7367,0.0000,38.4202,0.6382,0.0019,-0.0017
46.5800,0.7367,0.0000,38.4138,0.6397,0.0019,0.0016
46.5900,0.7367,0.0000,38.4074,0.6409,0.0019,0.0006
46.6000,0.7367,0.0000,38.4010,0.6401,0.0019,-0.1092
46.6100,0.7367,0.0000,38.3946,0.6401,0.0020,-0.1384
46.6200,0.7367,0.0000,38.3882,0.6413,0.0020,-0.1166
46.6300,0.7367,0.0000,38.3818,0.6416,0.0020,-0.1003
46.6400,0.7367,0.0000,38.3754,0.6424,0.0020,-0.0813
46.6500,0.7367,0.0000,38.3689,0.6428,0.0020,-0.0672
46.6600,0.7367,0.0000,38.3625,0.6435,0.0021,-0.0607
46.6700,0.7367,0.0000,38.3561,0.6439,0.0020,-0.0461
46.6800,0.7367,0.0000,38.3496,0.6432,0.0021,-0.1390
46.6900,0.7367,0.0000,38.3432,0.6439,0.0021,-0.1316
46.7000,0.7367,0.0000,38.3367,0.6451,0.0021,-0.1098
46.7100,0.7367,0.0000,38.3303,0.6458,0.0021,-0.0907
46.7200,0.7367,0.0000,38.3238,0.6462,0.0021,-0.0762
46.7300,0.7367,0.0000,38.3173,0.6466,0.0021,-0.0625
46.7400,0.7367,0.0000,38.3109,0.6466,0.0022,-0.0525
46.7500,0.7367,0.0000,38.3044,0.6470,0.0022,-0.0407
46.7600,0.7367,0.0000,38.2979,0.6470,0.0022,-0.0327
46.7700,0.7367,0.0000,38.2915,0.6470,0.0022,-0.0242
46.7800,0.7367,0.0000,38.2850,0.6470,0.0022,-0.0183
46.7900,0.7367,0.0000,38.2785,0.6470,0.0022,-0.0165
46.8000,0.7367,0.0000,38.2721,0.6466,0.0022,-0.0087
46.8100,0.7367,0.0000,38.2656,0.6466,0.0022,-0.0081
46.8200,0.7367,0.0000,38.2591,0.6462,0.0022,-0.0037
46.8300,0.7367,0.0000,38.2527,0.6458,0.0022,-0.0022
46.8400,0.7367,0.0000,38.2462,0.6454,0.0022,-0.0013
46.8500,0.7367,0.0000,38.2398,0.6454,0.0023,0.0004
46.8600,0.7367,0.0000,38.2334,0.6336,0.0022,-0.4327
46.8700,0.7367,0.0000,38.2271,0.6321,0.0022,-0.8632
46.8800,0.7367,0.0000,38.2208,0.6275,0.0022,-0.7268
46.8900,0.7367,0.0000,38.2146,0.6248,0.0023,-0.6170
46.9000,0.7367,0.0000,38.2084,0.6233,0.0022,-0.5132
46.9100,0.7367,0.0000,38.2021,0.6222,0.0022,-0.4261
46.9200,0.7367,0.0000,38.1959,0.6210,0.0022,-0.3547
46.9300,0.7367,0.0000,38.1897,0.6203,0.0022,-0.2939
46.9400,0.7367,0.0000,38.1836,0.6119,0.0022,-0.6539
46.9500,0.7367,0.0000,38.1774,0.6153,0.0022,-0.8252
46.9600,0.7367,0.0000,38.1713,0.6184,0.0023,-0.6907
46.9700,0.7367,0.0000,38.1651,0.6191,0.0022,-0.5733
46.9800,0.7367,0.0000,38.1589,0.6203,0.0023,-0.4729
46.9900,0.7367,0.0000,38.1527,0.6210,0.0023,-0.3911
47.0000,0.7367,0.0000,38.1465,0.6207,0.0023,-0.3158
47.0100,0.7367,0.0000,38.1402,0.6207,0.0022,-0.2538
47.0200,0.7367,0.0000,38.1340,0.6203,0.0023,-0.2019
47.0300,0.7367,0.0000,38.1278,0.6199,0.0023,-0.1590
47.0400,0.7367,0.0000,38.1219,0.5985,0.0022,-0.6559
47.0500,0.7367,0.0000,38.1158,0.6027,0.0022,-1.8746
47.0600,0.7367,0.0000,38.1099,0.5920,0.0021,-1.5719
47.0700,0.7367,0.0000,38.1041,0.5859,0.0022,-1.3090
47.0800,0.7367,0.0000,38.0982,0.5817,0.0021,-1.0920
47.0900,0.7367,0.0000,38.0925,0.5779,0.0021,-0.9033
47.1000,0.7367,0.0000,38.0867,0.5760,0.0021,-0.7421
47.1100,0.7367,0.0000,38.0810,0.5741,0.0021,-0.6040
47.1200,0.7367,0.0000,38.0754,0.5589,0.0020,-1.0401
47.1300,0.7367,0.0000,38.0697,0.5665,0.0021,-1.6897
47.1400,0.7367,0.0000,38.0640,0.5733,0.0021,-1.4036
47.1500,0.7367,0.0000,38.0582,0.5756,0.0021,-1.1630
47.1600,0.7367,0.0000,38.0524,0.5772,0.0022,-0.9553
47.1700,0.7367,0.0000,38.0467,0.5775,0.0021,-0.7745
47.1800,0.7367,0.0000,38.0409,0.5775,0.0022,-0.6298
47.1900,0.7367,0.0000,38.0351,0.5772,0.0021,-0.4973
47.2000,0.7367,0.0000,38.0293,0.5772,0.0022,-0.3907
47.2100,0.7367,0.0000,38.0236,0.5764,0.0021,-0.3019
47.2200,0.7367,0.0000,38.0181,0.5527,0.0020,-0.3260
47.2300,0.7367,0.0000,38.0124,0.5699,0.0022,-2.0046
47.2400,0.7367,0.0000,38.0068,0.5558,0.0020,-1.6676
47.2500,0.7367,0.0000,38.0013,0.5478,0.0020,-1.3782
47.2600,0.7367,0.0000,37.9959,0.5421,0.0020,-1.1332
47.2700,0.7367,0.0000,37.9905,0.5375,0.0020,-0.9242
47.2800,0.7367,0.0000,37.9852,0.5341,0.0020,-0.7452
47.2900,0.7367,0.0000,37.9799,0.5318,0.0020,-0.5966
47.3000,0.7367,0.0000,37.9747,0.5138,0.0019,-0.6692
47.3100,0.7367,0.0000,37.9695,0.5257,0.0020,-1.7099
47.3200,0.7367,0.0000,37.9641,0.5329,0.0020,-1.4129
47.3300,0.7367,0.0000,37.9588,0.5344,0.0020,-1.1551
47.3400,0.7367,0.0000,37.9534,0.5348,0.0020,-0.9423
47.3500,0.7367,0.0000,37.9481,0.5348,0.0020,-0.7564
47.3600,0.7367,0.0000,37.9428,0.5344,0.0020,-0.5994
47.3700,0.7367,0.0000,37.9374,0.5333,0.0021,-0.4683
47.3800,0.7367,0.0000,37.9321,0.5325,0.0020,-0.3582
47.3900,0.7367,0.0000,37.9268,0.5318,0.0021,-0.2665
47.4000,0.7367,0.0000,37.9215,0.5302,0.0020,-0.1856
47.4100,0.7367,0.0000,37.9162,0.5264,0.0020,-1.5583
47.4200,0.7367,0.0000,37.9110,0.5199,0.0019,-1.6999
47.4300,0.7367,0.0000,37.9059,0.5093,0.0019,-1.4037
47.4400,0.7367,0.0000,37.9009,0.5020,0.0019,-1.1518
47.4500,0.7367,0.0000,37.8959,0.4959,0.0018,-0.9314
47.4600,0.7367,0.0000,37.8910,0.4917,0.0018,-0.7465
47.4700,0.7367,0.0000,37.8861,0.4883,0.0019,-0.5982
47.4800,0.7367,0.0000,37.8813,0.4852,0.0018,-0.4597
47.4900,0.7367,0.0000,37.8765,0.4826,0.0018,-1.5150
47.5000,0.7367,0.0000,37.8716,0.4910,0.0019,-1.4571
47.5100,0.7367,0.0000,37.8666,0.4929,0.0019,-1.1959
47.5200,0.7367,0.0000,37.8617,0.4925,0.0018,-0.9657
47.5300,0.7367,0.0000,37.8568,0.4917,0.0018,-0.7824
47.5400,0.7367,0.0000,37.8519,0.4906,0.0018,-0.6118
47.5500,0.7367,0.0000,37.8470,0.4894,0.0019,-0.4805
47.5600,0.7367,0.0000,37.8421,0.4879,0.0019,-0.3605
47.5700,0.7367,0.0000,37.8372,0.4864,0.0018,-0.2684
47.5800,0.7367,0.0000,37.8324,0.4852,0.0018,-0.1840
47.5900,0.7367,0.0000,37.8276,0.4791,0.0018,-0.5326
47.6000,0.7367,0.0000,37.8228,0.4829,0.0018,-0.9244
47.6100,0.7367,0.0000,37.8180,0.4753,0.0017,-0.7478
47.6200,0.7367,0.0000,37.8133,0.4704,0.0018,-0.5923
47.6300,0.7367,0.0000,37.8086,0.4665,0.0018,-0.4642
47.6400,0.7367,0.0000,37.8040,0.4635,0.0018,-0.3573
47.6500,0.7367,0.0000,37.7994,0.4604,0.0018,-0.2641
47.6600,0.7367,0.0000,37.7948,0.4585,0.0017,-0.1909
47.6700,0.7367,0.0000,37.7903,0.4539,0.0017,-0.4700
47.6800,0.7367,0.0000,37.7857,0.4597,0.0017,-0.7109
47.6900,0.7367,0.0000,37.7811,0.4612,0.0017,-0.5683
47.7000,0.7367,0.0000,37.7765,0.4604,0.0017,-0.4475
47.7100,0.7367,0.0000,37.7719,0.4597,0.0017,-0.3486
47.7200,0.7367,0.0000,37.7673,0.4585,0.0017,-0.2605
47.7300,0.7367,0.0000,37.7627,0.4574,0.0017,-0.1869
47.7400,0.7367,0.0000,37.7581,0.4562,0.0017,-0.1326
47.7500,0.7367,0.0000,37.7536,0.4551,0.0017,-0.0817
47.7600,0.7367,0.0000,37.7491,0.4543,0.0017,-0.0381
47.7700,0.7367,0.0000,37.7445,0.4528,0.0017,-0.0074
47.7800,0.7367,0.0000,37.7400,0.4517,0.0017,0.0255
47.7900,0.7367,0.0000,37.7355,0.4509,0.0017,0.0417
47.8000,0.7367,0.0000,37.7310,0.4498,0.0017,0.0566
47.8100,0.7367,0.0000,37.7265,0.4490,0.0016,0.0764
47.8200,0.7367,0.0000,37.7220,0.4482,0.0017,0.0871
47.8300,0.7367,0.0000,37.7176,0.4471,0.0017,0.0911
47.8400,0.7367,0.0000,37.7131,0.4459,0.0017,0.1004
47.8500,0.7367,0.0000,37.7086,0.4456,0.0017,0.1031
47.8600,0.7367,0.0000,37.7042,0.4448,0.0017,0.1031
47.8700,0.7367,0.0000,37.6998,0.4440,0.0016,0.1028
47.8800,0.7367,0.0000,37.6953,0.4433,0.0017,0.1047
47.8900,0.7367,0.0000,37.6909,0.4425,0.0016,0.1050
47.9000,0.7367,0.0000,37.6865,0.4417,0.0017,0.1025
47.9100,0.7367,0.0000,37.6821,0.4410,0.0017,0.0983
47.9200,0.7367,0.0000,37.6777,0.4406,0.0016,0.0975
47.9300,0.7367,0.0000,37.6733,0.4398,0.0017,0.0952
47.9400,0.7367,0.0000,37.6689,0.4391,0.0017,0.0921
47.9500,0.7367,0.0000,37.6645,0.4387,0.0016,0.0865
47.9600,0.7367,0.0000,37.6601,0.4375,0.0016,0.0854
47.9700,0.7367,0.0000,37.6557,0.4375,0.0017,0.0793
47.9800,0.7367,0.0000,37.6514,0.4364,0.0017,0.0805
47.9900,0.7367,0.0000,37.6470,0.4360,0.0015,0.0705
48.0000,0.7367,0.0000,37.6427,0.4349,0.0016,0.0720
48.0100,0.7367,0.0000,37.6383,0.4349,0.0017,0.0658
48.0200,0.7367,0.0000,37.6340,0.4341,0.0016,0.0672
48.0300,0.7367,0.0000,37.6296,0.4333,0.0016,0.0587
48.0400,0.7367,0.0000,37.6253,0.4330,0.0016,0.0584
48.0500,0.7367,0.0000,37.6210,0.4322,0.0017,0.0610
48.0600,0.7367,0.0000,37.6167,0.4314,0.0016,0.0498
48.0700,0.7367,0.0000,37.6124,0.4311,0.0016,0.0473
48.0800,0.7367,0.0000,37.6081,0.4303,0.0016,0.0484
48.0900,0.7367,0.0000,37.6038,0.4299,0.0016,0.0445
48.1000,0.7367,0.0000,37.5995,0.4292,0.0016,0.0428
48.1100,0.7367,0.0000,37.5952,0.4288,0.0017,0.0407
48.1200,0.7367,0.0000,37.5909,0.4276,0.0016,0.0363
48.1300,0.7367,0.0000,37.5866,0.4272,0.0016,0.0366
48.1400,0.7367,0.0000,37.5824,0.4269,0.0016,0.0311
48.1500,0.7367,0.0000,37.5781,0.4257,0.0016,0.0319
48.1600,0.7367,0.0000,37.5739,0.4257,0.0016,0.0312
48.1700,0.7367,0.0000,37.5696,0.4250,0.0016,0.0325
48.1800,0.7367,0.0000,37.5654,0.4242,0.0016,0.0279
48.1900,0.7367,0.0000,37.5611,0.4234,0.0017,0.0259
48.2000,0.7367,0.0000,37.5569,0.4230,0.0015,0.0266
48.2100,0.7367,0.0000,37.5527,0.4227,0.0015,0.0224
48.2200,0.7367,0.0000,37.5484,0.4219,0.0015,0.0222
48.2300,0.7367,0.0000,37.5442,0.4215,0.0015,0.0233
48.2400,0.7367,0.0000,37.5400,0.4204,0.0017,0.0219
48.2500,0.7367,0.0000,37.5358,0.4200,0.0016,0.0198
48.2600,0.7367,0.0000,37.5316,0.4192,0.0016,0.0141
48.2700,0.7367,0.0000,37.5274,0.4189,0.0016,0.0184
48.2800,0.7367,0.0000,37.5233,0.4185,0.0016,0.0206
48.2900,0.7367,0.0000,37.5191,0.4177,0.0016,0.0128
48.3000,0.7367,0.0000,37.5149,0.4169,0.0015,0.0187
48.3100,0.7367,0.0000,37.5108,0.4162,0.0016,0.0167
48.3200,0.7367,0.0000,37.5066,0.4158,0.0016,0.0144
48.3300,0.7367,0.0000,37.5024,0.4154,0.0016,0.0142
48.3400,0.7367,0.0000,37.4983,0.4147,0.0016,0.0137
48.3500,0.7367,0.0000,37.4942,0.4139,0.0016,0.0139
48.3600,0.7367,0.0000,37.4900,0.4135,0.0016,0.0171
48.3700,0.7367,0.0000,37.4859,0.4128,0.0016,0.0110
48.3800,0.7367,0.0000,37.4818,0.4124,0.0015,0.0125
48.3900,0.7367,0.0000,37.4777,0.4116,0.0016,0.0206
48.4000,0.7367,0.0000,37.4735,0.4112,0.0015,0.0199
48.4100,0.7367,0.0000,37.4694,0.4105,0.0015,0.0188
48.4200,0.7367,0.0000,37.4653,0.4105,0.0015,0.0171
48.4300,0.7367,0.0000,37.4612,0.4093,0.0018,0.0455
48.4400,0.7367,0.0000,37.4572,0.4089,0.0020,0.0495
48.4500,0.7367,0.0000,37.4531,0.4086,0.0018,0.0473
48.4600,0.7367,0.0000,37.4490,0.4082,0.0018,0.0363
48.4700,0.7367,0.0000,37.4449,0.4074,0.0016,0.0395
48.4800,0.7367,0.0000,37.4408,0.4070,0.0016,0.0344
48.4900,0.7367,0.0000,37.4368,0.4063,0.0016,0.0317
48.5000,0.7367,0.0000,37.4327,0.4063,0.0016,0.0289
48.5100,0.7367,0.0000,37.4287,0.4051,0.0017,0.0454
48.5200,0.7367,0.0000,37.4246,0.4044,0.0019,0.0487
48.5300,0.7367,0.0000,37.4206,0.4044,0.0018,0.0411
48.5400,0.7367,0.0000,37.4165,0.4036,0.0017,0.0318
48.5500,0.7367,0.0000,37.4125,0.4025,0.0017,0.0327
48.5600,0.7367,0.0000,37.4085,0.4021,0.0016,0.0256
48.5700,0.7367,0.0000,37.4045,0.4017,0.0017,0.0245
48.5800,0.7367,0.0000,37.4005,0.4009,0.0015,0.0197
48.5900,0.7367,0.0000,37.3965,0.4009,0.0015,0.0162
48.6000,0.7367,0.0000,37.3925,0.3998,0.0016,0.0146
48.6100,0.7367,0.0000,37.3885,0.3990,0.0016,0.0146
48.6200,0.7367,0.0000,37.3845,0.3986,0.0015,0.0142
48.6300,0.7367,0.0000,37.3805,0.3983,0.0015,0.0082
48.6400,0.7367,0.0000,37.3765,0.3979,0.0016,0.0100
48.6500,0.7367,0.0000,37.3726,0.3971,0.0016,0.0084
48.6600,0.7367,0.0000,37.3686,0.3963,0.0015,0.0062
48.6700,0.7367,0.0000,37.3646,0.3960,0.0015,0.0084
48.6800,0.7367,0.0000,37.3607,0.3952,0.0016,0.0075
48.6900,0.7367,0.0000,37.3567,0.3948,0.0014,0.0064
48.7000,0.7367,0.0000,37.3528,0.3944,0.0015,0.0040
48.7100,0.7367,0.0000,37.3489,0.3933,0.0015,0.0070
48.7200,0.7367,0.0000,37.3449,0.3933,0.0015,0.0066
48.7300,0.7367,0.0000,37.3410,0.3925,0.0015,0.0025
48.7400,0.7367,0.0000,37.3371,0.3918,0.0016,0.0038
48.7500,0.7367,0.0000,37.3332,0.3914,0.0015,0.0055
48.7600,0.7367,0.0000,37.3293,0.3906,0.0016,0.0067
48.7700,0.7367,0.0000,37.3254,0.3902,0.0015,0.0031
48.7800,0.7367,0.0000,37.3215,0.3895,0.0015,0.0063
48.7900,0.7367,0.0000,37.3176,0.3891,0.0015,0.0034
48.8000,0.7367,0.0000,37.3137,0.3887,0.0014,0.0070
48.8100,0.7367,0.0000,37.3098,0.3880,0.0015,0.0028
48.8200,0.7367,0.0000,37.3059,0.3872,0.0014,0.0066
48.8300,0.7367,0.0000,37.3021,0.3868,0.0015,0.0022
48.8400,0.7367,0.0000,37.2982,0.3860,0.0015,0.0079
48.8500,0.7367,0.0000,37.2943,0.3860,0.0015,0.0042
48.8600,0.7367,0.0000,37.2905,0.3849,0.0015,0.0037
48.8700,0.7367,0.0000,37.2866,0.3845,0.0015,0.0053
48.8800,0.7367,0.0000,37.2828,0.3841,0.0015,0.0053
48.8900,0.7367,0.0000,37.2790,0.3830,0.0015,0.0070
48.9000,0.7367,0.0000,37.2751,0.3830,0.0015,0.0085
48.9100,0.7367,0.0000,37.2713,0.3822,0.0015,0.0020
48.9200,0.7367,0.0000,37.2675,0.3819,0.0015,0.0088
48.9300,0.7367,0.0000,37.2637,0.3815,0.0014,0.0050
48.9400,0.7367,0.0000,37.2599,0.3803,0.0015,0.0059
48.9500,0.7367,0.0000,37.2561,0.3799,0.0016,0.0066
48.9600,0.7367,0.0000,37.2523,0.3792,0.0017,0.0129
48.9700,0.7367,0.0000,37.2485,0.3792,0.0018,0.0056
48.9800,0.7367,0.0000,37.2447,0.3784,0.0018,0.0085
48.9900,0.7367,0.0000,37.2409,0.3777,0.0018,0.0061
49.0000,0.7367,0.0000,37.2372,0.3777,0.0019,0.0086
49.0100,0.7367,0.0000,37.2334,0.3765,0.0019,0.0066
49.0200,0.7367,0.0000,37.2296,0.3761,0.0019,0.0081
49.0300,0.7367,0.0000,37.2259,0.3757,0.0020,0.0109
49.0400,0.7367,0.0000,37.2221,0.3754,0.0020,0.0117
49.0500,0.7367,0.0000,37.2184,0.3746,0.0019,0.0126
49.0600,0.7367,0.0000,37.2146,0.3738,0.0019,0.0101
49.0700,0.7367,0.0000,37.2109,0.3735,0.0018,0.0112
49.0800,0.7367,0.0000,37.2072,0.3727,0.0019,0.0300
49.0900,0.7367,0.0000,37.2035,0.3723,0.0018,0.0309
49.1000,0.7367,0.0000,37.1997,0.3723,0.0019,0.0227
49.1100,0.7367,0.0000,37.1960,0.3716,0.0021,0.0095
49.1200,0.7367,0.0000,37.1923,0.3693,0.0032,-0.0406
49.1300,0.7367,0.0000,37.1886,0.3700,0.0082,-0.5768
49.1400,0.7367,0.0000,37.1849,0.3746,0.0331,-1.4868
49.1500,0.7367,0.0000,37.1811,0.3792,0.0684,-1.7685
49.1600,0.7367,0.0000,37.1776,0.3487,0.0798,-0.5860
49.1700,0.7367,0.0000,37.1740,0.3590,-0.0004,-1.1905
49.1800,0.7367,0.0000,37.1705,0.3532,-0.0938,-0.1515
49.1900,0.7367,0.0000,37.1671,0.3365,-0.1129,0.9899
49.2000,0.7367,0.0000,37.1637,0.3448,-0.0694,0.8238
49.2100,0.7367,0.0000,37.1602,0.3502,-0.0384,0.3319
49.2200,0.7367,0.0000,37.1565,0.3620,-0.0030,-0.4172
49.2300,0.7367,0.0000,37.1527,0.3838,0.0333,-0.8957
49.2400,0.7367,0.0000,37.1490,0.3723,0.0558,0.0468
49.2500,0.7367,0.0000,37.1452,0.3799,-0.0044,-0.4788
49.2600,0.7367,0.0000,37.1413,0.3872,-0.0712,0.0285
49.2700,0.7367,0.0000,37.1376,0.3681,-0.0930,1.0187
49.2800,0.7367,0.0000,37.1340,0.3616,-0.0591,0.8677
49.2900,0.7367,0.0000,37.1304,0.3593,-0.0379,0.7397
49.3000,0.7367,0.0000,37.1268,0.3586,-0.0245,0.6316
49.3100,0.7367,0.0000,37.1233,0.3574,-0.0161,0.5377
49.3200,0.7367,0.0000,37.1197,0.3571,-0.0110,0.4547
49.3300,0.7367,0.0000,37.1161,0.3563,-0.0078,0.3830
49.3400,0.7367,0.0000,37.1126,0.3563,-0.0057,0.3225
49.3500,0.7367,0.0000,37.1093,0.3284,0.0776,0.0209
49.3600,0.7367,0.0000,37.1054,0.3864,0.0231,-2.0597
49.3700,0.7367,0.0000,37.1018,0.3574,0.1202,-1.5133
49.3800,0.7367,0.0000,37.0984,0.3487,0.1749,-1.5396
49.3900,0.7367,0.0000,37.0951,0.3242,0.1818,0.3502
49.4000,0.7367,0.0000,37.0918,0.3250,0.1346,0.6818
49.4100,0.7367,0.0000,37.0885,0.3311,0.0861,0.5851
49.4200,0.7367,0.0000,37.0852,0.3353,0.0554,0.5008
49.4300,0.7367,0.0000,37.0818,0.3380,0.0364,0.4278
49.4400,0.7367,0.0000,37.0782,0.3620,0.0394,-1.3644
49.4500,0.7367,0.0000,37.0745,0.3666,0.1083,-0.9937
49.4600,0.7367,0.0000,37.0707,0.3834,0.1687,-2.6876
49.4700,0.7367,0.0000,37.0669,0.3803,0.0791,-1.8434
49.4800,0.7367,0.0000,37.0634,0.3471,0.0063,-0.8726
49.4900,0.7367,0.0000,37.0601,0.3334,-0.0484,-0.8281
49.5000,0.7367,0.0000,37.0567,0.3380,-0.1341,-0.5512
49.5100,0.7367,0.0000,37.0537,0.3010,-0.1669,1.2794
49.5200,0.7367,0.0000,37.0506,0.3120,-0.0988,1.0989
49.5300,0.7367,0.0000,37.0474,0.3170,-0.0557,0.9437
49.5400,0.7367,0.0000,37.0441,0.3246,0.0118,-0.3059
49.5500,0.7367,0.0000,37.0407,0.3490,-0.0312,-0.8238
49.5600,0.7367,0.0000,37.0371,0.3517,-0.0687,-0.5545
49.5700,0.7367,0.0000,37.0336,0.3525,-0.0840,-0.4993
49.5800,0.7367,0.0000,37.0300,0.3666,-0.1291,-0.4953
49.5900,0.7367,0.0000,37.0266,0.3410,-0.1493,1.0356
49.6000,0.7367,0.0000,37.0232,0.3326,-0.0896,0.8838
49.6100,0.7367,0.0000,37.0199,0.3307,-0.0521,0.7603
49.6200,0.7367,0.0000,37.0166,0.3292,-0.0289,0.6495
49.6300,0.7367,0.0000,37.0134,0.3288,-0.0148,0.5546
49.6400,0.7367,0.0000,37.0101,0.3277,-0.0061,0.4755
49.6500,0.7367,0.0000,37.0068,0.3277,-0.0010,0.4039
49.6600,0.7367,0.0000,37.0035,0.3273,0.0019,0.3474
49.6700,0.7367,0.0000,37.0003,0.3269,0.0034,0.2925
49.6800,0.7367,0.0000,36.9970,0.3269,0.0041,0.2472
49.6900,0.7367,0.0000,36.9937,0.3265,0.0042,0.2096
49.7000,0.7367,0.0000,36.9905,0.3265,0.0040,0.1767
49.7100,0.7367,0.0000,36.9872,0.3265,0.0037,0.1485
49.7200,0.7367,0.0000,36.9839,0.3265,0.0033,0.1221
49.7300,0.7367,0.0000,36.9807,0.3262,0.0028,0.1059
49.7400,0.7367,0.0000,36.9774,0.3258,0.0024,0.0836
49.7500,0.7367,0.0000,36.9741,0.3258,0.0019,0.0718
49.7600,0.7367,0.0000,36.9709,0.3254,0.0015,0.0589
49.7700,0.7367,0.0000,36.9676,0.3250,0.0012,0.0474
49.7800,0.7367,0.0000,36.9644,0.3250,0.0007,0.0388
49.7900,0.7367,0.0000,36.9611,0.3246,0.0004,0.0298
49.8000,0.7367,0.0000,36.9579,0.3242,0.0001,0.0259
49.8100,0.7367,0.0000,36.9547,0.3242,-0.0002,0.0201
49.8200,0.7367,0.0000,36.9514,0.3235,-0.0005,0.0149
49.8300,0.7367,0.0000,36.9482,0.3227,-0.0007,0.0105
49.8400,0.7367,0.0000,36.9450,0.3227,-0.0008,0.0063
49.8500,0.7367,0.0000,36.9417,0.3223,-0.0011,0.0067
49.8600,0.7367,0.0000,36.9385,0.3220,-0.0013,0.0033
49.8700,0.7367,0.0000,36.9353,0.3216,-0.0014,0.0024
49.8800,0.7367,0.0000,36.9321,0.3212,-0.0015,0.0005
49.8900,0.7367,0.0000,36.9289,0.3208,-0.0016,-0.0012
49.9000,0.7367,0.0000,36.9257,0.3201,-0.0017,-0.0024
49.9100,0.7367,0.0000,36.9225,0.3197,-0.0018,-0.0025
49.9200,0.7367,0.0000,36.9193,0.3193,-0.0019,-0.0012
49.9300,0.7367,0.0000,36.9161,0.3189,-0.0020,-0.0032
49.9400,0.7367,0.0000,36.9129,0.3185,-0.0019,-0.0011
49.9500,0.7367,0.0000,36.9097,0.3181,-0.0021,-0.0022
49.9600,0.7367,0.0000,36.9066,0.3174,-0.0021,-0.0008
49.9700,0.7367,0.0000,36.9034,0.3174,-0.0020,-0.0037
49.9800,0.7367,0.0000,36.9002,0.3166,0.0007,-0.1654
49.9900,0.7367,0.0000,36.8971,0.3166,0.0083,-0.3091
50.0000,0.7367,0.0000,36.8939,0.3139,0.0190,-0.2698
50.0100,0.7367,0.0000,36.9036,-0.9689,-0.0795,-108.9851
50.0200,0.7367,0.0000,36.8893,1.4339,0.1442,40.9563
50.0300,0.7367,0.0000,36.8773,1.1948,0.0998,34.8751
50.0400,0.7367,0.0000,36.8665,1.0803,0.0719,29.6343
50.0500,0.7367,0.0000,36.8566,0.9926,0.0540,25.1269
50.0600,0.7367,0.0000,36.8474,0.9205,0.0419,21.2515
50.0700,0.7367,0.0000,36.8388,0.8602,0.0338,17.9245
50.0800,0.7367,0.0000,36.8307,0.8095,0.0281,15.0669
50.0900,0.7367,0.0000,36.8230,0.7668,0.0239,12.6103
50.1000,0.7367,0.0000,36.8157,0.7305,0.0208,10.5117
50.1100,0.7367,0.0000,36.8087,0.7004,0.0185,8.7173
50.1200,0.7367,0.0000,36.8020,0.6744,0.0167,7.1843
50.1300,0.7367,0.0000,36.7954,0.6527,0.0152,5.8800
