time_s,ego_throttle,ego_setpoint_speed,ego_brake,ego_speed,ego_accel_abs,lead_throttle,lead_setpoint_speed,lead_brake,lead_speed,lead_accel_abs,lead_dist
23.8500,0.7432,33.7972,0.0000,33.6024,0.2618,0.7354,33.0000,0.0000,32.3438,0.3472,17.2672
23.8600,0.7430,33.7982,0.0000,33.6050,0.2636,0.7354,33.0000,0.0000,32.3473,0.3453,17.2547
23.8700,0.7428,33.7991,0.0000,33.6076,0.2645,0.7353,33.0000,0.0000,32.3507,0.3434,17.2421
23.8800,0.7426,33.8000,0.0000,33.6103,0.2658,0.7353,33.0000,0.0000,32.3541,0.3415,17.2295
23.8900,0.7424,33.8009,0.0000,33.6129,0.2662,0.7352,33.0000,0.0000,32.3575,0.3399,17.2170
23.9000,0.7422,33.8018,0.0000,33.6156,0.2665,0.7351,33.0000,0.0000,32.3609,0.3381,17.2044
23.9100,0.7419,33.8026,0.0000,33.6183,0.2660,0.7351,33.0000,0.0000,32.3642,0.3361,17.1919
23.9200,0.7417,33.8035,0.0000,33.6209,0.2661,0.7350,33.0000,0.0000,32.3676,0.3347,17.1793
23.9300,0.7415,33.8043,0.0000,33.6236,0.2652,0.7350,33.0000,0.0000,32.3709,0.3327,17.1668
23.9400,0.7412,33.8051,0.0000,33.6262,0.2644,0.7349,33.0000,0.0000,32.3742,0.3308,17.1543
23.9500,0.7410,33.8059,0.0000,33.6288,0.2641,0.7348,33.0000,0.0000,32.3775,0.3293,17.1418
23.9600,0.7407,33.8066,0.0000,33.6315,0.2626,0.7348,33.0000,0.0000,32.3808,0.3274,17.1292
23.9700,0.7404,33.8074,0.0000,33.6341,0.2609,0.7347,33.0000,0.0000,32.3840,0.3258,17.1167
23.9800,0.7402,33.8081,0.0000,33.6367,0.2595,0.7347,33.0000,0.0000,32.3873,0.3239,17.1042
23.9900,0.7399,33.8089,0.0000,33.6392,0.2575,0.7346,33.0000,0.0000,32.3905,0.3225,17.0918
24.0000,0.7396,33.8096,0.0000,33.6418,0.2556,0.7346,33.0000,0.0000,32.3937,0.3205,17.0793
24.0100,0.7394,33.8103,0.0000,33.6443,0.2534,0.7345,33.0000,0.0000,32.3969,0.3190,17.0668
24.0200,0.7391,33.8109,0.0000,33.6468,0.2506,0.7344,33.0000,0.0000,32.4001,0.3174,17.0543
24.0300,0.7388,33.8116,0.0000,33.6493,0.2484,0.7344,33.0000,0.0000,32.4032,0.3152,17.0419
24.0400,0.7386,33.8122,0.0000,33.6518,0.2457,0.7343,33.0000,0.0000,32.4064,0.3136,17.0294
24.0500,0.7383,33.8129,0.0000,33.6542,0.2427,0.7343,33.0000,0.0000,32.4095,0.3121,17.0170
24.0600,0.7381,33.8135,0.0000,33.6566,0.2401,0.7342,33.0000,0.0000,32.4126,0.3102,17.0045
24.0700,0.7378,33.8141,0.0000,33.6590,0.2366,0.7342,33.0000,0.0000,32.4157,0.3087,16.9921
24.0800,0.7375,33.8147,0.0000,33.6613,0.2332,0.7341,33.0000,0.0000,32.4187,0.3071,16.9796
24.0900,0.7373,33.8153,0.0000,33.6636,0.2300,0.7341,33.0000,0.0000,32.4218,0.3056,16.9672
24.1000,0.7370,33.8158,0.0000,33.6658,0.2290,0.7340,33.0000,0.0000,32.4248,0.3041,16.9548
24.1100,0.7368,33.8163,0.0000,33.6681,0.2250,0.7340,33.0000,0.0000,32.4279,0.3021,16.9424
24.1200,0.7366,33.8169,0.0000,33.6702,0.2209,0.7339,33.0000,0.0000,32.4309,0.3007,16.9300
24.1300,0.7363,33.8174,0.0000,33.6724,0.2157,0.7338,33.0000,0.0000,32.4339,0.2988,16.9176
24.1400,0.7361,33.8179,0.0000,33.6745,0.2124,0.7338,33.0000,0.0000,32.4368,0.2976,16.9052
24.1500,0.7359,33.8184,0.0000,33.6766,0.2081,0.7337,33.0000,0.0000,32.4398,0.2958,16.8929
24.1600,0.7356,33.8188,0.0000,33.6786,0.2034,0.7337,33.0000,0.0000,32.4427,0.2942,16.8805
24.1700,0.7354,33.8193,0.0000,33.6806,0.1997,0.7336,33.0000,0.0000,32.4457,0.2926,16.8681
24.1800,0.7352,33.8197,0.0000,33.6825,0.1958,0.7336,33.0000,0.0000,32.4486,0.2911,16.8558
24.1900,0.7350,33.8202,0.0000,33.6844,0.1933,0.7335,33.0000,0.0000,32.4515,0.2896,16.8434
24.2000,0.7348,33.8206,0.0000,33.6863,0.1898,0.7335,33.0000,0.0000,32.4543,0.2880,16.8311
24.2100,0.7346,33.8210,0.0000,33.6881,0.1852,0.7334,33.0000,0.0000,32.4572,0.2869,16.8188
24.2200,0.7344,33.8214,0.0000,33.6899,0.1804,0.7334,33.0000,0.0000,32.4601,0.2850,16.8065
24.2300,0.7342,33.8217,0.0000,33.6916,0.1755,0.7333,33.0000,0.0000,32.4629,0.2831,16.7942
24.2400,0.7340,33.8221,0.0000,33.6933,0.1711,0.7333,33.0000,0.0000,32.4657,0.2816,16.7820
24.2500,0.7339,33.8225,0.0000,33.6950,0.1670,0.7332,33.0000,0.0000,32.4685,0.2805,16.7697
24.2600,0.7337,33.8228,0.0000,33.6966,0.1630,0.7332,33.0000,0.0000,32.4713,0.2789,16.7574
24.2700,0.7335,33.8231,0.0000,33.6982,0.1590,0.7332,33.0000,0.0000,32.4741,0.2773,16.7452
24.2800,0.7334,33.8234,0.0000,33.6998,0.1541,0.7331,33.0000,0.0000,32.4768,0.2758,16.7330
24.2900,0.7332,33.8237,0.0000,33.7013,0.1503,0.7331,33.0000,0.0000,32.4796,0.2747,16.7207
24.3000,0.7331,33.8240,0.0000,33.7027,0.1465,0.7330,33.0000,0.0000,32.4823,0.2731,16.7085
24.3100,0.7329,33.8243,0.0000,33.7041,0.1423,0.7330,33.0000,0.0000,32.4850,0.2716,16.6963
24.3200,0.7328,33.8246,0.0000,33.7055,0.1385,0.7329,33.0000,0.0000,32.4877,0.2699,16.6842
24.3300,0.7327,33.8248,0.0000,33.7069,0.1347,0.7329,33.0000,0.0000,32.4904,0.2694,16.6720
24.3400,0.7325,33.8251,0.0000,33.7082,0.1312,0.7328,33.0000,0.0000,32.4931,0.2674,16.6599
24.3500,0.7324,33.8253,0.0000,33.7095,0.1270,0.7328,33.0000,0.0000,32.4957,0.2656,16.6477
24.3600,0.7323,33.8255,0.0000,33.7107,0.1236,0.7327,33.0000,0.0000,32.4984,0.2645,16.6356
24.3700,0.7322,33.8257,0.0000,33.7119,0.1198,0.7327,33.0000,0.0000,32.5010,0.2693,16.6235
24.3800,0.7321,33.8260,0.0000,33.7131,0.1164,0.7326,33.0000,0.0000,32.5037,0.5546,16.6114
24.3900,0.7321,33.8264,0.0000,33.7142,0.1134,0.7325,33.0000,0.0000,32.5066,1.1710,16.5992
24.4000,0.7320,33.8267,0.0000,33.7153,0.1095,0.7324,33.0000,0.0000,32.5093,1.9821,16.5871
24.4100,0.7320,33.8272,0.0000,33.7163,0.1065,0.7323,33.0000,0.0000,32.5122,0.4116,16.5749
24.4200,0.7320,33.8276,0.0000,33.7174,0.1034,0.7322,33.0000,0.0000,32.5150,0.7536,16.5627
24.4300,0.7320,33.8280,0.0000,33.7184,0.1003,0.7321,33.0000,0.0000,32.5179,1.2367,16.5506
24.4400,0.7320,33.8283,0.0000,33.7194,0.0975,0.7320,33.0000,0.0000,32.5206,0.6834,16.5384
24.4500,0.7319,33.8285,0.0000,33.7203,0.0950,0.7319,33.0000,0.0000,32.5232,0.9256,16.5264
24.4600,0.7318,33.8286,0.0000,33.7212,0.0920,0.7319,33.0000,0.0000,32.5257,0.7900,16.5143
24.4700,0.7318,33.8288,0.0000,33.7221,0.0894,0.7318,33.0000,0.0000,32.5283,0.4739,16.5024
24.4800,0.7317,33.8289,0.0000,33.7230,0.0870,0.7317,33.0000,0.0000,32.5309,0.3087,16.4905
24.4900,0.7317,33.8291,0.0000,33.7238,0.0843,0.7317,33.0000,0.0000,32.5334,0.9326,16.4786
24.5000,0.7316,33.8291,0.0000,33.7247,0.0825,0.7317,33.0000,0.0000,32.5357,0.2593,16.4668
24.5100,0.7315,33.8290,0.0000,33.7255,0.0801,0.7316,33.0000,0.0000,32.5380,0.2755,16.4551
24.5200,0.7315,33.8290,0.0000,33.7262,0.0779,0.7316,33.0000,0.0000,32.5404,0.5680,16.4434
24.5300,0.7313,33.8288,0.0000,33.7270,0.0753,0.7317,33.0000,0.0000,32.5425,0.3544,16.4317
24.5400,0.7312,33.8286,0.0000,33.7277,0.0732,0.7317,33.0000,0.0000,32.5446,0.9194,16.4200
24.5500,0.7311,33.8285,0.0000,33.7284,0.0706,0.7317,33.0000,0.0000,32.5468,0.7909,16.4082
24.5600,0.7311,33.8284,0.0000,33.7291,0.0687,0.7317,33.0000,0.0000,32.5491,0.6833,16.3965
24.5700,0.7310,33.8283,0.0000,33.7298,0.0664,0.7317,33.0000,0.0000,32.5513,0.5932,16.3848
24.5800,0.7309,33.8282,0.0000,33.7304,0.0645,0.7317,33.0000,0.0000,32.5536,0.5129,16.3730
24.5900,0.7309,33.8281,0.0000,33.7310,0.0622,0.7317,33.0000,0.0000,32.5558,0.4504,16.3613
24.6000,0.7308,33.8280,0.0000,33.7317,0.0603,0.7316,33.0000,0.0000,32.5581,0.4000,16.3496
24.6100,0.7308,33.8279,0.0000,33.7322,0.0584,0.7316,33.0000,0.0000,32.5603,0.3585,16.3379
24.6200,0.7307,33.8278,0.0000,33.7328,0.0565,0.7316,33.0000,0.0000,32.5626,0.3208,16.3262
24.6300,0.7308,33.8280,0.0000,33.7333,0.0543,0.7315,33.0000,0.0000,32.5651,0.4890,16.3145
24.6400,0.7308,33.8280,0.0000,33.7339,0.0523,0.7314,33.0000,0.0000,32.5675,1.7843,16.3028
24.6500,0.7308,33.8282,0.0000,33.7344,0.0507,0.7313,33.0000,0.0000,32.5700,1.3474,16.2910
24.6600,0.7309,33.8284,0.0000,33.7349,0.0492,0.7312,33.0000,0.0000,32.5726,1.2937,16.2792
24.6700,0.7309,33.8285,0.0000,33.7353,0.0474,0.7311,33.0000,0.0000,32.5751,0.3386,16.2674
24.6800,0.7309,33.8286,0.0000,33.7358,0.0463,0.7310,33.0000,0.0000,32.5775,0.7237,16.2557
24.6900,0.7309,33.8286,0.0000,33.7362,0.0447,0.7309,33.0000,0.0000,32.5798,0.6206,16.2441
24.7000,0.7309,33.8285,0.0000,33.7367,0.0444,0.7309,33.0000,0.0000,32.5821,0.5385,16.2324
24.7100,0.7309,33.8285,0.0000,33.7371,0.0424,0.7308,33.0000,0.0000,32.5843,0.4692,16.2208
24.7200,0.7309,33.8286,0.0000,33.7375,0.0412,0.7307,33.0000,0.0000,32.5868,0.3890,16.2092
24.7300,0.7309,33.8286,0.0000,33.7379,0.0404,0.7307,33.0000,0.0000,32.5890,1.2555,16.1978
24.7400,0.7309,33.8285,0.0000,33.7383,0.0393,0.7306,33.0000,0.0000,32.5912,0.9240,16.1864
24.7500,0.7310,33.8285,0.0000,33.7387,0.0383,0.7305,33.0000,0.0000,32.5935,1.7874,16.1750
24.7600,0.7309,33.8284,0.0000,33.7391,0.0378,0.7305,33.0000,0.0000,32.5957,2.2691,16.1636
24.7700,0.7309,33.8283,0.0000,33.7394,0.0368,0.7304,33.0000,0.0000,32.5979,0.8667,16.1521
24.7800,0.7310,33.8284,0.0000,33.7398,0.0364,0.7303,33.0000,0.0000,32.6003,0.6547,16.1406
24.7900,0.7310,33.8285,0.0000,33.7401,0.0356,0.7302,33.0000,0.0000,32.6027,0.7687,16.1291
24.8000,0.7311,33.8285,0.0000,33.7405,0.0344,0.7301,33.0000,0.0000,32.6050,0.2925,16.1176
24.8100,0.7311,33.8284,0.0000,33.7408,0.0340,0.7300,33.0000,0.0000,32.6072,1.2052,16.1061
24.8200,0.7311,33.8283,0.0000,33.7412,0.0412,0.7300,33.0000,0.0000,32.6094,1.0314,16.0947
24.8300,0.7310,33.8281,0.0000,33.7415,0.0389,0.7299,33.0000,0.0000,32.6115,0.8870,16.0833
24.8400,0.7311,33.8282,0.0000,33.7418,0.0357,0.7298,33.0000,0.0000,32.6138,0.4094,16.0720
24.8500,0.7311,33.8281,0.0000,33.7421,0.0319,0.7298,33.0000,0.0000,32.6159,0.8799,16.0607
24.8600,0.7311,33.8279,0.0000,33.7424,0.0324,0.7297,33.0000,0.0000,32.6179,0.6428,16.0496
24.8700,0.7310,33.8276,0.0000,33.7428,0.2587,0.7297,33.0000,0.0000,32.6199,0.4768,16.0385
24.8800,0.7309,33.8273,0.0000,33.7433,0.8974,0.7297,33.0000,0.0000,32.6219,0.5065,16.0274
24.8900,0.7308,33.8269,0.0000,33.7439,1.7983,0.7297,33.0000,0.0000,32.6236,0.3746,16.0165
24.9000,0.7306,33.8264,0.0000,33.7444,0.9486,0.7297,33.0000,0.0000,32.6253,0.9520,16.0055
24.9100,0.7305,33.8261,0.0000,33.7450,0.6456,0.7297,33.0000,0.0000,32.6272,0.8177,15.9946
24.9200,0.7303,33.8257,0.0000,33.7456,1.1095,0.7297,33.0000,0.0000,32.6290,0.7008,15.9837
24.9300,0.7302,33.8254,0.0000,33.7461,0.1341,0.7297,33.0000,0.0000,32.6309,0.6065,15.9727
24.9400,0.7301,33.8251,0.0000,33.7464,0.9525,0.7297,33.0000,0.0000,32.6327,0.5260,15.9617
24.9500,0.7301,33.8248,0.0000,33.7467,0.8016,0.7297,33.0000,0.0000,32.6346,0.4590,15.9507
24.9600,0.7300,33.8244,0.0000,33.7470,0.4632,0.7297,33.0000,0.0000,32.6365,0.3995,15.9397
24.9700,0.7299,33.8241,0.0000,33.7474,0.1384,0.7296,33.0000,0.0000,32.6384,0.3551,15.9286
24.9800,0.7299,33.8237,0.0000,33.7477,0.9172,0.7296,33.0000,0.0000,32.6402,0.3163,15.9175
24.9900,0.7298,33.8234,0.0000,33.7478,0.1445,0.7296,33.0000,0.0000,32.6421,0.2814,15.9063
25.0000,0.7298,33.8230,0.0000,33.7479,0.1568,0.7296,33.0000,0.0000,32.6440,0.2579,15.8952
25.0100,0.7164,33.8212,0.0000,33.7968,106.4886,0.7299,33.0000,0.0000,32.6446,9.7984,15.8830
25.0200,0.7234,33.8197,0.0000,33.7693,38.2758,0.7301,33.0000,0.0000,32.6455,9.7985,15.8710
25.0300,0.7283,33.8185,0.0000,33.7499,32.6055,0.7302,33.0000,0.0000,32.6467,9.7984,15.8593
25.0400,0.7320,33.8177,0.0000,33.7357,27.7228,0.7303,33.0000,0.0000,32.6482,9.7984,15.8478
25.0500,0.7348,33.8172,0.0000,33.7251,23.5198,0.7303,33.0000,0.0000,32.6499,9.7985,15.8364
25.0600,0.7370,33.8170,0.0000,33.7172,19.9094,0.7302,33.0000,0.0000,32.6520,9.7985,15.8250
25.0700,0.7387,33.8171,0.0000,33.7111,16.7982,0.7300,33.0000,0.0000,32.6544,9.7985,15.8138
25.0800,0.7402,33.8176,0.0000,33.7064,14.1401,0.7298,33.0000,0.0000,32.6570,9.7985,15.8026
25.0900,0.7416,33.8183,0.0000,33.7026,11.8466,0.7294,33.0000,0.0000,32.6600,9.7985,15.7914
25.1000,0.7427,33.8190,0.0000,33.6995,9.8895,0.7291,33.0000,0.0000,32.6629,7.2608,15.7804
25.1100,0.7415,33.8110,0.0000,33.6969,8.2136,0.7311,33.0000,0.0000,32.6570,9.9511,15.7701
25.1200,0.7403,33.8038,0.0000,33.6947,6.7788,0.7330,33.0000,0.0000,32.6517,7.0723,15.7605
25.1300,0.7394,33.7977,0.0000,33.6928,5.5577,0.7346,33.0000,0.0000,32.6474,4.8644,15.7514
25.1400,0.7372,33.7872,0.0000,33.6911,4.5232,0.7373,33.0000,0.0000,32.6388,18.9749,15.7420
25.1500,0.7354,33.7781,0.0000,33.6894,3.6409,0.7397,33.0000,0.0000,32.6317,19.7895,15.7323
25.1600,0.7342,33.7718,0.0000,33.6879,2.8899,0.7413,33.0000,0.0000,32.6273,16.8930,15.7223
25.1700,0.7336,33.7671,0.0000,33.6863,2.2597,0.7425,33.0000,0.0000,32.6247,14.4100,15.7122
25.1800,0.7332,33.7638,0.0000,33.6848,1.7310,0.7433,33.0000,0.0000,32.6235,12.2722,15.7019
25.1900,0.7331,33.7615,0.0000,33.6833,1.2838,0.7439,33.0000,0.0000,32.6232,10.4297,15.6915
25.2000,0.7331,33.7599,0.0000,33.6822,1.0593,0.7442,33.0000,0.0000,32.6237,8.7630,15.6811
25.2100,0.7333,33.7590,0.0000,33.6808,3.6093,0.7444,33.0000,0.0000,32.6248,7.2496,15.6709
25.2200,0.7335,33.7583,0.0000,33.6797,3.2118,0.7445,33.0000,0.0000,32.6262,6.1146,15.6607
25.2300,0.7337,33.7581,0.0000,33.6788,2.8664,0.7445,33.0000,0.0000,32.6280,4.9579,15.6506
25.2400,0.7340,33.7580,0.0000,33.6780,2.5593,0.7444,33.0000,0.0000,32.6299,4.0897,15.6406
25.2500,0.7343,33.7581,0.0000,33.6774,2.2833,0.7444,33.0000,0.0000,32.6320,3.4068,15.6306
25.2600,0.7346,33.7583,0.0000,33.6767,2.0472,0.7442,33.0000,0.0000,32.6342,2.8288,15.6207
25.2700,0.7349,33.7586,0.0000,33.6762,1.8325,0.7441,33.0000,0.0000,32.6365,2.3302,15.6109
25.2800,0.7353,33.7590,0.0000,33.6756,1.2223,0.7439,33.0000,0.0000,32.6388,1.9124,15.6010
25.2900,0.7356,33.7594,0.0000,33.6754,2.7100,0.7438,33.0000,0.0000,32.6412,1.5539,15.5911
25.3000,0.7359,33.7599,0.0000,33.6749,4.0284,0.7436,33.0000,0.0000,32.6436,1.2492,15.5811
25.3100,0.7363,33.7603,0.0000,33.6742,3.4852,0.7434,33.0000,0.0000,32.6461,1.0005,15.5711
25.3200,0.7367,33.7608,0.0000,33.6736,3.0022,0.7432,33.0000,0.0000,32.6486,0.7898,15.5609
25.3300,0.7371,33.7612,0.0000,33.6729,2.5932,0.7430,33.0000,0.0000,32.6511,0.6166,15.5508
25.3400,0.7375,33.7617,0.0000,33.6722,2.2317,0.7427,33.0000,0.0000,32.6536,0.4828,15.5406
25.3500,0.7379,33.7622,0.0000,33.6716,1.9231,0.7425,33.0000,0.0000,32.6562,0.3808,15.5304
25.3600,0.7383,33.7628,0.0000,33.6709,1.6513,0.7423,33.0000,0.0000,32.6587,0.3105,15.5202
25.3700,0.7388,33.7633,0.0000,33.6703,1.0805,0.7420,33.0000,0.0000,32.6613,0.2720,15.5101
25.3800,0.7392,33.7638,0.0000,33.6697,0.8866,0.7418,33.0000,0.0000,32.6638,0.2600,15.5000
25.3900,0.7396,33.7644,0.0000,33.6691,0.7639,0.7415,33.0000,0.0000,32.6664,0.2560,15.4899
25.4000,0.7400,33.7649,0.0000,33.6686,0.6572,0.7413,33.0000,0.0000,32.6689,0.2575,15.4798
25.4100,0.7403,33.7654,0.0000,33.6682,0.5643,0.7410,33.0000,0.0000,32.6715,0.2673,15.4698
25.4200,0.7407,33.7660,0.0000,33.6678,0.4877,0.7408,33.0000,0.0000,32.6740,0.2810,15.4598
25.4300,0.7411,33.7665,0.0000,33.6674,0.4163,0.7405,33.0000,0.0000,32.6765,0.2915,15.4499
25.4400,0.7414,33.7670,0.0000,33.6671,0.3594,0.7403,33.0000,0.0000,32.6790,0.3043,15.4400
25.4500,0.7417,33.7676,0.0000,33.6669,0.3074,0.7400,33.0000,0.0000,32.6816,0.3116,15.4301
25.4600,0.7420,33.7681,0.0000,33.6667,0.2642,0.7398,33.0000,0.0000,32.6840,0.3165,15.4202
25.4700,0.7423,33.7686,0.0000,33.6666,0.2251,0.7396,33.0000,0.0000,32.6865,0.3110,15.4104
25.4800,0.7426,33.7691,0.0000,33.6665,0.1888,0.7393,33.0000,0.0000,32.6890,0.2925,15.4006
25.4900,0.7428,33.7696,0.0000,33.6665,0.1330,0.7391,33.0000,0.0000,32.6914,0.2954,15.3908
25.5000,0.7431,33.7700,0.0000,33.6665,0.1318,0.7388,33.0000,0.0000,32.6938,0.2978,15.3810
25.5100,0.7433,33.7704,0.0000,33.6667,0.1159,0.7386,33.0000,0.0000,32.6962,0.2778,15.3713
25.5200,0.7434,33.7709,0.0000,33.6669,1.0329,0.7384,33.0000,0.0000,32.6985,0.2634,15.3616
25.5300,0.7436,33.7713,0.0000,33.6673,0.8787,0.7381,33.0000,0.0000,32.7009,0.2635,15.3519
25.5400,0.7437,33.7716,0.0000,33.6677,0.7418,0.7379,33.0000,0.0000,32.7032,0.2655,15.3423
25.5500,0.7438,33.7720,0.0000,33.6682,0.6246,0.7377,33.0000,0.0000,32.7055,0.2657,15.3328
25.5600,0.7439,33.7723,0.0000,33.6688,0.5236,0.7375,33.0000,0.0000,32.7077,0.2623,15.3232
25.5700,0.7439,33.7727,0.0000,33.6694,0.4458,0.7373,33.0000,0.0000,32.7099,0.2593,15.3137
25.5800,0.7439,33.7730,0.0000,33.6701,0.5074,0.7371,33.0000,0.0000,32.7121,0.2568,15.3042
25.5900,0.7439,33.7732,0.0000,33.6708,0.4325,0.7369,33.0000,0.0000,32.7143,0.2541,15.2948
25.6000,0.7439,33.7735,0.0000,33.6717,0.4065,0.7367,33.0000,0.0000,32.7164,0.2388,15.2854
25.6100,0.7438,33.7737,0.0000,33.6728,1.4547,0.7365,33.0000,0.0000,32.7185,0.2248,15.2759
25.6200,0.7437,33.7738,0.0000,33.6738,1.2287,0.7363,33.0000,0.0000,32.7205,0.2215,15.2665
25.6300,0.7436,33.7740,0.0000,33.6748,1.0258,0.7362,33.0000,0.0000,32.7226,0.2207,15.2571
25.6400,0.7435,33.7741,0.0000,33.6758,0.8570,0.7360,33.0000,0.0000,32.7246,0.2169,15.2477
25.6500,0.7433,33.7742,0.0000,33.6769,0.7156,0.7358,33.0000,0.0000,32.7265,0.2140,15.2383
25.6600,0.7432,33.7742,0.0000,33.6780,0.5925,0.7357,33.0000,0.0000,32.7285,0.2111,15.2289
25.6700,0.7430,33.7742,0.0000,33.6791,0.6376,0.7355,33.0000,0.0000,32.7304,0.2071,15.2194
25.6800,0.7428,33.7742,0.0000,33.6803,0.6268,0.7354,33.0000,0.0000,32.7322,0.2032,15.2100
25.6900,0.7426,33.7742,0.0000,33.6814,0.5397,0.7352,33.0000,0.0000,32.7341,0.2002,15.2006
25.7000,0.7424,33.7741,0.0000,33.6826,0.6684,0.7351,33.0000,0.0000,32.7359,0.1944,15.1912
25.7100,0.7422,33.7740,0.0000,33.6837,0.5503,0.7350,33.0000,0.0000,32.7376,0.1916,15.1817
25.7200,0.7419,33.7738,0.0000,33.6849,0.4510,0.7349,33.0000,0.0000,32.7394,0.1873,15.1723
25.7300,0.7417,33.7736,0.0000,33.6860,0.3673,0.7348,33.0000,0.0000,32.7411,0.1834,15.1629
25.7400,0.7415,33.7734,0.0000,33.6871,0.3001,0.7347,33.0000,0.0000,32.7428,0.1796,15.1534
25.7500,0.7412,33.7732,0.0000,33.6882,0.2430,0.7346,33.0000,0.0000,32.7444,0.1754,15.1440
25.7600,0.7410,33.7729,0.0000,33.6894,0.1994,0.7345,33.0000,0.0000,32.7460,0.1715,15.1345
25.7700,0.7407,33.7726,0.0000,33.6905,0.1644,0.7344,33.0000,0.0000,32.7476,0.1674,15.1251
25.7800,0.7404,33.7723,0.0000,33.6916,0.1384,0.7343,33.0000,0.0000,32.7491,0.1641,15.1157
25.7900,0.7402,33.7719,0.0000,33.6926,0.1217,0.7342,33.0000,0.0000,32.7507,0.1602,15.1062
25.8000,0.7399,33.7715,0.0000,33.6937,0.1106,0.7342,33.0000,0.0000,32.7522,0.1562,15.0968
25.8100,0.7396,33.7711,0.0000,33.6948,0.1059,0.7341,33.0000,0.0000,32.7536,0.1538,15.0874
25.8200,0.7393,33.7707,0.0000,33.6958,0.1046,0.7340,33.0000,0.0000,32.7551,0.1495,15.0780
25.8300,0.7390,33.7702,0.0000,33.6968,0.1047,0.7340,33.0000,0.0000,32.7565,0.1476,15.0686
25.8400,0.7387,33.7697,0.0000,33.6978,0.1051,0.7339,33.0000,0.0000,32.7579,0.1428,15.0591
25.8500,0.7384,33.7692,0.0000,33.6988,0.1389,0.7339,33.0000,0.0000,32.7592,0.1408,15.0497
25.8600,0.7381,33.7686,0.0000,33.6997,0.1413,0.7338,33.0000,0.0000,32.7606,0.1369,15.0403
25.8700,0.7378,33.7681,0.0000,33.7007,0.1363,0.7338,33.0000,0.0000,32.7619,0.1353,15.0309
25.8800,0.7375,33.7675,0.0000,33.7015,0.1314,0.7338,33.0000,0.0000,32.7632,0.1322,15.0215
25.8900,0.7372,33.7669,0.0000,33.7024,0.1267,0.7337,33.0000,0.0000,32.7644,0.1296,15.0121
25.9000,0.7369,33.7662,0.0000,33.7032,0.1210,0.7337,33.0000,0.0000,32.7657,0.1276,15.0027
25.9100,0.7366,33.7656,0.0000,33.7040,0.1169,0.7337,33.0000,0.0000,32.7669,0.1251,14.9933
25.9200,0.7363,33.7649,0.0000,33.7048,0.1088,0.7337,33.0000,0.0000,32.7681,0.1231,14.9840
25.9300,0.7360,33.7642,0.0000,33.7055,0.1035,0.7337,33.0000,0.0000,32.7693,0.1203,14.9746
25.9400,0.7357,33.7635,0.0000,33.7061,0.1391,0.7337,33.0000,0.0000,32.7705,0.1193,14.9652
25.9500,0.7355,33.7628,0.0000,33.7068,0.1280,0.7337,33.0000,0.0000,32.7716,0.1166,14.9558
25.9600,0.7352,33.7621,0.0000,33.7074,0.1168,0.7337,33.0000,0.0000,32.7728,0.1153,14.9465
25.9700,0.7349,33.7613,0.0000,33.7080,0.1270,0.7337,33.0000,0.0000,32.7739,0.1126,14.9371
25.9800,0.7347,33.7606,0.0000,33.7085,0.1568,0.7337,33.0000,0.0000,32.7750,0.1117,14.9278
25.9900,0.7344,33.7598,0.0000,33.7089,0.1398,0.7337,33.0000,0.0000,32.7761,0.1102,14.9185
26.0000,0.7341,33.7590,0.0000,33.7094,0.1211,0.7337,33.0000,0.0000,32.7772,0.1085,14.9091
26.0100,0.7339,33.7582,0.0000,33.7098,0.1067,0.7337,33.0000,0.0000,32.7782,0.1070,14.8998
26.0200,0.7337,33.7574,0.0000,33.7101,0.0966,0.7337,33.0000,0.0000,32.7793,0.1058,14.8905
26.0300,0.7334,33.7566,0.0000,33.7104,0.0818,0.7337,33.0000,0.0000,32.7803,0.1044,14.8812
26.0400,0.7332,33.7557,0.0000,33.7107,0.0726,0.7337,33.0000,0.0000,32.7814,0.1036,14.8719
26.0500,0.7330,33.7549,0.0000,33.7109,0.0650,0.7337,33.0000,0.0000,32.7824,0.1019,14.8626
26.0600,0.7328,33.7540,0.0000,33.7111,0.0778,0.7338,33.0000,0.0000,32.7834,0.1013,14.8533
26.0700,0.7326,33.7532,0.0000,33.7112,0.0967,0.7338,33.0000,0.0000,32.7844,0.1003,14.8440
26.0800,0.7324,33.7523,0.0000,33.7113,0.0825,0.7338,33.0000,0.0000,32.7854,0.0991,14.8347
26.0900,0.7322,33.7515,0.0000,33.7113,0.0707,0.7338,33.0000,0.0000,32.7864,0.0982,14.8255
26.1000,0.7320,33.7506,0.0000,33.7113,0.0615,0.7338,33.0000,0.0000,32.7873,0.0976,14.8162
26.1100,0.7319,33.7497,0.0000,33.7113,0.0528,0.7338,33.0000,0.0000,32.7883,0.0971,14.8070
26.1200,0.7317,33.7488,0.0000,33.7112,0.0472,0.7339,33.0000,0.0000,32.7893,0.0964,14.7978
26.1300,0.7316,33.7479,0.0000,33.7111,0.0417,0.7339,33.0000,0.0000,32.7902,0.0955,14.7886
26.1400,0.7314,33.7470,0.0000,33.7109,0.0378,0.7339,33.0000,0.0000,32.7912,0.0951,14.7794
26.1500,0.7313,33.7461,0.0000,33.7107,0.0345,0.7339,33.0000,0.0000,32.7921,0.0947,14.7702
