time_s,throttle_lead,brake_lead,speed_lead,accel_x_lead,local_sp_lead,dist_to_prev_lead,desired_dist_lead,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
98.2100,0.5189,0.0000,15.0220,0.0001,15.0000,0.0000,0.0000,0.5210,0.0000,15.0057,-0.0001,14.9697,17.9980,18.0040,0.5233,0.0000,14.9875,-0.0000,14.9710,11.9905,11.9962,0.5280,0.0000,14.8811,-0.0006,0.0000,17.9143,11.9643
98.2200,0.5189,0.0000,15.0218,0.0001,15.0000,0.0000,0.0000,0.5210,0.0000,15.0059,-0.0001,14.9700,17.9982,18.0041,0.5232,0.0000,14.9880,-0.0000,14.9711,11.9907,11.9964,0.5278,0.0000,14.8826,-0.0006,0.0000,17.9153,11.9648
98.2300,0.5189,0.0000,15.0216,0.0001,15.0000,0.0000,0.0000,0.5210,0.0000,15.0061,-0.0001,14.9702,17.9983,18.0042,0.5231,0.0000,14.9885,-0.0001,14.9711,11.9908,11.9966,0.5278,0.0000,14.8840,-0.0006,0.0000,17.9164,11.9652
98.2400,0.5189,0.0000,15.0214,0.0001,15.0000,0.0000,0.0000,0.5209,0.0000,15.0062,-0.0001,14.9704,17.9985,18.0044,0.5231,0.0000,14.9890,-0.0001,14.9713,11.9910,11.9967,0.5275,0.0000,14.8855,-0.0005,0.0000,17.9174,11.9656
98.2500,0.5189,0.0000,15.0213,0.0001,15.0000,0.0000,0.0000,0.5209,0.0000,15.0064,-0.0001,14.9705,17.9987,18.0045,0.5230,0.0000,14.9896,-0.0001,14.9713,11.9912,11.9969,0.5275,0.0000,14.8869,-0.0005,0.0000,17.9184,11.9661
98.2600,0.5189,0.0000,15.0211,0.0001,15.0000,0.0000,0.0000,0.5209,0.0000,15.0065,-0.0001,14.9707,17.9988,18.0046,0.5230,0.0000,14.9901,-0.0001,14.9714,11.9913,11.9970,0.5274,0.0000,14.8883,-0.0005,0.0000,17.9194,11.9665
98.2700,0.5189,0.0000,15.0209,0.0001,15.0000,0.0000,0.0000,0.5209,0.0000,15.0067,-0.0001,14.9710,17.9989,18.0047,0.5229,0.0000,14.9905,-0.0001,14.9715,11.9915,11.9972,0.5274,0.0000,14.8897,-0.0005,0.0000,17.9205,11.9669
98.2800,0.5190,0.0000,15.0207,0.0001,15.0000,0.0000,0.0000,0.5208,0.0000,15.0068,-0.0001,14.9711,17.9991,18.0048,0.5228,0.0000,14.9910,-0.0001,14.9716,11.9917,11.9973,0.5273,0.0000,14.8910,-0.0005,0.0000,17.9215,11.9673
98.2900,0.5190,0.0000,15.0206,0.0001,15.0000,0.0000,0.0000,0.5208,0.0000,15.0070,-0.0001,14.9714,17.9992,18.0049,0.5228,0.0000,14.9915,-0.0001,14.9717,11.9918,11.9974,0.5273,0.0000,14.8923,-0.0005,0.0000,17.9224,11.9677
98.3000,0.5190,0.0000,15.0204,0.0001,15.0000,0.0000,0.0000,0.5208,0.0000,15.0071,-0.0001,14.9715,17.9993,18.0050,0.5227,0.0000,14.9920,-0.0001,14.9718,11.9920,11.9976,0.5273,0.0000,14.8937,-0.0005,0.0000,17.9234,11.9681
98.3100,0.5190,0.0000,15.0202,0.0001,15.0000,0.0000,0.0000,0.5208,0.0000,15.0072,-0.0001,14.9717,17.9995,18.0051,0.5226,0.0000,14.9924,-0.0001,14.9718,11.9921,11.9977,0.5272,0.0000,14.8950,-0.0005,0.0000,17.9244,11.9685
98.3200,0.5190,0.0000,15.0200,0.0001,15.0000,0.0000,0.0000,0.5207,0.0000,15.0073,-0.0001,14.9719,17.9996,18.0051,0.5226,0.0000,14.9929,-0.0001,14.9719,11.9923,11.9979,0.5272,0.0000,14.8963,-0.0005,0.0000,17.9254,11.9689
98.3300,0.5190,0.0000,15.0199,0.0001,15.0000,0.0000,0.0000,0.5207,0.0000,15.0075,-0.0001,14.9721,17.9997,18.0052,0.5225,0.0000,14.9933,-0.0001,14.9720,11.9924,11.9980,0.5272,0.0000,14.8975,-0.0005,0.0000,17.9263,11.9693
98.3400,0.5190,0.0000,15.0197,0.0001,15.0000,0.0000,0.0000,0.5207,0.0000,15.0076,-0.0001,14.9723,17.9998,18.0053,0.5224,0.0000,14.9937,-0.0001,14.9720,11.9925,11.9981,0.5272,0.0000,14.8988,-0.0005,0.0000,17.9273,11.9696
98.3500,0.5190,0.0000,15.0195,0.0001,15.0000,0.0000,0.0000,0.5207,0.0000,15.0077,-0.0001,14.9724,18.0000,18.0054,0.5224,0.0000,14.9941,-0.0001,14.9721,11.9927,11.9982,0.5272,0.0000,14.9001,-0.0005,0.0000,17.9282,11.9700
98.3600,0.5190,0.0000,15.0193,0.0001,15.0000,0.0000,0.0000,0.5207,0.0000,15.0078,-0.0001,14.9727,18.0001,18.0055,0.5223,0.0000,14.9945,-0.0001,14.9721,11.9928,11.9984,0.5272,0.0000,14.9013,-0.0005,0.0000,17.9291,11.9704
98.3700,0.5190,0.0000,15.0192,0.0001,15.0000,0.0000,0.0000,0.5206,0.0000,15.0079,-0.0001,14.9728,18.0002,18.0056,0.5223,0.0000,14.9949,-0.0001,14.9722,11.9929,11.9985,0.5272,0.0000,14.9025,-0.0005,0.0000,17.9301,11.9708
98.3800,0.5190,0.0000,15.0190,0.0001,15.0000,0.0000,0.0000,0.5206,0.0000,15.0080,-0.0001,14.9730,18.0003,18.0056,0.5222,0.0000,14.9953,-0.0001,14.9722,11.9931,11.9986,0.5272,0.0000,14.9038,-0.0005,0.0000,17.9310,11.9711
98.3900,0.5190,0.0000,15.0188,0.0001,15.0000,0.0000,0.0000,0.5206,0.0000,15.0081,-0.0001,14.9733,18.0004,18.0057,0.5221,0.0000,14.9957,-0.0001,14.9723,11.9932,11.9987,0.5272,0.0000,14.9050,-0.0005,0.0000,17.9319,11.9715
98.4000,0.5190,0.0000,15.0187,0.0001,15.0000,0.0000,0.0000,0.5206,0.0000,15.0082,-0.0000,14.9734,18.0005,18.0058,0.5221,0.0000,14.9961,-0.0001,14.9723,11.9933,11.9988,0.5272,0.0000,14.9062,-0.0005,0.0000,17.9328,11.9718
98.4100,0.5190,0.0000,15.0185,0.0001,15.0000,0.0000,0.0000,0.5205,0.0000,15.0083,-0.0000,14.9736,18.0006,18.0058,0.5220,0.0000,14.9965,-0.0001,14.9724,11.9934,11.9989,0.5271,0.0000,14.9074,-0.0005,0.0000,17.9337,11.9722
98.4200,0.5190,0.0000,15.0183,0.0001,15.0000,0.0000,0.0000,0.5205,0.0000,15.0084,-0.0000,14.9737,18.0007,18.0059,0.5220,0.0000,14.9968,-0.0001,14.9724,11.9935,11.9990,0.5271,0.0000,14.9085,-0.0005,0.0000,17.9346,11.9726
98.4300,0.5190,0.0000,15.0182,0.0001,15.0000,0.0000,0.0000,0.5205,0.0000,15.0085,-0.0000,14.9739,18.0008,18.0060,0.5219,0.0000,14.9972,-0.0001,14.9725,11.9937,11.9991,0.5271,0.0000,14.9097,-0.0004,0.0000,17.9354,11.9729
98.4400,0.5190,0.0000,15.0180,0.0001,15.0000,0.0000,0.0000,0.5205,0.0000,15.0086,-0.0000,14.9741,18.0009,18.0060,0.5218,0.0000,14.9975,-0.0001,14.9725,11.9938,11.9993,0.5271,0.0000,14.9109,-0.0004,0.0000,17.9363,11.9733
98.4500,0.5190,0.0000,15.0178,0.0001,15.0000,0.0000,0.0000,0.5205,0.0000,15.0087,-0.0000,14.9743,18.0010,18.0061,0.5218,0.0000,14.9978,-0.0001,14.9726,11.9939,11.9994,0.5271,0.0000,14.9120,-0.0004,0.0000,17.9372,11.9736
98.4600,0.5190,0.0000,15.0177,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0088,-0.0000,14.9745,18.0011,18.0061,0.5217,0.0000,14.9982,-0.0001,14.9725,11.9940,11.9994,0.5271,0.0000,14.9132,-0.0004,0.0000,17.9380,11.9740
98.4700,0.5190,0.0000,15.0175,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0088,-0.0000,14.9746,18.0012,18.0062,0.5217,0.0000,14.9985,-0.0001,14.9726,11.9941,11.9995,0.5271,0.0000,14.9143,-0.0004,0.0000,17.9389,11.9743
98.4800,0.5190,0.0000,15.0173,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0089,-0.0000,14.9748,18.0013,18.0062,0.5216,0.0000,14.9988,-0.0001,14.9727,11.9942,11.9996,0.5270,0.0000,14.9155,-0.0004,0.0000,17.9397,11.9746
98.4900,0.5190,0.0000,15.0172,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0090,-0.0000,14.9750,18.0013,18.0063,0.5216,0.0000,14.9991,-0.0001,14.9727,11.9943,11.9997,0.5270,0.0000,14.9166,-0.0004,0.0000,17.9405,11.9750
98.5000,0.5190,0.0000,15.0170,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0090,-0.0000,14.9752,18.0014,18.0063,0.5215,0.0000,14.9994,-0.0001,14.9728,11.9944,11.9998,0.5270,0.0000,14.9177,-0.0004,0.0000,17.9413,11.9753
98.5100,0.5190,0.0000,15.0169,0.0001,15.0000,0.0000,0.0000,0.5204,0.0000,15.0091,-0.0000,14.9753,18.0015,18.0064,0.5215,0.0000,14.9996,-0.0001,14.9728,11.9945,11.9999,0.5270,0.0000,14.9188,-0.0004,0.0000,17.9421,11.9757
98.5200,0.5190,0.0000,15.0167,0.0001,15.0000,0.0000,0.0000,0.5203,0.0000,15.0092,-0.0000,14.9755,18.0016,18.0064,0.5214,0.0000,14.9999,-0.0001,14.9729,11.9946,12.0000,0.5269,0.0000,14.9200,-0.0004,0.0000,17.9429,11.9760
98.5300,0.5190,0.0000,15.0165,0.0001,15.0000,0.0000,0.0000,0.5203,0.0000,15.0092,-0.0000,14.9756,18.0016,18.0065,0.5214,0.0000,15.0002,-0.0001,14.9729,11.9947,12.0001,0.5269,0.0000,14.9211,-0.0004,0.0000,17.9437,11.9763
98.5400,0.5190,0.0000,15.0166,0.0001,15.0000,0.0000,0.0000,0.5203,0.0000,15.0092,0.0001,14.9758,18.0017,18.0065,0.5213,0.0000,15.0002,0.0001,14.9730,11.9948,12.0001,0.5268,0.0000,14.9211,0.0001,0.0000,17.9445,11.9763
98.5500,0.5190,0.0000,15.0172,0.0001,15.0000,0.0000,0.0000,0.5203,0.0000,15.0099,0.0001,14.9760,18.0018,18.0069,0.5212,0.0000,15.0009,0.0001,14.9730,11.9948,12.0003,0.5278,0.0000,14.9218,0.0001,0.0000,17.9453,11.9765
98.5600,0.5189,0.0000,15.0185,0.0001,15.0000,0.0000,0.0000,0.5203,0.0000,15.0112,0.0001,14.9760,18.0019,18.0079,0.5212,0.0000,15.0022,0.0001,14.9730,11.9949,12.0007,0.5278,0.0000,14.9231,0.0001,0.0000,17.9461,11.9769
98.5700,0.5188,0.0000,15.0205,0.0001,15.0000,0.0000,0.0000,0.5199,0.0000,15.0132,0.0001,14.9742,18.0020,18.0092,0.5211,0.0000,15.0042,0.0001,14.9729,11.9950,12.0012,0.5284,0.0000,14.9251,0.0001,0.0000,17.9469,11.9775
98.5800,0.5185,0.0000,15.0231,0.0001,15.0000,0.0000,0.0000,0.5193,0.0000,15.0158,0.0001,14.9701,18.0020,18.0110,0.5208,0.0000,15.0067,0.0001,14.9713,11.9951,12.0020,0.5279,0.0000,14.9277,0.0001,0.0000,17.9477,11.9783
98.5900,0.5182,0.0000,15.0263,0.0001,15.0000,0.0000,0.0000,0.5183,0.0000,15.0190,0.0001,14.9636,18.0021,18.0133,0.5202,0.0000,15.0100,0.0001,14.9689,11.9952,12.0030,0.5270,0.0000,14.9309,0.0001,0.0000,17.9485,11.9793
98.6000,0.5178,0.0000,15.0302,0.0001,15.0000,0.0000,0.0000,0.5169,0.0000,15.0229,0.0001,14.9549,18.0022,18.0160,0.5195,0.0000,15.0138,0.0001,14.9654,11.9953,12.0042,0.5255,0.0000,14.9348,0.0001,0.0000,17.9493,11.9804
98.6100,0.5173,0.0000,15.0347,0.0001,15.0000,0.0000,0.0000,0.5152,0.0000,15.0274,0.0001,14.9440,18.0023,18.0192,0.5185,0.0000,15.0184,0.0001,14.9611,11.9954,12.0055,0.5234,0.0000,14.9394,0.0001,0.0000,17.9501,11.9818
98.6200,0.5168,0.0000,15.0398,0.0001,15.0000,0.0000,0.0000,0.5131,0.0000,15.0325,0.0001,14.9308,18.0023,18.0228,0.5174,0.0000,15.0235,0.0001,14.9557,11.9954,12.0071,0.5234,0.0000,14.9445,0.0001,0.0000,17.9509,11.9834
98.6300,0.5161,0.0000,15.0456,0.0001,15.0000,0.0000,0.0000,0.5107,0.0000,15.0383,0.0001,14.9155,18.0024,18.0268,0.5161,0.0000,15.0293,0.0001,14.9493,11.9955,12.0088,0.5198,0.0000,14.9504,0.0001,0.0000,17.9517,11.9851
98.6400,0.5154,0.0000,15.0520,0.0001,15.0000,0.0000,0.0000,0.5079,0.0000,15.0447,0.0001,14.8979,18.0025,18.0313,0.5145,0.0000,15.0357,0.0001,14.9419,11.9956,12.0107,0.5184,0.0000,14.9568,0.0001,0.0000,17.9525,11.9870
98.6500,0.5146,0.0000,15.0591,0.0001,15.0000,0.0000,0.0000,0.5048,0.0000,15.0518,0.0001,14.8781,18.0026,18.0362,0.5128,0.0000,15.0428,0.0001,14.9336,11.9957,12.0128,0.5145,0.0000,14.9639,0.0001,0.0000,17.9532,11.9892
98.6600,0.5138,0.0000,15.0667,0.0001,15.0000,0.0000,0.0000,0.5013,0.0000,15.0595,0.0001,14.8559,18.0026,18.0416,0.5109,0.0000,15.0505,0.0001,14.9245,11.9958,12.0151,0.5038,0.0000,14.9717,0.0001,0.0000,17.9540,11.9915
98.6700,0.5128,0.0000,15.0751,0.0001,15.0000,0.0000,0.0000,0.4974,0.0000,15.0678,0.0001,14.8316,18.0027,18.0474,0.5088,0.0000,15.0588,0.0001,14.9144,11.9959,12.0176,0.4979,0.0000,14.9800,0.0001,0.0000,17.9548,11.9940
98.6800,0.5118,0.0000,15.0840,0.0001,15.0000,0.0000,0.0000,0.4932,0.0000,15.0767,0.0001,14.8050,18.0028,18.0537,0.5065,0.0000,15.0677,0.0001,14.9034,11.9960,12.0203,0.4987,0.0000,14.9890,0.0001,0.0000,17.9556,11.9967
98.6900,0.5117,0.0000,15.0936,0.0001,15.0000,0.0000,0.0000,0.4886,0.0000,15.0863,0.0001,14.7763,18.0029,18.0604,0.5040,0.0000,15.0773,0.0001,14.8914,11.9961,12.0232,0.4843,0.0000,14.9987,0.0001,0.0000,17.9564,11.9996
98.7000,0.5095,0.0000,15.1038,0.0001,15.0000,0.0000,0.0000,0.4837,0.0000,15.0965,0.0001,14.7453,18.0029,18.0676,0.5012,0.0000,15.0876,0.0001,14.8783,11.9961,12.0263,0.4765,0.0000,15.0090,0.0001,0.0000,17.9572,12.0027
98.7100,0.5082,0.0000,15.1146,0.0001,15.0000,0.0000,0.0000,0.4784,0.0000,15.1074,0.0001,14.7122,18.0030,18.0752,0.4983,0.0000,15.0984,0.0001,14.8643,11.9962,12.0295,0.4681,0.0000,15.0199,0.0001,0.0000,17.9580,12.0060
98.7200,0.5068,0.0000,15.1261,0.0001,15.0000,0.0000,0.0000,0.4727,0.0000,15.1188,0.0001,14.6768,18.0031,18.0832,0.4952,0.0000,15.1099,0.0001,14.8494,11.9963,12.0330,0.4590,0.0000,15.0314,0.0001,0.0000,17.9588,12.0094
98.7300,0.5054,0.0000,15.1382,0.0001,15.0000,0.0000,0.0000,0.4666,0.0000,15.1309,0.0001,14.6392,18.0031,18.0917,0.4918,0.0000,15.1220,0.0001,14.8336,11.9964,12.0366,0.4492,0.0000,15.0436,0.0001,0.0000,17.9596,12.0131
98.7400,0.5038,0.0000,15.1509,0.0001,15.0000,0.0000,0.0000,0.4602,0.0000,15.1437,0.0001,14.5994,18.0032,18.1006,0.4883,0.0000,15.1347,0.0001,14.8169,11.9965,12.0404,0.4388,0.0000,15.0564,0.0001,0.0000,17.9604,12.0169
98.7500,0.5022,0.0000,15.1642,0.0001,15.0000,0.0000,0.0000,0.4534,0.0000,15.1570,0.0001,14.5574,18.0033,18.1099,0.4845,0.0000,15.1481,0.0001,14.7992,11.9966,12.0444,0.4391,0.0000,15.0698,0.0001,0.0000,17.9612,12.0209
98.7600,0.5005,0.0000,15.1782,0.0001,15.0000,0.0000,0.0000,0.4462,0.0000,15.1710,0.0001,14.5132,18.0034,18.1197,0.4806,0.0000,15.1620,0.0001,14.7806,11.9967,12.0486,0.4160,0.0000,15.0839,0.0001,0.0000,17.9620,12.0252
98.7700,0.4987,0.0000,15.1928,0.0001,15.0000,0.0000,0.0000,0.4387,0.0000,15.1856,0.0001,14.4669,18.0034,18.1299,0.4764,0.0000,15.1766,0.0001,14.7610,11.9968,12.0530,0.4160,0.0000,15.0985,0.0001,0.0000,17.9628,12.0296
98.7800,0.4969,0.0000,15.2080,0.0001,15.0000,0.0000,0.0000,0.4307,0.0000,15.2008,0.0001,14.4185,18.0035,18.1405,0.4720,0.0000,15.1918,0.0001,14.7404,11.9969,12.0576,0.4045,0.0000,15.1138,0.0001,0.0000,17.9635,12.0342
98.7900,0.4949,0.0000,15.2238,0.0001,15.0000,0.0000,0.0000,0.4224,0.0000,15.2166,0.0001,14.3677,18.0036,18.1516,0.4674,0.0000,15.2077,0.0001,14.7190,11.9970,12.0623,0.4047,0.0000,15.1298,0.0001,0.0000,17.9643,12.0389
98.8000,0.4929,0.0000,15.1940,-1.4263,15.0000,0.0000,0.0000,0.4137,0.0000,15.1762,-1.3342,14.3149,18.0038,18.1233,0.4626,0.0000,15.1752,-1.2918,14.6967,11.9970,12.0526,0.3634,0.0000,15.0902,-1.2041,0.0000,17.9652,12.0271
98.8100,0.4962,0.0000,15.1329,-1.2642,15.0000,0.0000,0.0000,0.4046,0.0000,15.1119,-1.1916,14.2599,18.0040,18.0784,0.4576,0.0000,15.1131,-1.1461,14.6734,11.9970,12.0339,0.3634,0.0000,15.0250,-1.0726,0.0000,17.9661,12.0075
98.8200,0.5032,0.0000,15.0881,-1.1207,15.0000,0.0000,0.0000,0.4252,0.0000,15.0603,-1.0508,14.4021,18.0043,18.0422,0.4666,0.0000,15.0662,-1.0139,14.7221,11.9969,12.0199,0.3864,0.0000,14.9725,-0.9441,0.0000,17.9670,11.9918
98.8300,0.5084,0.0000,15.0570,-1.0149,15.0000,0.0000,0.0000,0.4587,0.0000,15.0235,-0.9523,14.6281,18.0046,18.0164,0.4845,0.0000,15.0332,-0.9175,14.8152,11.9968,12.0099,0.4479,0.0000,14.9346,-0.8540,0.0000,17.9680,11.9804
98.8400,0.5119,0.0000,15.0345,-0.9240,15.0000,0.0000,0.0000,0.4858,0.0000,14.9949,-0.8650,14.8103,18.0050,17.9964,0.4980,0.0000,15.0086,-0.8340,14.8852,11.9967,12.0026,0.4479,0.0000,14.9050,-0.7742,0.0000,17.9690,11.9715
98.8500,0.5145,0.0000,15.0192,-0.8567,15.0000,0.0000,0.0000,0.5053,0.0000,14.9739,-0.8018,14.9408,18.0055,17.9817,0.5075,0.0000,14.9913,-0.7724,14.9343,11.9965,11.9974,0.5255,0.0000,14.8826,-0.7161,0.0000,17.9701,11.9648
98.8600,0.5163,0.0000,15.0081,-0.7965,15.0000,0.0000,0.0000,0.5181,0.0000,14.9575,-0.7444,15.0215,18.0060,17.9702,0.5145,0.0000,14.9784,-0.7172,14.9704,11.9963,11.9935,0.5431,0.0000,14.8652,-0.6638,0.0000,17.9713,11.9596
98.8700,0.5176,0.0000,15.0007,-0.7498,15.0000,0.0000,0.0000,0.5250,0.0000,14.9453,-0.7004,15.0594,18.0065,17.9617,0.5195,0.0000,14.9693,-0.6744,14.9955,11.9960,11.9908,0.5558,0.0000,14.8524,-0.6241,0.0000,17.9724,11.9557
98.8800,0.5185,0.0000,14.9953,-0.7035,15.0000,0.0000,0.0000,0.5305,0.0000,14.9355,-0.6565,15.0893,18.0071,17.9549,0.5224,0.0000,14.9623,-0.6319,15.0069,11.9958,11.9887,0.5558,0.0000,14.8424,-0.5841,0.0000,17.9736,11.9527
98.8900,0.5191,0.0000,14.9918,-0.6662,15.0000,0.0000,0.0000,0.5348,0.0000,14.9282,-0.6213,15.1121,18.0078,17.9497,0.5242,0.0000,14.9575,-0.5978,15.0131,11.9955,11.9872,0.5734,0.0000,14.8351,-0.5524,0.0000,17.9748,11.9505
98.9000,0.5195,0.0000,14.9890,-0.6289,15.0000,0.0000,0.0000,0.5382,0.0000,14.9221,-0.5861,15.1307,18.0085,17.9455,0.5256,0.0000,14.9535,-0.5637,15.0178,11.9952,11.9861,0.5799,0.0000,14.8295,-0.5206,0.0000,17.9761,11.9489
98.9100,0.5198,0.0000,14.9873,-0.5996,15.0000,0.0000,0.0000,0.5410,0.0000,14.9175,-0.5585,15.1451,18.0091,17.9423,0.5266,0.0000,14.9508,-0.5369,15.0207,11.9948,11.9852,0.5849,0.0000,14.8258,-0.4961,0.0000,17.9773,11.9477
98.9200,0.5201,0.0000,14.9859,-0.5705,15.0000,0.0000,0.0000,0.5433,0.0000,14.9136,-0.5312,15.1575,18.0099,17.9395,0.5273,0.0000,14.9485,-0.5103,15.0228,11.9945,11.9845,0.5892,0.0000,14.8231,-0.4715,0.0000,17.9786,11.9469
98.9300,0.5202,0.0000,14.9850,-0.5483,15.0000,0.0000,0.0000,0.5452,0.0000,14.9107,-0.5105,15.1672,18.0106,17.9375,0.5278,0.0000,14.9468,-0.4901,15.0240,11.9941,11.9841,0.5924,0.0000,14.8219,-0.4533,0.0000,17.9798,11.9466
98.9400,0.5204,0.0000,14.9840,-0.5263,15.0000,0.0000,0.0000,0.5469,0.0000,14.9083,-0.4900,15.1759,18.0114,17.9358,0.5283,0.0000,14.9453,-0.4700,15.0249,11.9938,11.9836,0.5937,0.0000,14.8214,-0.4348,0.0000,17.9811,11.9464
98.9500,0.5205,0.0000,14.9835,-0.5099,15.0000,0.0000,0.0000,0.5483,0.0000,14.9065,-0.4749,15.1827,18.0122,17.9346,0.5286,0.0000,14.9443,-0.4553,15.0252,11.9934,11.9833,0.5971,0.0000,14.8220,-0.4216,0.0000,17.9823,11.9466
98.9600,0.5206,0.0000,14.9828,-0.4934,15.0000,0.0000,0.0000,0.5495,0.0000,14.9051,-0.4595,15.1890,18.0129,17.9336,0.5289,0.0000,14.9433,-0.4402,15.0254,11.9930,11.9830,0.5987,0.0000,14.8231,-0.4078,0.0000,17.9835,11.9469
98.9700,0.5207,0.0000,14.9823,-0.4814,15.0000,0.0000,0.0000,0.5506,0.0000,14.9043,-0.4486,15.1940,18.0137,17.9330,0.5290,0.0000,14.9427,-0.4294,15.0252,11.9926,11.9828,0.5997,0.0000,14.8252,-0.3985,0.0000,17.9847,11.9476
98.9800,0.5207,0.0000,14.9818,-0.4689,15.0000,0.0000,0.0000,0.5515,0.0000,14.9036,-0.4370,15.1985,18.0145,17.9325,0.5292,0.0000,14.9420,-0.4181,15.0250,11.9922,11.9826,0.6004,0.0000,14.8277,-0.3880,0.0000,17.9858,11.9483
98.9900,0.5207,0.0000,14.9814,-0.4600,15.0000,0.0000,0.0000,0.5523,0.0000,14.9035,-0.4290,15.2019,18.0153,17.9325,0.5293,0.0000,14.9416,-0.4101,15.0245,11.9918,11.9825,0.6006,0.0000,14.8310,-0.3812,0.0000,17.9869,11.9493
99.0000,0.5209,0.0000,14.9809,-0.4503,15.0000,0.0000,0.0000,0.5529,0.0000,14.9035,-0.4200,15.2049,18.0160,17.9325,0.5294,0.0000,14.9412,-0.4013,15.0241,11.9915,11.9824,0.6006,0.0000,14.8347,-0.3732,0.0000,17.9880,11.9504
99.0100,0.5209,0.0000,14.9806,-0.4433,15.0000,0.0000,0.0000,0.5535,0.0000,14.9041,-0.4138,15.2071,18.0168,17.9329,0.5294,0.0000,14.9410,-0.3950,15.0234,11.9911,11.9823,0.6019,0.0000,14.8390,-0.3681,0.0000,17.9890,11.9517
99.0200,0.5210,0.0000,14.9801,-0.4353,15.0000,0.0000,0.0000,0.5539,0.0000,14.9047,-0.4065,15.2089,18.0176,17.9333,0.5295,0.0000,14.9408,-0.3878,15.0228,11.9908,11.9822,0.5994,0.0000,14.8436,-0.3617,0.0000,17.9899,11.9531
99.0300,0.5211,0.0000,14.9798,-0.4293,15.0000,0.0000,0.0000,0.5543,0.0000,14.9058,-0.4013,15.2099,18.0183,17.9341,0.5294,0.0000,14.9409,-0.3825,15.0220,11.9904,11.9823,0.5983,0.0000,14.8488,-0.3574,0.0000,17.9909,11.9547
99.0400,0.5211,0.0000,14.9794,-0.4223,15.0000,0.0000,0.0000,0.5545,0.0000,14.9070,-0.3949,15.2106,18.0190,17.9349,0.5295,0.0000,14.9408,-0.3761,15.0213,11.9901,11.9823,0.5970,0.0000,14.8542,-0.3518,0.0000,17.9918,11.9563
99.0500,0.5212,0.0000,14.9792,-0.4168,15.0000,0.0000,0.0000,0.5547,0.0000,14.9086,-0.3900,15.2106,18.0197,17.9360,0.5294,0.0000,14.9410,-0.3713,15.0204,11.9897,11.9823,0.5981,0.0000,14.8601,-0.3478,0.0000,17.9925,11.9580
99.0600,0.5212,0.0000,14.9788,-0.4100,15.0000,0.0000,0.0000,0.5548,0.0000,14.9102,-0.3839,15.2103,18.0204,17.9372,0.5294,0.0000,14.9412,-0.3652,15.0195,11.9894,11.9824,0.5936,0.0000,14.8662,-0.3426,0.0000,17.9933,11.9599
99.0700,0.5213,0.0000,14.9786,-0.4044,15.0000,0.0000,0.0000,0.5547,0.0000,14.9122,-0.3790,15.2094,18.0211,17.9386,0.5293,0.0000,14.9415,-0.3602,15.0186,11.9891,11.9825,0.5915,0.0000,14.8726,-0.3385,0.0000,17.9940,11.9618
99.0800,0.5213,0.0000,14.9784,-0.3976,15.0000,0.0000,0.0000,0.5546,0.0000,14.9143,-0.3728,15.2081,18.0217,17.9400,0.5293,0.0000,14.9418,-0.3541,15.0176,11.9889,11.9826,0.5892,0.0000,14.8791,-0.3332,0.0000,17.9946,11.9637
99.0900,0.5214,0.0000,14.9782,-0.3916,15.0000,0.0000,0.0000,0.5544,0.0000,14.9166,-0.3675,15.2063,18.0223,17.9417,0.5292,0.0000,14.9423,-0.3488,15.0166,11.9886,11.9827,0.5867,0.0000,14.8858,-0.3287,0.0000,17.9952,11.9658
99.1000,0.5214,0.0000,14.9780,-0.3844,15.0000,0.0000,0.0000,0.5542,0.0000,14.9191,-0.3611,15.2043,18.0229,17.9433,0.5291,0.0000,14.9428,-0.3424,15.0157,11.9884,11.9828,0.5841,0.0000,14.8926,-0.3232,0.0000,17.9957,11.9678
99.1100,0.5215,0.0000,14.9779,-0.3778,15.0000,0.0000,0.0000,0.5539,0.0000,14.9217,-0.3552,15.2017,18.0235,17.9452,0.5290,0.0000,14.9434,-0.3366,15.0147,11.9881,11.9830,0.5813,0.0000,14.8996,-0.3182,0.0000,17.9961,11.9699
99.1200,0.5215,0.0000,14.9778,-0.3701,15.0000,0.0000,0.0000,0.5535,0.0000,14.9244,-0.3482,15.1990,18.0240,17.9471,0.5289,0.0000,14.9439,-0.3297,15.0138,11.9880,11.9832,0.5820,0.0000,14.9066,-0.3122,0.0000,17.9965,11.9720
99.1300,0.5215,0.0000,14.9777,-0.3628,15.0000,0.0000,0.0000,0.5531,0.0000,14.9273,-0.3417,15.1957,18.0245,17.9491,0.5288,0.0000,14.9446,-0.3233,15.0129,11.9878,11.9834,0.5754,0.0000,14.9137,-0.3066,0.0000,17.9968,11.9741
